step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,0.267164,-1.767036,-1.758071,0.000000,0.000000,0.000000,0.180000,0.160000,0.160000,0.300000,-1.000000,0.000000
1,0.267164,-1.767036,-1.758071,0.021000,0.000000,0.000000,0.180000,0.160000,0.160000,0.300000,-1.000000,0.021000
2,0.267125,-1.767242,-1.758071,0.033635,-0.005371,-0.229722,0.180000,0.160000,0.160000,0.300000,-1.000000,0.033635
3,0.267010,-1.767563,-1.760368,0.046656,-0.012607,-0.342974,0.180000,0.160000,0.160000,0.300000,-1.000000,0.046656
4,0.266798,-1.767997,-1.763798,0.060007,-0.016446,-0.600016,0.180000,0.160000,0.160000,0.300000,-1.000000,0.060007
5,0.266522,-1.768555,-1.769798,0.073675,-0.022729,-0.712918,0.180000,0.160000,0.160000,0.300000,-1.000000,0.073675
6,0.266153,-1.769232,-1.776927,0.087502,-0.027284,-0.896326,0.180000,0.160000,0.160000,0.300000,-1.000000,0.087502
7,0.265707,-1.770033,-1.785890,0.101490,-0.032052,-1.052095,0.180000,0.160000,0.160000,0.300000,-1.000000,0.101490
8,0.265177,-1.770956,-1.796411,0.115601,-0.036519,-1.206921,0.180000,0.160000,0.160000,0.300000,-1.000000,0.115601
9,0.264563,-1.772001,-1.808480,0.129826,-0.040731,-1.357633,0.180000,0.160000,0.160000,0.300000,-1.000000,0.129826
10,0.263861,-1.773167,-1.822057,0.144155,-0.044672,-1.504082,0.180000,0.160000,0.160000,0.300000,-1.000000,0.144155
11,0.263070,-1.774452,-1.837097,0.158584,-0.048322,-1.646053,0.180000,0.160000,0.160000,0.300000,-1.000000,0.158584
12,0.262187,-1.775855,-1.853558,0.173108,-0.051661,-1.783287,0.180000,0.160000,0.140000,0.300000,-1.000000,0.173108
13,0.261208,-1.777373,-1.871391,0.187724,-0.054668,-1.915504,0.180000,0.160000,0.140000,0.300000,-1.000000,0.187724
14,0.260130,-1.779004,-1.890546,0.202425,-0.057322,-2.042418,0.180000,0.160000,0.140000,0.300000,-1.000000,0.202425
15,0.258949,-1.780745,-1.910970,0.217206,-0.059605,-2.163743,0.180000,0.160000,0.140000,0.300000,-1.000000,0.217206
16,0.257663,-1.782594,-1.932607,0.232059,-0.061499,-2.279205,0.180000,0.160000,0.140000,0.300000,-1.000000,0.232059
17,0.256266,-1.784547,-1.955400,0.246976,-0.062987,-2.388548,0.180000,0.160000,0.140000,0.300000,-1.000000,0.246976
18,0.254755,-1.786600,-1.979285,0.261945,-0.064056,-2.491534,0.180000,0.160000,0.140000,0.300000,-1.000000,0.261945
19,0.253127,-1.788749,-2.004200,0.276956,-0.064692,-2.587953,0.200000,0.160000,0.140000,0.300000,-1.000000,0.276956
20,0.251377,-1.790991,-2.030080,0.291995,-0.064885,-2.677623,0.200000,0.160000,0.140000,0.300000,-1.000000,0.291995
21,0.249501,-1.793321,-2.056856,0.307046,-0.064629,-2.760392,0.200000,0.160000,0.140000,0.300000,-1.000000,0.307046
22,0.247495,-1.795734,-2.084460,0.322095,-0.063918,-2.836145,0.200000,0.160000,0.140000,0.300000,-1.000000,0.322095
23,0.245356,-1.798225,-2.112821,0.337125,-0.062751,-2.904797,0.200000,0.160000,0.140000,0.300000,-1.000000,0.337125
24,0.243079,-1.800789,-2.141869,0.352119,-0.061128,-2.966304,0.200000,0.160000,0.140000,0.300000,-1.000000,0.352119
25,0.240661,-1.803421,-2.171532,0.367058,-0.059052,-3.020653,0.220000,0.160000,0.140000,0.300000,-1.000000,0.367058
26,0.238099,-1.806115,-2.201739,0.381925,-0.056531,-3.067870,0.220000,0.160000,0.120000,0.300000,-1.000000,0.381925
27,0.235390,-1.808866,-2.232418,0.396702,-0.053574,-3.108013,0.220000,0.160000,0.120000,0.300000,-1.000000,0.396702
28,0.232530,-1.811667,-2.263498,0.411371,-0.050193,-3.141174,0.220000,0.160000,0.120000,0.300000,-1.000000,0.411371
29,0.229517,-1.814512,-2.294910,0.425915,-0.046403,-3.167476,0.240000,0.160000,0.120000,0.300000,-1.000000,0.425915
30,0.226347,-1.817395,-2.326584,0.440318,-0.042222,-3.187069,0.240000,0.160000,0.120000,0.300000,-1.000000,0.440318
31,0.223020,-1.820310,-2.358455,0.454565,-0.037671,-3.200132,0.260000,0.160000,0.120000,0.300000,-1.000000,0.454565
32,0.219533,-1.823250,-2.390456,0.468641,-0.032771,-3.206864,0.260000,0.160000,0.120000,0.300000,-1.000000,0.468641
33,0.215884,-1.826208,-2.422525,0.482535,-0.027547,-3.207485,0.280000,0.160000,0.120000,0.300000,-1.000000,0.482535
34,0.212072,-1.829179,-2.454600,0.496236,-0.022025,-3.202232,0.300000,0.160000,0.120000,0.300000,-1.000000,0.496236
35,0.208095,-1.832156,-2.486622,0.509734,-0.016233,-3.191356,0.320000,0.160000,0.120000,0.300000,-1.000000,0.509734
36,0.203954,-1.835133,-2.518536,0.523023,-0.010200,-3.175121,0.340000,0.160000,0.120000,0.300000,-1.000000,0.523023
37,0.199647,-1.838102,-2.550287,0.536098,-0.003955,-3.153796,0.380000,0.180000,0.120000,0.300000,-1.000000,0.536098
38,0.195174,-1.841057,-2.581825,0.548954,0.002470,-3.127658,0.420000,0.180000,0.120000,0.300000,-1.000000,0.548954
39,0.190536,-1.843993,-2.613101,0.561591,0.009045,-3.096988,0.480000,0.180000,0.120000,0.300000,-1.000000,0.561591
40,0.185731,-1.846903,-2.644071,0.574009,0.015737,-3.062067,0.560000,0.180000,0.120000,0.300000,-1.000000,0.574009
41,0.180762,-1.849781,-2.674692,0.586210,0.022515,-3.023179,0.700000,0.180000,0.120000,0.300000,-1.000000,0.586210
42,0.175629,-1.852620,-2.704924,0.598199,0.029349,-2.980602,0.900000,0.200000,0.120000,-0.100000,-1.000000,0.598199
43,0.170332,-1.855416,-2.734730,0.581982,0.036207,-2.934614,1.000000,0.200000,0.120000,-0.700000,-1.000000,0.581982
44,0.165131,-1.858052,-2.764076,0.523571,0.042087,-2.878041,1.000000,0.200000,0.120000,-0.700000,-1.000000,0.523571
45,0.160419,-1.860373,-2.792856,0.465014,0.045537,-2.801229,1.000000,0.220000,0.120000,-0.700000,-1.000000,0.465014
46,0.156205,-1.862390,-2.820869,0.406395,0.046592,-2.707324,1.000000,0.240000,0.120000,-0.700000,-1.000000,0.406395
47,0.152495,-1.864113,-2.847942,0.347797,0.045325,-2.598850,1.000000,0.240000,0.120000,-0.700000,-1.000000,0.347797
48,0.149297,-1.865554,-2.873930,0.289290,0.041841,-2.477755,1.000000,0.260000,0.120000,-0.700000,-1.000000,0.289290
49,0.146618,-1.866723,-2.898708,0.230940,0.036271,-2.345459,1.000000,0.280000,0.120000,-0.700000,-1.000000,0.230940
50,0.144463,-1.867630,-2.922163,0.172805,0.028768,-2.202856,1.000000,0.320000,0.140000,-0.700000,-1.000000,0.172805
51,0.142839,-1.868287,-2.944191,0.114950,0.019523,-2.050129,1.000000,0.340000,0.140000,-0.600000,-1.000000,0.114950
52,0.141750,-1.868704,-2.964692,0.064538,0.008822,-1.884984,1.000000,0.380000,0.140000,-0.600000,-0.900000,0.064538
53,0.141131,-1.868904,-2.983542,0.016988,-0.002203,-1.679812,1.000000,0.420000,0.140000,-0.600000,-0.900000,0.016988
54,0.140959,-1.868909,-3.000340,-0.018927,-0.005021,-1.089959,1.000000,0.480000,0.140000,-0.500000,-0.800000,-0.018927
55,0.141140,-1.868833,-3.011240,-0.053872,-0.005227,-1.089959,1.000000,0.500000,0.160000,-0.500000,-0.800000,-0.053872
56,0.141667,-1.868711,-3.022140,-0.088816,-0.005814,-1.089959,1.000000,0.560000,0.160000,-0.500000,-0.600000,-0.088816
57,0.142542,-1.868547,-3.033039,-0.123753,-0.006782,-1.089959,1.000000,0.620000,0.160000,-0.400000,-0.500000,-0.123753
58,0.143765,-1.868346,-3.043939,-0.151680,-0.008131,-1.089959,1.000000,0.680000,0.160000,-0.400000,-0.400000,-0.151680
59,0.145266,-1.868117,-3.054838,-0.179594,-0.009785,-1.089959,1.000000,0.760000,0.160000,-0.300000,-0.300000,-0.179594
60,0.147047,-1.867864,-3.065738,-0.200490,-0.011742,-1.089959,1.000000,0.880000,0.160000,0.100000,0.100000,-0.200490
61,0.149037,-1.867595,-3.076637,-0.193365,-0.013927,-1.089959,1.000000,1.000000,0.180000,0.300000,0.400000,-0.193365
62,0.150958,-1.867331,-3.087537,-0.172217,-0.016035,-1.089959,1.000000,1.000000,0.180000,0.300000,0.400000,-0.172217
63,0.152669,-1.867077,-3.098437,-0.151044,-0.017912,-1.089959,1.000000,1.000000,0.180000,0.300000,0.400000,-0.151044
64,0.154170,-1.866833,-3.109336,-0.129851,-0.019558,-1.089959,1.000000,1.000000,0.180000,0.300000,0.400000,-0.129851
65,0.155462,-1.866596,-3.120236,-0.108639,-0.020974,-1.089959,1.000000,1.000000,0.200000,0.300000,0.400000,-0.108639
66,0.156543,-1.866363,-3.131135,-0.087412,-0.022158,-1.089959,1.000000,1.000000,0.200000,0.300000,0.400000,-0.087412
67,0.157415,-1.866132,-3.142035,-0.066171,-0.023111,-1.089959,0.980000,1.000000,0.200000,0.300000,0.400000,-0.066171
68,0.158077,-1.865902,-3.152935,-0.044919,-0.023832,-1.089959,0.960000,1.000000,0.220000,0.400000,0.400000,-0.044919
69,0.158529,-1.865668,-3.163834,-0.016660,-0.024321,-1.089959,0.920000,1.000000,0.220000,0.500000,0.400000,-0.016660
70,0.158701,-1.865429,-3.174734,0.018605,-0.024503,-1.089959,0.900000,1.000000,0.220000,0.500000,0.400000,0.018605
71,0.158523,-1.865178,-3.185633,0.049971,-0.022883,-0.315178,0.880000,1.000000,0.240000,0.500000,0.400000,0.049971
72,0.158034,-1.864927,-3.188785,0.081178,-0.007451,-0.222759,0.880000,1.000000,0.240000,0.500000,0.400000,0.081178
73,0.157226,-1.864814,-3.191013,0.112603,0.001266,0.138480,0.860000,1.000000,0.240000,0.500000,0.400000,0.112603
74,0.156101,-1.864771,-3.189628,0.144579,0.009263,0.395887,0.860000,1.000000,0.240000,0.500000,0.400000,0.144579
75,0.154653,-1.864795,-3.185669,0.177088,0.015560,0.607751,0.880000,1.000000,0.240000,0.500000,0.400000,0.177088
76,0.152877,-1.864872,-3.179592,0.209953,0.020615,0.790893,0.880000,1.000000,0.240000,0.500000,0.400000,0.209953
77,0.150771,-1.864998,-3.171683,0.243038,0.024752,0.957463,0.900000,1.000000,0.220000,0.500000,0.400000,0.243038
78,0.148334,-1.865173,-3.162108,0.276264,0.028129,1.113742,0.920000,1.000000,0.220000,0.500000,0.400000,0.276264
79,0.145566,-1.865397,-3.150971,0.309586,0.030808,1.262869,0.960000,1.000000,0.220000,0.400000,0.400000,0.309586
80,0.142468,-1.865676,-3.138342,0.335974,0.032802,1.406431,1.000000,1.000000,0.200000,0.300000,0.400000,0.335974
81,0.139109,-1.866015,-3.124278,0.355443,0.034137,1.540254,1.000000,1.000000,0.200000,0.300000,0.400000,0.355443
82,0.135561,-1.866418,-3.108875,0.374998,0.034882,1.661559,1.000000,1.000000,0.180000,0.300000,0.400000,0.374998
83,0.131824,-1.866889,-3.092259,0.394603,0.035078,1.773171,1.000000,1.000000,0.180000,0.300000,0.400000,0.394603
84,0.127900,-1.867434,-3.074528,0.414231,0.034750,1.877031,1.000000,1.000000,0.180000,0.300000,0.400000,0.414231
85,0.123791,-1.868058,-3.055757,0.433856,0.033916,1.974488,1.000000,0.780000,0.160000,-0.100000,-0.200000,0.433856
86,0.119497,-1.868768,-3.036013,0.425865,0.019613,1.511706,1.000000,0.620000,0.160000,-0.300000,-0.500000,0.425865
87,0.115283,-1.869412,-3.020895,0.400603,0.007209,1.041744,1.000000,0.540000,0.160000,-0.400000,-0.700000,0.400603
88,0.111315,-1.869966,-3.010478,0.366379,-0.002179,0.613122,1.000000,0.500000,0.140000,-0.500000,-0.800000,0.366379
89,0.107680,-1.870423,-3.004347,0.324310,-0.009226,0.221268,1.000000,0.480000,0.140000,-0.500000,-0.800000,0.324310
90,0.104454,-1.870776,-3.002134,0.282283,-0.015027,-0.152793,1.000000,0.460000,0.140000,-0.500000,-0.800000,0.282283
91,0.101638,-1.871019,-3.003662,0.240370,-0.020125,-0.499044,1.000000,0.460000,0.140000,-0.500000,-0.800000,0.240370
92,0.099229,-1.871151,-3.008652,0.198652,-0.025023,-0.807387,1.000000,0.480000,0.140000,-0.500000,-0.800000,0.198652
93,0.097227,-1.871166,-3.016726,0.157260,-0.030099,-1.067561,1.000000,0.520000,0.140000,-0.500000,-0.700000,0.157260
94,0.095629,-1.871063,-3.027402,0.117746,-0.035267,-1.259013,1.000000,0.560000,0.160000,-0.500000,-0.600000,0.117746
95,0.094419,-1.870847,-3.039992,0.082278,-0.036906,-1.228854,1.000000,0.640000,0.160000,-0.400000,-0.500000,0.082278
96,0.093564,-1.870563,-3.052281,0.057544,-0.032241,-0.935750,1.000000,0.720000,0.160000,-0.300000,-0.300000,0.057544
97,0.092962,-1.870293,-3.061638,0.039479,-0.022384,-0.610946,1.000000,0.800000,0.160000,-0.200000,-0.200000,0.039479
98,0.092550,-1.870102,-3.067748,0.027465,-0.011135,-0.312508,1.000000,0.880000,0.160000,0.100000,0.100000,0.027465
99,0.092268,-1.870011,-3.070873,0.033535,-0.000414,0.049200,1.000000,0.920000,0.160000,0.100000,0.100000,0.033535
100,0.091933,-1.870031,-3.070381,0.040322,0.003713,0.041047,1.000000,0.900000,0.160000,0.100000,0.100000,0.040322
101,0.091534,-1.870096,-3.069970,0.047388,0.001094,0.108492,1.000000,0.900000,0.160000,0.100000,0.100000,0.047388
102,0.091062,-1.870141,-3.068885,0.054356,0.003136,0.036952,1.000000,0.880000,0.160000,0.100000,0.100000,0.054356
103,0.090522,-1.870212,-3.068516,0.061287,0.002620,0.125165,1.000000,0.880000,0.160000,0.100000,0.100000,0.061287
104,0.089913,-1.870283,-3.067264,0.068295,0.003333,0.082127,1.000000,0.860000,0.160000,0.000000,0.000000,0.068295
105,0.089234,-1.870367,-3.066443,0.068297,0.000441,-0.010622,1.000000,0.860000,0.160000,0.000000,0.000000,0.068297
106,0.088553,-1.870422,-3.066549,0.068297,-0.000009,0.006090,1.000000,0.860000,0.160000,0.000000,0.000000,0.068297
107,0.087872,-1.870473,-3.066488,0.068296,0.000016,-0.002288,1.000000,0.860000,0.160000,0.000000,0.000000,0.068296
108,0.087191,-1.870525,-3.066511,0.068296,-0.000005,0.000923,1.000000,0.860000,0.160000,0.000000,0.000000,0.068296
109,0.086510,-1.870576,-3.066502,0.068295,0.000002,-0.000367,1.000000,0.860000,0.160000,0.000000,0.000000,0.068295
110,0.085829,-1.870627,-3.066505,0.068295,-0.000001,0.000147,1.000000,0.860000,0.160000,0.000000,0.000000,0.068295
111,0.085148,-1.870679,-3.066504,0.068295,0.000000,-0.000058,1.000000,0.860000,0.160000,0.000000,0.000000,0.068295
112,0.084467,-1.870730,-3.066505,0.068294,-0.000000,0.000023,1.000000,0.860000,0.160000,0.000000,0.000000,0.068294
113,0.083786,-1.870781,-3.066504,0.068294,0.000000,-0.000009,1.000000,0.860000,0.160000,0.000000,0.000000,0.068294
114,0.083105,-1.870832,-3.066504,0.068293,-0.000000,0.000004,1.000000,0.860000,0.160000,0.000000,0.000000,0.068293
115,0.082424,-1.870883,-3.066504,0.068293,0.000000,-0.000001,1.000000,0.860000,0.160000,0.000000,0.000000,0.068293
116,0.081743,-1.870935,-3.066504,0.068293,-0.000000,0.000001,1.000000,0.860000,0.160000,0.000000,0.000000,0.068293
117,0.081062,-1.870986,-3.066504,0.068292,0.000000,-0.000000,1.000000,0.860000,0.160000,0.000000,0.000000,0.068292
118,0.080381,-1.871037,-3.066504,0.068292,-0.000000,0.000000,1.000000,0.860000,0.160000,0.000000,0.000000,0.068292
119,0.079700,-1.871088,-3.066504,0.068291,0.000000,-0.000000,1.000000,0.860000,0.160000,0.000000,0.000000,0.068291
120,0.079019,-1.871140,-3.066504,0.068291,-0.000000,0.000000,1.000000,0.860000,0.160000,0.000000,0.000000,0.068291
121,0.078338,-1.871191,-3.066504,0.068291,0.000000,-0.000000,1.000000,0.860000,0.160000,0.000000,0.000000,0.068291
122,0.077657,-1.871242,-3.066504,0.068290,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068290
123,0.076976,-1.871293,-3.066504,0.068290,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068290
124,0.076295,-1.871345,-3.066504,0.068289,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068289
125,0.075614,-1.871396,-3.066504,0.068289,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068289
126,0.074933,-1.871447,-3.066504,0.068289,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068289
127,0.074252,-1.871498,-3.066504,0.068288,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068288
128,0.073571,-1.871549,-3.066504,0.068288,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068288
129,0.072890,-1.871601,-3.066504,0.068287,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068287
130,0.072210,-1.871652,-3.066504,0.068287,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068287
131,0.071529,-1.871703,-3.066504,0.068287,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068287
132,0.070848,-1.871754,-3.066504,0.068286,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068286
133,0.070167,-1.871806,-3.066504,0.068286,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068286
134,0.069486,-1.871857,-3.066504,0.068285,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068285
135,0.068805,-1.871908,-3.066504,0.068285,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068285
136,0.068124,-1.871959,-3.066504,0.068285,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068285
137,0.067443,-1.872010,-3.066504,0.068284,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068284
138,0.066762,-1.872062,-3.066504,0.068284,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068284
139,0.066081,-1.872113,-3.066504,0.068283,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068283
140,0.065400,-1.872164,-3.066504,0.068283,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068283
141,0.064719,-1.872215,-3.066504,0.068283,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068283
142,0.064038,-1.872267,-3.066504,0.068282,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068282
143,0.063358,-1.872318,-3.066504,0.068282,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068282
144,0.062677,-1.872369,-3.066504,0.068281,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068281
145,0.061996,-1.872420,-3.066504,0.068281,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068281
146,0.061315,-1.872472,-3.066504,0.068281,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068281
147,0.060634,-1.872523,-3.066504,0.068280,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068280
148,0.059953,-1.872574,-3.066504,0.068280,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068280
149,0.059272,-1.872625,-3.066504,0.068279,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068279
150,0.058591,-1.872676,-3.066504,0.068279,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068279
151,0.057910,-1.872728,-3.066504,0.068279,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068279
152,0.057230,-1.872779,-3.066504,0.068278,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068278
153,0.056549,-1.872830,-3.066504,0.068278,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068278
154,0.055868,-1.872881,-3.066504,0.068277,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068277
155,0.055187,-1.872932,-3.066504,0.068277,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068277
156,0.054506,-1.872984,-3.066504,0.068277,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068277
157,0.053825,-1.873035,-3.066504,0.068276,0.000000,-0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068276
158,0.053145,-1.873086,-3.066504,0.068276,-0.000000,0.000000,1.000000,0.840000,0.160000,0.000000,0.000000,0.068276
159,0.052464,-1.873137,-3.066504,0.068275,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068275
160,0.051783,-1.873189,-3.066504,0.068275,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068275
161,0.051102,-1.873240,-3.066504,0.068275,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068275
162,0.050421,-1.873291,-3.066504,0.068274,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068274
163,0.049740,-1.873342,-3.066504,0.068274,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068274
164,0.049060,-1.873393,-3.066504,0.068273,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068273
165,0.048379,-1.873445,-3.066504,0.068273,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068273
166,0.047698,-1.873496,-3.066504,0.068273,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068273
167,0.047017,-1.873547,-3.066504,0.068272,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068272
168,0.046336,-1.873598,-3.066504,0.068272,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068272
169,0.045656,-1.873650,-3.066504,0.068271,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068271
170,0.044975,-1.873701,-3.066504,0.068271,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068271
171,0.044294,-1.873752,-3.066504,0.068271,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068271
172,0.043613,-1.873803,-3.066504,0.068270,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068270
173,0.042932,-1.873854,-3.066504,0.068270,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068270
174,0.042252,-1.873906,-3.066504,0.068269,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068269
175,0.041571,-1.873957,-3.066504,0.068269,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068269
176,0.040890,-1.874008,-3.066504,0.068269,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068269
177,0.040209,-1.874059,-3.066504,0.068268,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068268
178,0.039529,-1.874110,-3.066504,0.068268,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068268
179,0.038848,-1.874162,-3.066504,0.068267,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068267
180,0.038167,-1.874213,-3.066504,0.068267,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068267
181,0.037486,-1.874264,-3.066504,0.068267,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068267
182,0.036806,-1.874315,-3.066504,0.068266,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068266
183,0.036125,-1.874367,-3.066504,0.068266,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068266
184,0.035444,-1.874418,-3.066504,0.068265,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068265
185,0.034763,-1.874469,-3.066504,0.068265,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068265
186,0.034083,-1.874520,-3.066504,0.068265,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068265
187,0.033402,-1.874571,-3.066504,0.068264,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068264
188,0.032721,-1.874623,-3.066504,0.068264,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068264
189,0.032041,-1.874674,-3.066504,0.068263,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068263
190,0.031360,-1.874725,-3.066504,0.068263,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068263
191,0.030679,-1.874776,-3.066504,0.068263,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068263
192,0.029998,-1.874827,-3.066504,0.068262,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068262
193,0.029318,-1.874879,-3.066504,0.068262,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068262
194,0.028637,-1.874930,-3.066504,0.068261,-0.000000,0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068261
195,0.027956,-1.874981,-3.066504,0.068261,0.000000,-0.000000,1.000000,0.820000,0.160000,0.000000,0.000000,0.068261
196,0.027276,-1.875032,-3.066504,0.068261,-0.000000,0.000000,1.000000,0.800000,0.160000,-0.200000,-0.200000,0.068261
197,0.026595,-1.875083,-3.066504,0.053183,-0.005314,-0.227281,1.000000,0.800000,0.160000,-0.200000,-0.200000,0.053183
198,0.026061,-1.875070,-3.068777,0.039319,-0.005970,-0.133339,1.000000,0.840000,0.160000,0.000000,0.000000,0.039319
199,0.025664,-1.875039,-3.070111,0.039327,0.001711,0.069339,1.000000,0.840000,0.160000,0.000000,0.000000,0.039327
