step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
200,0.025273,-1.875085,-3.069417,0.039328,-0.000647,-0.076233,1.000000,0.840000,0.160000,0.000000,0.000000,0.039328
201,0.024880,-1.875106,-3.070180,0.039329,-0.000012,0.096064,1.000000,0.840000,0.160000,0.000000,0.000000,0.039329
202,0.024488,-1.875134,-3.069219,0.039328,0.000453,-0.124492,1.000000,0.840000,0.160000,0.000000,0.000000,0.039328
203,0.024096,-1.875167,-3.070464,0.039328,-0.000701,0.155963,1.000000,0.860000,0.160000,0.000000,0.000000,0.039328
204,0.023703,-1.875188,-3.068904,0.039327,0.000756,-0.183411,1.000000,0.840000,0.160000,0.000000,0.000000,0.039327
205,0.023312,-1.875224,-3.070738,0.039325,-0.000691,0.202651,1.000000,0.860000,0.160000,0.000000,0.000000,0.039325
206,0.022919,-1.875245,-3.068712,0.039324,0.000610,-0.214175,1.000000,0.840000,0.160000,0.000000,0.000000,0.039324
207,0.022527,-1.875280,-3.070854,0.039322,-0.000558,0.220415,1.000000,0.860000,0.160000,0.000000,0.000000,0.039322
208,0.022135,-1.875302,-3.068649,0.039321,0.000530,-0.223577,1.000000,0.820000,0.160000,0.000000,0.000000,0.039321
209,0.021743,-1.875336,-3.070885,0.039319,-0.000516,0.225117,1.000000,0.860000,0.160000,0.000000,0.000000,0.039319
210,0.021350,-1.875359,-3.068634,0.039318,0.000509,-0.225855,1.000000,0.820000,0.160000,0.000000,0.000000,0.039318
211,0.020958,-1.875393,-3.070893,0.039317,-0.000506,0.226211,1.000000,0.860000,0.160000,0.000000,0.000000,0.039317
212,0.020566,-1.875415,-3.068630,0.039316,0.000505,-0.226386,1.000000,0.820000,0.160000,0.000000,0.000000,0.039316
213,0.020174,-1.875449,-3.070894,0.039314,-0.000504,0.226477,1.000000,0.860000,0.160000,0.000000,0.000000,0.039314
214,0.019782,-1.875472,-3.068630,0.039313,0.000504,-0.226529,1.000000,0.820000,0.160000,0.000000,0.000000,0.039313
215,0.019390,-1.875506,-3.070895,0.039312,-0.000504,0.226563,1.000000,0.860000,0.160000,0.000000,0.000000,0.039312
216,0.018997,-1.875528,-3.068629,0.039310,0.000503,-0.226589,1.000000,0.820000,0.160000,0.000000,0.000000,0.039310
217,0.018606,-1.875562,-3.070895,0.039309,-0.000503,0.226610,1.000000,0.860000,0.160000,0.000000,0.000000,0.039309
218,0.018213,-1.875585,-3.068629,0.039308,0.000503,-0.226630,1.000000,0.820000,0.160000,0.000000,0.000000,0.039308
219,0.017822,-1.875618,-3.070895,0.039307,-0.000503,0.226649,1.000000,0.860000,0.160000,0.000000,0.000000,0.039307
220,0.017429,-1.875641,-3.068629,0.039305,0.000503,-0.226668,1.000000,0.820000,0.160000,0.000000,0.000000,0.039305
221,0.017038,-1.875675,-3.070895,0.039304,-0.000503,0.226686,1.000000,0.860000,0.160000,0.000000,0.000000,0.039304
222,0.016645,-1.875698,-3.068629,0.039303,0.000503,-0.226705,1.000000,0.820000,0.160000,0.000000,0.000000,0.039303
223,0.016253,-1.875731,-3.070896,0.039302,-0.000503,0.226723,1.000000,0.860000,0.160000,0.000000,0.000000,0.039302
224,0.015861,-1.875754,-3.068628,0.039300,0.000503,-0.226741,1.000000,0.820000,0.160000,0.000000,0.000000,0.039300
225,0.015470,-1.875788,-3.070896,0.039299,-0.000503,0.226759,1.000000,0.860000,0.160000,0.000000,0.000000,0.039299
226,0.015077,-1.875810,-3.068628,0.039298,0.000502,-0.226778,1.000000,0.820000,0.160000,0.000000,0.000000,0.039298
227,0.014686,-1.875844,-3.070896,0.039296,-0.000502,0.226796,1.000000,0.840000,0.160000,0.000000,0.000000,0.039296
228,0.014293,-1.875867,-3.068628,0.039295,0.000502,-0.226814,1.000000,0.820000,0.160000,0.000000,0.000000,0.039295
229,0.013902,-1.875900,-3.070896,0.039294,-0.000502,0.226833,1.000000,0.840000,0.160000,0.000000,0.000000,0.039294
230,0.013509,-1.875923,-3.068628,0.039293,0.000502,-0.226851,1.000000,0.820000,0.160000,0.000000,0.000000,0.039293
231,0.013118,-1.875957,-3.070896,0.039291,-0.000502,0.226869,1.000000,0.840000,0.160000,0.000000,0.000000,0.039291
232,0.012726,-1.875980,-3.068628,0.039290,0.000502,-0.226887,1.000000,0.820000,0.160000,0.000000,0.000000,0.039290
233,0.012334,-1.876013,-3.070897,0.039289,-0.000502,0.226906,1.000000,0.840000,0.160000,0.000000,0.000000,0.039289
234,0.011942,-1.876036,-3.068628,0.039288,0.000502,-0.226924,1.000000,0.820000,0.160000,0.000000,0.000000,0.039288
235,0.011550,-1.876070,-3.070897,0.039286,-0.000502,0.226942,1.000000,0.840000,0.160000,0.000000,0.000000,0.039286
236,0.011158,-1.876092,-3.068627,0.039285,0.000502,-0.226960,1.000000,0.820000,0.160000,0.000000,0.000000,0.039285
237,0.010767,-1.876126,-3.070897,0.039284,-0.000502,0.226979,1.000000,0.840000,0.160000,0.000000,0.000000,0.039284
238,0.010374,-1.876149,-3.068627,0.039282,0.000501,-0.226997,1.000000,0.820000,0.160000,0.000000,0.000000,0.039282
239,0.009983,-1.876182,-3.070897,0.039281,-0.000501,0.227015,1.000000,0.840000,0.160000,0.000000,0.000000,0.039281
240,0.009591,-1.876205,-3.068627,0.039280,0.000501,-0.227033,1.000000,0.820000,0.160000,0.000000,0.000000,0.039280
241,0.009199,-1.876239,-3.070897,0.039279,-0.000501,0.227051,1.000000,0.840000,0.160000,0.000000,0.000000,0.039279
242,0.008807,-1.876261,-3.068627,0.039277,0.000501,-0.227070,1.000000,0.820000,0.160000,0.000000,0.000000,0.039277
243,0.008416,-1.876295,-3.070898,0.039276,-0.000501,0.227088,1.000000,0.840000,0.160000,0.000000,0.000000,0.039276
244,0.008024,-1.876318,-3.068627,0.039275,0.000501,-0.227106,1.000000,0.820000,0.160000,0.000000,0.000000,0.039275
245,0.007633,-1.876351,-3.070898,0.039274,-0.000501,0.227124,1.000000,0.840000,0.160000,0.000000,0.000000,0.039274
246,0.007240,-1.876374,-3.068626,0.039272,0.000501,-0.227143,1.000000,0.820000,0.160000,0.000000,0.000000,0.039272
247,0.006849,-1.876408,-3.070898,0.039271,-0.000501,0.227161,1.000000,0.840000,0.160000,0.000000,0.000000,0.039271
248,0.006457,-1.876431,-3.068626,0.039270,0.000501,-0.227179,1.000000,0.820000,0.160000,0.000000,0.000000,0.039270
249,0.006066,-1.876464,-3.070898,0.039269,-0.000501,0.227197,1.000000,0.840000,0.160000,0.000000,0.000000,0.039269
250,0.005674,-1.876487,-3.068626,0.039267,0.000501,-0.227215,1.000000,0.820000,0.160000,0.000000,0.000000,0.039267
251,0.005282,-1.876521,-3.070898,0.039266,-0.000500,0.227234,1.000000,0.840000,0.160000,0.000000,0.000000,0.039266
252,0.004890,-1.876543,-3.068626,0.039265,0.000500,-0.227252,1.000000,0.820000,0.160000,0.000000,0.000000,0.039265
253,0.004499,-1.876577,-3.070898,0.039263,-0.000500,0.227270,1.000000,0.840000,0.160000,0.000000,0.000000,0.039263
254,0.004107,-1.876600,-3.068626,0.039262,0.000500,-0.227288,1.000000,0.820000,0.160000,0.000000,0.000000,0.039262
255,0.003716,-1.876633,-3.070899,0.039261,-0.000500,0.227306,1.000000,0.840000,0.160000,0.000000,0.000000,0.039261
256,0.003324,-1.876656,-3.068626,0.039260,0.000500,-0.227325,1.000000,0.820000,0.160000,0.000000,0.000000,0.039260
257,0.002933,-1.876690,-3.070899,0.039258,-0.000500,0.227343,1.000000,0.840000,0.160000,0.000000,0.000000,0.039258
258,0.002541,-1.876712,-3.068625,0.039257,0.000500,-0.227361,1.000000,0.820000,0.160000,0.000000,0.000000,0.039257
259,0.002150,-1.876746,-3.070899,0.039256,-0.000500,0.227379,1.000000,0.840000,0.160000,0.000000,0.000000,0.039256
260,0.001758,-1.876769,-3.068625,0.039255,0.000500,-0.227397,1.000000,0.820000,0.160000,0.000000,0.000000,0.039255
261,0.001367,-1.876802,-3.070899,0.039253,-0.000500,0.227415,1.000000,0.840000,0.160000,0.000000,0.000000,0.039253
262,0.000975,-1.876825,-3.068625,0.039252,0.000500,-0.227434,1.000000,0.820000,0.160000,0.000000,0.000000,0.039252
263,0.000584,-1.876859,-3.070899,0.039251,-0.000499,0.227452,1.000000,0.840000,0.160000,0.000000,0.000000,0.039251
264,0.000192,-1.876881,-3.068625,0.039249,0.000499,-0.227470,1.000000,0.820000,0.160000,0.000000,0.000000,0.039249
265,-0.000199,-1.876915,-3.070900,0.039248,-0.000499,0.227488,1.000000,0.840000,0.160000,0.000000,0.000000,0.039248
266,-0.000591,-1.876938,-3.068625,0.039247,0.000499,-0.227506,1.000000,0.820000,0.160000,0.000000,0.000000,0.039247
267,-0.000982,-1.876971,-3.070900,0.039246,-0.000499,0.227524,1.000000,0.840000,0.160000,0.000000,0.000000,0.039246
268,-0.001374,-1.876994,-3.068624,0.039244,0.000499,-0.227543,1.000000,0.820000,0.160000,0.000000,0.000000,0.039244
269,-0.001765,-1.877028,-3.070900,0.039243,-0.000499,0.227561,1.000000,0.840000,0.160000,0.000000,0.000000,0.039243
270,-0.002157,-1.877050,-3.068624,0.039242,0.000499,-0.227579,1.000000,0.820000,0.160000,0.000000,0.000000,0.039242
271,-0.002548,-1.877084,-3.070900,0.039241,-0.000499,0.227597,1.000000,0.840000,0.160000,0.000000,0.000000,0.039241
272,-0.002940,-1.877107,-3.068624,0.039239,0.000499,-0.227615,1.000000,0.800000,0.160000,-0.200000,-0.200000,0.039239
273,-0.003331,-1.877140,-3.070900,0.024958,-0.006278,-0.019567,1.000000,0.840000,0.160000,0.000000,0.000000,0.024958
274,-0.003584,-1.877095,-3.071096,0.024960,0.006191,-0.018228,1.000000,0.840000,0.160000,0.000000,0.000000,0.024960
275,-0.003829,-1.877175,-3.071278,0.024958,-0.006070,0.041246,1.000000,0.840000,0.160000,0.000000,0.000000,0.024958
276,-0.004082,-1.877132,-3.070866,0.024956,0.005828,-0.056187,1.000000,0.840000,0.160000,0.000000,0.000000,0.024956
277,-0.004327,-1.877207,-3.071428,0.024953,-0.005574,0.070256,1.000000,0.840000,0.160000,0.000000,0.000000,0.024953
278,-0.004580,-1.877169,-3.070725,0.024949,0.005268,-0.086217,1.000000,0.840000,0.160000,0.000000,0.000000,0.024949
279,-0.004825,-1.877240,-3.071587,0.024944,-0.004847,0.107374,1.000000,0.840000,0.160000,0.000000,0.000000,0.024944
280,-0.005077,-1.877209,-3.070513,0.024939,0.004178,-0.139889,1.000000,0.820000,0.160000,0.000000,0.000000,0.024939
281,-0.005323,-1.877268,-3.071912,0.024933,-0.002982,0.196473,1.000000,0.840000,0.160000,0.000000,0.000000,0.024933
282,-0.005574,-1.877256,-3.069948,0.024927,0.000941,-0.291626,1.000000,0.820000,0.160000,0.000000,0.000000,0.024927
283,-0.005822,-1.877283,-3.072864,0.024924,0.000645,0.368542,1.000000,0.860000,0.160000,0.000000,0.000000,0.024924
284,-0.006070,-1.877306,-3.069178,0.024926,-0.000361,-0.358285,1.000000,0.820000,0.160000,0.000000,0.000000,0.024926
285,-0.006319,-1.877321,-3.072761,0.024928,0.000494,0.361577,1.000000,0.860000,0.160000,0.000000,0.000000,0.024928
286,-0.006567,-1.877343,-3.069146,0.024929,-0.000428,-0.360824,1.000000,0.820000,0.160000,0.000000,0.000000,0.024929
287,-0.006816,-1.877357,-3.072754,0.024931,0.000465,0.360782,1.000000,0.860000,0.160000,0.000000,0.000000,0.024931
288,-0.007064,-1.877379,-3.069146,0.024933,-0.000442,-0.361005,1.000000,0.820000,0.160000,0.000000,0.000000,0.024933
289,-0.007313,-1.877392,-3.072756,0.024934,0.000457,0.360757,1.000000,0.860000,0.160000,0.000000,0.000000,0.024934
290,-0.007562,-1.877414,-3.069148,0.024936,-0.000447,-0.360945,1.000000,0.820000,0.160000,0.000000,0.000000,0.024936
291,-0.007811,-1.877427,-3.072758,0.024937,0.000453,0.360787,1.000000,0.860000,0.160000,0.000000,0.000000,0.024937
292,-0.008059,-1.877449,-3.069150,0.024939,-0.000448,-0.360888,1.000000,0.820000,0.160000,0.000000,0.000000,0.024939
293,-0.008308,-1.877463,-3.072759,0.024940,0.000452,0.360800,1.000000,0.860000,0.160000,0.000000,0.000000,0.024940
294,-0.008557,-1.877484,-3.069151,0.024942,-0.000449,-0.360848,1.000000,0.820000,0.160000,0.000000,0.000000,0.024942
295,-0.008806,-1.877498,-3.072759,0.024944,0.000451,0.360799,1.000000,0.860000,0.160000,0.000000,0.000000,0.024944
296,-0.009054,-1.877520,-3.069151,0.024945,-0.000450,-0.360819,1.000000,0.820000,0.160000,0.000000,0.000000,0.024945
297,-0.009304,-1.877533,-3.072760,0.024947,0.000450,0.360790,1.000000,0.860000,0.160000,0.000000,0.000000,0.024947
298,-0.009552,-1.877555,-3.069152,0.024948,-0.000450,-0.360796,1.000000,0.820000,0.160000,0.000000,0.000000,0.024948
299,-0.009801,-1.877568,-3.072760,0.024950,0.000450,0.360777,1.000000,0.860000,0.160000,0.000000,0.000000,0.024950
300,-0.010050,-1.877590,-3.069152,0.024951,-0.000450,-0.360775,1.000000,0.820000,0.160000,0.000000,0.000000,0.024951
301,-0.010299,-1.877604,-3.072760,0.024953,0.000450,0.360762,1.000000,0.860000,0.160000,0.000000,0.000000,0.024953
302,-0.010548,-1.877625,-3.069152,0.024955,-0.000450,-0.360756,1.000000,0.800000,0.160000,-0.200000,-0.200000,0.024955
303,-0.010797,-1.877639,-3.072760,0.012082,-0.002317,0.242441,1.000000,0.860000,0.160000,0.000000,0.000000,0.012082
304,-0.010919,-1.877624,-3.070335,0.012077,-0.002362,-0.484752,1.000000,0.820000,0.160000,0.000000,0.000000,0.012077
305,-0.011041,-1.877609,-3.075183,0.012088,-0.000372,0.326666,1.000000,0.880000,0.160000,0.100000,0.100000,0.012088
306,-0.011162,-1.877613,-3.071916,0.019998,-0.001531,-0.448863,1.000000,0.840000,0.160000,0.000000,0.000000,0.019998
307,-0.011363,-1.877612,-3.076405,0.020004,0.000124,0.336431,1.000000,0.900000,0.160000,0.100000,0.100000,0.020004
308,-0.011562,-1.877626,-3.073040,0.027786,-0.000014,-0.372296,1.000000,0.860000,0.160000,0.000000,0.000000,0.027786
309,-0.011839,-1.877645,-3.076763,0.027786,0.000585,0.330703,1.000000,0.900000,0.160000,0.100000,0.100000,0.027786
310,-0.012116,-1.877669,-3.073456,0.035425,0.001302,-0.288874,1.000000,0.860000,0.160000,0.000000,0.000000,0.035425
311,-0.012469,-1.877706,-3.076345,0.035421,0.000061,0.266861,1.000000,0.900000,0.160000,0.100000,0.100000,0.035421
312,-0.012822,-1.877730,-3.073676,0.042765,0.002635,-0.176604,1.000000,0.860000,0.160000,0.000000,0.000000,0.042765
313,-0.013247,-1.877785,-3.075442,0.042760,-0.000894,0.161498,1.000000,0.880000,0.160000,0.100000,0.100000,0.042760
314,-0.013674,-1.877804,-3.073827,0.049723,0.003746,-0.034939,1.000000,0.860000,0.160000,0.000000,0.000000,0.049723
315,-0.014168,-1.877876,-3.074177,0.049721,-0.001078,0.046702,1.000000,0.860000,0.160000,0.000000,0.000000,0.049721
316,-0.014665,-1.877898,-3.073710,0.049720,0.000495,-0.046747,1.000000,0.860000,0.160000,0.000000,0.000000,0.049720
317,-0.015160,-1.877937,-3.074177,0.049720,-0.000332,0.043676,1.000000,0.860000,0.160000,0.000000,0.000000,0.049720
318,-0.015657,-1.877967,-3.073741,0.049720,0.000274,-0.040128,1.000000,0.860000,0.160000,0.000000,0.000000,0.049720
319,-0.016153,-1.878004,-3.074142,0.049719,-0.000244,0.036760,1.000000,0.860000,0.160000,0.000000,0.000000,0.049719
320,-0.016649,-1.878035,-3.073774,0.049719,0.000223,-0.033694,1.000000,0.860000,0.160000,0.000000,0.000000,0.049719
321,-0.017145,-1.878071,-3.074111,0.049719,-0.000205,0.030925,1.000000,0.860000,0.160000,0.000000,0.000000,0.049719
322,-0.017641,-1.878102,-3.073802,0.049718,0.000188,-0.028421,1.000000,0.860000,0.160000,0.000000,0.000000,0.049718
323,-0.018137,-1.878138,-3.074086,0.049718,-0.000174,0.026150,1.000000,0.860000,0.160000,0.000000,0.000000,0.049718
324,-0.018633,-1.878169,-3.073825,0.049718,0.000160,-0.024085,1.000000,0.860000,0.160000,0.000000,0.000000,0.049718
325,-0.019129,-1.878205,-3.074065,0.049718,-0.000148,0.022202,1.000000,0.860000,0.160000,0.000000,0.000000,0.049718
326,-0.019625,-1.878237,-3.073843,0.049717,0.000137,-0.020481,1.000000,0.860000,0.160000,0.000000,0.000000,0.049717
327,-0.020121,-1.878272,-3.074048,0.049717,-0.000126,0.018904,1.000000,0.860000,0.160000,0.000000,0.000000,0.049717
328,-0.020617,-1.878304,-3.073859,0.049717,0.000117,-0.017458,1.000000,0.860000,0.160000,0.000000,0.000000,0.049717
329,-0.021113,-1.878339,-3.074034,0.049717,-0.000108,0.016130,1.000000,0.860000,0.160000,0.000000,0.000000,0.049717
330,-0.021609,-1.878371,-3.073872,0.049717,0.000100,-0.014908,1.000000,0.860000,0.160000,0.000000,0.000000,0.049717
331,-0.022105,-1.878406,-3.074022,0.049716,-0.000093,0.013783,1.000000,0.860000,0.160000,0.000000,0.000000,0.049716
332,-0.022601,-1.878439,-3.073884,0.049716,0.000086,-0.012747,1.000000,0.860000,0.160000,0.000000,0.000000,0.049716
333,-0.023097,-1.878473,-3.074011,0.049716,-0.000079,0.011791,1.000000,0.860000,0.160000,0.000000,0.000000,0.049716
334,-0.023593,-1.878506,-3.073893,0.049716,0.000073,-0.010909,1.000000,0.860000,0.160000,0.000000,0.000000,0.049716
335,-0.024089,-1.878540,-3.074002,0.049715,-0.000068,0.010095,1.000000,0.860000,0.160000,0.000000,0.000000,0.049715
336,-0.024585,-1.878573,-3.073901,0.049715,0.000063,-0.009343,1.000000,0.860000,0.160000,0.000000,0.000000,0.049715
337,-0.025081,-1.878607,-3.073995,0.049715,-0.000058,0.008648,1.000000,0.860000,0.160000,0.000000,0.000000,0.049715
338,-0.025577,-1.878640,-3.073908,0.049715,0.000054,-0.008005,1.000000,0.860000,0.160000,0.000000,0.000000,0.049715
339,-0.026073,-1.878675,-3.073988,0.049715,-0.000050,0.007411,1.000000,0.860000,0.160000,0.000000,0.000000,0.049715
340,-0.026569,-1.878708,-3.073914,0.049714,0.000046,-0.006862,1.000000,0.860000,0.160000,0.000000,0.000000,0.049714
341,-0.027065,-1.878742,-3.073983,0.049714,-0.000043,0.006354,1.000000,0.860000,0.160000,0.000000,0.000000,0.049714
342,-0.027561,-1.878775,-3.073919,0.049714,0.000040,-0.005884,1.000000,0.860000,0.160000,0.000000,0.000000,0.049714
343,-0.028057,-1.878809,-3.073978,0.049714,-0.000037,0.005449,1.000000,0.860000,0.160000,0.000000,0.000000,0.049714
344,-0.028553,-1.878842,-3.073924,0.049713,0.000034,-0.005046,1.000000,0.860000,0.160000,0.000000,0.000000,0.049713
345,-0.029049,-1.878876,-3.073974,0.049713,-0.000031,0.004673,1.000000,0.860000,0.160000,0.000000,0.000000,0.049713
346,-0.029545,-1.878909,-3.073927,0.049713,0.000029,-0.004328,1.000000,0.860000,0.160000,0.000000,0.000000,0.049713
347,-0.030041,-1.878943,-3.073971,0.049713,-0.000027,0.004009,1.000000,0.860000,0.160000,0.000000,0.000000,0.049713
348,-0.030537,-1.878977,-3.073931,0.049713,0.000025,-0.003713,1.000000,0.860000,0.160000,0.000000,0.000000,0.049713
349,-0.031033,-1.879010,-3.073968,0.049712,-0.000023,0.003440,1.000000,0.860000,0.160000,0.000000,0.000000,0.049712
350,-0.031529,-1.879044,-3.073933,0.049712,0.000021,-0.003186,1.000000,0.840000,0.160000,0.000000,0.000000,0.049712
351,-0.032025,-1.879078,-3.073965,0.049712,-0.000020,0.002951,1.000000,0.840000,0.160000,0.000000,0.000000,0.049712
352,-0.032521,-1.879111,-3.073936,0.049712,0.000018,-0.002734,1.000000,0.840000,0.160000,0.000000,0.000000,0.049712
353,-0.033017,-1.879145,-3.073963,0.049712,-0.000017,0.002533,1.000000,0.840000,0.160000,0.000000,0.000000,0.049712
354,-0.033513,-1.879178,-3.073938,0.049711,0.000016,-0.002346,1.000000,0.840000,0.140000,0.000000,0.000000,0.049711
355,-0.034009,-1.879212,-3.073961,0.049711,-0.000015,0.002173,1.000000,0.840000,0.140000,0.000000,0.000000,0.049711
356,-0.034505,-1.879245,-3.073940,0.049711,0.000014,-0.002013,1.000000,0.840000,0.140000,0.000000,0.000000,0.049711
357,-0.035001,-1.879279,-3.073960,0.049711,-0.000013,0.001865,1.000000,0.840000,0.140000,0.000000,0.000000,0.049711
358,-0.035497,-1.879313,-3.073941,0.049711,0.000012,-0.001728,1.000000,0.840000,0.140000,0.000000,0.000000,0.049711
359,-0.035993,-1.879346,-3.073958,0.049710,-0.000011,0.001601,1.000000,0.840000,0.140000,0.000000,0.000000,0.049710
360,-0.036489,-1.879380,-3.073942,0.049710,0.000010,-0.001483,1.000000,0.840000,0.140000,0.000000,0.000000,0.049710
361,-0.036985,-1.879414,-3.073957,0.049710,-0.000009,0.001374,1.000000,0.840000,0.140000,0.000000,0.000000,0.049710
362,-0.037481,-1.879447,-3.073943,0.049710,0.000009,-0.001273,1.000000,0.840000,0.140000,0.000000,0.000000,0.049710
363,-0.037977,-1.879481,-3.073956,0.049709,-0.000008,0.001179,1.000000,0.840000,0.140000,0.000000,0.000000,0.049709
364,-0.038473,-1.879514,-3.073944,0.049709,0.000007,-0.001093,1.000000,0.840000,0.140000,0.000000,0.000000,0.049709
365,-0.038969,-1.879548,-3.073955,0.049709,-0.000007,0.001012,1.000000,0.840000,0.140000,0.000000,0.000000,0.049709
366,-0.039465,-1.879582,-3.073945,0.049709,0.000006,-0.000938,1.000000,0.840000,0.140000,0.000000,0.000000,0.049709
367,-0.039961,-1.879615,-3.073954,0.049709,-0.000006,0.000869,1.000000,0.840000,0.140000,0.000000,0.000000,0.049709
368,-0.040457,-1.879649,-3.073946,0.049708,0.000005,-0.000805,1.000000,0.840000,0.140000,0.000000,0.000000,0.049708
369,-0.040953,-1.879682,-3.073954,0.049708,-0.000005,0.000746,1.000000,0.840000,0.140000,0.000000,0.000000,0.049708
370,-0.041449,-1.879716,-3.073946,0.049708,0.000005,-0.000691,1.000000,0.840000,0.140000,0.000000,0.000000,0.049708
371,-0.041945,-1.879750,-3.073953,0.049708,-0.000004,0.000640,1.000000,0.840000,0.140000,0.000000,0.000000,0.049708
372,-0.042441,-1.879783,-3.073947,0.049708,0.000004,-0.000593,1.000000,0.840000,0.140000,0.000000,0.000000,0.049708
373,-0.042936,-1.879817,-3.073953,0.049707,-0.000004,0.000550,1.000000,0.840000,0.140000,0.000000,0.000000,0.049707
374,-0.043432,-1.879850,-3.073947,0.049707,0.000003,-0.000509,1.000000,0.840000,0.140000,0.000000,0.000000,0.049707
375,-0.043928,-1.879884,-3.073952,0.049707,-0.000003,0.000472,1.000000,0.840000,0.140000,0.000000,0.000000,0.049707
376,-0.044424,-1.879918,-3.073948,0.049707,0.000003,-0.000437,1.000000,0.840000,0.140000,0.000000,0.000000,0.049707
377,-0.044920,-1.879951,-3.073952,0.049707,-0.000003,0.000405,1.000000,0.840000,0.140000,0.000000,0.000000,0.049707
378,-0.045416,-1.879985,-3.073948,0.049706,0.000003,-0.000376,1.000000,0.840000,0.140000,0.000000,0.000000,0.049706
379,-0.045912,-1.880018,-3.073952,0.049706,-0.000002,0.000348,1.000000,0.840000,0.140000,0.000000,0.000000,0.049706
380,-0.046408,-1.880052,-3.073948,0.049706,0.000002,-0.000322,1.000000,0.840000,0.140000,0.000000,0.000000,0.049706
381,-0.046904,-1.880086,-3.073952,0.049706,-0.000002,0.000299,1.000000,0.840000,0.140000,0.000000,0.000000,0.049706
382,-0.047400,-1.880119,-3.073949,0.049705,0.000002,-0.000277,1.000000,0.840000,0.140000,0.000000,0.000000,0.049705
383,-0.047896,-1.880153,-3.073951,0.049705,-0.000002,0.000257,1.000000,0.840000,0.140000,0.000000,0.000000,0.049705
384,-0.048392,-1.880186,-3.073949,0.049705,0.000002,-0.000238,1.000000,0.840000,0.140000,0.000000,0.000000,0.049705
385,-0.048888,-1.880220,-3.073951,0.049705,-0.000001,0.000220,1.000000,0.840000,0.140000,0.000000,0.000000,0.049705
386,-0.049383,-1.880253,-3.073949,0.049705,0.000001,-0.000204,1.000000,0.840000,0.140000,0.000000,0.000000,0.049705
387,-0.049879,-1.880287,-3.073951,0.049704,-0.000001,0.000189,1.000000,0.840000,0.140000,0.000000,0.000000,0.049704
388,-0.050375,-1.880321,-3.073949,0.049704,0.000001,-0.000175,1.000000,0.840000,0.140000,0.000000,0.000000,0.049704
389,-0.050871,-1.880354,-3.073951,0.049704,-0.000001,0.000162,1.000000,0.840000,0.140000,0.000000,0.000000,0.049704
390,-0.051367,-1.880388,-3.073949,0.049704,0.000001,-0.000151,1.000000,0.840000,0.140000,0.000000,0.000000,0.049704
391,-0.051863,-1.880421,-3.073951,0.049704,-0.000001,0.000140,1.000000,0.840000,0.140000,0.000000,0.000000,0.049704
392,-0.052359,-1.880455,-3.073949,0.049703,0.000001,-0.000129,1.000000,0.840000,0.140000,0.000000,0.000000,0.049703
393,-0.052855,-1.880489,-3.073951,0.049703,-0.000001,0.000120,1.000000,0.840000,0.140000,0.000000,0.000000,0.049703
394,-0.053351,-1.880522,-3.073949,0.049703,0.000001,-0.000111,1.000000,0.840000,0.140000,0.000000,0.000000,0.049703
395,-0.053847,-1.880556,-3.073950,0.049703,-0.000001,0.000103,1.000000,0.840000,0.140000,0.000000,0.000000,0.049703
396,-0.054342,-1.880589,-3.073949,0.049703,0.000001,-0.000095,1.000000,0.840000,0.140000,0.000000,0.000000,0.049703
397,-0.054838,-1.880623,-3.073950,0.049702,-0.000001,0.000088,1.000000,0.840000,0.140000,0.000000,0.000000,0.049702
398,-0.055334,-1.880657,-3.073950,0.049702,0.000001,-0.000082,1.000000,0.840000,0.140000,0.000000,0.000000,0.049702
399,-0.055830,-1.880690,-3.073950,0.049702,-0.000001,0.000076,1.000000,0.840000,0.140000,0.000000,0.000000,0.049702
