step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
400,-0.056326,-1.880724,-3.073950,0.049702,0.000000,-0.000070,1.000000,0.820000,0.140000,0.000000,0.000000,0.049702
401,-0.056822,-1.880757,-3.073950,0.049701,-0.000000,0.000065,1.000000,0.820000,0.140000,0.000000,0.000000,0.049701
402,-0.057318,-1.880791,-3.073950,0.049701,0.000000,-0.000060,1.000000,0.820000,0.140000,0.000000,0.000000,0.049701
403,-0.057814,-1.880825,-3.073950,0.049701,-0.000000,0.000056,1.000000,0.820000,0.140000,0.000000,0.000000,0.049701
404,-0.058310,-1.880858,-3.073950,0.049701,0.000000,-0.000052,1.000000,0.820000,0.140000,0.000000,0.000000,0.049701
405,-0.058805,-1.880892,-3.073950,0.049701,-0.000000,0.000048,1.000000,0.820000,0.140000,0.000000,0.000000,0.049701
406,-0.059301,-1.880925,-3.073950,0.049700,0.000000,-0.000045,1.000000,0.820000,0.140000,0.000000,0.000000,0.049700
407,-0.059797,-1.880959,-3.073950,0.049700,-0.000000,0.000041,1.000000,0.820000,0.140000,0.000000,0.000000,0.049700
408,-0.060293,-1.880993,-3.073950,0.049700,0.000000,-0.000038,1.000000,0.820000,0.140000,0.000000,0.000000,0.049700
409,-0.060789,-1.881026,-3.073950,0.049700,-0.000000,0.000036,1.000000,0.820000,0.140000,0.000000,0.000000,0.049700
410,-0.061285,-1.881060,-3.073950,0.049700,0.000000,-0.000033,1.000000,0.820000,0.140000,0.000000,0.000000,0.049700
411,-0.061781,-1.881093,-3.073950,0.049699,-0.000000,0.000031,1.000000,0.820000,0.140000,0.000000,0.000000,0.049699
412,-0.062276,-1.881127,-3.073950,0.049699,0.000000,-0.000028,1.000000,0.820000,0.140000,0.000000,0.000000,0.049699
413,-0.062772,-1.881161,-3.073950,0.049699,-0.000000,0.000026,1.000000,0.820000,0.140000,0.000000,0.000000,0.049699
414,-0.063268,-1.881194,-3.073950,0.049699,0.000000,-0.000024,1.000000,0.820000,0.140000,0.000000,0.000000,0.049699
415,-0.063764,-1.881228,-3.073950,0.049699,-0.000000,0.000023,1.000000,0.820000,0.140000,0.000000,0.000000,0.049699
416,-0.064260,-1.881261,-3.073950,0.049698,0.000000,-0.000021,1.000000,0.820000,0.140000,0.000000,0.000000,0.049698
417,-0.064756,-1.881295,-3.073950,0.049698,-0.000000,0.000019,1.000000,0.820000,0.140000,0.000000,0.000000,0.049698
418,-0.065252,-1.881328,-3.073950,0.049698,0.000000,-0.000018,1.000000,0.820000,0.140000,0.000000,0.000000,0.049698
419,-0.065747,-1.881362,-3.073950,0.049698,-0.000000,0.000017,1.000000,0.820000,0.140000,0.000000,0.000000,0.049698
420,-0.066243,-1.881396,-3.073950,0.049697,0.000000,-0.000015,1.000000,0.820000,0.140000,0.000000,0.000000,0.049697
421,-0.066739,-1.881429,-3.073950,0.049697,-0.000000,0.000014,1.000000,0.820000,0.140000,0.000000,0.000000,0.049697
422,-0.067235,-1.881463,-3.073950,0.049697,0.000000,-0.000013,1.000000,0.820000,0.140000,0.000000,0.000000,0.049697
423,-0.067731,-1.881496,-3.073950,0.049697,-0.000000,0.000012,1.000000,0.820000,0.140000,0.000000,0.000000,0.049697
424,-0.068227,-1.881530,-3.073950,0.049697,0.000000,-0.000011,1.000000,0.820000,0.140000,0.000000,0.000000,0.049697
425,-0.068722,-1.881564,-3.073950,0.049696,-0.000000,0.000011,1.000000,0.820000,0.140000,0.000000,0.000000,0.049696
426,-0.069218,-1.881597,-3.073950,0.049696,0.000000,-0.000010,1.000000,0.820000,0.140000,0.000000,0.000000,0.049696
427,-0.069714,-1.881631,-3.073950,0.049696,-0.000000,0.000009,1.000000,0.820000,0.140000,0.000000,0.000000,0.049696
428,-0.070210,-1.881664,-3.073950,0.049696,0.000000,-0.000008,1.000000,0.820000,0.140000,0.000000,0.000000,0.049696
429,-0.070706,-1.881698,-3.073950,0.049696,-0.000000,0.000008,1.000000,0.820000,0.140000,0.000000,0.000000,0.049696
430,-0.071201,-1.881732,-3.073950,0.049695,0.000000,-0.000007,1.000000,0.820000,0.140000,0.000000,0.000000,0.049695
431,-0.071697,-1.881765,-3.073950,0.049695,-0.000000,0.000007,1.000000,0.820000,0.140000,0.000000,0.000000,0.049695
432,-0.072193,-1.881799,-3.073950,0.049695,0.000000,-0.000006,1.000000,0.820000,0.140000,0.000000,0.000000,0.049695
433,-0.072689,-1.881832,-3.073950,0.049695,-0.000000,0.000006,1.000000,0.820000,0.140000,0.000000,0.000000,0.049695
434,-0.073185,-1.881866,-3.073950,0.049695,0.000000,-0.000005,1.000000,0.820000,0.140000,0.000000,0.000000,0.049695
435,-0.073681,-1.881900,-3.073950,0.049694,-0.000000,0.000005,1.000000,0.820000,0.140000,0.000000,0.000000,0.049694
436,-0.074176,-1.881933,-3.073950,0.049694,0.000000,-0.000005,1.000000,0.820000,0.140000,0.000000,0.000000,0.049694
437,-0.074672,-1.881967,-3.073950,0.049694,-0.000000,0.000004,1.000000,0.820000,0.140000,0.000000,0.000000,0.049694
438,-0.075168,-1.882000,-3.073950,0.049694,0.000000,-0.000004,1.000000,0.820000,0.140000,0.000000,0.000000,0.049694
439,-0.075664,-1.882034,-3.073950,0.049693,-0.000000,0.000004,1.000000,0.820000,0.140000,0.000000,0.000000,0.049693
440,-0.076160,-1.882067,-3.073950,0.049693,0.000000,-0.000003,1.000000,0.820000,0.140000,0.000000,0.000000,0.049693
441,-0.076655,-1.882101,-3.073950,0.049693,-0.000000,0.000003,1.000000,0.820000,0.140000,0.000000,0.000000,0.049693
442,-0.077151,-1.882135,-3.073950,0.049693,0.000000,-0.000003,1.000000,0.820000,0.140000,0.000000,0.000000,0.049693
443,-0.077647,-1.882168,-3.073950,0.049693,-0.000000,0.000003,1.000000,0.820000,0.140000,0.000000,0.000000,0.049693
444,-0.078143,-1.882202,-3.073950,0.049692,0.000000,-0.000003,1.000000,0.820000,0.140000,0.000000,0.000000,0.049692
445,-0.078639,-1.882235,-3.073950,0.049692,-0.000000,0.000002,1.000000,0.820000,0.140000,0.000000,0.000000,0.049692
446,-0.079134,-1.882269,-3.073950,0.049692,0.000000,-0.000002,1.000000,0.820000,0.140000,0.000000,0.000000,0.049692
447,-0.079630,-1.882303,-3.073950,0.049692,-0.000000,0.000002,1.000000,0.820000,0.140000,0.000000,0.000000,0.049692
448,-0.080126,-1.882336,-3.073950,0.049692,0.000000,-0.000002,1.000000,0.820000,0.140000,0.000000,0.000000,0.049692
449,-0.080622,-1.882370,-3.073950,0.049691,-0.000000,0.000002,1.000000,0.820000,0.140000,0.000000,0.000000,0.049691
450,-0.081117,-1.882403,-3.073950,0.049691,0.000000,-0.000002,1.000000,0.820000,0.140000,0.000000,0.000000,0.049691
451,-0.081613,-1.882437,-3.073950,0.049691,-0.000000,0.000001,1.000000,0.800000,0.140000,-0.200000,-0.200000,0.049691
452,-0.082109,-1.882471,-3.073950,0.034613,-0.005314,-0.227282,1.000000,0.800000,0.140000,-0.200000,-0.200000,0.034613
453,-0.082458,-1.882441,-3.076223,0.021386,-0.003587,0.035495,1.000000,0.840000,0.140000,0.000000,0.000000,0.021386
454,-0.082674,-1.882419,-3.075868,0.021385,0.005682,-0.095302,1.000000,0.840000,0.140000,0.000000,0.000000,0.021385
455,-0.082883,-1.882490,-3.076821,0.021379,-0.005585,0.093852,1.000000,0.840000,0.140000,0.000000,0.000000,0.021379
456,-0.083100,-1.882448,-3.075882,0.021374,0.005590,-0.096675,1.000000,0.840000,0.140000,0.000000,0.000000,0.021374
457,-0.083310,-1.882518,-3.076849,0.021368,-0.005515,0.098646,1.000000,0.840000,0.140000,0.000000,0.000000,0.021368
458,-0.083527,-1.882477,-3.075863,0.021363,0.005430,-0.103371,1.000000,0.840000,0.140000,0.000000,0.000000,0.021363
459,-0.083736,-1.882545,-3.076896,0.021357,-0.005256,0.110951,1.000000,0.840000,0.140000,0.000000,0.000000,0.021357
460,-0.083953,-1.882506,-3.075787,0.021351,0.004943,-0.125490,1.000000,0.840000,0.140000,0.000000,0.000000,0.021351
461,-0.084163,-1.882569,-3.077042,0.021345,-0.004294,0.154771,1.000000,0.840000,0.140000,0.000000,0.000000,0.021345
462,-0.084378,-1.882540,-3.075494,0.021338,0.002843,-0.219977,1.000000,0.820000,0.140000,0.000000,0.000000,0.021338
463,-0.084589,-1.882583,-3.077694,0.021332,-0.000027,0.345946,1.000000,0.860000,0.140000,0.000000,0.000000,0.021332
464,-0.084802,-1.882596,-3.074234,0.021332,-0.000927,-0.393113,1.000000,0.820000,0.140000,0.000000,0.000000,0.021332
465,-0.085016,-1.882601,-3.078165,0.021336,0.000439,0.369779,1.000000,0.860000,0.140000,0.000000,0.000000,0.021336
466,-0.085228,-1.882619,-3.074468,0.021337,-0.000722,-0.382589,1.000000,0.820000,0.140000,0.000000,0.000000,0.021337
467,-0.085442,-1.882626,-3.078294,0.021340,0.000562,0.375894,1.000000,0.860000,0.140000,0.000000,0.000000,0.021340
468,-0.085654,-1.882645,-3.074535,0.021342,-0.000656,-0.379410,1.000000,0.820000,0.140000,0.000000,0.000000,0.021342
469,-0.085868,-1.882653,-3.078329,0.021344,0.000600,0.377616,1.000000,0.860000,0.140000,0.000000,0.000000,0.021344
470,-0.086080,-1.882673,-3.074553,0.021347,-0.000635,-0.378477,1.000000,0.820000,0.140000,0.000000,0.000000,0.021347
471,-0.086294,-1.882681,-3.078337,0.021349,0.000612,0.378081,1.000000,0.860000,0.140000,0.000000,0.000000,0.021349
472,-0.086507,-1.882700,-3.074557,0.021351,-0.000627,-0.378210,1.000000,0.820000,0.140000,0.000000,0.000000,0.021351
473,-0.086720,-1.882708,-3.078339,0.021354,0.000616,0.378184,1.000000,0.860000,0.140000,0.000000,0.000000,0.021354
474,-0.086933,-1.882728,-3.074557,0.021356,-0.000624,-0.378135,1.000000,0.820000,0.140000,0.000000,0.000000,0.021356
475,-0.087146,-1.882736,-3.078338,0.021358,0.000618,0.378186,1.000000,0.860000,0.140000,0.000000,0.000000,0.021358
476,-0.087359,-1.882756,-3.074556,0.021361,-0.000622,-0.378112,1.000000,0.820000,0.140000,0.000000,0.000000,0.021361
477,-0.087573,-1.882764,-3.078337,0.021363,0.000619,0.378163,1.000000,0.860000,0.140000,0.000000,0.000000,0.021363
478,-0.087785,-1.882783,-3.074556,0.021365,-0.000621,-0.378099,1.000000,0.820000,0.140000,0.000000,0.000000,0.021365
479,-0.087999,-1.882792,-3.078337,0.021367,0.000619,0.378137,1.000000,0.860000,0.140000,0.000000,0.000000,0.021367
480,-0.088212,-1.882811,-3.074555,0.021370,-0.000621,-0.378087,1.000000,0.820000,0.140000,0.000000,0.000000,0.021370
481,-0.088425,-1.882819,-3.078336,0.021372,0.000619,0.378111,1.000000,0.860000,0.140000,0.000000,0.000000,0.021372
482,-0.088638,-1.882839,-3.074555,0.021374,-0.000620,-0.378074,1.000000,0.820000,0.140000,0.000000,0.000000,0.021374
483,-0.088852,-1.882847,-3.078336,0.021377,0.000619,0.378087,1.000000,0.860000,0.140000,0.000000,0.000000,0.021377
484,-0.089065,-1.882867,-3.074555,0.021379,-0.000620,-0.378058,1.000000,0.820000,0.140000,0.000000,0.000000,0.021379
485,-0.089279,-1.882875,-3.078336,0.021381,0.000619,0.378064,1.000000,0.860000,0.140000,0.000000,0.000000,0.021381
486,-0.089492,-1.882895,-3.074555,0.021384,-0.000620,-0.378042,1.000000,0.820000,0.140000,0.000000,0.000000,0.021384
487,-0.089705,-1.882903,-3.078335,0.021386,0.000619,0.378043,1.000000,0.860000,0.140000,0.000000,0.000000,0.021386
488,-0.089918,-1.882923,-3.074555,0.021388,-0.000619,-0.378025,1.000000,0.820000,0.140000,0.000000,0.000000,0.021388
489,-0.090132,-1.882931,-3.078335,0.021391,0.000619,0.378022,1.000000,0.860000,0.140000,0.000000,0.000000,0.021391
490,-0.090345,-1.882950,-3.074555,0.021393,-0.000619,-0.378007,1.000000,0.820000,0.140000,0.000000,0.000000,0.021393
491,-0.090559,-1.882959,-3.078335,0.021395,0.000619,0.378001,1.000000,0.860000,0.140000,0.000000,0.000000,0.021395
492,-0.090772,-1.882978,-3.074555,0.021397,-0.000619,-0.377988,1.000000,0.820000,0.140000,0.000000,0.000000,0.021397
493,-0.090986,-1.882986,-3.078335,0.021400,0.000619,0.377982,1.000000,0.860000,0.140000,0.000000,0.000000,0.021400
494,-0.091199,-1.883006,-3.074555,0.021402,-0.000619,-0.377969,1.000000,0.820000,0.140000,0.000000,0.000000,0.021402
495,-0.091413,-1.883014,-3.078335,0.021404,0.000618,0.377962,1.000000,0.860000,0.140000,0.000000,0.000000,0.021404
496,-0.091627,-1.883034,-3.074555,0.021407,-0.000618,-0.377951,1.000000,0.800000,0.140000,-0.200000,-0.200000,0.021407
497,-0.091841,-1.883042,-3.078335,0.008813,-0.001339,0.294230,1.000000,0.860000,0.140000,0.000000,0.000000,0.008813
498,-0.091929,-1.883034,-3.075392,0.008809,-0.001365,0.294230,1.000000,0.820000,0.140000,0.000000,0.000000,0.008809
499,-0.092018,-1.883027,-3.072450,0.008805,-0.001391,0.294230,1.000000,0.780000,0.140000,-0.200000,-0.200000,0.008805
500,-0.092107,-1.883019,-3.069508,-0.005199,-0.001417,0.294230,1.000000,0.760000,0.140000,-0.200000,-0.300000,-0.005199
501,-0.092056,-1.883001,-3.066565,-0.019204,-0.001401,0.294230,1.000000,0.720000,0.140000,-0.200000,-0.300000,-0.019204
502,-0.091866,-1.882973,-3.063623,-0.033208,-0.001345,0.294230,1.000000,0.700000,0.140000,-0.300000,-0.400000,-0.033208
503,-0.091536,-1.882933,-3.060681,-0.054212,-0.001247,0.294230,1.000000,0.680000,0.140000,-0.300000,-0.400000,-0.054212
504,-0.090996,-1.882877,-3.057739,-0.075216,-0.001088,0.294230,1.000000,0.660000,0.140000,-0.300000,-0.400000,-0.075216
505,-0.090248,-1.882803,-3.054796,-0.096219,-0.000866,0.294230,1.000000,0.640000,0.140000,-0.400000,-0.500000,-0.096219
506,-0.089290,-1.882711,-3.051854,-0.124223,-0.000583,0.294230,1.000000,0.620000,0.140000,-0.400000,-0.500000,-0.124223
507,-0.088053,-1.882594,-3.048912,-0.152226,-0.000218,0.294230,1.000000,0.600000,0.140000,-0.400000,-0.600000,-0.152226
508,-0.086538,-1.882451,-3.045969,-0.180228,0.000230,0.294230,1.000000,0.580000,0.140000,-0.400000,-0.600000,-0.180228
509,-0.084743,-1.882281,-3.043027,-0.208231,0.000760,0.294230,1.000000,0.560000,0.140000,-0.400000,-0.600000,-0.208231
510,-0.082671,-1.882084,-3.040085,-0.236232,0.001373,0.294230,1.000000,0.540000,0.140000,-0.400000,-0.700000,-0.236232
511,-0.080319,-1.881858,-3.037143,-0.264233,0.002068,0.294230,1.000000,0.540000,0.140000,-0.400000,-0.700000,-0.264233
512,-0.077689,-1.881603,-3.034200,-0.292233,0.002846,0.294230,1.000000,0.520000,0.140000,-0.400000,-0.700000,-0.292233
513,-0.074780,-1.881318,-3.031258,-0.320232,0.003705,0.294230,1.000000,0.500000,0.140000,-0.400000,-0.800000,-0.320232
514,-0.071593,-1.881002,-3.028316,-0.348229,0.004648,0.294230,1.000000,0.500000,0.140000,-0.400000,-0.800000,-0.348229
515,-0.068128,-1.880655,-3.025373,-0.376226,0.005672,0.294230,1.000000,0.480000,0.140000,-0.400000,-0.800000,-0.376226
516,-0.064385,-1.880275,-3.022431,-0.404221,0.006779,0.294230,1.000000,0.480000,0.140000,-0.400000,-0.800000,-0.404221
517,-0.060363,-1.879862,-3.019489,-0.432215,0.007969,0.294230,1.000000,0.480000,0.140000,-0.400000,-0.800000,-0.432215
518,-0.056063,-1.879415,-3.016546,-0.460208,0.009240,0.294230,1.000000,0.460000,0.140000,-0.400000,-0.800000,-0.460208
519,-0.051486,-1.878932,-3.013604,-0.488199,0.010594,0.294230,1.000000,0.460000,0.140000,-0.400000,-0.800000,-0.488199
520,-0.046630,-1.878414,-3.010662,-0.523243,-0.002427,0.371341,1.000000,0.440000,0.140000,-0.500000,-0.900000,-0.523243
521,-0.041446,-1.877707,-3.006948,-0.558275,-0.000484,0.371341,1.000000,0.440000,0.140000,-0.500000,-0.900000,-0.558275
522,-0.035914,-1.876953,-3.003235,-0.593304,0.001589,0.371341,1.000000,0.440000,0.140000,-0.500000,-0.900000,-0.593304
523,-0.030036,-1.876150,-2.999522,-0.628328,0.003793,0.371341,1.000000,0.420000,0.140000,-0.500000,-0.900000,-0.628328
524,-0.023810,-1.875298,-2.995808,-0.663347,0.006126,0.371341,1.000000,0.420000,0.140000,-0.500000,-0.900000,-0.663347
525,-0.017238,-1.874395,-2.992095,-0.698362,0.008589,0.371341,1.000000,0.420000,0.140000,-0.500000,-0.900000,-0.698362
526,-0.010320,-1.873440,-2.988381,-0.733372,0.011182,0.371341,1.000000,0.420000,0.140000,-0.500000,-0.900000,-0.733372
527,-0.003055,-1.872431,-2.984668,-0.776075,0.015402,-0.260115,1.000000,0.400000,0.140000,-0.500000,-0.900000,-0.776075
528,0.004635,-1.871370,-2.987269,-0.818864,-0.000334,-0.151091,1.000000,0.420000,0.140000,-0.500000,-0.900000,-0.818864
529,0.012725,-1.870108,-2.988780,-0.853921,-0.001571,-0.151091,1.000000,0.420000,0.140000,-0.500000,-0.900000,-0.853921
530,0.021163,-1.868793,-2.990291,-0.888981,-0.002861,-0.151091,1.000000,0.440000,0.140000,-0.500000,-0.900000,-0.888981
531,0.029947,-1.867425,-2.991802,-0.924044,-0.004204,-0.151091,1.000000,0.460000,0.140000,-0.500000,-0.800000,-0.924044
532,0.039077,-1.866004,-2.993313,-0.959111,-0.005600,-0.151091,1.000000,0.460000,0.160000,-0.500000,-0.800000,-0.959111
533,0.048555,-1.864532,-2.994824,-0.994181,-0.007050,-0.151091,1.000000,0.480000,0.160000,-0.500000,-0.800000,-0.994181
534,0.058380,-1.863008,-2.996335,-1.029255,-0.008552,-0.151091,1.000000,0.500000,0.160000,-0.500000,-0.800000,-1.029255
535,0.068551,-1.861434,-2.997845,-1.064332,-0.010107,-0.151091,1.000000,0.500000,0.160000,-0.500000,-0.800000,-1.064332
536,0.079070,-1.859809,-2.999356,-1.099413,-0.011715,-0.151091,1.000000,0.520000,0.160000,-0.500000,-0.700000,-1.099413
537,0.089937,-1.858135,-3.000867,-1.134499,-0.013376,-0.151091,1.000000,0.540000,0.160000,-0.500000,-0.700000,-1.134499
538,0.101151,-1.856411,-3.002378,-1.169589,-0.015090,-0.151091,1.000000,0.540000,0.160000,-0.500000,-0.700000,-1.169589
539,0.112713,-1.854639,-3.003889,-1.204683,-0.016857,-0.151091,1.000000,0.560000,0.180000,-0.400000,-0.600000,-1.204683
540,0.124622,-1.852818,-3.005400,-1.232781,-0.018677,-0.151091,1.000000,0.580000,0.180000,-0.400000,-0.600000,-1.232781
541,0.136811,-1.850959,-3.006911,-1.260883,-0.020540,-0.151091,1.000000,0.600000,0.180000,-0.400000,-0.600000,-1.260883
542,0.149278,-1.849063,-3.008422,-1.288987,-0.022445,-0.151091,1.000000,0.620000,0.180000,-0.400000,-0.500000,-1.288987
543,0.162024,-1.847129,-3.009933,-1.317095,-0.024393,-0.151091,1.000000,0.640000,0.180000,-0.400000,-0.500000,-1.317095
544,0.175049,-1.845158,-3.011444,-1.345206,-0.026383,-0.151091,1.000000,0.660000,0.200000,-0.300000,-0.400000,-1.345206
545,0.188353,-1.843150,-3.012955,-1.366321,-0.028415,-0.151091,1.000000,0.680000,0.200000,-0.300000,-0.400000,-1.366321
546,0.201867,-1.841116,-3.014465,-1.387437,-0.030480,-0.151091,1.000000,0.700000,0.200000,-0.300000,-0.400000,-1.387437
547,0.215590,-1.839054,-3.015976,-1.408556,-0.032576,-0.151091,1.000000,0.720000,0.200000,-0.300000,-0.300000,-1.408556
548,0.229524,-1.836966,-3.017487,-1.429676,-0.034704,-0.151091,1.000000,0.740000,0.200000,-0.300000,-0.300000,-1.429676
549,0.243668,-1.834852,-3.018998,-1.450798,-0.036864,-0.151091,1.000000,0.760000,0.220000,-0.300000,-0.300000,-1.450798
550,0.258022,-1.832712,-3.020509,-1.471922,-0.039056,-0.151091,1.000000,0.780000,0.220000,-0.200000,-0.200000,-1.471922
551,0.272586,-1.830547,-3.022020,-1.486048,-0.041280,-0.151091,1.000000,0.820000,0.220000,0.000000,0.000000,-1.486048
552,0.287291,-1.828364,-3.023531,-1.486174,-0.043525,-0.151091,1.000000,0.840000,0.220000,0.000000,0.000000,-1.486174
553,0.301998,-1.826181,-3.025042,-1.486297,-0.045771,-0.151091,1.000000,0.860000,0.240000,0.000000,0.000000,-1.486297
554,0.316707,-1.823998,-3.026553,-1.486416,-0.048017,-0.151091,1.000000,0.880000,0.240000,0.100000,0.100000,-1.486416
555,0.331418,-1.821815,-3.028064,-1.479532,-0.050262,-0.151091,1.000000,0.920000,0.240000,0.100000,0.100000,-1.479532
556,0.346061,-1.819640,-3.029575,-1.472643,-0.052498,-0.151091,1.000000,0.940000,0.240000,0.200000,0.300000,-1.472643
557,0.360637,-1.817472,-3.031085,-1.458749,-0.054723,-0.151091,1.000000,0.980000,0.240000,0.300000,0.400000,-1.458749
558,0.375075,-1.815319,-3.032596,-1.437848,-0.056927,-0.151091,1.000000,1.000000,0.260000,0.300000,0.400000,-1.437848
559,0.389306,-1.813189,-3.034107,-1.416938,-0.059099,-0.151091,1.000000,1.000000,0.260000,0.300000,0.400000,-1.416938
560,0.403330,-1.811082,-3.035618,-1.396021,-0.061240,-0.151091,1.000000,1.000000,0.260000,0.300000,0.400000,-1.396021
561,0.417147,-1.808996,-3.037129,-1.375094,-0.063349,-0.151091,1.000000,1.000000,0.260000,0.300000,0.400000,-1.375094
562,0.430757,-1.806932,-3.038640,-1.354160,-0.065427,-0.151091,1.000000,1.000000,0.280000,0.300000,0.400000,-1.354160
563,0.444160,-1.804890,-3.040151,-1.333218,-0.067473,-0.151091,1.000000,1.000000,0.280000,0.300000,0.400000,-1.333218
564,0.457355,-1.802868,-3.041662,-1.312268,-0.069487,-0.151091,1.000000,1.000000,0.280000,0.300000,0.400000,-1.312268
565,0.470343,-1.800868,-3.043173,-1.291310,-0.071470,-0.151091,1.000000,1.000000,0.280000,0.300000,0.400000,-1.291310
566,0.483124,-1.798887,-3.044684,-1.270344,-0.073421,-0.151091,1.000000,1.000000,0.300000,0.300000,0.400000,-1.270344
567,0.495696,-1.796928,-3.046195,-1.249371,-0.075341,-0.151091,1.000000,1.000000,0.300000,0.300000,0.400000,-1.249371
568,0.508061,-1.794988,-3.047705,-1.228390,-0.077228,-0.151091,1.000000,1.000000,0.300000,0.300000,0.400000,-1.228390
569,0.520219,-1.793067,-3.049216,-1.207402,-0.079084,-0.151091,1.000000,1.000000,0.300000,0.300000,0.400000,-1.207402
570,0.532168,-1.791166,-3.050727,-1.186407,-0.080909,-0.151091,1.000000,1.000000,0.300000,0.300000,0.400000,-1.186407
571,0.543910,-1.789284,-3.052238,-1.165405,-0.082701,-0.151091,1.000000,1.000000,0.320000,0.300000,0.400000,-1.165405
572,0.555444,-1.787420,-3.053749,-1.144396,-0.084462,-0.151091,1.000000,1.000000,0.320000,0.300000,0.400000,-1.144396
573,0.566770,-1.785574,-3.055260,-1.123380,-0.086191,-0.151091,1.000000,1.000000,0.320000,0.300000,0.400000,-1.123380
574,0.577887,-1.783747,-3.056771,-1.102358,-0.087888,-0.151091,1.000000,1.000000,0.320000,0.300000,0.400000,-1.102358
575,0.588797,-1.781938,-3.058282,-1.081329,-0.089554,-0.151091,1.000000,1.000000,0.340000,0.300000,0.400000,-1.081329
576,0.599498,-1.780145,-3.059793,-1.060293,-0.091188,-0.151091,1.000000,1.000000,0.340000,0.300000,0.400000,-1.060293
577,0.609991,-1.778370,-3.061304,-1.039251,-0.092790,-0.151091,1.000000,1.000000,0.340000,0.300000,0.400000,-1.039251
578,0.620276,-1.776612,-3.062815,-1.018203,-0.094360,-0.151091,0.980000,1.000000,0.340000,0.300000,0.400000,-1.018203
579,0.630352,-1.774870,-3.064325,-0.997149,-0.095898,-0.151091,0.980000,1.000000,0.340000,0.300000,0.400000,-0.997149
580,0.640220,-1.773144,-3.065836,-0.976089,-0.097405,-0.151091,0.960000,1.000000,0.360000,0.400000,0.400000,-0.976089
581,0.649879,-1.771434,-3.067347,-0.948024,-0.098880,-0.151091,0.960000,1.000000,0.360000,0.400000,0.400000,-0.948024
582,0.659260,-1.769745,-3.068858,-0.919951,-0.100312,-0.151091,0.940000,1.000000,0.360000,0.400000,0.400000,-0.919951
583,0.668362,-1.768076,-3.070369,-0.891872,-0.101702,-0.151091,0.940000,1.000000,0.360000,0.400000,0.400000,-0.891872
584,0.677186,-1.766426,-3.071880,-0.863786,-0.103050,-0.151091,0.920000,1.000000,0.380000,0.500000,0.400000,-0.863786
585,0.685731,-1.764797,-3.073391,-0.828694,-0.104355,-0.151091,0.920000,1.000000,0.380000,0.500000,0.400000,-0.828694
586,0.693927,-1.763191,-3.074902,-0.793595,-0.105607,-0.151091,0.900000,1.000000,0.380000,0.500000,0.400000,-0.793595
587,0.701775,-1.761608,-3.076413,-0.758489,-0.106806,-0.151091,0.900000,1.000000,0.380000,0.500000,0.400000,-0.758489
588,0.709274,-1.760049,-3.077924,-0.723377,-0.107952,-0.151091,0.900000,1.000000,0.380000,0.500000,0.400000,-0.723377
589,0.716425,-1.758511,-3.079435,-0.688258,-0.109045,-0.151091,0.880000,1.000000,0.400000,0.500000,0.400000,-0.688258
590,0.723226,-1.756995,-3.080945,-0.653134,-0.110085,-0.151091,0.880000,1.000000,0.400000,0.500000,0.400000,-0.653134
591,0.729679,-1.755500,-3.082456,-0.618004,-0.111071,-0.151091,0.860000,1.000000,0.400000,0.500000,0.400000,-0.618004
592,0.735783,-1.754026,-3.083967,-0.582869,-0.112005,-0.151091,0.860000,1.000000,0.400000,0.500000,0.400000,-0.582869
593,0.741537,-1.752572,-3.085478,-0.547729,-0.112886,-0.151091,0.840000,1.000000,0.420000,0.500000,0.400000,-0.547729
594,0.746942,-1.751138,-3.086989,-0.512584,-0.113713,-0.151091,0.840000,1.000000,0.420000,0.500000,0.400000,-0.512584
595,0.751999,-1.749723,-3.088500,-0.477434,-0.114488,-0.151091,0.840000,1.000000,0.420000,0.500000,0.400000,-0.477434
596,0.756705,-1.748326,-3.090011,-0.442281,-0.115209,-0.151091,0.820000,1.000000,0.420000,0.500000,0.400000,-0.442281
