step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
597,0.761063,-1.746948,-3.091522,-0.407123,-0.115878,-0.151091,0.820000,1.000000,0.420000,0.500000,0.400000,-0.407123
598,0.765071,-1.745587,-3.093033,-0.371962,-0.116493,-0.151091,0.800000,1.000000,0.440000,0.500000,0.400000,-0.371962
599,0.768730,-1.744243,-3.094544,-0.336798,-0.117055,-0.151091,0.800000,1.000000,0.440000,0.500000,0.400000,-0.336798
600,0.772039,-1.742915,-3.096055,-0.301631,-0.117564,-0.151091,0.800000,1.000000,0.440000,0.500000,0.400000,-0.301631
601,0.774999,-1.741603,-3.097565,-0.266461,-0.118019,-0.151091,0.780000,1.000000,0.440000,0.500000,0.400000,-0.266461
602,0.777609,-1.740307,-3.099076,-0.231289,-0.118422,-0.151091,0.780000,1.000000,0.440000,0.500000,0.400000,-0.231289
603,0.779869,-1.739025,-3.100587,-0.196115,-0.118771,-0.151091,0.780000,1.000000,0.460000,0.500000,0.400000,-0.196115
604,0.781780,-1.737758,-3.102098,-0.160938,-0.119068,-0.151091,0.760000,1.000000,0.460000,0.500000,0.400000,-0.160938
605,0.783341,-1.736505,-3.103609,-0.125761,-0.119311,-0.151091,0.760000,1.000000,0.460000,0.500000,0.400000,-0.125761
606,0.784552,-1.735265,-3.105120,-0.090582,-0.119501,-0.151091,0.760000,1.000000,0.460000,0.500000,0.400000,-0.090582
607,0.785414,-1.734038,-3.106631,-0.055402,-0.119638,-0.151091,0.740000,1.000000,0.480000,0.500000,0.400000,-0.055402
608,0.785926,-1.732823,-3.108142,-0.020221,-0.119721,-0.151091,0.740000,1.000000,0.480000,0.500000,0.400000,-0.020221
609,0.786088,-1.731619,-3.109653,0.014959,-0.119752,-0.151091,0.740000,1.000000,0.480000,0.500000,0.400000,0.014959
610,0.785900,-1.730427,-3.111164,0.046245,-0.102655,-0.139599,0.720000,1.000000,0.480000,0.500000,0.400000,0.046245
611,0.785407,-1.729415,-3.112560,0.077485,-0.085427,-0.130806,0.720000,1.000000,0.480000,0.500000,0.400000,0.077485
612,0.784607,-1.728584,-3.113868,0.108696,-0.068133,-0.124096,0.720000,1.000000,0.500000,0.500000,0.400000,0.108696
613,0.783502,-1.727933,-3.115109,0.139912,-0.051073,-0.111388,0.720000,1.000000,0.500000,0.500000,0.400000,0.139912
614,0.782090,-1.727459,-3.116223,0.171180,-0.035005,-0.066770,0.700000,1.000000,0.500000,0.500000,0.400000,0.171180
615,0.780370,-1.727153,-3.116890,0.202552,-0.020984,0.045666,0.700000,1.000000,0.500000,0.500000,0.400000,0.202552
616,0.778340,-1.726993,-3.116434,0.234078,-0.009391,0.225424,0.700000,1.000000,0.500000,0.500000,0.400000,0.234078
617,0.775997,-1.726958,-3.114179,0.265812,0.000120,0.437660,0.720000,1.000000,0.500000,0.500000,0.400000,0.265812
618,0.773340,-1.727032,-3.109803,0.297787,0.007906,0.655150,0.720000,1.000000,0.480000,0.500000,0.400000,0.297787
619,0.770366,-1.727206,-3.103251,0.330006,0.014190,0.865355,0.740000,1.000000,0.480000,0.500000,0.400000,0.330006
620,0.767074,-1.727474,-3.094598,0.362448,0.019124,1.064010,0.760000,1.000000,0.480000,0.500000,0.400000,0.362448
621,0.763463,-1.727835,-3.083958,0.395080,0.022811,1.250470,0.780000,1.000000,0.460000,0.500000,0.400000,0.395080
622,0.759532,-1.728291,-3.071453,0.427865,0.025328,1.425412,0.820000,1.000000,0.440000,0.500000,0.400000,0.427865
623,0.755281,-1.728843,-3.057199,0.460764,0.026721,1.589846,0.860000,1.000000,0.440000,0.500000,0.400000,0.460764
624,0.750712,-1.729498,-3.041300,0.493740,0.027018,1.744734,0.920000,1.000000,0.420000,0.500000,0.400000,0.493740
625,0.745827,-1.730261,-3.023853,0.526753,0.026230,1.890878,0.980000,1.000000,0.400000,0.300000,0.400000,0.526753
626,0.740627,-1.731140,-3.004944,0.545767,0.024360,2.028901,1.000000,1.000000,0.380000,0.300000,0.400000,0.545767
627,0.735253,-1.732125,-2.984655,0.564767,0.021686,2.153924,1.000000,1.000000,0.360000,0.300000,0.400000,0.564767
628,0.729709,-1.733222,-2.963116,0.583717,0.018252,2.267594,1.000000,0.980000,0.360000,0.300000,0.400000,0.583717
629,0.723997,-1.734438,-2.940440,0.602579,0.014095,2.371283,1.000000,0.880000,0.340000,0.100000,0.100000,0.602579
630,0.718121,-1.735780,-2.916727,0.609995,0.002057,2.158783,1.000000,0.780000,0.320000,-0.100000,-0.200000,0.609995
631,0.712179,-1.737160,-2.895139,0.601578,-0.014604,1.683645,1.000000,0.700000,0.320000,-0.300000,-0.400000,0.601578
632,0.706309,-1.738486,-2.878303,0.576934,-0.029050,1.165474,1.000000,0.660000,0.300000,-0.300000,-0.400000,0.576934
633,0.700663,-1.739707,-2.866648,0.552339,-0.039751,0.660971,1.000000,0.620000,0.300000,-0.400000,-0.500000,0.552339
634,0.695239,-1.740824,-2.860038,0.519886,-0.047514,0.164065,1.000000,0.620000,0.300000,-0.400000,-0.500000,0.519886
635,0.690113,-1.741812,-2.858398,0.487773,-0.052461,-0.308112,1.000000,0.600000,0.300000,-0.400000,-0.600000,0.487773
636,0.685283,-1.742672,-2.861479,0.454968,-0.055370,-0.754555,1.000000,0.600000,0.300000,-0.400000,-0.600000,0.454968
637,0.680757,-1.743397,-2.869024,0.422583,-0.056708,-1.161798,1.000000,0.620000,0.300000,-0.400000,-0.500000,0.422583
638,0.676535,-1.743989,-2.880642,0.391884,-0.056449,-1.494972,1.000000,0.640000,0.300000,-0.400000,-0.500000,0.391884
639,0.672603,-1.744454,-2.895592,0.361661,-0.055561,-1.764265,1.000000,0.680000,0.300000,-0.400000,-0.400000,0.361661
640,0.668960,-1.744796,-2.913235,0.333327,-0.052515,-1.883876,1.000000,0.740000,0.320000,-0.300000,-0.300000,0.333327
641,0.665595,-1.745039,-2.932074,0.313407,-0.046895,-1.821946,1.000000,0.800000,0.320000,-0.200000,-0.200000,0.313407
642,0.662431,-1.745233,-2.950293,0.300892,-0.039463,-1.617823,1.000000,0.880000,0.320000,0.100000,0.100000,0.300892
643,0.659402,-1.745417,-2.966471,0.307720,-0.028162,-1.199953,1.000000,0.940000,0.340000,0.200000,0.300000,0.307720
644,0.656323,-1.745676,-2.978471,0.319416,-0.017213,-0.774401,1.000000,1.000000,0.340000,0.300000,0.400000,0.319416
645,0.653143,-1.746025,-2.986215,0.337026,-0.007318,-0.375614,1.000000,1.000000,0.340000,0.300000,0.400000,0.337026
646,0.649803,-1.746474,-2.989971,0.354684,0.001381,-0.010623,1.000000,1.000000,0.340000,0.300000,0.400000,0.354684
647,0.646298,-1.747024,-2.990077,0.372482,0.008797,0.320257,1.000000,1.000000,0.340000,0.300000,0.400000,0.372482
648,0.642630,-1.747673,-2.986875,0.390481,0.014906,0.617640,1.000000,1.000000,0.340000,0.300000,0.400000,0.390481
649,0.638794,-1.748422,-2.980698,0.408703,0.019730,0.883277,1.000000,1.000000,0.340000,0.300000,0.400000,0.408703
650,0.634792,-1.749271,-2.971865,0.427147,0.023331,1.119833,1.000000,0.960000,0.340000,0.200000,0.300000,0.427147
651,0.630621,-1.750223,-2.960667,0.439982,0.024191,1.262033,1.000000,0.900000,0.320000,0.100000,0.100000,0.439982
652,0.626337,-1.751252,-2.948047,0.447386,0.018836,1.147672,1.000000,0.840000,0.320000,0.000000,0.000000,0.447386
653,0.621982,-1.752298,-2.936570,0.447585,0.011714,0.931148,1.000000,0.780000,0.320000,-0.100000,-0.200000,0.447585
654,0.617624,-1.753324,-2.927259,0.439300,0.002191,0.570785,1.000000,0.740000,0.300000,-0.200000,-0.300000,0.439300
655,0.613336,-1.754279,-2.921551,0.423035,-0.006343,0.195605,1.000000,0.720000,0.300000,-0.200000,-0.300000,0.423035
656,0.609194,-1.755141,-2.919595,0.406909,-0.012926,-0.144630,1.000000,0.720000,0.300000,-0.300000,-0.300000,0.406909
657,0.605197,-1.755911,-2.921041,0.383994,-0.017855,-0.443197,1.000000,0.720000,0.300000,-0.300000,-0.300000,0.383994
658,0.601411,-1.756576,-2.925473,0.361340,-0.021429,-0.695138,1.000000,0.740000,0.300000,-0.300000,-0.300000,0.361340
659,0.597835,-1.757142,-2.932424,0.338967,-0.023945,-0.897100,1.000000,0.760000,0.300000,-0.300000,-0.300000,0.338967
660,0.594470,-1.757612,-2.941395,0.316876,-0.025664,-1.048526,1.000000,0.780000,0.300000,-0.200000,-0.200000,0.316876
661,0.591313,-1.757990,-2.951881,0.302984,-0.024056,-1.034050,1.000000,0.820000,0.300000,0.000000,0.000000,0.302984
662,0.588292,-1.758325,-2.962221,0.303224,-0.017135,-0.768809,1.000000,0.860000,0.320000,0.000000,0.000000,0.303224
663,0.585278,-1.758698,-2.969909,0.303348,-0.011952,-0.562249,1.000000,0.900000,0.320000,0.100000,0.100000,0.303348
664,0.582269,-1.759098,-2.975532,0.309881,-0.005742,-0.301681,1.000000,0.940000,0.320000,0.200000,0.300000,0.309881
665,0.579203,-1.759554,-2.978548,0.321615,0.002082,0.035492,1.000000,0.940000,0.320000,0.200000,0.300000,0.321615
666,0.576033,-1.760096,-2.978194,0.333542,0.008547,0.325731,1.000000,0.940000,0.320000,0.200000,0.300000,0.333542
667,0.572756,-1.760723,-2.974936,0.345701,0.013699,0.571874,1.000000,0.920000,0.320000,0.100000,0.100000,0.345701
668,0.569370,-1.761432,-2.969217,0.352730,0.012623,0.563634,1.000000,0.880000,0.320000,0.100000,0.100000,0.352730
669,0.565916,-1.762161,-2.963581,0.359734,0.011770,0.559266,1.000000,0.860000,0.300000,0.000000,0.000000,0.359734
670,0.562397,-1.762914,-2.957988,0.359789,0.008038,0.427631,1.000000,0.820000,0.300000,0.000000,0.000000,0.359789
671,0.558874,-1.763650,-2.953712,0.359813,0.005337,0.325161,1.000000,0.800000,0.300000,-0.100000,-0.200000,0.359813
672,0.555349,-1.764375,-2.950461,0.351586,-0.001402,0.040134,1.000000,0.800000,0.300000,-0.200000,-0.200000,0.351586
673,0.551895,-1.765029,-2.950059,0.336501,-0.006578,-0.199478,1.000000,0.780000,0.300000,-0.200000,-0.200000,0.336501
674,0.548579,-1.765605,-2.952054,0.321587,-0.010429,-0.392860,1.000000,0.800000,0.300000,-0.200000,-0.200000,0.321587
675,0.545401,-1.766108,-2.955983,0.306854,-0.013211,-0.541214,1.000000,0.800000,0.300000,-0.200000,-0.200000,0.306854
676,0.542360,-1.766545,-2.961395,0.292290,-0.015163,-0.648374,1.000000,0.820000,0.300000,0.000000,0.000000,0.292290
677,0.539458,-1.766919,-2.967878,0.292381,-0.010578,-0.466755,1.000000,0.860000,0.300000,0.000000,0.000000,0.292381
678,0.536560,-1.767320,-2.972546,0.292423,-0.007288,-0.332836,1.000000,0.880000,0.300000,0.100000,0.100000,0.292423
679,0.533665,-1.767741,-2.975874,0.298992,-0.002283,-0.120879,1.000000,0.900000,0.300000,0.100000,0.100000,0.298992
680,0.530712,-1.768211,-2.977083,0.305637,0.001382,0.038258,1.000000,0.900000,0.300000,0.100000,0.100000,0.305637
681,0.527699,-1.768725,-2.976701,0.312353,0.004000,0.156446,1.000000,0.900000,0.300000,0.100000,0.100000,0.312353
682,0.524625,-1.769278,-2.975136,0.319131,0.005838,0.244319,1.000000,0.880000,0.300000,0.100000,0.100000,0.319131
683,0.521487,-1.769864,-2.972693,0.325954,0.007110,0.310260,1.000000,0.860000,0.300000,0.000000,0.000000,0.325954
684,0.518286,-1.770482,-2.969590,0.325967,0.004909,0.229356,1.000000,0.840000,0.300000,0.000000,0.000000,0.325967
685,0.515083,-1.771088,-2.967297,0.325969,0.003346,0.168948,1.000000,0.840000,0.300000,0.000000,0.000000,0.325969
686,0.511878,-1.771687,-2.965607,0.325966,0.002247,0.124078,1.000000,0.820000,0.300000,0.000000,0.000000,0.325966
687,0.508673,-1.772279,-2.964367,0.325960,0.001481,0.090870,1.000000,0.820000,0.300000,0.000000,0.000000,0.325960
688,0.505467,-1.772869,-2.963458,0.325952,0.000953,0.066366,1.000000,0.800000,0.300000,-0.100000,-0.200000,0.325952
689,0.502261,-1.773456,-2.962794,0.317831,-0.004623,-0.174745,1.000000,0.800000,0.300000,-0.200000,-0.200000,0.317831
690,0.499125,-1.773975,-2.964542,0.302885,-0.008855,-0.368216,1.000000,0.800000,0.300000,-0.200000,-0.200000,0.302885
691,0.496128,-1.774422,-2.968224,0.288127,-0.011971,-0.515170,1.000000,0.820000,0.300000,0.000000,0.000000,0.288127
692,0.493269,-1.774801,-2.973375,0.288182,-0.008285,-0.366472,1.000000,0.840000,0.300000,0.000000,0.000000,0.288182
693,0.490414,-1.775201,-2.977040,0.288205,-0.005680,-0.258907,1.000000,0.860000,0.300000,0.000000,0.000000,0.288205
694,0.487561,-1.775618,-2.979629,0.288213,-0.003867,-0.182157,1.000000,0.880000,0.300000,0.100000,0.100000,0.288213
695,0.484711,-1.776044,-2.981451,0.294829,0.000224,-0.006375,1.000000,0.880000,0.300000,0.100000,0.100000,0.294829
696,0.481801,-1.776516,-2.981515,0.301524,0.003164,0.123175,1.000000,0.880000,0.300000,0.100000,0.100000,0.301524
697,0.478829,-1.777028,-2.980283,0.308285,0.005239,0.218454,1.000000,0.880000,0.300000,0.100000,0.100000,0.308285
698,0.475795,-1.777575,-2.978098,0.315097,0.006685,0.289092,1.000000,0.860000,0.300000,0.000000,0.000000,0.315097
699,0.472696,-1.778154,-2.975207,0.315108,0.004614,0.211136,1.000000,0.840000,0.280000,0.000000,0.000000,0.315108
700,0.469597,-1.778721,-2.973096,0.315110,0.003152,0.153695,1.000000,0.820000,0.280000,0.000000,0.000000,0.315110
701,0.466495,-1.779281,-2.971559,0.315106,0.002129,0.111578,1.000000,0.820000,0.280000,0.000000,0.000000,0.315106
702,0.463393,-1.779835,-2.970443,0.315100,0.001419,0.080801,1.000000,0.800000,0.280000,-0.100000,-0.200000,0.315100
703,0.460291,-1.780386,-2.969635,0.306967,-0.004250,-0.163168,1.000000,0.800000,0.280000,-0.200000,-0.200000,0.306967
704,0.457259,-1.780869,-2.971267,0.292015,-0.008567,-0.357655,1.000000,0.800000,0.280000,-0.200000,-0.200000,0.292015
705,0.454367,-1.781280,-2.974844,0.277258,-0.011752,-0.503893,1.000000,0.820000,0.280000,0.000000,0.000000,0.277258
706,0.451613,-1.781624,-2.979882,0.277311,-0.008111,-0.352959,1.000000,0.840000,0.280000,0.000000,0.000000,0.277311
707,0.448863,-1.781990,-2.983412,0.277333,-0.005552,-0.245492,1.000000,0.860000,0.280000,0.000000,0.000000,0.277333
708,0.446116,-1.782372,-2.985867,0.277340,-0.003780,-0.170072,1.000000,0.880000,0.280000,0.100000,0.100000,0.277340
709,0.443370,-1.782765,-2.987568,0.283957,0.000277,0.003959,1.000000,0.880000,0.280000,0.100000,0.100000,0.283957
710,0.440564,-1.783204,-2.987528,0.290656,0.003185,0.130437,1.000000,0.880000,0.280000,0.100000,0.100000,0.290656
711,0.437697,-1.783681,-2.986224,0.297422,0.005235,0.222261,1.000000,0.860000,0.280000,0.000000,0.000000,0.297422
712,0.434767,-1.784193,-2.984001,0.297426,0.003605,0.158717,1.000000,0.860000,0.280000,0.000000,0.000000,0.297426
713,0.431835,-1.784695,-2.982414,0.297425,0.002467,0.113067,1.000000,0.840000,0.280000,0.000000,0.000000,0.297425
714,0.428902,-1.785191,-2.981283,0.297420,0.001678,0.080388,1.000000,0.840000,0.280000,0.000000,0.000000,0.297420
715,0.425969,-1.785683,-2.980479,0.297414,0.001133,0.057052,1.000000,0.820000,0.280000,0.000000,0.000000,0.297414
716,0.423035,-1.786171,-2.979909,0.297407,0.000759,0.040419,1.000000,0.820000,0.280000,0.000000,0.000000,0.297407
717,0.420101,-1.786657,-2.979505,0.297399,0.000504,0.028583,1.000000,0.820000,0.280000,0.000000,0.000000,0.297399
718,0.417167,-1.787142,-2.979219,0.297392,0.000330,0.020175,1.000000,0.820000,0.280000,0.000000,0.000000,0.297392
719,0.414233,-1.787626,-2.979017,0.297385,0.000213,0.014210,1.000000,0.820000,0.280000,0.000000,0.000000,0.297385
720,0.411298,-1.788110,-2.978875,0.297377,0.000135,0.009987,1.000000,0.800000,0.280000,-0.100000,-0.200000,0.297377
721,0.408364,-1.788593,-2.978775,0.289286,-0.005215,-0.219614,1.000000,0.800000,0.280000,-0.200000,-0.200000,0.289286
722,0.405501,-1.789010,-2.980971,0.274389,-0.009266,-0.398065,1.000000,0.820000,0.280000,0.000000,0.000000,0.274389
723,0.402778,-1.789357,-2.984952,0.274420,-0.006357,-0.276277,1.000000,0.840000,0.280000,0.000000,0.000000,0.274420
724,0.400057,-1.789723,-2.987715,0.274431,-0.004337,-0.190823,1.000000,0.840000,0.280000,0.000000,0.000000,0.274431
725,0.397339,-1.790100,-2.989623,0.274433,-0.002948,-0.131449,1.000000,0.860000,0.280000,0.000000,0.000000,0.274433
726,0.394621,-1.790487,-2.990937,0.274430,-0.001998,-0.090405,1.000000,0.860000,0.280000,0.000000,0.000000,0.274430
727,0.391905,-1.790879,-2.991841,0.274426,-0.001351,-0.062110,1.000000,0.860000,0.280000,0.000000,0.000000,0.274426
728,0.389190,-1.791275,-2.992463,0.274420,-0.000912,-0.042634,1.000000,0.860000,0.280000,0.000000,0.000000,0.274420
729,0.386475,-1.791674,-2.992889,0.274414,-0.000614,-0.029242,1.000000,0.860000,0.280000,0.000000,0.000000,0.274414
730,0.383760,-1.792074,-2.993181,0.274408,-0.000412,-0.020041,1.000000,0.860000,0.280000,0.000000,0.000000,0.274408
731,0.381045,-1.792476,-2.993382,0.274402,-0.000276,-0.013724,1.000000,0.860000,0.280000,0.000000,0.000000,0.274402
732,0.378331,-1.792878,-2.993519,0.274395,-0.000184,-0.009390,1.000000,0.860000,0.280000,0.000000,0.000000,0.274395
733,0.375617,-1.793281,-2.993613,0.274389,-0.000122,-0.006419,1.000000,0.860000,0.280000,0.000000,0.000000,0.274389
734,0.372903,-1.793685,-2.993677,0.274382,-0.000081,-0.004384,1.000000,0.860000,0.280000,0.000000,0.000000,0.274382
735,0.370189,-1.794088,-2.993721,0.274376,-0.000053,-0.002991,1.000000,0.860000,0.280000,0.000000,0.000000,0.274376
736,0.367475,-1.794492,-2.993751,0.274369,-0.000035,-0.002038,1.000000,0.860000,0.280000,0.000000,0.000000,0.274369
737,0.364761,-1.794896,-2.993771,0.274363,-0.000023,-0.001387,1.000000,0.860000,0.280000,0.000000,0.000000,0.274363
738,0.362047,-1.795300,-2.993785,0.274357,-0.000015,-0.000943,1.000000,0.860000,0.260000,0.000000,0.000000,0.274357
739,0.359334,-1.795704,-2.993795,0.274350,-0.000009,-0.000640,1.000000,0.840000,0.260000,0.000000,0.000000,0.274350
740,0.356620,-1.796108,-2.993801,0.274344,-0.000006,-0.000433,1.000000,0.840000,0.260000,0.000000,0.000000,0.274344
741,0.353906,-1.796511,-2.993805,0.274337,-0.000004,-0.000293,1.000000,0.840000,0.260000,0.000000,0.000000,0.274337
742,0.351193,-1.796915,-2.993808,0.274331,-0.000002,-0.000198,1.000000,0.840000,0.260000,0.000000,0.000000,0.274331
743,0.348480,-1.797319,-2.993810,0.274324,-0.000001,-0.000133,1.000000,0.840000,0.260000,0.000000,0.000000,0.274324
744,0.345766,-1.797723,-2.993811,0.274318,-0.000001,-0.000090,1.000000,0.840000,0.260000,0.000000,0.000000,0.274318
745,0.343053,-1.798127,-2.993812,0.274312,-0.000000,-0.000060,1.000000,0.840000,0.260000,0.000000,0.000000,0.274312
746,0.340340,-1.798531,-2.993813,0.274305,-0.000000,-0.000040,1.000000,0.840000,0.260000,0.000000,0.000000,0.274305
747,0.337627,-1.798935,-2.993813,0.274299,-0.000000,-0.000027,1.000000,0.840000,0.260000,0.000000,0.000000,0.274299
748,0.334913,-1.799339,-2.993814,0.274292,-0.000000,-0.000018,1.000000,0.820000,0.260000,0.000000,0.000000,0.274292
749,0.332200,-1.799743,-2.993814,0.274286,0.000000,-0.000012,1.000000,0.820000,0.260000,0.000000,0.000000,0.274286
750,0.329487,-1.800147,-2.993814,0.274280,0.000000,-0.000008,1.000000,0.820000,0.260000,0.000000,0.000000,0.274280
751,0.326775,-1.800550,-2.993814,0.274273,0.000000,-0.000005,1.000000,0.820000,0.260000,0.000000,0.000000,0.274273
752,0.324062,-1.800954,-2.993814,0.274267,0.000000,-0.000003,1.000000,0.820000,0.260000,0.000000,0.000000,0.274267
753,0.321349,-1.801358,-2.993814,0.274260,0.000000,-0.000002,1.000000,0.820000,0.260000,0.000000,0.000000,0.274260
754,0.318636,-1.801762,-2.993814,0.274254,0.000000,-0.000001,1.000000,0.820000,0.260000,0.000000,0.000000,0.274254
755,0.315924,-1.802166,-2.993814,0.274247,0.000000,-0.000001,1.000000,0.820000,0.260000,0.000000,0.000000,0.274247
756,0.313211,-1.802569,-2.993814,0.274241,0.000000,-0.000001,1.000000,0.820000,0.260000,0.000000,0.000000,0.274241
757,0.310498,-1.802973,-2.993814,0.274235,0.000000,-0.000000,1.000000,0.800000,0.260000,-0.200000,-0.200000,0.274235
758,0.307786,-1.803377,-2.993814,0.259151,-0.005314,-0.227281,1.000000,0.800000,0.260000,-0.200000,-0.200000,0.259151
759,0.305215,-1.803706,-2.996087,0.244284,-0.009322,-0.397497,1.000000,0.820000,0.260000,0.000000,0.000000,0.244284
760,0.302784,-1.803968,-3.000062,0.244316,-0.006311,-0.261676,1.000000,0.840000,0.260000,0.000000,0.000000,0.244316
761,0.300357,-1.804250,-3.002679,0.244327,-0.004255,-0.171332,1.000000,0.860000,0.260000,0.000000,0.000000,0.244327
762,0.297931,-1.804546,-3.004392,0.244330,-0.002868,-0.111991,1.000000,0.860000,0.260000,0.000000,0.000000,0.244330
763,0.295507,-1.804852,-3.005512,0.244328,-0.001936,-0.073217,1.000000,0.860000,0.260000,0.000000,0.000000,0.244328
764,0.293084,-1.805164,-3.006244,0.244324,-0.001309,-0.047921,1.000000,0.860000,0.260000,0.000000,0.000000,0.244324
765,0.290661,-1.805481,-3.006723,0.244319,-0.000888,-0.031414,1.000000,0.860000,0.260000,0.000000,0.000000,0.244319
766,0.288239,-1.805801,-3.007037,0.244315,-0.000604,-0.020631,1.000000,0.860000,0.260000,0.000000,0.000000,0.244315
767,0.285817,-1.806123,-3.007244,0.244310,-0.000411,-0.013577,1.000000,0.860000,0.260000,0.000000,0.000000,0.244310
768,0.283395,-1.806446,-3.007380,0.244305,-0.000281,-0.008954,1.000000,0.860000,0.260000,0.000000,0.000000,0.244305
769,0.280974,-1.806770,-3.007469,0.244300,-0.000193,-0.005919,1.000000,0.860000,0.260000,0.000000,0.000000,0.244300
770,0.278552,-1.807095,-3.007528,0.244294,-0.000132,-0.003922,1.000000,0.860000,0.260000,0.000000,0.000000,0.244294
771,0.276131,-1.807420,-3.007567,0.244289,-0.000091,-0.002605,1.000000,0.860000,0.260000,0.000000,0.000000,0.244289
772,0.273710,-1.807745,-3.007594,0.244284,-0.000063,-0.001735,1.000000,0.860000,0.260000,0.000000,0.000000,0.244284
773,0.271289,-1.808071,-3.007611,0.244279,-0.000043,-0.001158,1.000000,0.860000,0.260000,0.000000,0.000000,0.244279
774,0.268868,-1.808397,-3.007622,0.244274,-0.000030,-0.000775,1.000000,0.860000,0.260000,0.000000,0.000000,0.244274
775,0.266447,-1.808723,-3.007630,0.244269,-0.000021,-0.000520,1.000000,0.860000,0.260000,0.000000,0.000000,0.244269
776,0.264026,-1.809049,-3.007635,0.244264,-0.000015,-0.000350,1.000000,0.860000,0.260000,0.000000,0.000000,0.244264
777,0.261606,-1.809375,-3.007639,0.244259,-0.000010,-0.000236,1.000000,0.860000,0.260000,0.000000,0.000000,0.244259
778,0.259185,-1.809701,-3.007641,0.244254,-0.000007,-0.000160,1.000000,0.860000,0.260000,0.000000,0.000000,0.244254
779,0.256764,-1.810027,-3.007643,0.244249,-0.000005,-0.000109,1.000000,0.840000,0.260000,0.000000,0.000000,0.244249
780,0.254344,-1.810354,-3.007644,0.244244,-0.000003,-0.000074,1.000000,0.840000,0.260000,0.000000,0.000000,0.244244
781,0.251923,-1.810680,-3.007645,0.244238,-0.000002,-0.000050,1.000000,0.840000,0.240000,0.000000,0.000000,0.244238
782,0.249503,-1.811006,-3.007645,0.244233,-0.000002,-0.000034,1.000000,0.840000,0.240000,0.000000,0.000000,0.244233
783,0.247082,-1.811332,-3.007646,0.244228,-0.000001,-0.000024,1.000000,0.840000,0.240000,0.000000,0.000000,0.244228
784,0.244662,-1.811658,-3.007646,0.244223,-0.000001,-0.000016,1.000000,0.840000,0.240000,0.000000,0.000000,0.244223
785,0.242241,-1.811984,-3.007646,0.244218,-0.000001,-0.000011,1.000000,0.840000,0.240000,0.000000,0.000000,0.244218
786,0.239821,-1.812310,-3.007646,0.244213,-0.000000,-0.000008,1.000000,0.840000,0.240000,0.000000,0.000000,0.244213
787,0.237401,-1.812637,-3.007646,0.244208,-0.000000,-0.000005,1.000000,0.840000,0.240000,0.000000,0.000000,0.244208
788,0.234981,-1.812963,-3.007646,0.244203,-0.000000,-0.000004,1.000000,0.840000,0.240000,0.000000,0.000000,0.244203
789,0.232560,-1.813289,-3.007646,0.244198,-0.000000,-0.000003,1.000000,0.820000,0.240000,0.000000,0.000000,0.244198
790,0.230140,-1.813615,-3.007646,0.244193,-0.000000,-0.000002,1.000000,0.820000,0.240000,0.000000,0.000000,0.244193
791,0.227720,-1.813941,-3.007646,0.244188,-0.000000,-0.000001,1.000000,0.820000,0.240000,0.000000,0.000000,0.244188
792,0.225300,-1.814267,-3.007646,0.244182,-0.000000,-0.000001,1.000000,0.820000,0.240000,0.000000,0.000000,0.244182
793,0.222880,-1.814593,-3.007646,0.244177,-0.000000,-0.000001,1.000000,0.820000,0.240000,0.000000,0.000000,0.244177
794,0.220460,-1.814919,-3.007646,0.244172,-0.000000,-0.000000,1.000000,0.820000,0.240000,0.000000,0.000000,0.244172
795,0.218041,-1.815245,-3.007646,0.244167,-0.000000,-0.000000,1.000000,0.820000,0.240000,0.000000,0.000000,0.244167
796,0.215621,-1.815571,-3.007646,0.244162,-0.000000,-0.000000,1.000000,0.820000,0.240000,0.000000,0.000000,0.244162
