step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
797,0.213201,-1.815898,-3.007646,0.244157,-0.000000,-0.000000,1.000000,0.820000,0.240000,0.000000,0.000000,0.244157
798,0.210781,-1.816224,-3.007646,0.244152,-0.000000,-0.000000,1.000000,0.820000,0.240000,0.000000,0.000000,0.244152
799,0.208362,-1.816550,-3.007646,0.244147,-0.000000,-0.000000,1.000000,0.800000,0.240000,-0.200000,-0.200000,0.244147
800,0.205942,-1.816876,-3.007646,0.229065,-0.005314,-0.227281,1.000000,0.800000,0.240000,-0.200000,-0.200000,0.229065
801,0.203665,-1.817129,-3.009919,0.214228,-0.009285,-0.389521,1.000000,0.820000,0.240000,0.000000,0.000000,0.214228
802,0.201529,-1.817318,-3.013814,0.214260,-0.006147,-0.238958,1.000000,0.840000,0.240000,0.000000,0.000000,0.214260
803,0.199396,-1.817530,-3.016204,0.214271,-0.004048,-0.145679,1.000000,0.860000,0.240000,0.000000,0.000000,0.214271
804,0.197265,-1.817758,-3.017661,0.214273,-0.002667,-0.088855,1.000000,0.860000,0.240000,0.000000,0.000000,0.214273
805,0.195135,-1.817996,-3.018549,0.214271,-0.001761,-0.054398,1.000000,0.880000,0.240000,0.100000,0.100000,0.214271
806,0.193007,-1.818242,-3.019093,0.220927,0.001748,0.091209,1.000000,0.880000,0.240000,0.100000,0.100000,0.220927
807,0.190816,-1.818529,-3.018181,0.227683,0.004157,0.184972,1.000000,0.860000,0.240000,0.000000,0.000000,0.227683
808,0.188562,-1.818851,-3.016331,0.227686,0.002740,0.115635,1.000000,0.840000,0.240000,0.000000,0.000000,0.227686
809,0.186306,-1.819162,-3.015175,0.227685,0.001811,0.072353,1.000000,0.840000,0.240000,0.000000,0.000000,0.227685
810,0.184050,-1.819467,-3.014452,0.227681,0.001201,0.045377,1.000000,0.840000,0.240000,0.000000,0.000000,0.227681
811,0.181793,-1.819768,-3.013998,0.227678,0.000799,0.028545,1.000000,0.820000,0.240000,0.000000,0.000000,0.227678
812,0.179536,-1.820066,-3.013712,0.227673,0.000534,0.018019,1.000000,0.820000,0.240000,0.000000,0.000000,0.227673
813,0.177278,-1.820361,-3.013532,0.227669,0.000358,0.011418,1.000000,0.820000,0.240000,0.000000,0.000000,0.227669
814,0.175021,-1.820656,-3.013418,0.227665,0.000241,0.007264,1.000000,0.820000,0.240000,0.000000,0.000000,0.227665
815,0.172763,-1.820949,-3.013345,0.227660,0.000163,0.004641,1.000000,0.820000,0.240000,0.000000,0.000000,0.227660
816,0.170505,-1.821242,-3.013299,0.227656,0.000110,0.002978,1.000000,0.820000,0.240000,0.000000,0.000000,0.227656
817,0.168247,-1.821534,-3.013269,0.227651,0.000075,0.001920,1.000000,0.820000,0.240000,0.000000,0.000000,0.227651
818,0.165990,-1.821826,-3.013250,0.227647,0.000051,0.001243,1.000000,0.820000,0.240000,0.000000,0.000000,0.227647
819,0.163732,-1.822118,-3.013237,0.227643,0.000035,0.000809,1.000000,0.800000,0.240000,-0.100000,-0.200000,0.227643
820,0.161474,-1.822410,-3.013229,0.219560,-0.005287,-0.226634,1.000000,0.800000,0.240000,-0.200000,-0.200000,0.219560
821,0.159290,-1.822638,-3.015496,0.204733,-0.009247,-0.386047,1.000000,0.820000,0.240000,0.000000,0.000000,0.204733
822,0.157247,-1.822804,-3.019356,0.204766,-0.006063,-0.230359,1.000000,0.840000,0.240000,0.000000,0.000000,0.204766
823,0.155208,-1.822994,-3.021660,0.204776,-0.003948,-0.136554,1.000000,0.860000,0.240000,0.000000,0.000000,0.204776
824,0.153170,-1.823200,-3.023025,0.204778,-0.002571,-0.081079,1.000000,0.860000,0.240000,0.000000,0.000000,0.204778
825,0.151133,-1.823416,-3.023836,0.204776,-0.001678,-0.048407,1.000000,0.880000,0.240000,0.100000,0.100000,0.204776
826,0.149098,-1.823640,-3.024320,0.211434,0.001818,0.095673,1.000000,0.880000,0.240000,0.100000,0.100000,0.211434
827,0.147000,-1.823906,-3.023363,0.218195,0.004195,0.186142,1.000000,0.860000,0.240000,0.000000,0.000000,0.218195
828,0.144838,-1.824205,-3.021502,0.218199,0.002741,0.113395,1.000000,0.860000,0.240000,0.000000,0.000000,0.218199
829,0.142675,-1.824493,-3.020368,0.218198,0.001796,0.069198,1.000000,0.840000,0.240000,0.000000,0.000000,0.218198
830,0.140512,-1.824775,-3.019676,0.218195,0.001181,0.042377,1.000000,0.840000,0.240000,0.000000,0.000000,0.218195
831,0.138347,-1.825052,-3.019252,0.218191,0.000780,0.026068,1.000000,0.820000,0.240000,0.000000,0.000000,0.218191
832,0.136183,-1.825326,-3.018992,0.218187,0.000518,0.016117,1.000000,0.820000,0.220000,0.000000,0.000000,0.218187
833,0.134018,-1.825598,-3.018830,0.218183,0.000345,0.010018,1.000000,0.820000,0.220000,0.000000,0.000000,0.218183
834,0.131853,-1.825869,-3.018730,0.218179,0.000230,0.006262,1.000000,0.820000,0.220000,0.000000,0.000000,0.218179
835,0.129688,-1.826138,-3.018668,0.218175,0.000154,0.003938,1.000000,0.820000,0.220000,0.000000,0.000000,0.218175
836,0.127523,-1.826407,-3.018628,0.218171,0.000104,0.002491,1.000000,0.820000,0.220000,0.000000,0.000000,0.218171
837,0.125358,-1.826676,-3.018603,0.218167,0.000070,0.001585,1.000000,0.820000,0.220000,0.000000,0.000000,0.218167
838,0.123192,-1.826944,-3.018588,0.218163,0.000047,0.001015,1.000000,0.820000,0.220000,0.000000,0.000000,0.218163
839,0.121027,-1.827212,-3.018577,0.218159,0.000032,0.000653,1.000000,0.820000,0.220000,0.000000,0.000000,0.218159
840,0.118862,-1.827480,-3.018571,0.218155,0.000022,0.000423,1.000000,0.800000,0.220000,-0.100000,-0.200000,0.218155
841,0.116697,-1.827748,-3.018567,0.210073,-0.005298,-0.226933,1.000000,0.800000,0.220000,-0.200000,-0.200000,0.210073
842,0.114606,-1.827954,-3.020836,0.195259,-0.009232,-0.382982,1.000000,0.820000,0.220000,0.000000,0.000000,0.195259
843,0.112656,-1.828097,-3.024666,0.195292,-0.005986,-0.221604,1.000000,0.840000,0.220000,0.000000,0.000000,0.195292
844,0.110710,-1.828266,-3.026882,0.195302,-0.003846,-0.127323,1.000000,0.860000,0.220000,0.000000,0.000000,0.195302
845,0.108765,-1.828451,-3.028155,0.195303,-0.002469,-0.073382,1.000000,0.860000,0.220000,0.000000,0.000000,0.195303
846,0.106822,-1.828647,-3.028889,0.195302,-0.001589,-0.042624,1.000000,0.880000,0.220000,0.100000,0.100000,0.195302
847,0.104880,-1.828851,-3.029315,0.201961,0.001895,0.099889,1.000000,0.880000,0.220000,0.100000,0.100000,0.201961
848,0.102875,-1.829096,-3.028316,0.208728,0.004235,0.186874,1.000000,0.860000,0.220000,0.000000,0.000000,0.208728
849,0.100806,-1.829374,-3.026447,0.208733,0.002739,0.110620,1.000000,0.840000,0.220000,0.000000,0.000000,0.208733
850,0.098735,-1.829641,-3.025341,0.208732,0.001777,0.065664,1.000000,0.840000,0.220000,0.000000,0.000000,0.208732
851,0.096664,-1.829901,-3.024685,0.208729,0.001157,0.039178,1.000000,0.840000,0.220000,0.000000,0.000000,0.208729
852,0.094592,-1.830156,-3.024293,0.208726,0.000757,0.023522,1.000000,0.820000,0.220000,0.000000,0.000000,0.208726
853,0.092520,-1.830408,-3.024058,0.208723,0.000497,0.014221,1.000000,0.820000,0.220000,0.000000,0.000000,0.208723
854,0.090448,-1.830658,-3.023915,0.208719,0.000328,0.008661,1.000000,0.820000,0.220000,0.000000,0.000000,0.208719
855,0.088376,-1.830906,-3.023829,0.208715,0.000217,0.005315,1.000000,0.820000,0.220000,0.000000,0.000000,0.208715
856,0.086303,-1.831153,-3.023776,0.208712,0.000144,0.003287,1.000000,0.820000,0.220000,0.000000,0.000000,0.208712
857,0.084231,-1.831400,-3.023743,0.208708,0.000096,0.002049,1.000000,0.820000,0.220000,0.000000,0.000000,0.208708
858,0.082158,-1.831646,-3.023722,0.208704,0.000064,0.001287,1.000000,0.820000,0.220000,0.000000,0.000000,0.208704
859,0.080086,-1.831892,-3.023709,0.208700,0.000042,0.000814,1.000000,0.820000,0.220000,0.000000,0.000000,0.208700
860,0.078013,-1.832138,-3.023701,0.208697,0.000028,0.000518,1.000000,0.820000,0.220000,0.000000,0.000000,0.208697
861,0.075941,-1.832384,-3.023696,0.208693,0.000019,0.000332,1.000000,0.800000,0.220000,-0.100000,-0.200000,0.208693
862,0.073869,-1.832630,-3.023693,0.200611,-0.005300,-0.227003,1.000000,0.800000,0.220000,-0.200000,-0.200000,0.200611
863,0.071870,-1.832813,-3.025963,0.185811,-0.009207,-0.379430,1.000000,0.820000,0.220000,0.000000,0.000000,0.185811
864,0.070014,-1.832936,-3.029757,0.185843,-0.005892,-0.212067,1.000000,0.840000,0.220000,0.000000,0.000000,0.185843
865,0.068160,-1.833085,-3.031878,0.185853,-0.003725,-0.117628,1.000000,0.860000,0.220000,0.000000,0.000000,0.185853
866,0.066309,-1.833251,-3.033054,0.185854,-0.002351,-0.065580,1.000000,0.880000,0.220000,0.100000,0.100000,0.185854
867,0.064459,-1.833429,-3.033710,0.192493,0.001396,0.086332,1.000000,0.880000,0.220000,0.100000,0.100000,0.192493
868,0.062547,-1.833650,-3.032847,0.199250,0.003892,0.176578,1.000000,0.860000,0.220000,0.000000,0.000000,0.199250
869,0.060570,-1.833905,-3.031081,0.199253,0.002481,0.100884,1.000000,0.860000,0.220000,0.000000,0.000000,0.199253
870,0.058592,-1.834150,-3.030072,0.199252,0.001586,0.057894,1.000000,0.840000,0.220000,0.000000,0.000000,0.199252
871,0.056614,-1.834387,-3.029493,0.199250,0.001019,0.033461,1.000000,0.840000,0.220000,0.000000,0.000000,0.199250
872,0.054635,-1.834620,-3.029158,0.199247,0.000657,0.019505,1.000000,0.840000,0.220000,0.000000,0.000000,0.199247
873,0.052656,-1.834850,-3.028963,0.199243,0.000426,0.011475,1.000000,0.820000,0.220000,0.000000,0.000000,0.199243
874,0.050677,-1.835079,-3.028849,0.199240,0.000277,0.006817,1.000000,0.820000,0.220000,0.000000,0.000000,0.199240
875,0.048697,-1.835305,-3.028780,0.199237,0.000180,0.004090,1.000000,0.820000,0.220000,0.000000,0.000000,0.199237
876,0.046718,-1.835532,-3.028739,0.199233,0.000118,0.002479,1.000000,0.820000,0.220000,0.000000,0.000000,0.199233
877,0.044738,-1.835757,-3.028715,0.199230,0.000077,0.001516,1.000000,0.820000,0.220000,0.000000,0.000000,0.199230
878,0.042759,-1.835982,-3.028700,0.199226,0.000051,0.000936,1.000000,0.820000,0.220000,0.000000,0.000000,0.199226
879,0.040779,-1.836207,-3.028690,0.199223,0.000033,0.000583,1.000000,0.820000,0.220000,0.000000,0.000000,0.199223
880,0.038800,-1.836432,-3.028684,0.199220,0.000022,0.000366,1.000000,0.820000,0.220000,0.000000,0.000000,0.199220
881,0.036820,-1.836657,-3.028681,0.199216,0.000014,0.000232,1.000000,0.820000,0.220000,0.000000,0.000000,0.199216
882,0.034841,-1.836881,-3.028678,0.199213,0.000009,0.000147,1.000000,0.820000,0.220000,0.000000,0.000000,0.199213
883,0.032861,-1.837106,-3.028677,0.199210,0.000006,0.000094,1.000000,0.820000,0.220000,0.000000,0.000000,0.199210
884,0.030882,-1.837330,-3.028676,0.199206,0.000004,0.000061,1.000000,0.800000,0.220000,-0.100000,-0.200000,0.199206
885,0.028903,-1.837555,-3.028675,0.191125,-0.005311,-0.227228,1.000000,0.800000,0.220000,-0.200000,-0.200000,0.191125
886,0.026998,-1.837717,-3.030948,0.176341,-0.009183,-0.375601,1.000000,0.820000,0.220000,0.000000,0.000000,0.176341
887,0.025235,-1.837821,-3.034704,0.176373,-0.005787,-0.201802,1.000000,0.860000,0.220000,0.000000,0.000000,0.176373
888,0.023475,-1.837951,-3.036722,0.176382,-0.003589,-0.107532,1.000000,0.860000,0.220000,0.000000,0.000000,0.176382
889,0.021717,-1.838100,-3.037797,0.176383,-0.002219,-0.057752,1.000000,0.880000,0.220000,0.100000,0.100000,0.176383
890,0.019960,-1.838261,-3.038374,0.183023,0.001514,0.091975,1.000000,0.880000,0.220000,0.100000,0.100000,0.183023
891,0.018141,-1.838465,-3.037455,0.189788,0.003959,0.177764,1.000000,0.860000,0.220000,0.000000,0.000000,0.189788
892,0.016258,-1.838701,-3.035677,0.189792,0.002490,0.097906,1.000000,0.860000,0.220000,0.000000,0.000000,0.189792
893,0.014373,-1.838927,-3.034698,0.189791,0.001569,0.054262,1.000000,0.840000,0.220000,0.000000,0.000000,0.189791
894,0.012488,-1.839145,-3.034155,0.189789,0.000993,0.030369,1.000000,0.840000,0.220000,0.000000,0.000000,0.189789
895,0.010602,-1.839358,-3.033852,0.189786,0.000631,0.017193,1.000000,0.840000,0.220000,0.000000,0.000000,0.189786
896,0.008716,-1.839569,-3.033680,0.189783,0.000402,0.009855,1.000000,0.840000,0.220000,0.000000,0.000000,0.189783
897,0.006829,-1.839777,-3.033581,0.189780,0.000257,0.005721,1.000000,0.820000,0.200000,0.000000,0.000000,0.189780
898,0.004943,-1.839984,-3.033524,0.189777,0.000165,0.003363,1.000000,0.820000,0.200000,0.000000,0.000000,0.189777
899,0.003057,-1.840190,-3.033490,0.189774,0.000106,0.002001,1.000000,0.820000,0.200000,0.000000,0.000000,0.189774
900,0.001170,-1.840396,-3.033470,0.189771,0.000068,0.001205,1.000000,0.820000,0.200000,0.000000,0.000000,0.189771
901,-0.000717,-1.840602,-3.033458,0.189768,0.000044,0.000733,1.000000,0.820000,0.200000,0.000000,0.000000,0.189768
902,-0.002603,-1.840807,-3.033451,0.189765,0.000028,0.000450,1.000000,0.820000,0.200000,0.000000,0.000000,0.189765
903,-0.004490,-1.841012,-3.033447,0.189762,0.000018,0.000279,1.000000,0.820000,0.200000,0.000000,0.000000,0.189762
904,-0.006376,-1.841217,-3.033444,0.189759,0.000012,0.000174,1.000000,0.820000,0.200000,0.000000,0.000000,0.189759
905,-0.008263,-1.841422,-3.033442,0.189756,0.000008,0.000109,1.000000,0.820000,0.200000,0.000000,0.000000,0.189756
906,-0.010149,-1.841627,-3.033441,0.189753,0.000005,0.000069,1.000000,0.820000,0.200000,0.000000,0.000000,0.189753
907,-0.012036,-1.841832,-3.033440,0.189750,0.000003,0.000044,1.000000,0.820000,0.200000,0.000000,0.000000,0.189750
908,-0.013922,-1.842037,-3.033440,0.189747,0.000002,0.000028,1.000000,0.820000,0.200000,0.000000,0.000000,0.189747
909,-0.015808,-1.842241,-3.033439,0.189744,0.000001,0.000018,1.000000,0.800000,0.200000,-0.100000,-0.200000,0.189744
910,-0.017695,-1.842446,-3.033439,0.181663,-0.005313,-0.227265,1.000000,0.800000,0.200000,-0.200000,-0.200000,0.181663
911,-0.019506,-1.842590,-3.035712,0.166895,-0.009146,-0.371200,1.000000,0.820000,0.200000,0.000000,0.000000,0.166895
912,-0.021176,-1.842675,-3.039424,0.166927,-0.005662,-0.190607,1.000000,0.860000,0.200000,0.000000,0.000000,0.166927
913,-0.022842,-1.842789,-3.041330,0.166935,-0.003431,-0.097002,1.000000,0.860000,0.200000,0.000000,0.000000,0.166935
914,-0.024506,-1.842922,-3.042300,0.166936,-0.002068,-0.049948,1.000000,0.880000,0.200000,0.100000,0.100000,0.166936
915,-0.026170,-1.843067,-3.042800,0.173579,0.001645,0.097413,1.000000,0.880000,0.200000,0.100000,0.100000,0.173579
916,-0.027895,-1.843254,-3.041825,0.180353,0.004031,0.178390,1.000000,0.860000,0.200000,0.000000,0.000000,0.180353
917,-0.029686,-1.843474,-3.040041,0.180358,0.002495,0.094252,1.000000,0.860000,0.200000,0.000000,0.000000,0.180358
918,-0.031478,-1.843682,-3.039099,0.180357,0.001545,0.050233,1.000000,0.840000,0.200000,0.000000,0.000000,0.180357
919,-0.033270,-1.843882,-3.038597,0.180355,0.000960,0.027132,1.000000,0.840000,0.200000,0.000000,0.000000,0.180355
920,-0.035063,-1.844077,-3.038325,0.180353,0.000599,0.014882,1.000000,0.840000,0.200000,0.000000,0.000000,0.180353
921,-0.036857,-1.844269,-3.038176,0.180350,0.000374,0.008297,1.000000,0.820000,0.200000,0.000000,0.000000,0.180350
922,-0.038650,-1.844458,-3.038094,0.180347,0.000234,0.004701,1.000000,0.820000,0.200000,0.000000,0.000000,0.180347
923,-0.040444,-1.844647,-3.038047,0.180344,0.000147,0.002706,1.000000,0.820000,0.200000,0.000000,0.000000,0.180344
924,-0.042237,-1.844835,-3.038019,0.180342,0.000092,0.001580,1.000000,0.820000,0.200000,0.000000,0.000000,0.180342
925,-0.044031,-1.845022,-3.038004,0.180339,0.000058,0.000935,1.000000,0.820000,0.200000,0.000000,0.000000,0.180339
926,-0.045825,-1.845209,-3.037994,0.180336,0.000037,0.000560,1.000000,0.820000,0.200000,0.000000,0.000000,0.180336
927,-0.047618,-1.845396,-3.037989,0.180333,0.000023,0.000339,1.000000,0.820000,0.200000,0.000000,0.000000,0.180333
928,-0.049412,-1.845583,-3.037985,0.180331,0.000015,0.000206,1.000000,0.820000,0.200000,0.000000,0.000000,0.180331
929,-0.051205,-1.845770,-3.037983,0.180328,0.000009,0.000127,1.000000,0.820000,0.200000,0.000000,0.000000,0.180328
930,-0.052999,-1.845956,-3.037982,0.180325,0.000006,0.000078,1.000000,0.820000,0.200000,0.000000,0.000000,0.180325
931,-0.054793,-1.846143,-3.037981,0.180322,0.000004,0.000049,1.000000,0.820000,0.200000,0.000000,0.000000,0.180322
932,-0.056586,-1.846329,-3.037981,0.180319,0.000002,0.000030,1.000000,0.820000,0.200000,0.000000,0.000000,0.180319
933,-0.058380,-1.846516,-3.037980,0.180317,0.000001,0.000019,1.000000,0.820000,0.200000,0.000000,0.000000,0.180317
934,-0.060173,-1.846702,-3.037980,0.180314,0.000001,0.000012,1.000000,0.800000,0.200000,-0.100000,-0.200000,0.180314
935,-0.061967,-1.846889,-3.037980,0.172234,-0.005313,-0.227270,1.000000,0.800000,0.200000,-0.200000,-0.200000,0.172234
936,-0.063685,-1.847014,-3.040253,0.157484,-0.009100,-0.366274,1.000000,0.820000,0.200000,0.000000,0.000000,0.157484
937,-0.065261,-1.847083,-3.043916,0.157516,-0.005517,-0.178475,1.000000,0.860000,0.200000,0.000000,0.000000,0.157516
938,-0.066834,-1.847182,-3.045700,0.157523,-0.003250,-0.086129,1.000000,0.860000,0.200000,0.000000,0.000000,0.157523
939,-0.068405,-1.847300,-3.046562,0.157524,-0.001900,-0.042289,1.000000,0.880000,0.200000,0.100000,0.100000,0.157524
940,-0.069975,-1.847431,-3.046984,0.164170,0.001788,0.102554,1.000000,0.880000,0.200000,0.100000,0.100000,0.164170
941,-0.071608,-1.847604,-3.045959,0.170954,0.004103,0.178351,1.000000,0.860000,0.200000,0.000000,0.000000,0.170954
942,-0.073306,-1.847808,-3.044175,0.170959,0.002492,0.089856,1.000000,0.860000,0.200000,0.000000,0.000000,0.170959
943,-0.075005,-1.847999,-3.043277,0.170959,0.001511,0.045819,1.000000,0.840000,0.200000,0.000000,0.000000,0.170959
944,-0.076705,-1.848182,-3.042819,0.170957,0.000918,0.023792,1.000000,0.840000,0.200000,0.000000,0.000000,0.170957
945,-0.078405,-1.848359,-3.042581,0.170955,0.000559,0.012611,1.000000,0.840000,0.200000,0.000000,0.000000,0.170955
946,-0.080106,-1.848534,-3.042455,0.170952,0.000341,0.006827,1.000000,0.840000,0.200000,0.000000,0.000000,0.170952
947,-0.081806,-1.848706,-3.042386,0.170950,0.000208,0.003772,1.000000,0.820000,0.200000,0.000000,0.000000,0.170950
948,-0.083507,-1.848878,-3.042349,0.170947,0.000127,0.002123,1.000000,0.820000,0.200000,0.000000,0.000000,0.170947
949,-0.085208,-1.849048,-3.042327,0.170945,0.000078,0.001215,1.000000,0.820000,0.200000,0.000000,0.000000,0.170945
950,-0.086909,-1.849219,-3.042315,0.170942,0.000048,0.000706,1.000000,0.820000,0.200000,0.000000,0.000000,0.170942
951,-0.088610,-1.849389,-3.042308,0.170940,0.000029,0.000415,1.000000,0.820000,0.200000,0.000000,0.000000,0.170940
952,-0.090311,-1.849558,-3.042304,0.170937,0.000018,0.000246,1.000000,0.820000,0.200000,0.000000,0.000000,0.170937
953,-0.092012,-1.849728,-3.042302,0.170935,0.000011,0.000147,1.000000,0.820000,0.200000,0.000000,0.000000,0.170935
954,-0.093713,-1.849897,-3.042300,0.170932,0.000007,0.000089,1.000000,0.820000,0.200000,0.000000,0.000000,0.170932
955,-0.095414,-1.850067,-3.042299,0.170930,0.000004,0.000054,1.000000,0.820000,0.200000,0.000000,0.000000,0.170930
956,-0.097115,-1.850236,-3.042299,0.170927,0.000003,0.000032,1.000000,0.820000,0.200000,0.000000,0.000000,0.170927
957,-0.098816,-1.850406,-3.042298,0.170925,0.000002,0.000020,1.000000,0.820000,0.200000,0.000000,0.000000,0.170925
958,-0.100516,-1.850575,-3.042298,0.170922,0.000001,0.000012,1.000000,0.820000,0.200000,0.000000,0.000000,0.170922
959,-0.102217,-1.850745,-3.042298,0.170920,0.000001,0.000007,1.000000,0.820000,0.200000,0.000000,0.000000,0.170920
960,-0.103918,-1.850914,-3.042298,0.170917,0.000000,0.000005,1.000000,0.800000,0.200000,-0.100000,-0.200000,0.170917
961,-0.105619,-1.851084,-3.042298,0.162838,-0.005314,-0.227277,1.000000,0.800000,0.200000,-0.200000,-0.200000,0.162838
962,-0.107244,-1.851192,-3.044571,0.148109,-0.009046,-0.360757,1.000000,0.820000,0.200000,0.000000,0.000000,0.148109
963,-0.108727,-1.851246,-3.048178,0.148140,-0.005352,-0.165319,1.000000,0.860000,0.200000,0.000000,0.000000,0.148140
964,-0.110207,-1.851331,-3.049831,0.148147,-0.003046,-0.074988,1.000000,0.880000,0.200000,0.100000,0.100000,0.148147
965,-0.111685,-1.851436,-3.050581,0.154755,0.001106,0.085771,1.000000,0.880000,0.200000,0.100000,0.100000,0.154755
966,-0.113225,-1.851588,-3.049724,0.161521,0.003673,0.166390,1.000000,0.860000,0.200000,0.000000,0.000000,0.161521
967,-0.114830,-1.851772,-3.048060,0.161525,0.002175,0.078623,1.000000,0.860000,0.200000,0.000000,0.000000,0.161525
968,-0.116437,-1.851945,-3.047274,0.161524,0.001284,0.037811,1.000000,0.840000,0.200000,0.000000,0.000000,0.161524
969,-0.118043,-1.852110,-3.046895,0.161523,0.000759,0.018646,1.000000,0.840000,0.200000,0.000000,0.000000,0.161523
970,-0.119651,-1.852270,-3.046709,0.161521,0.000449,0.009452,1.000000,0.840000,0.200000,0.000000,0.000000,0.161521
971,-0.121258,-1.852428,-3.046614,0.161518,0.000266,0.004925,1.000000,0.840000,0.200000,0.000000,0.000000,0.161518
972,-0.122866,-1.852583,-3.046565,0.161516,0.000157,0.002633,1.000000,0.840000,0.200000,0.000000,0.000000,0.161516
973,-0.124474,-1.852738,-3.046539,0.161514,0.000093,0.001440,1.000000,0.820000,0.200000,0.000000,0.000000,0.161514
974,-0.126081,-1.852892,-3.046524,0.161512,0.000055,0.000803,1.000000,0.820000,0.200000,0.000000,0.000000,0.161512
975,-0.127689,-1.853046,-3.046516,0.161510,0.000033,0.000454,1.000000,0.820000,0.200000,0.000000,0.000000,0.161510
976,-0.129297,-1.853200,-3.046512,0.161507,0.000019,0.000260,1.000000,0.820000,0.200000,0.000000,0.000000,0.161507
977,-0.130905,-1.853354,-3.046509,0.161505,0.000012,0.000151,1.000000,0.820000,0.180000,0.000000,0.000000,0.161505
978,-0.132512,-1.853507,-3.046508,0.161503,0.000007,0.000088,1.000000,0.820000,0.180000,0.000000,0.000000,0.161503
979,-0.134120,-1.853660,-3.046507,0.161501,0.000004,0.000051,1.000000,0.820000,0.180000,0.000000,0.000000,0.161501
980,-0.135728,-1.853814,-3.046506,0.161498,0.000002,0.000030,1.000000,0.820000,0.180000,0.000000,0.000000,0.161498
981,-0.137336,-1.853967,-3.046506,0.161496,0.000001,0.000018,1.000000,0.820000,0.180000,0.000000,0.000000,0.161496
982,-0.138943,-1.854120,-3.046506,0.161494,0.000001,0.000010,1.000000,0.820000,0.180000,0.000000,0.000000,0.161494
983,-0.140551,-1.854274,-3.046506,0.161492,0.000001,0.000006,1.000000,0.820000,0.180000,0.000000,0.000000,0.161492
984,-0.142158,-1.854427,-3.046506,0.161490,0.000000,0.000004,1.000000,0.820000,0.180000,0.000000,0.000000,0.161490
985,-0.143766,-1.854580,-3.046506,0.161487,0.000000,0.000002,1.000000,0.820000,0.180000,0.000000,0.000000,0.161487
986,-0.145374,-1.854734,-3.046506,0.161485,0.000000,0.000001,1.000000,0.820000,0.180000,0.000000,0.000000,0.161485
987,-0.146981,-1.854887,-3.046506,0.161483,0.000000,0.000001,1.000000,0.820000,0.180000,0.000000,0.000000,0.161483
988,-0.148589,-1.855040,-3.046506,0.161481,0.000000,0.000000,1.000000,0.820000,0.180000,0.000000,0.000000,0.161481
989,-0.150196,-1.855194,-3.046506,0.161478,0.000000,0.000000,1.000000,0.800000,0.180000,-0.100000,-0.200000,0.161478
990,-0.151804,-1.855347,-3.046506,0.153399,-0.005314,-0.227281,1.000000,0.800000,0.180000,-0.200000,-0.200000,0.153399
991,-0.153336,-1.855440,-3.048778,0.138694,-0.008981,-0.354481,1.000000,0.820000,0.180000,0.000000,0.000000,0.138694
992,-0.154725,-1.855479,-3.052323,0.138724,-0.005160,-0.150902,1.000000,0.840000,0.180000,0.000000,0.000000,0.138724
993,-0.156111,-1.855551,-3.053832,0.138730,-0.002814,-0.063587,1.000000,0.840000,0.180000,0.000000,0.000000,0.138730
994,-0.157496,-1.855645,-3.054468,0.138730,-0.001512,-0.027834,1.000000,0.840000,0.180000,0.000000,0.000000,0.138730
995,-0.158879,-1.855750,-3.054746,0.138729,-0.000809,-0.012805,1.000000,0.840000,0.180000,0.000000,0.000000,0.138729
996,-0.160262,-1.855863,-3.054875,0.138727,-0.000432,-0.006160,1.000000,0.840000,0.180000,0.000000,0.000000,0.138727
997,-0.161644,-1.855978,-3.054936,0.138726,-0.000230,-0.003067,1.000000,0.840000,0.180000,0.000000,0.000000,0.138726
998,-0.163027,-1.856096,-3.054967,0.138724,-0.000123,-0.001564,1.000000,0.840000,0.180000,0.000000,0.000000,0.138724
999,-0.164409,-1.856215,-3.054982,0.138723,-0.000065,-0.000811,1.000000,0.840000,0.180000,0.000000,0.000000,0.138723
