step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.308489,1.666942,-1.858521,0.000000,0.000000,0.000000,0.360000,0.400000,1.000000,0.100000,0.500000,0.000000
1,1.308489,1.666942,-1.858521,0.007000,0.000000,0.000000,0.360000,0.400000,1.000000,0.100000,0.500000,0.007000
2,1.308469,1.666875,-1.858521,0.014000,0.000000,0.000000,0.360000,0.400000,1.000000,0.100000,0.500000,0.014000
3,1.308429,1.666740,-1.858521,0.016731,0.007814,0.334217,0.360000,0.400000,1.000000,0.100000,0.500000,0.016731
4,1.308457,1.666558,-1.855179,0.027224,0.006697,-0.194383,0.360000,0.400000,1.000000,0.100000,0.500000,0.027224
5,1.308445,1.666278,-1.857123,0.030051,0.006788,0.499942,0.360000,0.400000,1.000000,0.100000,0.500000,0.030051
6,1.308425,1.665970,-1.852123,0.038732,0.010467,0.037983,0.360000,0.400000,1.000000,0.100000,0.500000,0.038732
7,1.308418,1.665569,-1.851744,0.043042,0.009401,0.540077,0.360000,0.400000,1.000000,0.100000,0.500000,0.043042
8,1.308389,1.665130,-1.846343,0.050497,0.013773,0.248209,0.360000,0.400000,1.000000,0.100000,0.500000,0.050497
9,1.308384,1.664606,-1.843861,0.056013,0.012940,0.536732,0.360000,0.400000,1.000000,0.100000,0.500000,0.056013
10,1.308358,1.664032,-1.838493,0.062649,0.016208,0.435660,0.360000,0.400000,1.000000,0.100000,0.500000,0.062649
11,1.308348,1.663385,-1.834137,0.068717,0.016774,0.562501,0.360000,0.400000,1.000000,0.100000,0.500000,0.068717
12,1.308331,1.662678,-1.828512,0.075056,0.018657,0.578452,0.360000,0.400000,1.000000,0.100000,0.500000,0.075056
13,1.308321,1.661904,-1.822727,0.081298,0.020004,0.636603,0.360000,0.400000,1.000000,0.100000,0.500000,0.081298
14,1.308312,1.661067,-1.816361,0.087572,0.021470,0.682812,0.360000,0.400000,1.000000,0.100000,0.500000,0.087572
15,1.308307,1.660166,-1.809533,0.093843,0.022888,0.731072,0.360000,0.380000,1.000000,0.100000,0.500000,0.093843
16,1.308307,1.659200,-1.802222,0.100118,0.024285,0.778938,0.360000,0.380000,1.000000,0.100000,0.500000,0.100118
17,1.308314,1.658169,-1.794433,0.106396,0.025657,0.826638,0.360000,0.400000,1.000000,0.100000,0.500000,0.106396
18,1.308328,1.657075,-1.786167,0.112676,0.027003,0.874155,0.340000,0.420000,1.000000,0.100000,0.500000,0.112676
19,1.308351,1.655917,-1.777425,0.118959,0.028320,0.921477,0.340000,0.420000,1.000000,0.100000,0.500000,0.118959
20,1.308385,1.654694,-1.768210,0.125244,0.029608,0.968591,0.340000,0.420000,1.000000,0.100000,0.500000,0.125244
21,1.308429,1.653408,-1.758524,0.131531,0.030865,1.015486,0.340000,0.420000,1.000000,0.100000,0.500000,0.131531
22,1.308487,1.652058,-1.748370,0.137820,0.032089,1.062149,0.340000,0.420000,1.000000,0.100000,0.500000,0.137820
23,1.308559,1.650645,-1.737748,0.144110,0.033278,1.108567,0.340000,0.420000,1.000000,0.100000,0.500000,0.144110
24,1.308648,1.649169,-1.726662,0.150401,0.034432,1.154728,0.360000,0.420000,1.000000,0.100000,0.500000,0.150401
25,1.308755,1.647629,-1.715115,0.156693,0.035549,1.200619,0.360000,0.420000,1.000000,0.100000,0.500000,0.156693
26,1.308881,1.646028,-1.703109,0.162985,0.036627,1.246227,0.360000,0.420000,1.000000,0.100000,0.500000,0.162985
27,1.309029,1.644364,-1.690647,0.169276,0.037665,1.291539,0.360000,0.400000,1.000000,0.100000,0.500000,0.169276
28,1.309201,1.642638,-1.677731,0.175566,0.038661,1.336541,0.360000,0.460000,1.000000,0.100000,0.500000,0.175566
29,1.309398,1.640851,-1.664366,0.181854,0.039614,1.381220,0.360000,0.520000,1.000000,0.100000,0.500000,0.181854
30,1.309622,1.639004,-1.650554,0.188138,0.040522,1.425563,0.360000,0.600000,1.000000,0.100000,0.500000,0.188138
31,1.309876,1.637096,-1.636298,0.194420,0.041384,1.469555,0.340000,0.740000,1.000000,0.100000,0.500000,0.194420
32,1.310162,1.635129,-1.621603,0.200696,0.042199,1.513183,0.340000,0.920000,1.000000,0.100000,0.500000,0.200696
33,1.310482,1.633103,-1.606471,0.206967,0.042965,1.556432,0.360000,0.920000,1.000000,0.100000,0.500000,0.206967
34,1.310837,1.631019,-1.590906,0.213231,0.043681,1.599290,0.360000,0.920000,1.000000,0.100000,0.500000,0.213231
35,1.311231,1.628879,-1.574913,0.219488,0.044346,1.641741,0.380000,1.000000,1.000000,0.100000,0.500000,0.219488
36,1.311665,1.626682,-1.558496,0.225735,0.044958,1.683772,0.380000,1.000000,1.000000,0.100000,0.500000,0.225735
37,1.312143,1.624430,-1.541658,0.231971,0.045516,1.725368,0.360000,1.000000,1.000000,0.100000,0.500000,0.231971
38,1.312665,1.622125,-1.524405,0.238196,0.046018,1.766515,0.360000,1.000000,1.000000,0.100000,0.500000,0.238196
39,1.313235,1.619767,-1.506740,0.244408,0.046464,1.807199,0.360000,1.000000,0.880000,0.100000,0.300000,0.244408
40,1.313855,1.617358,-1.488668,0.252997,0.041418,1.614999,0.360000,1.000000,0.840000,0.100000,0.200000,0.252997
41,1.314476,1.614870,-1.472518,0.261443,0.035054,1.372874,0.380000,1.000000,0.820000,0.100000,0.200000,0.261443
42,1.315081,1.612303,-1.458789,0.269393,0.030449,1.207997,0.400000,1.000000,0.800000,0.100000,0.000000,0.269393
43,1.315685,1.609660,-1.446709,0.276755,0.022222,0.886830,0.380000,1.000000,0.780000,0.100000,0.000000,0.276755
44,1.316248,1.606941,-1.437841,0.283945,0.015830,0.639135,0.380000,1.000000,0.760000,0.100000,-0.400000,0.283945
45,1.316781,1.604147,-1.431449,0.287531,0.006351,0.253450,0.380000,1.000000,0.740000,0.100000,-0.400000,0.287531
46,1.317244,1.601309,-1.428915,0.291197,-0.002046,-0.096444,0.380000,1.000000,0.740000,0.100000,-0.400000,0.291197
47,1.317635,1.598423,-1.429879,0.295049,-0.009332,-0.407856,0.380000,1.000000,0.740000,0.100000,-0.400000,0.295049
48,1.317957,1.595489,-1.433958,0.299164,-0.015503,-0.679519,0.380000,1.000000,0.760000,0.100000,-0.400000,0.299164
49,1.318212,1.592504,-1.440753,0.303583,-0.020596,-0.912119,0.380000,1.000000,0.760000,0.100000,-0.400000,0.303583
50,1.318401,1.589467,-1.449874,0.308311,-0.024690,-1.108326,0.380000,1.000000,0.780000,0.100000,0.000000,0.308311
51,1.318528,1.586377,-1.460957,0.315577,-0.017534,-0.828988,0.360000,1.000000,0.780000,0.100000,0.000000,0.315577
52,1.318699,1.583221,-1.469247,0.322713,-0.012156,-0.614090,0.360000,1.000000,0.800000,0.100000,0.000000,0.322713
53,1.318906,1.579998,-1.475388,0.329779,-0.008248,-0.453387,0.360000,1.000000,0.820000,0.100000,0.200000,0.329779
54,1.319138,1.576707,-1.479922,0.335496,-0.000977,-0.142790,0.360000,1.000000,0.820000,0.100000,0.200000,0.335496
55,1.319432,1.573365,-1.481350,0.341349,0.004735,0.115840,0.360000,1.000000,0.820000,0.100000,0.200000,0.341349
56,1.319785,1.569970,-1.480191,0.347369,0.009062,0.326196,0.360000,1.000000,0.820000,0.100000,0.200000,0.347369
57,1.320189,1.566518,-1.476930,0.353551,0.012230,0.494782,0.360000,1.000000,0.820000,0.100000,0.200000,0.353551
58,1.320642,1.563010,-1.471982,0.359873,0.014468,0.629061,0.360000,1.000000,0.800000,0.100000,0.000000,0.359873
59,1.321141,1.559443,-1.465691,0.366952,0.010073,0.483319,0.340000,1.000000,0.800000,0.100000,0.000000,0.366952
60,1.321626,1.555804,-1.460858,0.373990,0.006846,0.371087,0.340000,1.000000,0.780000,0.100000,0.000000,0.373990
61,1.322105,1.552095,-1.457147,0.381003,0.004504,0.285154,0.340000,1.000000,0.780000,0.100000,0.000000,0.381003
62,1.322582,1.548314,-1.454295,0.388004,0.002823,0.219439,0.340000,1.000000,0.780000,0.100000,0.000000,0.388004
63,1.323061,1.544464,-1.452101,0.394997,0.001628,0.169132,0.340000,1.000000,0.760000,0.100000,-0.400000,0.394997
64,1.323545,1.540544,-1.450410,0.398732,-0.006394,-0.176708,0.340000,1.000000,0.760000,0.100000,-0.400000,0.398732
65,1.323960,1.536577,-1.452177,0.402633,-0.012966,-0.492351,0.320000,1.000000,0.760000,0.100000,-0.400000,0.402633
66,1.324308,1.532564,-1.457100,0.406749,-0.018203,-0.775607,0.320000,1.000000,0.780000,0.100000,0.000000,0.406749
67,1.324588,1.528502,-1.464856,0.413876,-0.012687,-0.617836,0.320000,1.000000,0.780000,0.100000,0.000000,0.413876
68,1.324900,1.524373,-1.471035,0.420940,-0.008521,-0.490934,0.320000,1.000000,0.800000,0.100000,0.000000,0.420940
69,1.325234,1.520176,-1.475944,0.427966,-0.005421,-0.389715,0.320000,1.000000,0.800000,0.100000,0.000000,0.427966
70,1.325586,1.515911,-1.479841,0.434972,-0.003142,-0.309282,0.320000,1.000000,0.800000,0.100000,0.000000,0.434972
71,1.325949,1.511576,-1.482934,0.441965,-0.001491,-0.245438,0.300000,1.000000,0.900000,0.100000,0.300000,0.441965
72,1.326322,1.507172,-1.485388,0.446772,0.006131,0.080883,0.300000,1.000000,0.920000,0.100000,0.300000,0.446772
73,1.326765,1.502726,-1.484580,0.451735,0.012051,0.373783,0.300000,1.000000,0.900000,0.100000,0.300000,0.451735
74,1.327274,1.498236,-1.480842,0.456886,0.016449,0.632158,0.300000,1.000000,0.900000,0.100000,0.300000,0.456886
75,1.327848,1.493700,-1.474520,0.462230,0.019524,0.856965,0.300000,1.000000,0.880000,0.100000,0.300000,0.462230
76,1.328487,1.489118,-1.465951,0.467751,0.021473,1.050608,0.280000,1.000000,0.780000,0.100000,0.000000,0.467751
77,1.329190,1.484489,-1.455445,0.474958,0.014239,0.863537,0.280000,1.000000,0.760000,0.100000,-0.400000,0.474958
78,1.329878,1.479787,-1.446809,0.478632,0.003047,0.466902,0.300000,1.000000,0.740000,0.100000,-0.400000,0.478632
79,1.330500,1.475041,-1.442140,0.482319,-0.006131,0.089459,0.300000,1.000000,0.740000,0.100000,-0.400000,0.482319
80,1.331058,1.470250,-1.441246,0.486118,-0.013431,-0.263096,0.300000,1.000000,0.740000,0.100000,-0.400000,0.486118
81,1.331553,1.465412,-1.443876,0.490094,-0.019007,-0.586863,0.300000,1.000000,0.740000,0.100000,-0.400000,0.490094
82,1.331985,1.460527,-1.449745,0.494277,-0.023032,-0.879735,0.300000,1.000000,0.740000,0.100000,-0.400000,0.494277
83,1.332353,1.455592,-1.458542,0.498674,-0.025686,-1.141248,0.300000,1.000000,0.760000,0.100000,-0.400000,0.498674
84,1.332656,1.450608,-1.469955,0.503268,-0.027148,-1.372293,0.280000,1.000000,0.860000,0.100000,0.200000,0.503268
85,1.332893,1.445574,-1.483678,0.509123,-0.014081,-0.997037,0.260000,1.000000,0.900000,0.100000,0.300000,0.509123
86,1.333195,1.440489,-1.493648,0.513854,-0.002541,-0.605951,0.260000,1.000000,0.920000,0.100000,0.300000,0.513854
87,1.333566,1.435364,-1.499708,0.518597,0.006692,-0.238757,0.260000,1.000000,0.920000,0.100000,0.300000,0.518597
88,1.334001,1.430196,-1.502095,0.523451,0.013784,0.099085,0.260000,1.000000,0.920000,0.100000,0.300000,0.523451
89,1.334498,1.424983,-1.501104,0.528474,0.018939,0.404443,0.260000,1.000000,0.920000,0.100000,0.300000,0.528474
90,1.335055,1.419725,-1.497060,0.533688,0.022384,0.676317,0.260000,1.000000,0.920000,0.100000,0.300000,0.533688
91,1.335671,1.414419,-1.490297,0.539087,0.024356,0.915441,0.260000,1.000000,0.900000,0.100000,0.300000,0.539087
92,1.336348,1.409065,-1.481142,0.544648,0.025087,1.123784,0.280000,1.000000,0.880000,0.100000,0.300000,0.544648
93,1.337085,1.403663,-1.469905,0.550336,0.024788,1.304064,0.300000,1.000000,0.860000,0.100000,0.200000,0.550336
94,1.337886,1.398212,-1.456864,0.557113,0.021302,1.358926,0.320000,1.000000,0.840000,0.100000,0.200000,0.557113
95,1.338731,1.392702,-1.443275,0.563830,0.017856,1.404702,0.340000,1.000000,0.820000,0.100000,0.200000,0.563830
96,1.339625,1.387132,-1.429228,0.570479,0.014469,1.443182,0.360000,1.000000,0.700000,0.100000,-1.000000,0.570479
97,1.340573,1.381505,-1.414796,0.569261,0.002786,1.117949,0.380000,1.000000,0.680000,0.100000,-1.000000,0.569261
98,1.341485,1.375885,-1.403616,0.567876,-0.006964,0.790238,0.420000,1.000000,0.680000,0.100000,-1.000000,0.567876
99,1.342362,1.370274,-1.395714,0.566416,-0.014885,0.465529,0.440000,1.000000,0.660000,0.100000,-1.000000,0.566416
100,1.343202,1.364671,-1.391059,0.564956,-0.021100,0.148627,0.460000,1.000000,0.660000,0.100000,-1.000000,0.564956
101,1.344004,1.359074,-1.389572,0.563546,-0.025750,-0.156266,0.460000,1.000000,0.660000,0.100000,-1.000000,0.563546
102,1.344767,1.353485,-1.391135,0.562221,-0.028983,-0.445563,0.460000,1.000000,0.660000,0.100000,-1.000000,0.562221
103,1.345486,1.347901,-1.395591,0.560998,-0.030959,-0.716333,0.460000,1.000000,0.660000,0.100000,-1.000000,0.560998
104,1.346159,1.342323,-1.402754,0.559879,-0.031832,-0.966374,0.440000,1.000000,0.660000,0.100000,-1.000000,0.559879
105,1.346782,1.336750,-1.412418,0.558856,-0.031757,-1.194242,0.420000,1.000000,0.760000,0.100000,-0.400000,0.558856
106,1.347349,1.331181,-1.424360,0.563536,-0.031873,-1.441824,0.400000,1.000000,0.780000,0.100000,0.000000,0.563536
107,1.347856,1.325560,-1.438778,0.570968,-0.020902,-1.233314,0.380000,1.000000,0.800000,0.100000,0.000000,0.570968
108,1.348401,1.319872,-1.451112,0.578198,-0.012076,-1.049413,0.360000,1.000000,0.800000,0.100000,0.000000,0.578198
109,1.348971,1.314117,-1.461606,0.585296,-0.005099,-0.889671,0.340000,1.000000,0.820000,0.100000,0.200000,0.585296
110,1.349558,1.308294,-1.470502,0.591040,0.004985,-0.552915,0.340000,1.000000,0.840000,0.100000,0.200000,0.591040
111,1.350200,1.302418,-1.476032,0.596831,0.012601,-0.245252,0.320000,1.000000,0.840000,0.100000,0.200000,0.596831
112,1.350890,1.296488,-1.478484,0.602731,0.018012,0.031236,0.320000,1.000000,0.860000,0.100000,0.200000,0.602731
113,1.351625,1.290503,-1.478172,0.608764,0.021509,0.276526,0.340000,1.000000,0.840000,0.100000,0.200000,0.608764
114,1.352402,1.284462,-1.475406,0.614931,0.023378,0.491998,0.340000,1.000000,0.840000,0.100000,0.200000,0.614931
115,1.353221,1.278363,-1.470486,0.621215,0.023896,0.679866,0.340000,1.000000,0.840000,0.100000,0.200000,0.621215
116,1.354080,1.272206,-1.463688,0.627591,0.023309,0.842749,0.360000,1.000000,0.820000,0.100000,0.200000,0.627591
117,1.354983,1.265991,-1.455260,0.634031,0.021833,0.983387,0.380000,1.000000,0.800000,0.100000,0.000000,0.634031
118,1.355931,1.259718,-1.445426,0.641211,0.013769,0.852810,0.400000,1.000000,0.780000,0.100000,0.000000,0.641211
119,1.356869,1.253373,-1.436898,0.648293,0.007230,0.737078,0.420000,1.000000,0.780000,0.100000,0.000000,0.648293
120,1.357806,1.246958,-1.429528,0.655311,0.001991,0.635272,0.420000,1.000000,0.760000,0.100000,-0.400000,0.655311
121,1.358749,1.240473,-1.423175,0.658989,-0.008986,0.253717,0.440000,1.000000,0.760000,0.100000,-0.400000,0.658989
122,1.359629,1.233941,-1.420638,0.662737,-0.017311,-0.112900,0.460000,1.000000,0.740000,0.100000,-0.400000,0.662737
123,1.360449,1.227363,-1.421767,0.666630,-0.023168,-0.459402,0.460000,1.000000,0.740000,0.100000,-0.400000,0.666630
124,1.361210,1.220736,-1.426361,0.670707,-0.026771,-0.782042,0.440000,1.000000,0.760000,0.100000,-0.400000,0.670707
125,1.361911,1.214060,-1.434181,0.674972,-0.028350,-1.078426,0.440000,1.000000,0.760000,0.100000,-0.400000,0.674972
126,1.362549,1.207335,-1.444965,0.679403,-0.028144,-1.347395,0.420000,1.000000,0.780000,0.100000,0.000000,0.679403
127,1.363122,1.200559,-1.458439,0.686743,-0.016857,-1.181285,0.400000,1.000000,0.800000,0.100000,0.000000,0.686743
128,1.363725,1.193716,-1.470252,0.693902,-0.007582,-1.031423,0.380000,1.000000,0.820000,0.100000,0.200000,0.693902
129,1.364346,1.186804,-1.480566,0.699662,0.004582,-0.699157,0.360000,1.000000,0.820000,0.100000,0.200000,0.699662
130,1.365022,1.179840,-1.487558,0.705423,0.013884,-0.388157,0.360000,1.000000,0.840000,0.100000,0.200000,0.705423
131,1.365747,1.172822,-1.491440,0.711265,0.020578,-0.101699,0.360000,1.000000,0.840000,0.100000,0.200000,0.711265
132,1.366516,1.165748,-1.492457,0.717230,0.024949,0.158818,0.360000,1.000000,0.840000,0.100000,0.200000,0.717230
133,1.367326,1.158617,-1.490868,0.723330,0.027293,0.393362,0.360000,1.000000,0.840000,0.100000,0.200000,0.723330
134,1.368175,1.151429,-1.486935,0.729556,0.027900,0.602806,0.380000,1.000000,0.920000,0.100000,0.300000,0.729556
135,1.369065,1.144182,-1.480907,0.734861,0.029001,0.872336,0.380000,1.000000,0.820000,0.100000,0.200000,0.734861
136,1.370013,1.136890,-1.472183,0.741334,0.026204,1.027799,0.400000,1.000000,0.800000,0.100000,0.000000,0.741334
137,1.371004,1.129538,-1.461905,0.748556,0.016651,0.912513,0.420000,1.000000,0.780000,0.100000,0.000000,0.748556
138,1.371983,1.122115,-1.452780,0.755660,0.008671,0.807215,0.440000,1.000000,0.780000,0.100000,0.000000,0.755660
139,1.372959,1.114621,-1.444708,0.762681,0.002075,0.711835,0.460000,1.000000,0.760000,0.100000,-0.400000,0.762681
140,1.373938,1.107057,-1.437590,0.766353,-0.010188,0.332108,0.480000,1.000000,0.740000,0.100000,-0.400000,0.766353
141,1.374855,1.099448,-1.434269,0.770070,-0.019358,-0.037162,0.480000,1.000000,0.740000,0.100000,-0.400000,0.770070
142,1.375711,1.091793,-1.434640,0.773921,-0.025615,-0.390443,0.480000,1.000000,0.740000,0.100000,-0.400000,0.773921
143,1.376508,1.084091,-1.438545,0.777948,-0.029178,-0.723458,0.480000,1.000000,0.740000,0.100000,-0.400000,0.777948
144,1.377245,1.076340,-1.445779,0.782159,-0.030291,-1.033113,0.460000,1.000000,0.760000,0.100000,-0.400000,0.782159
