step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
145,1.377919,1.068542,-1.456110,0.786529,-0.029214,-1.317423,0.460000,1.000000,0.760000,0.100000,-0.400000,0.786529
146,1.378529,1.060695,-1.469285,0.791013,-0.026208,-1.575420,0.420000,1.000000,0.880000,0.100000,0.300000,0.791013
147,1.379070,1.052799,-1.485039,0.795968,-0.007081,-1.189054,0.400000,1.000000,0.900000,0.100000,0.300000,0.795968
148,1.379681,1.044863,-1.496929,0.800705,0.008428,-0.805538,0.400000,1.000000,1.000000,0.100000,0.500000,0.800705
149,1.380356,1.036884,-1.504985,0.803268,0.021299,-0.395856,0.380000,1.000000,1.000000,0.100000,0.500000,0.803268
150,1.381097,1.028882,-1.508943,0.805892,0.030788,0.006196,0.380000,1.000000,1.000000,0.100000,0.500000,0.805892
151,1.381903,1.020858,-1.508881,0.808678,0.037068,0.394541,0.380000,1.000000,1.000000,0.100000,0.500000,0.808678
152,1.382773,1.012810,-1.504936,0.811677,0.040355,0.764076,0.400000,1.000000,1.000000,0.100000,0.500000,0.811677
153,1.383710,1.004737,-1.497295,0.814898,0.040894,1.110658,0.400000,1.000000,1.000000,0.100000,0.500000,0.814898
154,1.384716,0.996640,-1.486189,0.818313,0.038956,1.431147,0.420000,1.000000,1.000000,0.100000,0.500000,0.818313
155,1.385796,0.988519,-1.471877,0.821865,0.034818,1.723450,0.420000,1.000000,0.860000,0.100000,0.200000,0.821865
156,1.386954,0.980375,-1.454643,0.828828,0.024422,1.801015,0.400000,1.000000,0.840000,0.100000,0.200000,0.828828
157,1.388157,0.972171,-1.436632,0.835573,0.014063,1.865831,0.400000,1.000000,0.800000,0.100000,0.000000,0.835573
158,1.389414,0.963909,-1.417974,0.842776,-0.002088,1.667834,0.380000,1.000000,0.780000,0.100000,0.000000,0.842776
159,1.390676,0.955576,-1.401296,0.849680,-0.015580,1.486489,0.420000,1.000000,0.680000,0.100000,-1.000000,0.849680
160,1.391956,0.947175,-1.386431,0.848009,-0.031088,1.134652,0.460000,1.000000,0.660000,0.100000,-1.000000,0.848009
161,1.393205,0.938782,-1.375084,0.846229,-0.043438,0.776200,0.500000,1.000000,0.640000,0.100000,-1.000000,0.846229
162,1.394425,0.930396,-1.367322,0.844477,-0.052702,0.416953,0.540000,1.000000,0.620000,0.100000,-1.000000,0.844477
163,1.395615,0.922019,-1.363153,0.842855,-0.058998,0.062266,0.560000,1.000000,0.620000,0.100000,-1.000000,0.842855
164,1.396775,0.913650,-1.362530,0.841428,-0.062480,-0.282846,0.560000,1.000000,0.620000,0.100000,-1.000000,0.841428
165,1.397904,0.905289,-1.365359,0.840225,-0.063339,-0.613658,0.560000,1.000000,0.620000,0.100000,-1.000000,0.840225
166,1.398998,0.896934,-1.371495,0.839242,-0.061796,-0.925779,0.540000,1.000000,0.620000,0.100000,-1.000000,0.839242
167,1.400053,0.888585,-1.380753,0.838449,-0.058097,-1.215278,0.520000,1.000000,0.640000,0.100000,-1.000000,0.838449
168,1.401067,0.880242,-1.392906,0.837795,-0.052505,-1.478875,0.480000,1.000000,0.720000,0.100000,-0.400000,0.837795
169,1.402033,0.871903,-1.407695,0.842811,-0.046351,-1.759419,0.460000,1.000000,0.740000,0.100000,-0.400000,0.842811
170,1.402944,0.863512,-1.425289,0.847875,-0.038362,-2.008531,0.420000,1.000000,0.760000,0.100000,-0.400000,0.847875
171,1.403794,0.855067,-1.445374,0.852884,-0.028838,-2.227216,0.380000,1.000000,0.880000,0.100000,0.300000,0.852884
172,1.404574,0.846569,-1.467646,0.858012,-0.003675,-1.802671,0.360000,1.000000,1.000000,0.100000,0.500000,0.858012
173,1.405421,0.838031,-1.485673,0.860603,0.017708,-1.351972,0.340000,1.000000,1.000000,0.100000,0.500000,0.860603
174,1.406329,0.829471,-1.499193,0.862971,0.034877,-0.896688,0.320000,1.000000,1.000000,0.100000,0.500000,0.862971
175,1.407295,0.820888,-1.508160,0.865353,0.047920,-0.444853,0.320000,0.980000,1.000000,0.100000,0.500000,0.865353
176,1.408315,0.812282,-1.512608,0.867921,0.056987,-0.003377,0.320000,0.980000,1.000000,0.100000,0.500000,0.867921
177,1.409388,0.803650,-1.512642,0.870783,0.062285,0.421759,0.320000,0.980000,1.000000,0.100000,0.500000,0.870783
178,1.410516,0.794993,-1.508424,0.873982,0.064071,0.825383,0.320000,0.960000,1.000000,0.100000,0.500000,0.873982
179,1.411700,0.786311,-1.500170,0.877507,0.062643,1.203111,0.340000,0.960000,1.000000,0.100000,0.500000,0.877507
180,1.412944,0.777602,-1.488139,0.881299,0.058325,1.551416,0.360000,1.000000,1.000000,0.100000,0.500000,0.881299
181,1.414253,0.768867,-1.472625,0.885269,0.051457,1.867772,0.380000,1.000000,1.000000,0.100000,0.500000,0.885269
182,1.415633,0.760107,-1.453947,0.889304,0.042380,2.150791,0.420000,1.000000,1.000000,0.100000,0.500000,0.889304
183,1.417091,0.751324,-1.432440,0.893281,0.031423,2.400291,0.460000,1.000000,0.920000,0.100000,0.300000,0.893281
184,1.418634,0.742520,-1.408437,0.899444,0.016702,2.523602,0.500000,1.000000,0.800000,0.100000,0.000000,0.899444
185,1.420253,0.733671,-1.383201,0.906796,-0.006536,2.277461,0.480000,1.000000,0.680000,0.100000,-1.000000,0.906796
186,1.421880,0.724750,-1.360426,0.905188,-0.029658,1.905085,0.480000,1.000000,0.660000,0.100000,-1.000000,0.905188
187,1.423480,0.715836,-1.341375,0.903176,-0.049021,1.516368,0.500000,1.000000,0.640000,0.100000,-1.000000,0.903176
188,1.425056,0.706929,-1.326211,0.901000,-0.064622,1.118152,0.580000,1.000000,0.620000,0.100000,-1.000000,0.901000
189,1.426611,0.698031,-1.315030,0.898861,-0.076513,0.716455,0.620000,1.000000,0.600000,0.100000,-1.000000,0.898861
190,1.428145,0.689141,-1.307865,0.896910,-0.084794,0.316775,0.600000,1.000000,0.600000,0.100000,-1.000000,0.896910
191,1.429657,0.680260,-1.304698,0.895254,-0.089608,-0.075676,0.600000,1.000000,0.600000,0.100000,-1.000000,0.895254
192,1.431147,0.671387,-1.305454,0.893946,-0.091141,-0.455804,0.580000,1.000000,0.600000,0.100000,-1.000000,0.893946
193,1.432612,0.662521,-1.310012,0.892997,-0.089621,-0.818575,0.580000,1.000000,0.600000,0.100000,-1.000000,0.892997
194,1.434048,0.653662,-1.318198,0.892373,-0.085314,-1.159081,0.580000,1.000000,0.600000,0.100000,-1.000000,0.892373
195,1.435453,0.644808,-1.329789,0.892011,-0.078519,-1.472743,0.560000,1.000000,0.600000,0.100000,-1.000000,0.892011
196,1.436819,0.635958,-1.344516,0.891818,-0.069560,-1.755619,0.560000,1.000000,0.700000,0.100000,-1.000000,0.891818
197,1.438142,0.627111,-1.362073,0.891689,-0.058776,-2.004764,0.520000,1.000000,0.700000,0.100000,-1.000000,0.891689
198,1.439415,0.618266,-1.382120,0.891514,-0.046503,-2.218511,0.460000,1.000000,0.800000,0.100000,0.000000,0.891514
199,1.440630,0.609422,-1.404305,0.899477,-0.024113,-2.013632,0.400000,1.000000,0.920000,0.100000,0.300000,0.899477
200,1.441883,0.600512,-1.424442,0.904487,0.000193,-1.603652,0.380000,1.000000,0.940000,0.100000,0.400000,0.904487
201,1.443204,0.591564,-1.440478,0.908061,0.020666,-1.168968,0.380000,1.000000,1.000000,0.100000,0.500000,0.908061
202,1.444589,0.582587,-1.452168,0.910444,0.036994,-0.726409,0.360000,1.000000,1.000000,0.100000,0.500000,0.910444
203,1.446034,0.573591,-1.459432,0.912882,0.049114,-0.287729,0.360000,1.000000,1.000000,0.100000,0.500000,0.912882
204,1.447536,0.564573,-1.462309,0.915529,0.057186,0.140429,0.360000,1.000000,1.000000,0.100000,0.500000,0.915529
205,1.449096,0.555533,-1.460905,0.918470,0.061425,0.552298,0.340000,1.000000,1.000000,0.100000,0.500000,0.918470
206,1.450714,0.546471,-1.455382,0.921734,0.062096,0.942892,0.360000,1.000000,1.000000,0.100000,0.500000,0.921734
207,1.452392,0.537387,-1.445953,0.925293,0.059500,1.307996,0.380000,1.000000,1.000000,0.100000,0.500000,0.925293
208,1.454135,0.528280,-1.432873,0.929078,0.053970,1.644244,0.400000,1.000000,1.000000,0.100000,0.500000,0.929078
209,1.455947,0.519152,-1.416431,0.932989,0.045848,1.949257,0.440000,1.000000,1.000000,0.100000,0.500000,0.932989
210,1.457834,0.510003,-1.396938,0.936907,0.035479,2.221773,0.460000,1.000000,0.880000,0.100000,0.300000,0.936907
211,1.459804,0.500837,-1.374720,0.943057,0.021086,2.371480,0.460000,1.000000,0.840000,0.100000,0.200000,0.943057
212,1.461849,0.491628,-1.351006,0.949859,0.003810,2.404170,0.440000,1.000000,0.740000,0.100000,-0.400000,0.949859
213,1.463957,0.482366,-1.326964,0.953457,-0.024504,1.931650,0.500000,1.000000,0.700000,0.100000,-1.000000,0.953457
214,1.466021,0.473054,-1.307647,0.951527,-0.045313,1.556124,0.600000,1.000000,0.680000,0.100000,-1.000000,0.951527
215,1.468058,0.463749,-1.292086,0.949380,-0.062248,1.168575,0.580000,1.000000,0.600000,0.100000,-1.000000,0.949380
216,1.470072,0.454450,-1.280400,0.947225,-0.075335,0.775272,0.580000,1.000000,0.580000,0.100000,-1.000000,0.947225
217,1.472062,0.445159,-1.272648,0.945227,-0.084653,0.381883,0.560000,1.000000,0.580000,0.100000,-1.000000,0.945227
218,1.474030,0.435875,-1.268829,0.943504,-0.090328,-0.006279,0.560000,1.000000,0.580000,0.100000,-1.000000,0.943504
219,1.475973,0.426598,-1.268892,0.942122,-0.092533,-0.384078,0.560000,1.000000,0.560000,0.100000,-1.000000,0.942122
220,1.477891,0.417328,-1.272732,0.941100,-0.091483,-0.746464,0.540000,1.000000,0.640000,0.100000,-1.000000,0.941100
221,1.479780,0.408063,-1.280197,0.940414,-0.087436,-1.088500,0.540000,1.000000,0.640000,0.100000,-1.000000,0.940414
222,1.481637,0.398803,-1.291082,0.940001,-0.080686,-1.405503,0.540000,1.000000,0.640000,0.100000,-1.000000,0.940001
223,1.483457,0.389545,-1.305137,0.939772,-0.071557,-1.693321,0.520000,1.000000,0.660000,0.100000,-1.000000,0.939772
224,1.485234,0.380289,-1.322070,0.939621,-0.060395,-1.948662,0.520000,1.000000,0.740000,0.100000,-0.400000,0.939621
225,1.486961,0.371034,-1.341557,0.945082,-0.048473,-2.208829,0.520000,1.000000,0.760000,0.100000,-0.400000,0.945082
226,1.488637,0.361720,-1.363645,0.950405,-0.034796,-2.436193,0.500000,1.000000,0.860000,0.100000,0.200000,0.950405
227,1.490251,0.352348,-1.388007,0.956733,-0.006140,-2.053100,0.440000,1.000000,0.900000,0.100000,0.300000,0.956733
228,1.491930,0.342928,-1.408538,0.961438,0.018934,-1.624965,0.400000,1.000000,0.920000,0.100000,0.300000,0.961438
229,1.493670,0.333471,-1.424788,0.965836,0.039237,-1.197739,0.380000,1.000000,0.940000,0.100000,0.400000,0.965836
230,1.495463,0.323972,-1.436765,0.969102,0.055672,-0.745789,0.360000,1.000000,0.960000,0.100000,0.400000,0.969102
231,1.497310,0.314443,-1.444223,0.972533,0.067462,-0.303313,0.360000,1.000000,0.980000,0.100000,0.500000,0.972533
232,1.499207,0.304880,-1.447256,0.975158,0.075288,0.143908,0.360000,1.000000,0.980000,0.100000,0.500000,0.975158
233,1.501156,0.295296,-1.445817,0.978171,0.078845,0.574395,0.380000,1.000000,0.980000,0.100000,0.500000,0.978171
234,1.503157,0.285689,-1.440073,0.981591,0.078418,0.983118,0.400000,1.000000,0.960000,0.100000,0.400000,0.981591
235,1.505214,0.276059,-1.430242,0.986552,0.073640,1.335891,0.420000,1.000000,0.940000,0.100000,0.400000,0.986552
236,1.507325,0.266394,-1.416883,0.991752,0.065828,1.658648,0.440000,1.000000,0.920000,0.100000,0.300000,0.991752
237,1.509496,0.256694,-1.400297,0.998248,0.053885,1.886390,0.420000,1.000000,0.880000,0.100000,0.300000,0.998248
238,1.511721,0.246948,-1.381433,1.004629,0.040354,2.086833,0.420000,1.000000,0.840000,0.100000,0.200000,1.004629
239,1.514009,0.237157,-1.360564,1.011791,0.023284,2.165068,0.400000,1.000000,0.820000,0.100000,0.200000,1.011791
240,1.516348,0.227311,-1.338914,1.018531,0.006318,2.229673,0.460000,1.000000,0.780000,0.100000,0.000000,1.018531
241,1.518750,0.217413,-1.316617,1.025584,-0.016319,2.032285,0.500000,1.000000,0.760000,0.100000,-0.400000,1.025584
242,1.521171,0.207445,-1.296294,1.028835,-0.042372,1.566308,0.500000,1.000000,0.740000,0.100000,-0.400000,1.028835
243,1.523552,0.197427,-1.280631,1.031871,-0.063125,1.097679,0.480000,1.000000,0.640000,0.100000,-1.000000,1.031871
244,1.525899,0.187359,-1.269654,1.029736,-0.076719,0.717758,0.480000,1.000000,0.640000,0.100000,-1.000000,1.029736
245,1.528221,0.177298,-1.262477,1.027757,-0.086335,0.336508,0.560000,1.000000,0.620000,0.100000,-1.000000,1.027757
246,1.530517,0.167243,-1.259112,1.026051,-0.092086,-0.040695,0.580000,1.000000,0.620000,0.100000,-1.000000,1.026051
247,1.532787,0.157194,-1.259519,1.024684,-0.094138,-0.408690,0.580000,1.000000,0.680000,0.100000,-1.000000,1.024684
248,1.535029,0.147152,-1.263605,1.023672,-0.092703,-0.762432,0.560000,1.000000,0.680000,0.100000,-1.000000,1.023672
249,1.537241,0.137114,-1.271230,1.022990,-0.088036,-1.097007,0.560000,1.000000,0.680000,0.100000,-1.000000,1.022990
250,1.539419,0.127080,-1.282200,1.022570,-0.080437,-1.407755,0.540000,1.000000,0.700000,0.100000,-1.000000,1.022570
251,1.541558,0.117048,-1.296277,1.022318,-0.070239,-1.690503,0.460000,1.000000,0.700000,0.100000,-1.000000,1.022318
252,1.543653,0.107017,-1.313182,1.022119,-0.057801,-1.941874,0.420000,1.000000,0.720000,0.100000,-0.400000,1.022119
253,1.545698,0.096986,-1.332601,1.027440,-0.044579,-2.206059,0.420000,1.000000,0.740000,0.100000,-0.400000,1.027440
254,1.547689,0.086896,-1.354662,1.032588,-0.029342,-2.438260,0.400000,1.000000,0.760000,0.100000,-0.400000,1.032588
255,1.549617,0.076748,-1.379044,1.037420,-0.012434,-2.639596,0.400000,1.000000,0.780000,0.100000,0.000000,1.037420
256,1.551472,0.066540,-1.405440,1.044657,0.015156,-2.413428,0.380000,1.000000,0.820000,0.100000,0.200000,1.044657
257,1.553341,0.056261,-1.429575,1.049926,0.043705,-2.002217,0.380000,1.000000,0.860000,0.100000,0.200000,1.049926
258,1.555252,0.045928,-1.449597,1.054825,0.066986,-1.601606,0.380000,1.000000,0.880000,0.100000,0.300000,1.054825
259,1.557192,0.035538,-1.465613,1.058634,0.086851,-1.148269,0.360000,1.000000,0.880000,0.100000,0.300000,1.058634
260,1.559167,0.025101,-1.477095,1.062665,0.101396,-0.709767,0.360000,1.000000,0.880000,0.100000,0.300000,1.062665
261,1.561171,0.014616,-1.484193,1.067106,0.110904,-0.290272,0.360000,1.000000,0.860000,0.100000,0.200000,1.067106
262,1.563199,0.004081,-1.487096,1.073069,0.113498,0.012739,0.340000,1.000000,0.860000,0.100000,0.200000,1.073069
263,1.565227,-0.006517,-1.486968,1.079423,0.112788,0.294284,0.340000,1.000000,0.840000,0.100000,0.200000,1.079423
264,1.567255,-0.017179,-1.484026,1.086128,0.109141,0.555082,0.320000,1.000000,0.840000,0.100000,0.200000,1.086128
265,1.569283,-0.027905,-1.478475,1.093122,0.102906,0.795697,0.320000,1.000000,0.820000,0.100000,0.200000,1.093122
266,1.571316,-0.038695,-1.470518,1.100327,0.094412,1.016508,0.300000,1.000000,0.820000,0.100000,0.200000,1.100327
267,1.573357,-0.049548,-1.460353,1.107657,0.083970,1.217769,0.300000,1.000000,0.820000,0.100000,0.200000,1.107657
268,1.575412,-0.060465,-1.448175,1.115022,0.071874,1.399715,0.280000,1.000000,0.800000,0.100000,0.000000,1.115022
269,1.577489,-0.071443,-1.434178,1.122922,0.052476,1.309442,0.300000,1.000000,0.800000,0.100000,0.000000,1.122922
270,1.579539,-0.082497,-1.421084,1.130501,0.035056,1.219070,0.340000,1.000000,0.800000,0.100000,0.000000,1.130501
271,1.581571,-0.093623,-1.408893,1.137819,0.019529,1.130099,0.360000,1.000000,0.780000,0.100000,0.000000,1.137819
272,1.583598,-0.104821,-1.397592,1.144930,0.005790,1.043657,0.380000,1.000000,0.760000,0.100000,-0.400000,1.144930
273,1.585628,-0.116089,-1.387155,1.148579,-0.013108,0.668446,0.360000,1.000000,0.740000,0.100000,-0.400000,1.148579
274,1.587597,-0.127405,-1.380471,1.152160,-0.027357,0.292155,0.360000,1.000000,0.740000,0.100000,-0.400000,1.152160
275,1.589508,-0.138771,-1.377549,1.155824,-0.037067,-0.078968,0.340000,1.000000,0.720000,0.100000,-0.400000,1.155824
276,1.591364,-0.150185,-1.378339,1.159662,-0.042418,-0.439603,0.340000,1.000000,0.720000,0.100000,-0.400000,1.159662
277,1.593166,-0.161649,-1.382735,1.163711,-0.043647,-0.785268,0.320000,1.000000,0.720000,0.100000,-0.400000,1.163711
278,1.594913,-0.173162,-1.390588,1.167957,-0.041040,-1.112237,0.320000,1.000000,0.720000,0.100000,-0.400000,1.167957
279,1.596602,-0.184726,-1.401710,1.172340,-0.034915,-1.417502,0.300000,1.000000,0.720000,0.100000,-0.400000,1.172340
280,1.598231,-0.196341,-1.415885,1.176771,-0.025614,-1.698779,0.300000,1.000000,0.700000,0.100000,-1.000000,1.176771
281,1.599793,-0.208007,-1.432873,1.175756,-0.011855,-1.884692,0.280000,1.000000,0.700000,0.100000,-1.000000,1.175756
282,1.601292,-0.219670,-1.451720,1.174525,0.003505,-2.043205,0.280000,1.000000,0.720000,0.100000,-0.400000,1.174525
283,1.602723,-0.231327,-1.472152,1.178313,0.018338,-2.250891,0.280000,1.000000,0.740000,0.100000,-0.400000,1.178313
284,1.604065,-0.243035,-1.494661,1.181727,0.035059,-2.434350,0.260000,1.000000,0.780000,0.100000,0.000000,1.181727
285,1.605314,-0.254792,-1.519004,1.187755,0.061623,-2.242121,0.260000,1.000000,0.780000,0.100000,0.000000,1.187755
286,1.606544,-0.266621,-1.541425,1.193253,0.084760,-2.063951,0.240000,1.000000,0.780000,0.100000,0.000000,1.193253
287,1.607742,-0.278524,-1.562065,1.198382,0.104804,-1.899929,0.240000,1.000000,0.800000,0.100000,0.000000,1.198382
288,1.608895,-0.290498,-1.581064,1.203268,0.122076,-1.749281,0.240000,1.000000,0.840000,0.100000,0.200000,1.203268
