step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.443469,-1.719389,-2.311356,0.000000,0.000000,0.000000,0.200000,0.160000,0.160000,0.100000,-0.700000,0.000000
1,-1.443469,-1.719389,-2.311356,0.007000,0.000000,0.000000,0.200000,0.160000,0.160000,0.100000,-0.700000,0.007000
2,-1.443516,-1.719441,-2.311356,0.014000,0.000000,0.000000,0.200000,0.160000,0.160000,0.100000,-0.700000,0.014000
3,-1.443610,-1.719544,-2.311356,0.014817,-0.007341,-0.313982,0.200000,0.160000,0.160000,0.100000,-0.700000,0.014817
4,-1.443764,-1.719604,-2.314495,0.024408,-0.009728,0.083227,0.200000,0.160000,0.160000,0.100000,-0.600000,0.024408
5,-1.444001,-1.719718,-2.313663,0.027311,-0.008079,-0.544486,0.200000,0.160000,0.160000,0.100000,-0.700000,0.027311
6,-1.444246,-1.719864,-2.319108,0.034719,-0.014598,-0.180418,0.200000,0.160000,0.160000,0.100000,-0.700000,0.034719
7,-1.444589,-1.720019,-2.320912,0.038513,-0.012250,-0.642605,0.200000,0.160000,0.160000,0.100000,-0.700000,0.038513
8,-1.444941,-1.720218,-2.327338,0.045111,-0.018483,-0.379287,0.200000,0.160000,0.160000,0.100000,-0.700000,0.045111
9,-1.445385,-1.720419,-2.331131,0.049886,-0.016997,-0.692457,0.200000,0.160000,0.160000,0.100000,-0.700000,0.049886
10,-1.445852,-1.720663,-2.338056,0.055804,-0.021741,-0.574934,0.200000,0.160000,0.160000,0.100000,-0.700000,0.055804
11,-1.446396,-1.720914,-2.343805,0.061054,-0.021977,-0.751356,0.200000,0.160000,0.160000,0.100000,-0.700000,0.061054
12,-1.446979,-1.721197,-2.351319,0.066694,-0.024885,-0.753043,0.180000,0.160000,0.160000,0.100000,-0.700000,0.066694
13,-1.447626,-1.721496,-2.358849,0.072156,-0.026414,-0.841528,0.180000,0.160000,0.160000,0.100000,-0.700000,0.072156
14,-1.448323,-1.721818,-2.367264,0.077698,-0.028443,-0.895565,0.180000,0.160000,0.160000,0.100000,-0.700000,0.077698
15,-1.449078,-1.722158,-2.376220,0.083224,-0.030288,-0.959533,0.180000,0.160000,0.160000,0.100000,-0.700000,0.083224
16,-1.449888,-1.722516,-2.385815,0.088760,-0.032136,-1.021047,0.180000,0.160000,0.160000,0.100000,-0.700000,0.088760
17,-1.450754,-1.722891,-2.396026,0.094302,-0.033950,-1.082523,0.180000,0.160000,0.160000,0.100000,-0.800000,0.094302
18,-1.451677,-1.723281,-2.406851,0.097868,-0.037262,-1.209134,0.180000,0.160000,0.160000,0.100000,-0.800000,0.097868
19,-1.452653,-1.723661,-2.418942,0.102004,-0.040217,-1.302117,0.180000,0.160000,0.180000,0.100000,-0.800000,0.102004
20,-1.453684,-1.724034,-2.431963,0.106491,-0.042756,-1.383443,0.180000,0.160000,0.160000,0.100000,-0.800000,0.106491
21,-1.454771,-1.724403,-2.445798,0.111201,-0.045007,-1.457997,0.180000,0.160000,0.160000,0.100000,-0.800000,0.111201
22,-1.455913,-1.724771,-2.460378,0.116051,-0.047061,-1.528208,0.200000,0.160000,0.160000,0.100000,-0.800000,0.116051
23,-1.457111,-1.725136,-2.475660,0.120992,-0.048973,-1.595474,0.200000,0.180000,0.160000,0.100000,-0.800000,0.120992
24,-1.458365,-1.725498,-2.491615,0.125992,-0.050776,-1.660628,0.220000,0.180000,0.140000,0.100000,-0.800000,0.125992
25,-1.459675,-1.725856,-2.508221,0.131033,-0.052491,-1.724167,0.220000,0.180000,0.140000,0.100000,-0.800000,0.131033
26,-1.461042,-1.726209,-2.525463,0.136100,-0.054129,-1.786392,0.240000,0.180000,0.140000,0.100000,-0.800000,0.136100
27,-1.462465,-1.726554,-2.543327,0.141186,-0.055696,-1.847483,0.240000,0.180000,0.140000,0.100000,-0.800000,0.141186
28,-1.463946,-1.726889,-2.561801,0.146284,-0.057198,-1.907547,0.240000,0.180000,0.140000,0.100000,-0.800000,0.146284
29,-1.465483,-1.727211,-2.580877,0.151391,-0.058636,-1.966643,0.240000,0.180000,0.140000,0.100000,-0.800000,0.151391
30,-1.467077,-1.727520,-2.600543,0.156502,-0.060010,-2.024801,0.240000,0.180000,0.140000,0.100000,-0.800000,0.156502
31,-1.468727,-1.727812,-2.620791,0.161616,-0.061321,-2.082030,0.240000,0.180000,0.140000,0.100000,-0.800000,0.161616
32,-1.470434,-1.728084,-2.641612,0.166728,-0.062569,-2.138330,0.240000,0.180000,0.140000,0.100000,-0.900000,0.166728
33,-1.472197,-1.728334,-2.662995,0.169974,-0.064658,-2.232458,0.240000,0.180000,0.140000,0.100000,-0.900000,0.169974
34,-1.474004,-1.728543,-2.685319,0.173442,-0.066589,-2.314611,0.240000,0.160000,0.140000,0.100000,-0.900000,0.173442
35,-1.475854,-1.728709,-2.708466,0.177090,-0.068346,-2.388612,0.240000,0.160000,0.140000,0.100000,-0.900000,0.177090
36,-1.477749,-1.728832,-2.732352,0.180882,-0.069932,-2.456615,0.220000,0.160000,0.160000,0.100000,-0.900000,0.180882
37,-1.479686,-1.728910,-2.756918,0.184789,-0.071356,-2.519922,0.220000,0.160000,0.160000,0.100000,-0.900000,0.184789
38,-1.481667,-1.728942,-2.782117,0.188786,-0.072632,-2.579375,0.220000,0.180000,0.160000,0.100000,-0.900000,0.188786
39,-1.483690,-1.728927,-2.807911,0.192852,-0.073772,-2.635546,0.220000,0.180000,0.160000,0.100000,-0.900000,0.192852
40,-1.485753,-1.728861,-2.834266,0.196970,-0.074784,-2.688841,0.220000,0.200000,0.160000,0.100000,-0.900000,0.196970
41,-1.487857,-1.728744,-2.861155,0.201127,-0.075678,-2.739556,0.220000,0.220000,0.180000,0.100000,-0.900000,0.201127
42,-1.489999,-1.728574,-2.888550,0.205309,-0.076462,-2.787914,0.220000,0.220000,0.160000,0.100000,-0.900000,0.205309
43,-1.492178,-1.728348,-2.916429,0.209506,-0.077141,-2.834083,0.260000,0.220000,0.160000,0.100000,-0.900000,0.209506
44,-1.494393,-1.728063,-2.944770,0.213709,-0.077721,-2.878193,0.260000,0.220000,0.160000,0.100000,-0.900000,0.213709
45,-1.496640,-1.727719,-2.973552,0.217910,-0.078206,-2.920344,0.260000,0.220000,0.160000,0.100000,-0.900000,0.217910
46,-1.498920,-1.727312,-3.002756,0.222103,-0.078599,-2.960613,0.260000,0.220000,0.140000,0.100000,-0.900000,0.222103
47,-1.501228,-1.726841,-3.032362,0.226281,-0.078905,-2.999063,0.260000,0.220000,0.140000,0.100000,-0.900000,0.226281
48,-1.503563,-1.726304,-3.062352,0.230438,-0.079125,-3.035743,0.260000,0.200000,0.160000,0.100000,-0.900000,0.230438
49,-1.505923,-1.725697,-3.092710,0.234569,-0.079262,-3.070691,0.260000,0.200000,0.160000,0.100000,-0.900000,0.234569
50,-1.508305,-1.725020,-3.123417,0.238671,-0.079319,-3.103941,0.260000,0.200000,0.180000,0.100000,-0.900000,0.238671
51,-1.510706,-1.724271,-3.154456,0.242738,-0.079298,-3.135518,0.260000,0.200000,0.200000,0.100000,-0.900000,0.242738
52,-1.513123,-1.723447,-3.185811,0.246767,-0.079201,-3.165447,0.300000,0.200000,0.200000,0.100000,-1.000000,0.246767
53,-1.515553,-1.722546,-3.217466,0.249397,-0.079066,-3.195305,0.300000,0.200000,0.200000,0.100000,-1.000000,0.249397
54,-1.517980,-1.721569,-3.249419,0.252024,-0.078882,-3.221212,0.300000,0.240000,0.200000,0.100000,-1.000000,0.252024
55,-1.520400,-1.720513,-3.281631,0.254641,-0.078645,-3.243807,0.300000,0.240000,0.200000,0.100000,-1.000000,0.254641
56,-1.522812,-1.719379,-3.314069,0.257242,-0.078357,-3.263560,0.320000,0.240000,0.200000,0.100000,-1.000000,0.257242
57,-1.525212,-1.718166,-3.346705,0.259821,-0.078019,-3.280825,0.320000,0.240000,0.200000,0.100000,-1.000000,0.259821
58,-1.527597,-1.716873,-3.379513,0.262373,-0.077632,-3.295871,0.360000,0.240000,0.180000,0.100000,-1.000000,0.262373
59,-1.529964,-1.715500,-3.412472,0.264895,-0.077199,-3.308911,0.380000,0.240000,0.180000,0.100000,-1.000000,0.264895
60,-1.532309,-1.714047,-3.445561,0.267382,-0.076722,-3.320114,0.380000,0.240000,0.180000,0.100000,-1.000000,0.267382
61,-1.534631,-1.712515,-3.478762,0.269832,-0.076204,-3.329621,0.380000,0.240000,0.180000,0.100000,-1.000000,0.269832
62,-1.536925,-1.710903,-3.512058,0.272241,-0.075648,-3.337550,0.400000,0.240000,0.180000,0.100000,-1.000000,0.272241
63,-1.539189,-1.709212,-3.545433,0.274607,-0.075057,-3.344003,0.400000,0.280000,0.220000,0.100000,-1.000000,0.274607
64,-1.541419,-1.707443,-3.578874,0.276929,-0.074434,-3.349069,0.420000,0.280000,0.220000,0.100000,-1.000000,0.276929
65,-1.543613,-1.705596,-3.612364,0.279203,-0.073782,-3.352830,0.420000,0.280000,0.220000,0.100000,-1.000000,0.279203
66,-1.545766,-1.703672,-3.645893,0.281429,-0.073104,-3.355359,0.440000,0.280000,0.220000,0.100000,-1.000000,0.281429
67,-1.547877,-1.701672,-3.679446,0.283606,-0.072403,-3.356726,0.460000,0.300000,0.220000,0.100000,-1.000000,0.283606
68,-1.549942,-1.699597,-3.713013,0.285731,-0.071682,-3.356994,0.480000,0.340000,0.220000,0.100000,-1.000000,0.285731
69,-1.551958,-1.697449,-3.746583,0.287805,-0.070943,-3.356225,0.500000,0.340000,0.220000,0.100000,-1.000000,0.287805
70,-1.553921,-1.695229,-3.780146,0.289827,-0.070189,-3.354480,0.520000,0.360000,0.220000,0.100000,-1.000000,0.289827
71,-1.555830,-1.692938,-3.813690,0.291796,-0.069422,-3.351814,0.540000,0.360000,0.220000,0.100000,-1.000000,0.291796
72,-1.557681,-1.690578,-3.847208,0.293711,-0.068646,-3.348283,0.560000,0.360000,0.260000,0.100000,-1.000000,0.293711
73,-1.559472,-1.688150,-3.880691,0.295574,-0.067863,-3.343941,0.600000,0.380000,0.260000,0.100000,-1.000000,0.295574
74,-1.561199,-1.685658,-3.914131,0.297383,-0.067074,-3.338842,0.640000,0.380000,0.260000,0.100000,-1.000000,0.297383
75,-1.562861,-1.683102,-3.947519,0.299139,-0.066283,-3.333035,0.680000,0.400000,0.260000,0.100000,-1.000000,0.299139
76,-1.564454,-1.680485,-3.980849,0.300842,-0.065491,-3.326573,0.720000,0.420000,0.260000,0.100000,-1.000000,0.300842
77,-1.565976,-1.677808,-4.014115,0.302493,-0.064700,-3.319503,0.720000,0.420000,0.280000,0.100000,-1.000000,0.302493
78,-1.567425,-1.675076,-4.047310,0.304092,-0.063913,-3.311875,0.740000,0.440000,0.320000,0.100000,-1.000000,0.304092
79,-1.568799,-1.672288,-4.080429,0.305640,-0.063130,-3.303736,0.820000,0.460000,0.320000,0.100000,-1.000000,0.305640
80,-1.570095,-1.669449,-4.113466,0.307137,-0.062355,-3.295132,0.920000,0.480000,0.340000,0.100000,-1.000000,0.307137
81,-1.571312,-1.666561,-4.146418,0.308584,-0.061587,-3.286108,1.000000,0.500000,0.340000,0.100000,-1.000000,0.308584
82,-1.572447,-1.663626,-4.179279,0.309982,-0.060829,-3.276707,1.000000,0.520000,0.340000,0.100000,-1.000000,0.309982
83,-1.573498,-1.660647,-4.212046,0.311333,-0.060082,-3.266974,1.000000,0.560000,0.360000,0.100000,-0.900000,0.311333
84,-1.574464,-1.657627,-4.244716,0.313612,-0.059732,-3.273395,1.000000,0.580000,0.360000,0.100000,-0.900000,0.313612
85,-1.575345,-1.654559,-4.277450,0.315864,-0.059316,-3.279726,1.000000,0.620000,0.380000,0.100000,-0.900000,0.315864
86,-1.576138,-1.651444,-4.310247,0.318088,-0.058841,-3.285769,1.000000,0.680000,0.380000,0.100000,-0.900000,0.318088
87,-1.576842,-1.648287,-4.343104,0.320281,-0.058311,-3.291370,1.000000,0.700000,0.400000,0.100000,-0.900000,0.320281
88,-1.577454,-1.645089,-4.376018,0.322440,-0.057731,-3.296409,1.000000,0.680000,0.420000,0.100000,-0.900000,0.322440
89,-1.577973,-1.641855,-4.408982,0.324564,-0.057106,-3.300799,1.000000,0.740000,0.440000,0.100000,-0.900000,0.324564
90,-1.578398,-1.638587,-4.441990,0.326650,-0.056441,-3.304474,1.000000,0.820000,0.460000,0.100000,-0.900000,0.326650
91,-1.578726,-1.635289,-4.475035,0.328697,-0.055739,-3.307393,1.000000,0.940000,0.480000,0.100000,-1.000000,0.328697
92,-1.578958,-1.631963,-4.508109,0.329777,-0.054564,-3.290694,1.000000,1.000000,0.500000,0.100000,-1.000000,0.329777
93,-1.579092,-1.628623,-4.541016,0.330792,-0.053449,-3.273110,0.820000,1.000000,0.520000,0.100000,-0.300000,0.330792
94,-1.579130,-1.625272,-4.573747,0.340589,-0.043974,-2.894878,0.700000,1.000000,0.560000,0.100000,0.100000,0.340589
95,-1.579165,-1.621838,-4.602696,0.347987,-0.029975,-2.308076,0.620000,1.000000,0.580000,0.100000,0.100000,0.347987
96,-1.579248,-1.618346,-4.625776,0.354874,-0.018077,-1.772262,0.560000,1.000000,0.620000,0.100000,0.100000,0.354874
97,-1.579375,-1.614795,-4.643499,0.361482,-0.008367,-1.299108,0.520000,1.000000,0.640000,0.100000,0.100000,0.361482
98,-1.579540,-1.611183,-4.656490,0.367986,-0.000826,-0.896641,0.500000,1.000000,0.660000,0.100000,0.100000,0.367986
99,-1.579738,-1.607509,-4.665457,0.374500,0.004717,-0.566138,0.500000,1.000000,0.660000,0.100000,0.100000,0.374500
100,-1.579960,-1.603770,-4.671118,0.381079,0.008564,-0.302000,0.480000,1.000000,0.660000,0.100000,0.100000,0.381079
101,-1.580203,-1.599966,-4.674138,0.387741,0.011067,-0.094467,0.480000,1.000000,0.660000,0.100000,0.100000,0.387741
102,-1.580462,-1.596096,-4.675083,0.394480,0.012561,0.067236,0.480000,1.000000,0.660000,0.100000,0.100000,0.394480
103,-1.580735,-1.592158,-4.674410,0.401282,0.013326,0.192954,0.480000,1.000000,0.660000,0.100000,0.100000,0.401282
104,-1.581020,-1.588154,-4.672481,0.408132,0.013574,0.290878,0.480000,1.000000,0.640000,0.100000,0.100000,0.408132
105,-1.581319,-1.584081,-4.669572,0.415015,0.013466,0.367510,0.500000,1.000000,0.640000,0.100000,0.100000,0.415015
106,-1.581631,-1.579940,-4.665897,0.421921,0.013117,0.427888,0.500000,1.000000,0.640000,0.100000,0.100000,0.421921
107,-1.581958,-1.575732,-4.661618,0.428840,0.012607,0.475868,0.500000,1.000000,0.640000,0.100000,0.100000,0.428840
108,-1.582301,-1.571455,-4.656859,0.435766,0.011996,0.514386,0.520000,1.000000,0.640000,0.100000,0.100000,0.435766
109,-1.582663,-1.567111,-4.651715,0.442693,0.011321,0.545675,0.520000,1.000000,0.640000,0.100000,0.100000,0.442693
110,-1.583045,-1.562699,-4.646259,0.449619,0.010612,0.571428,0.540000,1.000000,0.640000,0.100000,0.100000,0.449619
111,-1.583448,-1.558220,-4.640544,0.456540,0.009884,0.592936,0.540000,1.000000,0.620000,0.100000,0.100000,0.456540
112,-1.583874,-1.553673,-4.634615,0.463456,0.009152,0.611179,0.560000,1.000000,0.620000,0.100000,0.100000,0.463456
113,-1.584325,-1.549060,-4.628503,0.470364,0.008420,0.626905,0.580000,1.000000,0.620000,0.100000,0.100000,0.470364
114,-1.584803,-1.544380,-4.622234,0.477264,0.007693,0.640687,0.580000,1.000000,0.600000,0.100000,0.100000,0.477264
115,-1.585310,-1.539633,-4.615827,0.484156,0.006974,0.652961,0.600000,1.000000,0.600000,0.100000,0.100000,0.484156
116,-1.585846,-1.534821,-4.609298,0.491038,0.006261,0.664063,0.620000,1.000000,0.580000,0.100000,0.100000,0.491038
117,-1.586413,-1.529943,-4.602657,0.497911,0.005555,0.674252,0.640000,1.000000,0.580000,0.100000,0.100000,0.497911
118,-1.587014,-1.525000,-4.595915,0.504776,0.004855,0.683725,0.660000,1.000000,0.560000,0.100000,0.100000,0.504776
119,-1.587649,-1.519992,-4.589077,0.511630,0.004157,0.692634,0.680000,1.000000,0.560000,0.100000,0.100000,0.511630
120,-1.588319,-1.514920,-4.582151,0.518475,0.003462,0.701097,0.700000,1.000000,0.560000,0.100000,0.100000,0.518475
121,-1.589027,-1.509784,-4.575140,0.525311,0.002766,0.709205,0.720000,1.000000,0.540000,0.100000,0.100000,0.525311
122,-1.589773,-1.504584,-4.568048,0.532136,0.002067,0.717027,0.960000,1.000000,0.540000,0.100000,-0.900000,0.532136
123,-1.590559,-1.499321,-4.560878,0.531367,-0.006533,0.386814,1.000000,1.000000,0.520000,0.100000,-0.800000,0.531367
124,-1.591296,-1.494058,-4.557010,0.531303,-0.014169,0.035480,1.000000,1.000000,0.520000,0.100000,-0.800000,0.531303
125,-1.591979,-1.488787,-4.556655,0.531292,-0.020155,-0.302349,1.000000,1.000000,0.520000,0.100000,-0.900000,0.531292
126,-1.592603,-1.483507,-4.559678,0.530636,-0.024000,-0.595314,1.000000,1.000000,0.520000,0.100000,-0.900000,0.530636
127,-1.593173,-1.478226,-4.565631,0.530081,-0.026649,-0.869405,0.980000,1.000000,0.520000,0.100000,-0.900000,0.530081
128,-1.593685,-1.472943,-4.574325,0.529636,-0.028246,-1.122744,0.940000,1.000000,0.540000,0.100000,-1.000000,0.529636
129,-1.594134,-1.467658,-4.585553,0.528631,-0.028196,-1.322978,0.900000,1.000000,0.540000,0.100000,-1.000000,0.528631
130,-1.594523,-1.462379,-4.598783,0.527690,-0.027520,-1.502180,0.680000,1.000000,0.560000,0.100000,0.100000,0.527690
131,-1.594848,-1.457105,-4.613804,0.534473,-0.014959,-1.174752,0.640000,1.000000,0.540000,0.100000,0.100000,0.534473
132,-1.595225,-1.451771,-4.625552,0.541101,-0.004967,-0.878414,0.620000,1.000000,0.540000,0.100000,0.100000,0.541101
133,-1.595645,-1.446376,-4.634336,0.547676,0.002712,-0.616241,0.600000,1.000000,0.540000,0.100000,0.100000,0.547676
134,-1.596099,-1.440918,-4.640499,0.554261,0.008380,-0.388071,0.580000,1.000000,0.520000,0.100000,0.100000,0.554261
135,-1.596581,-1.435396,-4.644379,0.560889,0.012353,-0.191688,0.580000,1.000000,0.520000,0.100000,0.100000,0.560889
136,-1.597085,-1.429809,-4.646296,0.567574,0.014934,-0.023872,0.580000,1.000000,0.520000,0.100000,0.100000,0.567574
137,-1.597609,-1.424155,-4.646535,0.574316,0.016390,0.118891,0.580000,1.000000,0.520000,0.100000,0.100000,0.574316
138,-1.598150,-1.418435,-4.645346,0.581108,0.016956,0.240007,0.580000,1.000000,0.500000,0.100000,0.100000,0.581108
139,-1.598709,-1.412648,-4.642946,0.587940,0.016823,0.342591,0.580000,1.000000,0.500000,0.100000,0.100000,0.587940
140,-1.599285,-1.406795,-4.639520,0.594801,0.016152,0.429402,0.600000,1.000000,0.500000,0.100000,0.100000,0.594801
141,-1.599879,-1.400874,-4.635226,0.601681,0.015071,0.502844,0.600000,1.000000,0.500000,0.100000,0.100000,0.601681
142,-1.600493,-1.394887,-4.630198,0.608570,0.013684,0.564992,0.620000,1.000000,0.480000,0.100000,0.100000,0.608570
143,-1.601129,-1.388833,-4.624548,0.615460,0.012073,0.617620,0.640000,1.000000,0.480000,0.100000,0.100000,0.615460
144,-1.601789,-1.382713,-4.618371,0.622345,0.010302,0.662242,0.640000,1.000000,0.480000,0.100000,0.100000,0.622345
145,-1.602476,-1.376527,-4.611749,0.629219,0.008422,0.700142,0.840000,1.000000,0.480000,0.100000,-0.300000,0.629219
146,-1.603192,-1.370275,-4.604748,0.633973,-0.002530,0.347363,0.860000,1.000000,0.480000,0.100000,-0.300000,0.633973
147,-1.603848,-1.363969,-4.601274,0.638778,-0.010935,0.013207,0.880000,1.000000,0.460000,0.100000,-1.000000,0.638778
148,-1.604447,-1.357609,-4.601142,0.637384,-0.015778,-0.245904,0.880000,1.000000,0.460000,0.100000,-1.000000,0.637384
149,-1.604998,-1.351257,-4.603601,0.636041,-0.019159,-0.495165,0.860000,1.000000,0.460000,0.100000,-0.300000,0.636041
150,-1.605498,-1.344913,-4.608553,0.641235,-0.021890,-0.760563,0.860000,1.000000,0.460000,0.100000,-0.300000,0.641235
151,-1.605945,-1.338512,-4.616158,0.646583,-0.022951,-0.998837,0.820000,1.000000,0.460000,0.100000,-0.300000,0.646583
152,-1.606338,-1.332054,-4.626147,0.652057,-0.022579,-1.210759,0.800000,1.000000,0.480000,0.100000,0.000000,0.652057
153,-1.606675,-1.325539,-4.638254,0.659294,-0.012932,-1.052816,0.760000,1.000000,0.480000,0.100000,0.100000,0.659294
154,-1.607034,-1.318954,-4.648782,0.665927,-0.002465,-0.799231,0.740000,1.000000,0.500000,0.100000,0.100000,0.665927
155,-1.607433,-1.312307,-4.656775,0.672508,0.005631,-0.569242,0.580000,1.000000,0.500000,0.100000,0.100000,0.672508
156,-1.607863,-1.305595,-4.662467,0.679095,0.011641,-0.363290,0.580000,1.000000,0.500000,0.100000,0.100000,0.679095
157,-1.608318,-1.298819,-4.666100,0.685719,0.015858,-0.180479,0.560000,1.000000,0.520000,0.100000,0.100000,0.685719
158,-1.608794,-1.291976,-4.667905,0.692395,0.018554,-0.019197,0.560000,1.000000,0.520000,0.100000,0.100000,0.692395
159,-1.609287,-1.285067,-4.668097,0.699126,0.019982,0.122469,0.560000,1.000000,0.520000,0.100000,0.100000,0.699126
160,-1.609796,-1.278092,-4.666872,0.705907,0.020363,0.246494,0.700000,1.000000,0.500000,0.100000,0.100000,0.705907
161,-1.610321,-1.271049,-4.664407,0.712728,0.019889,0.354780,0.720000,1.000000,0.500000,0.100000,0.100000,0.712728
162,-1.610861,-1.263940,-4.660859,0.719579,0.018726,0.449105,0.720000,1.000000,0.500000,0.100000,0.100000,0.719579
163,-1.611419,-1.256763,-4.656368,0.726448,0.017014,0.531097,0.740000,1.000000,0.500000,0.100000,0.100000,0.726448
164,-1.611996,-1.249520,-4.651057,0.733323,0.014871,0.602236,0.740000,1.000000,0.480000,0.100000,0.100000,0.733323
165,-1.612593,-1.242209,-4.645035,0.740196,0.012395,0.663856,0.760000,1.000000,0.480000,0.100000,0.100000,0.740196
166,-1.613215,-1.234832,-4.638396,0.747056,0.009667,0.717153,0.780000,1.000000,0.480000,0.100000,0.000000,0.747056
167,-1.613864,-1.227389,-4.631225,0.754078,0.003693,0.632260,0.800000,1.000000,0.460000,0.100000,0.000000,0.754078
168,-1.614512,-1.219876,-4.624902,0.761053,-0.001201,0.555824,0.980000,1.000000,0.460000,0.100000,-0.900000,0.761053
169,-1.615165,-1.212294,-4.619344,0.760250,-0.010704,0.250306,1.000000,1.000000,0.440000,0.100000,-0.900000,0.760250
170,-1.615765,-1.204714,-4.616841,0.759442,-0.017892,-0.053482,1.000000,1.000000,0.440000,0.100000,-1.000000,0.759442
171,-1.616311,-1.197138,-4.617376,0.758050,-0.022124,-0.318147,1.000000,1.000000,0.440000,0.100000,-1.000000,0.758050
172,-1.616810,-1.189570,-4.620557,0.756726,-0.024546,-0.572828,1.000000,1.000000,0.440000,0.100000,-1.000000,0.756726
173,-1.617260,-1.182012,-4.626285,0.755480,-0.025310,-0.814220,0.980000,1.000000,0.460000,0.100000,-0.900000,0.755480
174,-1.617657,-1.174464,-4.634428,0.754953,-0.025328,-1.071603,0.960000,1.000000,0.460000,0.100000,-1.000000,0.754953
175,-1.617993,-1.166918,-4.645144,0.753850,-0.023038,-1.278115,0.920000,1.000000,0.460000,0.100000,-1.000000,0.753850
176,-1.618270,-1.159381,-4.657925,0.752774,-0.019612,-1.464547,0.740000,1.000000,0.480000,0.100000,0.100000,0.752774
177,-1.618483,-1.151853,-4.672570,0.759509,-0.004860,-1.186929,0.720000,1.000000,0.500000,0.100000,0.100000,0.759509
178,-1.618737,-1.144262,-4.684440,0.766084,0.006946,-0.928151,0.700000,1.000000,0.520000,0.100000,0.100000,0.766084
179,-1.619021,-1.136606,-4.693721,0.772601,0.016080,-0.690662,0.680000,1.000000,0.520000,0.100000,0.100000,0.772601
180,-1.619326,-1.128885,-4.700628,0.779126,0.022840,-0.475054,0.660000,1.000000,0.540000,0.100000,0.100000,0.779126
181,-1.619646,-1.121097,-4.705378,0.785700,0.027527,-0.280751,0.660000,1.000000,0.540000,0.100000,0.100000,0.785700
182,-1.619976,-1.113242,-4.708186,0.792342,0.030431,-0.106549,0.640000,1.000000,0.540000,0.100000,0.100000,0.792342
183,-1.620314,-1.105320,-4.709251,0.799056,0.031817,0.049028,0.640000,1.000000,0.540000,0.100000,0.100000,0.799056
184,-1.620657,-1.097330,-4.708761,0.805838,0.031925,0.187527,0.640000,1.000000,0.540000,0.100000,0.100000,0.805838
185,-1.621005,-1.089273,-4.706886,0.812678,0.030967,0.310456,0.660000,1.000000,0.540000,0.100000,0.100000,0.812678
186,-1.621360,-1.081148,-4.703781,0.819562,0.029130,0.419245,0.660000,1.000000,0.540000,0.100000,0.100000,0.819562
187,-1.621722,-1.072955,-4.699589,0.826475,0.026576,0.515233,0.660000,1.000000,0.520000,0.100000,0.100000,0.826475
188,-1.622093,-1.064695,-4.694436,0.833400,0.023444,0.599667,0.680000,1.000000,0.520000,0.100000,0.100000,0.833400
189,-1.622477,-1.056366,-4.688440,0.840325,0.019857,0.673707,0.820000,1.000000,0.500000,0.100000,-0.300000,0.840325
190,-1.622877,-1.047970,-4.681703,0.845123,0.006937,0.354400,0.840000,1.000000,0.500000,0.100000,-0.300000,0.845123
191,-1.623206,-1.039525,-4.678159,0.849903,-0.002924,0.043122,0.840000,1.000000,0.500000,0.100000,-0.300000,0.849903
192,-1.623467,-1.031030,-4.677727,0.854744,-0.009895,-0.255332,0.840000,1.000000,0.500000,0.100000,-0.300000,0.854744
193,-1.623665,-1.022484,-4.680281,0.859687,-0.014182,-0.537418,0.840000,1.000000,0.500000,0.100000,-0.300000,0.859687
194,-1.623799,-1.013887,-4.685655,0.864746,-0.016020,-0.800707,0.820000,1.000000,0.500000,0.100000,-0.300000,0.864746
195,-1.623870,-1.005239,-4.693662,0.869908,-0.015658,-1.043728,0.800000,1.000000,0.520000,0.100000,0.000000,0.869908
196,-1.623876,-0.996538,-4.704099,0.877007,-0.005696,-0.938602,0.780000,1.000000,0.520000,0.100000,0.000000,0.877007
