step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
197,-1.623892,-0.987768,-4.713485,0.883995,0.002712,-0.841339,0.760000,1.000000,0.540000,0.100000,0.100000,0.883995
198,-1.623909,-0.978928,-4.721899,0.890540,0.012613,-0.628942,0.740000,1.000000,0.560000,0.100000,0.100000,0.890540
199,-1.623951,-0.970022,-4.728188,0.897077,0.020093,-0.432458,0.740000,1.000000,0.560000,0.100000,0.100000,0.897077
200,-1.624010,-0.961049,-4.732513,0.903647,0.025415,-0.252071,0.720000,1.000000,0.560000,0.100000,0.100000,0.903647
201,-1.624082,-0.952009,-4.735033,0.910271,0.028838,-0.087384,0.720000,1.000000,0.580000,0.100000,0.100000,0.910271
202,-1.624164,-0.942902,-4.735907,0.916959,0.030604,0.062316,0.720000,1.000000,0.580000,0.100000,0.100000,0.916959
203,-1.624255,-0.933728,-4.735284,0.923709,0.030939,0.197891,0.720000,1.000000,0.580000,0.100000,0.100000,0.923709
204,-1.624353,-0.924486,-4.733305,0.930513,0.030048,0.320258,0.720000,1.000000,0.580000,0.100000,0.100000,0.930513
205,-1.624458,-0.915177,-4.730103,0.937359,0.028114,0.430335,0.740000,1.000000,0.560000,0.100000,0.100000,0.937359
206,-1.624573,-0.905800,-4.725799,0.944231,0.025302,0.529018,0.740000,1.000000,0.560000,0.100000,0.100000,0.944231
207,-1.624700,-0.896355,-4.720509,0.951115,0.021761,0.617177,0.760000,1.000000,0.540000,0.100000,0.100000,0.951115
208,-1.624840,-0.886842,-4.714337,0.957994,0.017618,0.695649,0.760000,1.000000,0.540000,0.100000,0.100000,0.957994
209,-1.624998,-0.877262,-4.707381,0.964853,0.012989,0.765243,0.780000,1.000000,0.520000,0.100000,0.000000,0.964853
210,-1.625176,-0.867614,-4.699728,0.971873,0.004915,0.695964,0.800000,1.000000,0.520000,0.100000,0.000000,0.971873
211,-1.625348,-0.857897,-4.692769,0.978826,-0.002014,0.630913,0.940000,1.000000,0.500000,0.100000,-0.900000,0.978826
212,-1.625520,-0.848110,-4.686460,0.977987,-0.013539,0.329325,0.960000,1.000000,0.500000,0.100000,-0.900000,0.977987
213,-1.625638,-0.838330,-4.683166,0.977129,-0.022045,0.025507,0.960000,1.000000,0.500000,0.100000,-0.900000,0.977129
214,-1.625703,-0.828556,-4.682911,0.976322,-0.027621,-0.275367,0.960000,1.000000,0.500000,0.100000,-1.000000,0.976322
215,-1.625715,-0.818789,-4.685665,0.974970,-0.029644,-0.536160,0.960000,1.000000,0.500000,0.100000,-1.000000,0.974970
216,-1.625679,-0.809035,-4.691026,0.973705,-0.029354,-0.785658,0.940000,1.000000,0.500000,0.100000,-1.000000,0.973705
217,-1.625594,-0.799294,-4.698883,0.972517,-0.026937,-1.020506,0.920000,1.000000,0.520000,0.100000,-0.900000,0.972517
218,-1.625456,-0.789566,-4.709088,0.972020,-0.023353,-1.269979,0.900000,1.000000,0.520000,0.100000,-1.000000,0.972020
219,-1.625254,-0.779845,-4.721788,0.970903,-0.017011,-1.467097,0.860000,1.000000,0.500000,0.100000,-0.300000,0.970903
220,-1.624993,-0.770138,-4.736459,0.976250,-0.009755,-1.665476,0.720000,1.000000,0.500000,0.100000,0.100000,0.976250
221,-1.624660,-0.760381,-4.753114,0.982880,0.009443,-1.397013,0.700000,1.000000,0.480000,0.100000,0.100000,0.982880
222,-1.624355,-0.750556,-4.767084,0.989283,0.025099,-1.141702,0.680000,1.000000,0.500000,0.100000,0.100000,0.989283
223,-1.624064,-0.740665,-4.778501,0.995592,0.037478,-0.902179,0.660000,1.000000,0.520000,0.100000,0.100000,0.995592
224,-1.623781,-0.730706,-4.787523,1.001903,0.046878,-0.679500,0.640000,1.000000,0.540000,0.100000,0.100000,1.001903
225,-1.623496,-0.720680,-4.794318,1.008277,0.053601,-0.473697,0.620000,1.000000,0.540000,0.100000,0.100000,1.008277
226,-1.623205,-0.710587,-4.799055,1.014752,0.057944,-0.284227,0.620000,1.000000,0.560000,0.100000,0.100000,1.014752
227,-1.622904,-0.700427,-4.801897,1.021342,0.060187,-0.110279,0.620000,1.000000,0.560000,0.100000,0.100000,1.021342
228,-1.622591,-0.690201,-4.803000,1.028051,0.060588,0.049040,0.620000,1.000000,0.560000,0.100000,0.100000,1.028051
229,-1.622264,-0.679908,-4.802509,1.034868,0.059385,0.194606,0.620000,1.000000,0.560000,0.100000,0.100000,1.034868
230,-1.621924,-0.669548,-4.800563,1.041777,0.056795,0.327239,0.620000,1.000000,0.560000,0.100000,0.100000,1.041777
231,-1.621572,-0.659120,-4.797291,1.048758,0.053014,0.447697,0.620000,1.000000,0.560000,0.100000,0.100000,1.048758
232,-1.621211,-0.648626,-4.792814,1.055787,0.048223,0.556685,0.620000,1.000000,0.540000,0.100000,0.100000,1.055787
233,-1.620844,-0.638063,-4.787247,1.062840,0.042584,0.654875,0.640000,1.000000,0.540000,0.100000,0.100000,1.062840
234,-1.620473,-0.627433,-4.780698,1.069893,0.036242,0.742921,0.740000,1.000000,0.520000,0.100000,0.100000,1.069893
235,-1.620105,-0.616734,-4.773269,1.076923,0.029328,0.821473,0.760000,1.000000,0.520000,0.100000,0.100000,1.076923
236,-1.619742,-0.605967,-4.765054,1.083909,0.021961,0.891183,0.760000,1.000000,0.500000,0.100000,0.100000,1.083909
237,-1.619391,-0.595131,-4.756142,1.090833,0.014242,0.952708,0.780000,1.000000,0.500000,0.100000,0.000000,1.090833
238,-1.619056,-0.584227,-4.746615,1.097868,0.003205,0.875856,0.800000,1.000000,0.480000,0.100000,0.000000,1.097868
239,-1.618712,-0.573254,-4.737857,1.104793,-0.006418,0.802524,0.820000,1.000000,0.460000,0.100000,-0.300000,1.104793
240,-1.618367,-0.562211,-4.729832,1.109473,-0.021269,0.453945,0.840000,1.000000,0.460000,0.100000,-0.300000,1.109473
241,-1.617961,-0.551122,-4.725292,1.114196,-0.031903,0.113021,0.840000,1.000000,0.460000,0.100000,-0.300000,1.114196
242,-1.617498,-0.539985,-4.724162,1.119059,-0.038525,-0.215743,0.840000,1.000000,0.460000,0.100000,-0.300000,1.119059
243,-1.616981,-0.528800,-4.726319,1.124107,-0.041389,-0.528889,0.840000,1.000000,0.460000,0.100000,-0.300000,1.124107
244,-1.616410,-0.517565,-4.731608,1.129340,-0.040786,-0.823826,0.820000,1.000000,0.460000,0.100000,-0.300000,1.129340
245,-1.615786,-0.506282,-4.739846,1.134725,-0.037028,-1.098669,0.800000,1.000000,0.480000,0.100000,0.000000,1.134725
246,-1.615104,-0.494949,-4.750833,1.142021,-0.022682,-1.020447,0.780000,1.000000,0.460000,0.100000,0.000000,1.142021
247,-1.614438,-0.483546,-4.761038,1.149142,-0.009950,-0.944197,0.760000,1.000000,0.460000,0.100000,0.100000,1.149142
248,-1.613780,-0.472073,-4.770480,1.155738,0.004109,-0.749318,0.740000,1.000000,0.440000,0.100000,0.100000,1.155738
249,-1.613150,-0.460533,-4.777973,1.162253,0.015308,-0.562962,0.740000,1.000000,0.440000,0.100000,0.100000,1.162253
250,-1.612541,-0.448925,-4.783602,1.168750,0.023858,-0.386385,0.720000,1.000000,0.420000,0.100000,0.100000,1.168750
251,-1.611948,-0.437250,-4.787466,1.175273,0.029982,-0.220237,0.720000,1.000000,0.420000,0.100000,0.100000,1.175273
252,-1.611365,-0.425508,-4.789669,1.181848,0.033902,-0.064754,0.700000,1.000000,0.420000,0.100000,0.100000,1.181848
253,-1.610791,-0.413699,-4.790316,1.188485,0.035837,0.080094,0.700000,1.000000,0.420000,0.100000,0.100000,1.188485
254,-1.610223,-0.401822,-4.789515,1.195186,0.035994,0.214495,0.700000,1.000000,0.420000,0.100000,0.100000,1.195186
255,-1.609661,-0.389878,-4.787370,1.201944,0.034571,0.338729,0.700000,1.000000,0.420000,0.100000,0.100000,1.201944
256,-1.609105,-0.377867,-4.783983,1.208746,0.031754,0.453127,0.720000,1.000000,0.420000,0.100000,0.100000,1.208746
257,-1.608557,-0.365787,-4.779452,1.215573,0.027714,0.558049,0.720000,1.000000,0.420000,0.100000,0.100000,1.215573
258,-1.608019,-0.353640,-4.773871,1.222407,0.022611,0.653880,0.720000,1.000000,0.420000,0.100000,0.100000,1.222407
259,-1.607494,-0.341425,-4.767332,1.229226,0.016594,0.741020,0.740000,1.000000,0.400000,0.100000,0.100000,1.229226
260,-1.606984,-0.329143,-4.759922,1.236010,0.009797,0.819893,0.740000,1.000000,0.400000,0.100000,0.100000,1.236010
261,-1.606495,-0.316792,-4.751723,1.242738,0.002345,0.890941,0.760000,1.000000,0.380000,0.100000,0.100000,1.242738
262,-1.606030,-0.304373,-4.742814,1.249393,-0.005650,0.954623,0.780000,1.000000,0.380000,0.100000,0.000000,1.249393
263,-1.605593,-0.291887,-4.733268,1.256206,-0.017112,0.882009,0.800000,1.000000,0.360000,0.100000,0.000000,1.256206
264,-1.605160,-0.279331,-4.724448,1.262920,-0.027153,0.812345,0.820000,1.000000,0.360000,0.100000,-0.300000,1.262920
265,-1.604736,-0.266706,-4.716324,1.267470,-0.042735,0.452628,0.840000,1.000000,0.360000,0.000000,-0.300000,1.267470
266,-1.604259,-0.254033,-4.711798,1.265134,-0.053421,0.100605,0.840000,1.000000,0.360000,0.000000,-0.300000,1.265134
267,-1.603732,-0.241381,-4.710792,1.263015,-0.059416,-0.239778,0.840000,1.000000,0.360000,0.100000,-0.300000,1.263015
268,-1.603158,-0.228750,-4.713190,1.268154,-0.061042,-0.565050,0.840000,1.000000,0.360000,0.000000,-0.300000,1.268154
269,-1.602537,-0.216069,-4.718840,1.266539,-0.058635,-0.872402,0.820000,1.000000,0.360000,0.000000,-0.300000,1.266539
270,-1.601869,-0.203408,-4.727564,1.265117,-0.052587,-1.159800,0.800000,1.000000,0.380000,0.000000,0.000000,1.265117
271,-1.601152,-0.190766,-4.739162,1.265591,-0.035452,-1.089897,0.780000,1.000000,0.380000,0.000000,0.000000,1.265591
272,-1.600458,-0.178124,-4.750061,1.265840,-0.020048,-1.019713,0.760000,1.000000,0.400000,0.000000,0.100000,1.265840
273,-1.599781,-0.165482,-4.760258,1.265506,-0.003499,-0.830375,0.740000,1.000000,0.420000,0.000000,0.100000,1.265506
274,-1.599141,-0.152844,-4.768562,1.265041,0.009927,-0.646609,0.720000,1.000000,0.420000,0.000000,0.100000,1.265041
275,-1.598530,-0.140208,-4.775028,1.264522,0.020431,-0.470171,0.700000,1.000000,0.440000,0.000000,0.100000,1.264522
276,-1.597942,-0.127574,-4.779730,1.264006,0.028235,-0.302206,0.700000,1.000000,0.440000,0.000000,0.100000,1.264006
277,-1.597373,-0.114944,-4.782752,1.263529,0.033569,-0.143402,0.700000,1.000000,0.460000,0.000000,0.100000,1.263529
278,-1.596820,-0.102316,-4.784186,1.263112,0.036667,0.005884,0.680000,1.000000,0.460000,0.100000,0.100000,1.263112
279,-1.596279,-0.089691,-4.784127,1.269763,0.037756,0.145512,0.680000,1.000000,0.460000,0.000000,0.100000,1.269763
280,-1.595746,-0.076999,-4.782672,1.269476,0.037056,0.275480,0.680000,1.000000,0.460000,0.000000,0.100000,1.269476
281,-1.595224,-0.064310,-4.779917,1.269244,0.034769,0.395944,0.700000,1.000000,0.460000,0.000000,0.100000,1.269244
282,-1.594714,-0.051623,-4.775958,1.269050,0.031092,0.507055,0.700000,1.000000,0.460000,0.000000,0.100000,1.269050
283,-1.594219,-0.038938,-4.770887,1.268875,0.026214,0.609014,0.700000,1.000000,0.440000,0.000000,0.100000,1.268875
284,-1.593738,-0.026256,-4.764797,1.268698,0.020309,0.702064,0.720000,1.000000,0.440000,0.000000,0.100000,1.268698
285,-1.593277,-0.013576,-4.757776,1.268497,0.013541,0.786490,0.720000,1.000000,0.420000,0.000000,0.100000,1.268497
286,-1.592836,-0.000898,-4.749911,1.268249,0.006060,0.862622,0.740000,1.000000,0.420000,0.000000,0.100000,1.268249
287,-1.592421,0.011778,-4.741285,1.267935,-0.001995,0.930830,0.760000,1.000000,0.420000,0.000000,0.100000,1.267935
288,-1.592035,0.024452,-4.731977,1.267536,-0.010498,0.991526,0.760000,1.000000,0.400000,0.000000,0.100000,1.267536
289,-1.591682,0.037123,-4.722062,1.267037,-0.019337,1.045155,0.780000,1.000000,0.400000,0.000000,0.000000,1.267037
290,-1.591366,0.049790,-4.711610,1.266698,-0.031412,0.963777,0.820000,1.000000,0.380000,0.000000,-0.300000,1.266698
291,-1.591061,0.062458,-4.701972,1.264164,-0.048710,0.592568,0.960000,1.000000,0.380000,0.000000,-1.000000,1.264164
292,-1.590706,0.075104,-4.696047,1.255386,-0.059754,0.275020,0.960000,1.000000,0.360000,0.100000,-1.000000,1.255386
293,-1.590314,0.087666,-4.693296,1.253742,-0.066727,-0.043592,0.980000,1.000000,0.360000,0.100000,-1.000000,1.253742
294,-1.589886,0.100213,-4.693732,1.252299,-0.069785,-0.357690,0.980000,1.000000,0.360000,0.100000,-1.000000,1.252299
295,-1.589422,0.112747,-4.697309,1.251083,-0.069094,-0.662493,0.960000,1.000000,0.380000,0.100000,-1.000000,1.251083
296,-1.588920,0.125267,-4.703934,1.250079,-0.064873,-0.953475,0.940000,1.000000,0.380000,0.100000,-1.000000,1.250079
297,-1.588377,0.137773,-4.713469,1.249238,-0.057390,-1.226433,0.920000,1.000000,0.380000,0.100000,-1.000000,1.249238
298,-1.587789,0.150265,-4.725733,1.248483,-0.046952,-1.477613,0.880000,1.000000,0.400000,0.100000,-1.000000,1.248483
299,-1.587153,0.162742,-4.740509,1.247717,-0.033900,-1.703881,0.740000,1.000000,0.420000,0.100000,0.100000,1.247717
300,-1.586463,0.175205,-4.757548,1.254693,-0.008582,-1.474411,0.720000,1.000000,0.440000,0.100000,0.100000,1.254693
301,-1.585811,0.187735,-4.772292,1.261279,0.012883,-1.248294,0.680000,1.000000,0.480000,0.100000,0.100000,1.261279
302,-1.585185,0.200333,-4.784775,1.267633,0.030654,-1.029133,0.660000,1.000000,0.500000,0.000000,0.100000,1.267633
303,-1.584574,0.212998,-4.795067,1.266884,0.044943,-0.819244,0.640000,1.000000,0.520000,0.000000,0.100000,1.266884
304,-1.583975,0.225661,-4.803259,1.266127,0.055926,-0.619550,0.640000,1.000000,0.540000,0.000000,0.100000,1.266127
305,-1.583383,0.238321,-4.809454,1.265431,0.063880,-0.430804,0.620000,1.000000,0.540000,0.000000,0.100000,1.265431
306,-1.582793,0.250977,-4.813763,1.264838,0.069084,-0.253274,0.620000,1.000000,0.540000,0.000000,0.100000,1.264838
307,-1.582200,0.263631,-4.816295,1.264369,0.071812,-0.086936,0.620000,1.000000,0.540000,0.000000,0.100000,1.264369
308,-1.581603,0.276281,-4.817165,1.264031,0.072324,0.068385,0.620000,1.000000,0.520000,0.000000,0.100000,1.264031
309,-1.581000,0.288927,-4.816481,1.263817,0.070869,0.212926,0.620000,1.000000,0.520000,0.000000,0.100000,1.263817
310,-1.580392,0.301571,-4.814352,1.263711,0.067680,0.346941,0.620000,1.000000,0.500000,0.000000,0.100000,1.263711
311,-1.579779,0.314211,-4.810882,1.263691,0.062977,0.470679,0.620000,1.000000,0.500000,0.000000,0.100000,1.263691
312,-1.579163,0.326849,-4.806175,1.263729,0.056966,0.584382,0.620000,1.000000,0.480000,0.000000,0.100000,1.263729
313,-1.578547,0.339484,-4.800332,1.263798,0.049842,0.688296,0.720000,1.000000,0.480000,0.000000,0.100000,1.263798
314,-1.577933,0.352117,-4.793449,1.263867,0.041784,0.782684,0.740000,1.000000,0.460000,0.000000,0.100000,1.263867
315,-1.577326,0.364748,-4.785622,1.263907,0.032960,0.867842,0.740000,1.000000,0.460000,0.000000,0.100000,1.263907
316,-1.576730,0.377377,-4.776943,1.263891,0.023524,0.944111,0.760000,1.000000,0.440000,0.000000,0.100000,1.263891
317,-1.576150,0.390005,-4.767502,1.263794,0.013618,1.011883,0.780000,1.000000,0.440000,0.000000,0.000000,1.263794
318,-1.575590,0.402631,-4.757383,1.263796,0.000315,0.940959,0.800000,1.000000,0.420000,0.000000,0.000000,1.263796
319,-1.575024,0.415256,-4.747974,1.263663,-0.011424,0.871674,0.800000,1.000000,0.420000,0.000000,0.000000,1.263663
320,-1.574461,0.427881,-4.739257,1.263427,-0.021698,0.804515,0.820000,1.000000,0.400000,0.000000,-0.300000,1.263427
321,-1.573904,0.440505,-4.731212,1.261006,-0.037390,0.449783,1.000000,1.000000,0.400000,0.100000,-0.900000,1.261006
322,-1.573293,0.453106,-4.726714,1.259981,-0.047787,0.119541,1.000000,1.000000,0.380000,0.100000,-1.000000,1.259981
323,-1.572635,0.465697,-4.725519,1.258440,-0.053265,-0.177320,1.000000,1.000000,0.380000,0.100000,-1.000000,1.258440
324,-1.571937,0.478274,-4.727292,1.257057,-0.055113,-0.468564,1.000000,0.980000,0.360000,0.100000,-1.000000,1.257057
325,-1.571199,0.490835,-4.731977,1.255843,-0.053504,-0.749720,1.000000,1.000000,0.360000,0.100000,-1.000000,1.255843
326,-1.570418,0.503380,-4.739475,1.254775,-0.048659,-1.016627,1.000000,1.000000,0.340000,0.100000,-1.000000,1.254775
327,-1.569591,0.515910,-4.749641,1.253802,-0.040841,-1.265518,1.000000,1.000000,0.360000,0.100000,-1.000000,1.253802
328,-1.568716,0.528424,-4.762296,1.252851,-0.030350,-1.493144,1.000000,0.980000,0.360000,0.100000,-1.000000,1.252851
329,-1.567788,0.540922,-4.777228,1.251836,-0.017511,-1.696913,0.740000,1.000000,0.380000,0.100000,0.100000,1.251836
330,-1.566802,0.553403,-4.794197,1.258562,0.007040,-1.459815,0.720000,1.000000,0.420000,0.100000,0.100000,1.258562
331,-1.565844,0.565952,-4.808795,1.264950,0.027656,-1.228379,0.680000,1.000000,0.440000,0.000000,0.100000,1.264950
332,-1.564902,0.578569,-4.821079,1.264158,0.044534,-1.005730,0.680000,1.000000,0.460000,0.000000,0.100000,1.264158
333,-1.563973,0.591185,-4.831136,1.263309,0.057833,-0.793264,0.660000,1.000000,0.480000,0.000000,0.100000,1.263309
334,-1.563051,0.603797,-4.839069,1.262494,0.067840,-0.592054,0.640000,1.000000,0.500000,0.100000,0.100000,1.262494
335,-1.562129,0.616407,-4.844989,1.268774,0.074847,-0.402519,0.640000,1.000000,0.520000,0.000000,0.100000,1.268774
336,-1.561193,0.629082,-4.849014,1.268181,0.079191,-0.224900,0.620000,1.000000,0.540000,0.000000,0.100000,1.268181
337,-1.560250,0.641754,-4.851263,1.267734,0.081091,-0.058683,0.620000,1.000000,0.540000,0.000000,0.100000,1.267734
338,-1.559299,0.654421,-4.851850,1.267434,0.080810,0.096411,0.620000,1.000000,0.560000,0.000000,0.100000,1.267434
339,-1.558337,0.667085,-4.850886,1.267269,0.078594,0.240678,0.620000,1.000000,0.560000,0.000000,0.100000,1.267269
340,-1.557366,0.679745,-4.848479,1.267221,0.074678,0.374401,0.620000,1.000000,0.540000,0.000000,0.100000,1.267221
341,-1.556386,0.692401,-4.844735,1.267263,0.069281,0.497836,0.620000,0.940000,0.540000,0.000000,0.000000,1.267263
342,-1.555401,0.705054,-4.839757,1.267471,0.059548,0.480364,0.620000,0.940000,0.540000,0.000000,0.000000,1.267471
343,-1.554382,0.717702,-4.834953,1.267620,0.050515,0.461453,1.000000,0.920000,0.520000,0.000000,-0.700000,1.267620
344,-1.553333,0.730345,-4.830339,1.261471,0.036304,0.190511,1.000000,0.920000,0.520000,0.100000,-0.700000,1.261471
345,-1.552209,0.742915,-4.828434,1.262179,0.025699,-0.086092,1.000000,0.900000,0.520000,0.100000,-0.800000,1.262179
346,-1.551003,0.755481,-4.829294,1.261998,0.019193,-0.340285,1.000000,0.900000,0.520000,0.100000,-0.800000,1.261998
347,-1.549722,0.768037,-4.832697,1.261783,0.015854,-0.591605,1.000000,0.880000,0.540000,0.100000,-0.800000,1.261783
348,-1.548365,0.780583,-4.838613,1.261548,0.015560,-0.836142,1.000000,0.880000,0.560000,0.100000,-0.700000,1.261548
349,-1.546931,0.793118,-4.846975,1.262108,0.017617,-1.093113,1.000000,0.860000,0.580000,0.100000,-0.800000,1.262108
350,-1.545412,0.805648,-4.857906,1.261784,0.023181,-1.313716,1.000000,0.900000,0.580000,0.100000,-0.800000,1.261784
351,-1.543812,0.818166,-4.871043,1.261349,0.031194,-1.518116,1.000000,0.880000,0.560000,0.100000,-0.800000,1.261349
352,-1.542127,0.830671,-4.886224,1.260743,0.041404,-1.704436,1.000000,0.880000,0.560000,0.100000,-0.800000,1.260743
353,-1.540354,0.843160,-4.903269,1.259901,0.053551,-1.871425,1.000000,0.920000,0.560000,0.100000,-0.800000,1.259901
354,-1.538490,0.855632,-4.921983,1.258758,0.067366,-2.018453,1.000000,0.900000,0.620000,0.100000,-0.700000,1.258758
355,-1.536530,0.868084,-4.942167,1.258070,0.082045,-2.168610,0.500000,0.900000,0.600000,0.100000,0.000000,1.258070
356,-1.534463,0.880521,-4.963853,1.263156,0.105068,-2.004456,0.480000,0.900000,0.580000,0.100000,0.000000,1.263156
357,-1.532338,0.893017,-4.983898,1.267913,0.125123,-1.853040,0.460000,0.920000,0.660000,0.000000,0.000000,1.267913
358,-1.530143,0.905567,-5.002428,1.265458,0.142512,-1.713521,0.460000,0.920000,0.640000,0.000000,0.000000,1.265458
359,-1.527889,0.918100,-5.019564,1.262879,0.157359,-1.584406,0.440000,0.920000,0.640000,0.100000,0.000000,1.262879
360,-1.525571,0.930614,-5.035408,1.267250,0.169925,-1.464696,0.420000,0.920000,0.660000,0.000000,0.000000,1.267250
361,-1.523159,0.943170,-5.050055,1.264624,0.180575,-1.353650,0.420000,0.900000,0.660000,0.000000,0.000000,1.264624
362,-1.520674,0.955701,-5.063591,1.262043,0.189365,-1.250034,0.400000,0.900000,0.640000,0.100000,0.000000,1.262043
363,-1.518110,0.968202,-5.076092,1.266540,0.196473,-1.153017,0.400000,0.900000,0.640000,0.000000,0.000000,1.266540
364,-1.515441,0.980738,-5.087622,1.264137,0.202173,-1.061992,0.400000,0.880000,0.660000,0.000000,0.000000,1.264137
365,-1.512689,0.993241,-5.098242,1.261854,0.206477,-0.976175,0.380000,0.880000,0.660000,0.100000,0.000000,1.261854
366,-1.509853,1.005709,-5.108003,1.266702,0.209507,-0.895019,0.380000,0.880000,0.640000,0.000000,0.000000,1.266702
367,-1.506904,1.018205,-5.116954,1.264690,0.211473,-0.818132,0.360000,0.860000,0.640000,0.000000,-0.100000,1.264690
368,-1.503870,1.030663,-5.125135,1.262193,0.210315,-0.832766,0.360000,0.860000,0.620000,0.100000,-0.100000,1.262193
369,-1.500734,1.043069,-5.133463,1.266677,0.209340,-0.846855,0.360000,0.840000,0.660000,0.000000,-0.100000,1.266677
370,-1.497467,1.055485,-5.141931,1.264141,0.208628,-0.860719,0.340000,0.840000,0.640000,0.000000,-0.100000,1.264141
371,-1.494099,1.067846,-5.150538,1.261584,0.208076,-0.874004,0.340000,0.840000,0.640000,0.100000,-0.100000,1.261584
372,-1.490631,1.080153,-5.159278,1.266005,0.207672,-0.886712,0.340000,0.820000,0.620000,0.000000,-0.100000,1.266005
373,-1.487033,1.092468,-5.168145,1.263404,0.207497,-0.899173,0.320000,0.820000,0.620000,0.000000,-0.100000,1.263404
374,-1.483335,1.104725,-5.177137,1.260780,0.207450,-0.911039,0.320000,0.820000,0.660000,0.100000,-0.100000,1.260780
375,-1.479539,1.116926,-5.186248,1.265132,0.207516,-0.922317,0.320000,0.800000,0.640000,0.000000,-0.100000,1.265132
376,-1.475612,1.129130,-5.195471,1.262460,0.207782,-0.933348,0.300000,0.800000,0.640000,0.100000,-0.100000,1.262460
377,-1.471588,1.141275,-5.204804,1.266763,0.208143,-0.943788,0.300000,0.780000,0.620000,0.000000,-0.100000,1.266763
378,-1.467433,1.153422,-5.214242,1.264041,0.208684,-0.953980,0.340000,0.780000,0.660000,0.000000,-0.100000,1.264041
379,-1.463182,1.165507,-5.223782,1.261292,0.209301,-0.963586,0.280000,0.780000,0.640000,0.100000,-0.100000,1.261292
380,-1.458835,1.177531,-5.233418,1.265517,0.209983,-0.972623,0.380000,0.760000,0.640000,0.000000,-0.200000,1.265517
381,-1.454357,1.189552,-5.243144,1.261818,0.209522,-1.036943,0.320000,0.760000,0.620000,0.100000,-0.200000,1.261818
382,-1.449776,1.201495,-5.253513,1.264992,0.209819,-1.099005,1.000000,0.760000,0.620000,0.000000,-0.700000,1.264992
383,-1.445059,1.213418,-5.264503,1.256226,0.210887,-1.160870,0.360000,0.740000,0.620000,0.100000,-0.200000,1.256226
384,-1.440266,1.225220,-5.276112,1.259129,0.212607,-1.218065,1.000000,0.740000,0.600000,0.100000,-0.700000,1.259129
385,-1.435335,1.236999,-5.288293,1.257080,0.215005,-1.274792,0.340000,0.740000,0.600000,0.100000,-0.200000,1.257080
386,-1.430292,1.248713,-5.301041,1.259689,0.218058,-1.327307,1.000000,0.740000,0.580000,0.100000,-0.700000,1.259689
387,-1.425111,1.260401,-5.314314,1.257334,0.221722,-1.378478,0.320000,0.720000,0.620000,0.100000,-0.200000,1.257334
388,-1.419819,1.272020,-5.328099,1.259621,0.225924,-1.426158,0.320000,0.720000,0.620000,0.100000,-0.200000,1.259621
389,-1.414389,1.283608,-5.342360,1.261736,0.230673,-1.471624,1.000000,0.720000,0.600000,0.100000,-0.700000,1.261736
390,-1.408820,1.295162,-5.357076,1.258877,0.235974,-1.513036,0.300000,0.720000,0.600000,0.100000,-0.200000,1.258877
391,-1.403141,1.306642,-5.372207,1.260632,0.241591,-1.553854,1.000000,0.720000,0.600000,0.100000,-0.700000,1.260632
392,-1.397322,1.318083,-5.387745,1.257408,0.247752,-1.587923,0.280000,0.700000,0.580000,0.100000,-0.300000,1.257408
393,-1.391395,1.329446,-5.403625,1.257779,0.253449,-1.650168,1.000000,0.700000,0.580000,0.100000,-0.700000,1.257779
394,-1.385329,1.340752,-5.420126,1.254124,0.260608,-1.676510,1.000000,0.700000,0.580000,0.100000,-0.700000,1.254124
395,-1.379156,1.351976,-5.436891,1.250278,0.267945,-1.698763,1.000000,0.700000,0.560000,0.100000,-0.700000,1.250278
396,-1.372876,1.363114,-5.453879,1.246248,0.275406,-1.717059,1.000000,0.700000,0.560000,0.100000,-0.700000,1.246248
