step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
397,-1.366490,1.374165,-5.471050,1.242037,0.282941,-1.731549,1.000000,0.700000,0.560000,0.100000,-0.700000,1.242037
398,-1.359999,1.385126,-5.488365,1.237654,0.290500,-1.742399,1.000000,0.700000,0.560000,0.100000,-0.700000,1.237654
399,-1.353404,1.395994,-5.505789,1.233105,0.298039,-1.749783,1.000000,0.700000,0.540000,0.100000,-0.700000,1.233105
400,-1.346706,1.406767,-5.523287,1.228401,0.305514,-1.753883,1.000000,0.700000,0.540000,0.100000,-0.700000,1.228401
401,-1.339905,1.417444,-5.540826,1.223550,0.312885,-1.754881,1.000000,0.700000,0.540000,0.100000,-0.700000,1.223550
402,-1.333005,1.428021,-5.558374,1.218565,0.320116,-1.752961,1.000000,0.700000,0.540000,0.100000,-0.700000,1.218565
403,-1.326004,1.438497,-5.575904,1.213457,0.327173,-1.748305,1.000000,0.700000,0.520000,0.100000,-0.700000,1.213457
404,-1.318906,1.448868,-5.593387,1.208238,0.334024,-1.741091,1.000000,0.700000,0.520000,0.100000,-0.700000,1.208238
405,-1.311712,1.459134,-5.610798,1.202921,0.340640,-1.731494,1.000000,0.700000,0.520000,0.100000,-0.700000,1.202921
406,-1.304423,1.469291,-5.628113,1.197520,0.346997,-1.719681,1.000000,0.700000,0.520000,0.100000,-0.700000,1.197520
407,-1.297040,1.479338,-5.645310,1.192049,0.353069,-1.705813,1.000000,0.700000,0.500000,0.100000,-0.800000,1.192049
408,-1.289566,1.489273,-5.662368,1.185757,0.359476,-1.662747,1.000000,0.720000,0.500000,0.100000,-0.800000,1.185757
409,-1.282013,1.499095,-5.678995,1.179510,0.365224,-1.617887,1.000000,0.720000,0.500000,0.100000,-0.800000,1.179510
410,-1.274380,1.508801,-5.695174,1.173330,0.370304,-1.571465,1.000000,0.720000,0.500000,0.100000,-0.800000,1.173330
411,-1.266672,1.518391,-5.710889,1.167240,0.374708,-1.523697,1.000000,0.720000,0.500000,0.100000,-0.800000,1.167240
412,-1.258889,1.527862,-5.726126,1.161259,0.378432,-1.474784,1.000000,0.720000,0.480000,0.100000,-0.800000,1.161259
413,-1.251032,1.537214,-5.740874,1.155407,0.381475,-1.424917,1.000000,0.720000,0.480000,0.100000,-0.800000,1.155407
414,-1.243105,1.546445,-5.755123,1.149700,0.383838,-1.374280,1.000000,0.740000,0.480000,0.100000,-0.800000,1.149700
415,-1.235108,1.555553,-5.768866,1.144153,0.385522,-1.323045,1.000000,0.740000,0.480000,0.100000,-0.800000,1.144153
416,-1.227043,1.564538,-5.782096,1.138781,0.386534,-1.271380,1.000000,0.740000,0.480000,0.100000,-0.800000,1.138781
417,-1.218912,1.573399,-5.794810,1.133596,0.386880,-1.219450,1.000000,0.740000,0.460000,0.100000,-0.800000,1.133596
418,-1.210717,1.582134,-5.807004,1.128607,0.386568,-1.167415,1.000000,0.740000,0.460000,0.100000,-0.800000,1.128607
419,-1.202458,1.590743,-5.818679,1.123824,0.385608,-1.115435,1.000000,0.740000,0.460000,0.100000,-0.800000,1.123824
420,-1.194138,1.599225,-5.829833,1.119253,0.384011,-1.063669,1.000000,0.740000,0.460000,0.100000,-0.800000,1.119253
421,-1.185758,1.607579,-5.840470,1.114899,0.381791,-1.012277,1.000000,0.740000,0.460000,0.100000,-0.800000,1.114899
422,-1.177320,1.615805,-5.850592,1.110766,0.378963,-0.961424,1.000000,0.740000,0.440000,0.100000,-0.800000,1.110766
423,-1.168824,1.623902,-5.860207,1.106855,0.375543,-0.911277,1.000000,0.740000,0.440000,0.100000,-0.800000,1.106855
424,-1.160272,1.631870,-5.869319,1.103166,0.371549,-0.862009,1.000000,0.740000,0.440000,0.100000,-0.800000,1.103166
425,-1.151666,1.639709,-5.877939,1.099698,0.366999,-0.813799,1.000000,0.740000,0.440000,0.100000,-0.800000,1.099698
426,-1.143007,1.647417,-5.886077,1.096446,0.361916,-0.766835,1.000000,0.740000,0.420000,0.100000,-0.800000,1.096446
427,-1.134295,1.654995,-5.893746,1.093407,0.356322,-0.721313,1.000000,0.740000,0.420000,0.100000,-0.800000,1.093407
428,-1.125533,1.662443,-5.900959,1.090575,0.350242,-0.677439,1.000000,0.740000,0.420000,0.100000,-0.800000,1.090575
429,-1.116721,1.669760,-5.907733,1.087941,0.343703,-0.635428,1.000000,0.740000,0.400000,0.100000,-0.800000,1.087941
430,-1.107859,1.676947,-5.914088,1.085497,0.336733,-0.595506,1.000000,0.720000,0.400000,0.100000,-0.800000,1.085497
431,-1.098950,1.684004,-5.920043,1.083234,0.329364,-0.557911,1.000000,0.720000,0.400000,0.100000,-0.800000,1.083234
432,-1.089994,1.690930,-5.925622,1.081140,0.321630,-0.522890,1.000000,0.720000,0.400000,0.100000,-0.800000,1.081140
433,-1.080992,1.697727,-5.930851,1.079203,0.313565,-0.490701,1.000000,0.720000,0.380000,0.100000,-0.900000,1.079203
434,-1.071945,1.704394,-5.935758,1.076731,0.305941,-0.430339,1.000000,0.700000,0.380000,0.100000,-0.800000,1.076731
435,-1.062863,1.710937,-5.940061,1.075163,0.296996,-0.404671,1.000000,0.700000,0.380000,0.100000,-0.800000,1.075163
436,-1.053737,1.717351,-5.944108,1.073712,0.287850,-0.382800,1.000000,0.680000,0.360000,0.100000,-0.800000,1.073712
437,-1.044569,1.723637,-5.947936,1.072363,0.278551,-0.365013,1.000000,0.680000,0.360000,0.100000,-0.800000,1.072363
438,-1.035359,1.729796,-5.951586,1.071102,0.269149,-0.351586,1.000000,0.680000,0.360000,0.100000,-0.800000,1.071102
439,-1.026108,1.735827,-5.955102,1.069914,0.259698,-0.342784,1.000000,0.660000,0.340000,0.100000,-0.900000,1.069914
440,-1.016816,1.741734,-5.958530,1.068099,0.250979,-0.307821,1.000000,0.660000,0.340000,0.100000,-0.900000,1.068099
441,-1.007493,1.747519,-5.961608,1.066405,0.241990,-0.278076,1.000000,0.640000,0.340000,0.100000,-0.900000,1.066405
442,-0.998141,1.753186,-5.964389,1.064812,0.232796,-0.253948,1.000000,0.640000,0.320000,0.100000,-0.900000,1.064812
443,-0.988759,1.758734,-5.966928,1.063302,0.223466,-0.235814,1.000000,0.640000,0.320000,0.100000,-0.900000,1.063302
444,-0.979348,1.764164,-5.969286,1.061859,0.214073,-0.224013,1.000000,0.620000,0.320000,0.100000,-0.900000,1.061859
445,-0.969910,1.769479,-5.971526,1.060466,0.204689,-0.218835,1.000000,0.620000,0.320000,0.100000,-0.900000,1.060466
446,-0.960443,1.774679,-5.973715,1.059106,0.195392,-0.220502,1.000000,0.600000,0.300000,0.100000,-0.900000,1.059106
447,-0.950951,1.779766,-5.975920,1.057766,0.186256,-0.229157,1.000000,0.600000,0.300000,0.100000,-0.900000,1.057766
448,-0.941432,1.784741,-5.978211,1.056433,0.177358,-0.244850,1.000000,0.580000,0.300000,0.100000,-0.900000,1.056433
449,-0.931887,1.789604,-5.980660,1.055095,0.168769,-0.267524,1.000000,0.580000,0.280000,0.100000,-0.900000,1.055095
450,-0.922318,1.794359,-5.983335,1.053743,0.160559,-0.297010,1.000000,0.560000,0.280000,0.100000,-0.900000,1.053743
451,-0.912725,1.799005,-5.986305,1.052368,0.152795,-0.333022,1.000000,0.560000,0.280000,0.100000,-0.900000,1.052368
452,-0.903109,1.803545,-5.989635,1.050965,0.145536,-0.375159,1.000000,0.560000,0.280000,0.100000,-0.900000,1.050965
453,-0.893470,1.807979,-5.993387,1.049527,0.138835,-0.422911,1.000000,0.540000,0.260000,0.100000,-0.900000,1.049527
454,-0.883809,1.812309,-5.997616,1.048051,0.132736,-0.475669,1.000000,0.540000,0.260000,0.100000,-0.900000,1.048051
455,-0.874127,1.816535,-6.002373,1.046533,0.127276,-0.532741,1.000000,0.540000,0.260000,0.100000,-0.900000,1.046533
456,-0.864424,1.820658,-6.007700,1.044972,0.122484,-0.593369,1.000000,0.540000,0.260000,0.100000,-0.900000,1.044972
457,-0.854702,1.824679,-6.013634,1.043365,0.118376,-0.656751,1.000000,0.540000,0.260000,0.100000,-0.900000,1.043365
458,-0.844960,1.828599,-6.020201,1.041710,0.114964,-0.722057,1.000000,0.540000,0.240000,0.100000,-0.900000,1.041710
459,-0.835200,1.832417,-6.027422,1.040004,0.112246,-0.788456,1.000000,0.540000,0.240000,0.100000,-0.900000,1.040004
460,-0.825422,1.836134,-6.035307,1.038246,0.110216,-0.855128,1.000000,0.540000,0.240000,0.100000,-0.900000,1.038246
461,-0.815628,1.839750,-6.043858,1.036432,0.108855,-0.921290,1.000000,0.560000,0.240000,0.100000,-0.900000,1.036432
462,-0.805817,1.843264,-6.053071,1.034560,0.108141,-0.986205,1.000000,0.560000,0.240000,0.100000,-0.900000,1.034560
463,-0.795990,1.846677,-6.062933,1.032625,0.108044,-1.049196,1.000000,0.580000,0.240000,0.100000,-0.900000,1.032625
464,-0.786150,1.849987,-6.073425,1.030624,0.108527,-1.109659,1.000000,0.580000,0.240000,0.100000,-0.900000,1.030624
465,-0.776295,1.853195,-6.084521,1.028553,0.109550,-1.167065,1.000000,0.600000,0.240000,0.100000,-0.900000,1.028553
466,-0.766428,1.856298,-6.096192,1.026409,0.111069,-1.220966,1.000000,0.620000,0.240000,0.100000,-1.000000,1.026409
467,-0.756550,1.859298,-6.108402,1.023571,0.113818,-1.237566,1.000000,0.660000,0.240000,0.100000,-1.000000,1.023571
468,-0.746668,1.862199,-6.120777,1.020680,0.116621,-1.250259,1.000000,0.700000,0.240000,0.100000,-1.000000,1.020680
469,-0.736784,1.865000,-6.133280,1.017739,0.119439,-1.259165,1.000000,0.720000,0.240000,0.100000,-1.000000,1.017739
470,-0.726899,1.867701,-6.145871,1.014752,0.122236,-1.264442,1.000000,0.720000,0.240000,0.100000,-1.000000,1.014752
471,-0.717014,1.870301,-6.158516,1.011723,0.124977,-1.266270,1.000000,0.700000,0.240000,0.100000,-1.000000,1.011723
472,-0.707131,1.872799,-6.171179,1.008657,0.127630,-1.264853,1.000000,0.700000,0.240000,0.100000,-1.000000,1.008657
473,-0.697250,1.875195,-6.183827,1.005559,0.130167,-1.260412,1.000000,0.700000,0.240000,0.100000,-1.000000,1.005559
474,-0.687373,1.877487,-6.196431,1.002434,0.132562,-1.253184,1.000000,0.680000,0.240000,0.100000,-1.000000,1.002434
475,-0.677502,1.879676,-6.208963,0.999288,0.134791,-1.243411,1.000000,0.760000,0.240000,0.100000,-1.000000,0.999288
476,-0.667636,1.881762,-6.221397,0.996128,0.136836,-1.231346,1.000000,0.900000,0.240000,0.100000,-1.000000,0.996128
477,-0.657778,1.883743,-6.233711,0.992958,0.138678,-1.217245,1.000000,1.000000,0.240000,0.100000,-1.000000,0.992958
478,-0.647930,1.885619,-6.245883,0.989785,0.140305,-1.201366,1.000000,1.000000,0.260000,0.100000,-1.000000,0.989785
479,-0.638091,1.887390,-6.257897,0.986614,0.141703,-1.183967,1.000000,1.000000,0.260000,0.100000,-1.000000,0.986614
480,-0.628264,1.889056,-6.269736,0.983451,0.142865,-1.165305,1.000000,1.000000,0.260000,0.100000,-1.000000,0.983451
481,-0.618449,1.890617,-6.281390,0.980301,0.143784,-1.145633,1.000000,1.000000,0.260000,0.100000,-1.000000,0.980301
482,-0.608649,1.892072,-6.292846,0.977169,0.144458,-1.125202,1.000000,1.000000,0.260000,0.100000,-1.000000,0.977169
483,-0.598864,1.893422,-6.304098,0.974059,0.144885,-1.104257,1.000000,1.000000,0.280000,0.100000,-1.000000,0.974059
484,-0.589095,1.894667,-6.315140,0.970974,0.145068,-1.083037,0.960000,1.000000,0.280000,0.100000,-1.000000,0.970974
485,-0.579344,1.895807,-6.325971,0.967919,0.145009,-1.061774,0.940000,1.000000,0.280000,0.100000,-1.000000,0.967919
486,-0.569612,1.896842,-6.336589,0.964895,0.144714,-1.040692,0.920000,1.000000,0.300000,0.100000,-1.000000,0.964895
487,-0.559899,1.897772,-6.346995,0.961905,0.144192,-1.020006,0.900000,1.000000,0.300000,0.100000,-1.000000,0.961905
488,-0.550208,1.898597,-6.357196,0.958950,0.143452,-0.999923,0.880000,1.000000,0.300000,0.100000,-1.000000,0.958950
489,-0.540538,1.899319,-6.367195,0.956033,0.142505,-0.980636,0.860000,1.000000,0.320000,0.100000,-0.300000,0.956033
490,-0.530892,1.899937,-6.377001,0.959083,0.138762,-1.073661,0.840000,1.000000,0.320000,0.100000,-0.300000,0.959083
491,-0.521214,1.900420,-6.387738,0.962057,0.136019,-1.165553,0.840000,1.000000,0.340000,0.100000,-0.300000,0.962057
492,-0.511504,1.900768,-6.399393,0.964949,0.134243,-1.255692,0.820000,1.000000,0.360000,0.100000,-0.300000,0.964949
493,-0.501764,1.900983,-6.411950,0.967752,0.133396,-1.343533,0.800000,1.000000,0.380000,0.100000,0.000000,0.967752
494,-0.491995,1.901063,-6.425385,0.972880,0.138352,-1.218391,0.780000,1.000000,0.400000,0.100000,0.000000,0.972880
495,-0.482168,1.901054,-6.437569,0.978113,0.141933,-1.103093,0.760000,1.000000,0.420000,0.100000,0.100000,0.978113
496,-0.472285,1.900952,-6.448600,0.983503,0.147247,-0.870252,0.740000,1.000000,0.440000,0.100000,0.100000,0.983503
497,-0.462342,1.900785,-6.457303,0.989211,0.150040,-0.655633,0.740000,1.000000,0.460000,0.100000,0.100000,0.989211
498,-0.452339,1.900549,-6.463859,0.995242,0.150610,-0.456844,0.720000,1.000000,0.480000,0.100000,0.100000,0.995242
499,-0.442278,1.900242,-6.468428,1.001584,0.149216,-0.272013,0.720000,1.000000,0.500000,0.100000,0.100000,1.001584
500,-0.432159,1.899864,-6.471148,1.008216,0.146084,-0.099733,0.720000,1.000000,0.480000,0.100000,0.100000,1.008216
501,-0.421981,1.899415,-6.472145,1.015110,0.141420,0.060995,0.720000,1.000000,0.480000,0.100000,0.100000,1.015110
502,-0.411745,1.898898,-6.471535,1.022232,0.135408,0.210838,0.720000,1.000000,0.460000,0.100000,0.100000,1.022232
503,-0.401450,1.898314,-6.469427,1.029544,0.128222,0.350198,0.720000,1.000000,0.460000,0.100000,0.100000,1.029544
504,-0.391096,1.897668,-6.465925,1.037006,0.120023,0.479288,0.720000,1.000000,0.440000,0.100000,0.100000,1.037006
505,-0.380680,1.896963,-6.461132,1.044577,0.110966,0.598204,0.720000,1.000000,0.440000,0.100000,0.100000,1.044577
506,-0.370203,1.896206,-6.455150,1.052216,0.101195,0.706989,0.720000,1.000000,0.440000,0.100000,0.100000,1.052216
507,-0.359663,1.895403,-6.448080,1.059884,0.090850,0.805697,0.740000,1.000000,0.420000,0.100000,0.100000,1.059884
508,-0.349058,1.894559,-6.440023,1.067543,0.080061,0.894449,0.740000,1.000000,0.420000,0.100000,0.100000,1.067543
509,-0.338389,1.893683,-6.431079,1.075159,0.068949,0.973462,0.760000,1.000000,0.400000,0.100000,0.100000,1.075159
510,-0.327653,1.892780,-6.421344,1.082701,0.057624,1.043075,0.760000,1.000000,0.400000,0.100000,0.100000,1.082701
511,-0.316850,1.891860,-6.410913,1.090143,0.046185,1.103744,0.780000,1.000000,0.400000,0.100000,0.000000,1.090143
512,-0.305979,1.890929,-6.399876,1.097551,0.031667,1.025448,0.800000,1.000000,0.380000,0.100000,0.000000,1.097551
513,-0.295041,1.889966,-6.389621,1.104773,0.018766,0.948855,0.820000,1.000000,0.380000,0.100000,-0.300000,1.104773
514,-0.284036,1.888979,-6.380133,1.109588,0.001370,0.617622,0.820000,1.000000,0.360000,0.100000,-0.300000,1.109588
515,-0.272991,1.887919,-6.373956,1.114319,-0.011921,0.288765,0.840000,1.000000,0.360000,0.100000,-0.300000,1.114319
516,-0.261904,1.886790,-6.371069,1.119087,-0.021244,-0.032475,0.840000,1.000000,0.360000,0.100000,-0.300000,1.119087
517,-0.250775,1.885596,-6.371394,1.123965,-0.026799,-0.341919,0.920000,1.000000,0.340000,0.100000,-1.000000,1.123965
518,-0.239603,1.884339,-6.374813,1.122600,-0.027845,-0.594186,0.820000,1.000000,0.340000,0.100000,-0.300000,1.122600
519,-0.228449,1.883034,-6.380755,1.127730,-0.027156,-0.872960,0.820000,1.000000,0.320000,0.100000,-0.300000,1.127730
520,-0.217252,1.881666,-6.389484,1.132961,-0.023493,-1.132787,0.800000,1.000000,0.320000,0.100000,0.000000,1.132961
521,-0.206011,1.880230,-6.400812,1.140118,-0.009551,-1.047054,0.780000,1.000000,0.300000,0.100000,0.000000,1.140118
522,-0.194700,1.878797,-6.411283,1.147107,0.002719,-0.964413,0.760000,1.000000,0.300000,0.100000,0.100000,1.147107
523,-0.183320,1.877359,-6.420927,1.153610,0.016325,-0.761940,0.740000,1.000000,0.280000,0.100000,0.100000,1.153610
524,-0.171870,1.875936,-6.428546,1.160060,0.027008,-0.569455,0.720000,1.000000,0.300000,0.100000,0.100000,1.160060
525,-0.160353,1.874523,-6.434241,1.166518,0.035000,-0.387929,0.720000,1.000000,0.320000,0.100000,0.100000,1.166518
526,-0.148768,1.873114,-6.438120,1.173025,0.040540,-0.217758,0.720000,1.000000,0.320000,0.100000,0.100000,1.173025
527,-0.137116,1.871704,-6.440298,1.179604,0.043864,-0.058973,0.700000,1.000000,0.340000,0.100000,0.100000,1.179604
528,-0.125396,1.870292,-6.440887,1.186263,0.045198,0.088613,0.700000,1.000000,0.340000,0.100000,0.100000,1.186263
529,-0.113610,1.868875,-6.440001,1.193001,0.044757,0.225304,0.700000,1.000000,0.340000,0.100000,0.100000,1.193001
530,-0.101756,1.867454,-6.437748,1.199806,0.042745,0.351460,0.700000,1.000000,0.360000,0.100000,0.100000,1.199806
531,-0.089835,1.866029,-6.434234,1.206662,0.039349,0.467464,0.700000,1.000000,0.360000,0.100000,0.100000,1.206662
532,-0.077847,1.864603,-6.429559,1.213550,0.034746,0.573713,0.700000,1.000000,0.340000,0.100000,0.100000,1.213550
533,-0.065791,1.863176,-6.423822,1.220447,0.029096,0.670615,0.800000,1.000000,0.340000,0.100000,0.000000,1.220447
534,-0.053666,1.861754,-6.417116,1.227515,0.019490,0.627687,0.800000,1.000000,0.340000,0.100000,0.000000,1.227515
535,-0.041475,1.860308,-6.410839,1.234508,0.010870,0.585437,0.820000,1.000000,0.340000,0.100000,-0.300000,1.234508
536,-0.029216,1.858844,-6.404984,1.239250,-0.003207,0.271030,0.820000,1.000000,0.340000,0.100000,-0.300000,1.239250
537,-0.016919,1.857307,-6.402274,1.243991,-0.013084,-0.038412,0.820000,1.000000,0.340000,0.100000,-0.300000,1.243991
538,-0.004583,1.855699,-6.402658,1.248806,-0.018933,-0.338734,0.900000,1.000000,0.340000,0.100000,-1.000000,1.248806
539,0.007793,1.854022,-6.406046,1.247383,-0.019854,-0.578506,0.800000,1.000000,0.360000,0.100000,0.000000,1.247383
540,0.020149,1.852297,-6.411831,1.254365,-0.011709,-0.540696,0.880000,1.000000,0.360000,0.100000,-1.000000,1.254365
541,0.032574,1.850571,-6.417238,1.252939,-0.010459,-0.761991,0.780000,1.000000,0.380000,0.100000,0.000000,1.252939
542,0.044977,1.848793,-6.424857,1.259884,-0.000509,-0.708092,0.860000,1.000000,0.400000,0.100000,-0.300000,1.259884
543,0.057449,1.847009,-6.431938,1.264718,0.001214,-0.959290,0.760000,1.000000,0.420000,0.000000,0.100000,1.264718
544,0.069958,1.845147,-6.441531,1.264214,0.016003,-0.764668,0.740000,1.000000,0.460000,0.000000,0.100000,1.264214
545,0.082467,1.843311,-6.449178,1.263643,0.027671,-0.577731,0.720000,1.000000,0.480000,0.000000,0.100000,1.263643
546,0.094976,1.841496,-6.454955,1.263073,0.036452,-0.399746,0.720000,1.000000,0.500000,0.100000,0.100000,1.263073
547,0.107483,1.839696,-6.458953,1.269548,0.042591,-0.231438,0.720000,1.000000,0.520000,0.000000,0.100000,1.269548
548,0.120057,1.837896,-6.461267,1.269094,0.046362,-0.073319,0.700000,1.000000,0.540000,0.000000,0.100000,1.269094
549,0.132630,1.836104,-6.462000,1.268724,0.047970,0.074733,0.700000,1.000000,0.540000,0.000000,0.100000,1.268724
550,0.145200,1.834319,-6.461253,1.268437,0.047647,0.212745,0.780000,1.000000,0.540000,0.000000,0.000000,1.268437
551,0.157768,1.832542,-6.459126,1.268401,0.042553,0.209845,0.780000,1.000000,0.540000,0.000000,0.000000,1.268401
552,0.170331,1.830740,-6.457027,1.268353,0.037753,0.205814,0.780000,1.000000,0.520000,0.000000,0.000000,1.268353
553,0.182888,1.828918,-6.454969,1.268294,0.033246,0.200802,0.780000,1.000000,0.520000,0.000000,0.000000,1.268294
554,0.195441,1.827078,-6.452961,1.268223,0.029030,0.194951,0.780000,1.000000,0.500000,0.000000,0.000000,1.268223
555,0.207990,1.825221,-6.451011,1.268142,0.025103,0.188398,1.000000,1.000000,0.500000,0.000000,-0.900000,1.268142
556,0.220536,1.823351,-6.449127,1.260303,0.016056,-0.049838,1.000000,1.000000,0.480000,0.100000,-0.900000,1.260303
557,0.232992,1.821427,-6.449626,1.259417,0.010060,-0.289225,1.000000,1.000000,0.480000,0.100000,-0.900000,1.259417
558,0.245429,1.819440,-6.452518,1.258518,0.007032,-0.525865,1.000000,1.000000,0.460000,0.100000,-0.900000,1.258518
559,0.257846,1.817388,-6.457777,1.257615,0.006854,-0.756019,1.000000,1.000000,0.460000,0.100000,-0.900000,1.257615
560,0.270243,1.815271,-6.465337,1.256702,0.009369,-0.976301,1.000000,1.000000,0.440000,0.100000,-1.000000,1.256702
561,0.282619,1.813087,-6.475100,1.255118,0.015147,-1.151117,1.000000,1.000000,0.460000,0.100000,-1.000000,1.255118
562,0.294968,1.810841,-6.486611,1.253451,0.022797,-1.311004,1.000000,1.000000,0.500000,0.100000,-1.000000,1.253451
563,0.307291,1.808532,-6.499721,1.251658,0.032093,-1.454461,0.700000,1.000000,0.560000,0.100000,0.100000,1.251658
564,0.319584,1.806157,-6.514266,1.257737,0.051365,-1.214170,0.680000,1.000000,0.560000,0.100000,0.100000,1.257737
565,0.331945,1.803776,-6.526407,1.263716,0.066853,-0.985548,0.660000,1.000000,0.540000,0.000000,0.100000,1.263716
566,0.344371,1.801382,-6.536263,1.262709,0.078842,-0.769624,0.640000,1.000000,0.540000,0.100000,0.100000,1.262709
567,0.356793,1.798983,-6.543959,1.268796,0.087550,-0.566267,0.640000,1.000000,0.520000,0.000000,0.100000,1.268796
568,0.369278,1.796558,-6.549622,1.268028,0.093352,-0.375677,0.620000,0.980000,0.520000,0.000000,0.100000,1.268028
569,0.381756,1.794120,-6.553379,1.267432,0.096472,-0.197156,0.620000,0.980000,0.580000,0.000000,0.100000,1.267432
570,0.394228,1.791667,-6.555350,1.267016,0.097191,-0.030285,0.620000,0.960000,0.580000,0.000000,0.000000,1.267016
571,0.406693,1.789197,-6.555653,1.266850,0.092726,-0.004961,0.620000,0.960000,0.560000,0.000000,0.000000,1.266850
572,0.419144,1.786681,-6.555703,1.266708,0.088152,0.017829,0.600000,0.940000,0.560000,0.000000,0.000000,1.266708
573,0.431581,1.784120,-6.555524,1.266587,0.083509,0.038177,0.600000,0.940000,0.540000,0.000000,0.000000,1.266587
574,0.444005,1.781517,-6.555143,1.266482,0.078831,0.056177,1.000000,0.920000,0.540000,0.000000,-0.700000,1.266482
575,0.456416,1.778875,-6.554581,1.260131,0.068662,-0.162911,1.000000,0.920000,0.520000,0.100000,-0.800000,1.260131
576,0.468740,1.776158,-6.556210,1.259834,0.061905,-0.360191,1.000000,0.900000,0.520000,0.100000,-0.800000,1.259834
577,0.481039,1.773357,-6.559812,1.259434,0.057646,-0.557436,1.000000,0.900000,0.500000,0.100000,-0.800000,1.259434
578,0.493312,1.770472,-6.565386,1.258942,0.055819,-0.751626,1.000000,0.900000,0.500000,0.100000,-0.800000,1.258942
579,0.505558,1.767502,-6.572902,1.258356,0.056323,-0.939990,1.000000,0.880000,0.480000,0.100000,-0.800000,1.258356
580,0.517778,1.764447,-6.582302,1.257664,0.059028,-1.120071,1.000000,0.920000,0.560000,0.100000,-0.800000,1.257664
581,0.529971,1.761305,-6.593503,1.256842,0.063782,-1.289778,1.000000,0.900000,0.540000,0.100000,-0.800000,1.256842
582,0.542133,1.758075,-6.606401,1.255859,0.070412,-1.447420,1.000000,0.900000,0.540000,0.100000,-0.800000,1.255859
583,0.554265,1.754754,-6.620875,1.254678,0.078733,-1.591727,1.000000,0.940000,0.520000,0.100000,-0.900000,1.254678
584,0.566364,1.751340,-6.636792,1.252540,0.089227,-1.692893,0.500000,0.940000,0.600000,0.100000,0.000000,1.252540
585,0.578424,1.747839,-6.653721,1.257896,0.105815,-1.558738,0.500000,0.920000,0.580000,0.100000,0.000000,1.257896
586,0.590532,1.744271,-6.669309,1.263111,0.120080,-1.434154,0.480000,0.920000,0.580000,0.100000,0.000000,1.263111
587,0.602686,1.740626,-6.683650,1.268253,0.132251,-1.318391,0.460000,0.960000,0.560000,0.000000,0.000000,1.268253
588,0.614880,1.736900,-6.696834,1.266372,0.142532,-1.210648,0.460000,0.960000,0.640000,0.000000,0.000000,1.266372
589,0.627049,1.733115,-6.708941,1.264510,0.150989,-1.109828,0.440000,0.960000,0.640000,0.000000,0.000000,1.264510
590,0.639189,1.729267,-6.720039,1.262697,0.157795,-1.015308,0.440000,0.940000,0.620000,0.100000,0.000000,1.262697
591,0.651297,1.725355,-6.730192,1.267959,0.163105,-0.926509,0.440000,0.940000,0.700000,0.000000,0.100000,1.267959
592,0.663436,1.721345,-6.739457,1.266333,0.170124,-0.716234,0.420000,0.940000,0.680000,0.000000,0.100000,1.266333
593,0.675554,1.717292,-6.746619,1.265031,0.174140,-0.519343,0.420000,0.920000,0.680000,0.000000,0.000000,1.265031
594,0.687648,1.713195,-6.751813,1.263990,0.172566,-0.458275,0.400000,0.960000,0.660000,0.000000,0.100000,1.263990
595,0.699705,1.709026,-6.756395,1.263141,0.173160,-0.276679,0.400000,0.960000,0.660000,0.100000,0.100000,1.263141
596,0.711737,1.704810,-6.759162,1.269618,0.171409,-0.105752,0.500000,0.940000,0.640000,0.000000,0.000000,1.269618
