step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
597,0.723808,1.700516,-6.760220,1.269300,0.164739,-0.067061,0.440000,0.940000,0.640000,0.000000,0.000000,1.269300
598,0.735840,1.696152,-6.760890,1.269052,0.157837,-0.030910,0.540000,0.920000,0.620000,0.000000,0.000000,1.269052
599,0.747836,1.691719,-6.761199,1.268865,0.150751,0.002662,1.000000,0.920000,0.620000,0.000000,-0.600000,1.268865
600,0.759795,1.687221,-6.761173,1.263291,0.139063,-0.157303,1.000000,0.900000,0.600000,0.000000,-0.700000,1.263291
601,0.771652,1.682644,-6.762746,1.256639,0.129991,-0.302674,1.000000,0.900000,0.600000,0.100000,-0.700000,1.256639
602,0.783401,1.678000,-6.765773,1.256822,0.122819,-0.451219,1.000000,0.880000,0.580000,0.100000,-0.700000,1.256822
603,0.795104,1.673255,-6.770285,1.256852,0.117572,-0.601722,1.000000,0.880000,0.580000,0.100000,-0.700000,1.256852
604,0.806761,1.668411,-6.776302,1.256736,0.114232,-0.752163,1.000000,0.860000,0.580000,0.100000,-0.700000,1.256736
605,0.818371,1.663468,-6.783824,1.256475,0.112754,-0.900612,1.000000,0.860000,0.560000,0.100000,-0.700000,1.256475
606,0.829935,1.658427,-6.792830,1.256061,0.113072,-1.045286,1.000000,0.860000,0.600000,0.100000,-0.700000,1.256061
607,0.841451,1.653286,-6.803283,1.255484,0.115100,-1.184599,1.000000,0.840000,0.580000,0.100000,-0.800000,1.255484
608,0.852918,1.648045,-6.815129,1.253926,0.119310,-1.292622,1.000000,0.840000,0.580000,0.100000,-0.800000,1.253926
609,0.864330,1.642713,-6.828055,1.252190,0.124697,-1.392962,1.000000,0.840000,0.560000,0.100000,-0.800000,1.252190
610,0.875685,1.637290,-6.841985,1.250257,0.131145,-1.484983,1.000000,0.840000,0.560000,0.100000,-0.800000,1.250257
611,0.886981,1.631773,-6.856834,1.248112,0.138533,-1.568257,1.000000,0.840000,0.560000,0.100000,-0.800000,1.248112
612,0.898216,1.626163,-6.872517,1.245740,0.146738,-1.642543,1.000000,0.820000,0.540000,0.100000,-0.800000,1.245740
613,0.909388,1.620459,-6.888942,1.243127,0.155640,-1.707772,1.000000,0.820000,0.580000,0.100000,-0.800000,1.243127
614,0.920493,1.614660,-6.906020,1.240264,0.165117,-1.764021,0.460000,0.820000,0.580000,0.100000,-0.100000,1.240264
615,0.931530,1.608767,-6.923660,1.243696,0.176710,-1.740770,0.440000,0.820000,0.560000,0.100000,-0.100000,1.243696
616,0.942558,1.602751,-6.941068,1.246944,0.187725,-1.718656,0.440000,0.820000,0.600000,0.100000,-0.100000,1.246944
617,0.953573,1.596613,-6.958255,1.250023,0.198205,-1.697654,0.420000,0.820000,0.600000,0.100000,-0.100000,1.250023
618,0.964570,1.590348,-6.975231,1.252947,0.208187,-1.677726,0.420000,0.820000,0.600000,0.100000,-0.100000,1.252947
619,0.975546,1.583955,-6.992008,1.255726,0.217707,-1.658832,0.360000,0.820000,0.580000,0.100000,-0.100000,1.255726
620,0.986495,1.577434,-7.008597,1.258373,0.226796,-1.640928,0.400000,0.820000,0.580000,0.100000,-0.100000,1.258373
621,0.997416,1.570782,-7.025006,1.260896,0.235483,-1.623970,0.340000,0.820000,0.620000,0.100000,-0.100000,1.260896
622,1.008302,1.564000,-7.041246,1.263304,0.243794,-1.607911,0.340000,0.820000,0.620000,0.000000,-0.100000,1.263304
623,1.019152,1.557085,-7.057325,1.258605,0.251754,-1.592709,0.320000,0.820000,0.600000,0.100000,-0.100000,1.258605
624,1.029912,1.550086,-7.073252,1.260805,0.259243,-1.578084,0.320000,0.820000,0.600000,0.100000,-0.100000,1.260805
625,1.040627,1.542953,-7.089033,1.262915,0.266425,-1.564250,0.300000,0.820000,0.600000,0.100000,-0.100000,1.262915
626,1.051294,1.535688,-7.104675,1.264939,0.273320,-1.551165,0.300000,0.840000,0.640000,0.000000,-0.100000,1.264939
627,1.061911,1.528288,-7.120187,1.259882,0.279945,-1.538789,0.340000,0.840000,0.640000,0.100000,-0.100000,1.259882
628,1.072428,1.520806,-7.135575,1.261749,0.286178,-1.526910,0.280000,0.840000,0.620000,0.100000,-0.100000,1.261749
629,1.082887,1.513191,-7.150844,1.263547,0.292174,-1.515678,0.320000,0.840000,0.620000,0.000000,-0.100000,1.263547
630,1.093286,1.505441,-7.166001,1.258280,0.297947,-1.505059,0.320000,0.840000,0.620000,0.100000,-0.100000,1.258280
631,1.103578,1.497613,-7.181051,1.259950,0.303376,-1.494881,0.300000,0.840000,0.620000,0.100000,-0.100000,1.259950
632,1.113803,1.489651,-7.196000,1.261564,0.308608,-1.485260,0.300000,0.840000,0.620000,0.100000,-0.100000,1.261564
633,1.123959,1.481556,-7.210853,1.263123,0.313656,-1.476167,0.280000,0.840000,0.600000,0.100000,-0.100000,1.263123
634,1.134044,1.473329,-7.225614,1.264631,0.318531,-1.467574,0.280000,0.840000,0.600000,0.000000,-0.100000,1.264631
635,1.144055,1.464971,-7.240290,1.259089,0.323241,-1.459456,0.280000,0.920000,0.600000,0.100000,0.000000,1.259089
636,1.153949,1.456539,-7.254885,1.261236,0.329196,-1.386208,0.260000,0.920000,0.600000,0.100000,0.000000,1.261236
637,1.163779,1.447980,-7.268747,1.263537,0.334129,-1.316596,0.260000,0.940000,0.600000,0.000000,0.000000,1.263537
638,1.173544,1.439293,-7.281913,1.259001,0.338111,-1.250144,0.240000,0.940000,0.580000,0.100000,0.000000,1.259001
639,1.183203,1.430538,-7.294414,1.261639,0.341080,-1.186705,0.240000,0.940000,0.580000,0.100000,0.000000,1.261639
640,1.192791,1.421656,-7.306281,1.264456,0.343225,-1.125630,1.000000,0.940000,0.580000,0.000000,-0.800000,1.264456
641,1.202305,1.412648,-7.317537,1.253311,0.343856,-1.098161,1.000000,0.940000,0.580000,0.100000,-0.800000,1.253311
642,1.211666,1.403633,-7.328519,1.249254,0.343995,-1.069701,1.000000,0.940000,0.580000,0.100000,-0.800000,1.249254
643,1.220908,1.394551,-7.339216,1.245295,0.343731,-1.041115,1.000000,0.960000,0.560000,0.100000,-0.800000,1.245295
644,1.230031,1.385405,-7.349627,1.241437,0.343068,-1.012546,1.000000,0.960000,0.560000,0.100000,-0.800000,1.241437
645,1.239034,1.376194,-7.359753,1.237685,0.342012,-0.984134,1.000000,0.960000,0.560000,0.100000,-0.800000,1.237685
646,1.247916,1.366920,-7.369594,1.234041,0.340573,-0.956017,1.000000,0.960000,0.560000,0.100000,-0.800000,1.234041
647,1.256676,1.357586,-7.379154,1.230507,0.338760,-0.928333,1.000000,0.960000,0.540000,0.100000,-0.800000,1.230507
648,1.265315,1.348191,-7.388437,1.227086,0.336585,-0.901220,1.000000,0.960000,0.540000,0.100000,-0.800000,1.227086
649,1.273831,1.338737,-7.397450,1.223777,0.334059,-0.874816,1.000000,0.960000,0.540000,0.100000,-0.800000,1.223777
650,1.282224,1.329225,-7.406198,1.220579,0.331199,-0.849255,1.000000,0.960000,0.540000,0.100000,-0.800000,1.220579
651,1.290494,1.319656,-7.414690,1.217493,0.328019,-0.824674,1.000000,0.960000,0.520000,0.100000,-0.800000,1.217493
652,1.298641,1.310032,-7.422937,1.214515,0.324537,-0.801208,1.000000,0.960000,0.520000,0.100000,-0.800000,1.214515
653,1.306664,1.300354,-7.430949,1.211643,0.320772,-0.778989,1.000000,1.000000,0.520000,0.100000,-0.900000,1.211643
654,1.314563,1.290623,-7.438739,1.208190,0.317472,-0.727046,1.000000,1.000000,0.520000,0.100000,-0.900000,1.208190
655,1.322342,1.280848,-7.446010,1.204929,0.313549,-0.676677,1.000000,1.000000,0.500000,0.100000,-0.900000,1.204929
656,1.330001,1.271032,-7.452776,1.201855,0.309035,-0.628175,1.000000,1.000000,0.500000,0.100000,-0.900000,1.201855
657,1.337539,1.261175,-7.459058,1.198963,0.303962,-0.581839,1.000000,1.000000,0.500000,0.100000,-0.900000,1.198963
658,1.344958,1.251277,-7.464876,1.196244,0.298367,-0.537976,1.000000,1.000000,0.500000,0.100000,-0.900000,1.196244
659,1.352257,1.241341,-7.470256,1.193690,0.292289,-0.496893,1.000000,1.000000,0.480000,0.100000,-0.900000,1.193690
660,1.359436,1.231366,-7.475225,1.191290,0.285772,-0.458903,1.000000,1.000000,0.480000,0.100000,-0.900000,1.191290
661,1.366496,1.221354,-7.479814,1.189032,0.278862,-0.424317,1.000000,1.000000,0.480000,0.100000,-0.900000,1.189032
662,1.373438,1.211306,-7.484057,1.186904,0.271607,-0.393444,1.000000,1.000000,0.460000,0.100000,-0.900000,1.186904
663,1.380261,1.201222,-7.487992,1.184892,0.264062,-0.366586,1.000000,1.000000,0.460000,0.100000,-0.900000,1.184892
664,1.386967,1.191103,-7.491658,1.182982,0.256280,-0.344031,1.000000,1.000000,0.460000,0.100000,-0.900000,1.182982
665,1.393557,1.180949,-7.495098,1.181160,0.248320,-0.326050,1.000000,1.000000,0.440000,0.100000,-1.000000,1.181160
666,1.400030,1.170762,-7.498358,1.178811,0.241042,-0.278736,1.000000,1.000000,0.440000,0.100000,-1.000000,1.178811
667,1.406394,1.160551,-7.501146,1.176601,0.233305,-0.236610,1.000000,1.000000,0.440000,0.100000,-1.000000,1.176601
668,1.412649,1.150316,-7.503512,1.174512,0.225183,-0.200136,1.000000,1.000000,0.420000,0.100000,-1.000000,1.174512
669,1.418797,1.140058,-7.505513,1.172526,0.216755,-0.169749,1.000000,1.000000,0.420000,0.100000,-1.000000,1.172526
670,1.424838,1.129778,-7.507211,1.170624,0.208100,-0.145847,1.000000,1.000000,0.420000,0.100000,-1.000000,1.170624
671,1.430774,1.119476,-7.508669,1.168788,0.199304,-0.128775,1.000000,1.000000,0.400000,0.100000,-1.000000,1.168788
672,1.436605,1.109152,-7.509957,1.167000,0.190454,-0.118810,1.000000,1.000000,0.400000,0.100000,-1.000000,1.167000
673,1.442334,1.098808,-7.511145,1.165244,0.181636,-0.116148,1.000000,1.000000,0.400000,0.100000,-1.000000,1.165244
674,1.447962,1.088445,-7.512307,1.163505,0.172939,-0.120888,1.000000,1.000000,0.380000,0.100000,-1.000000,1.163505
675,1.453490,1.078062,-7.513515,1.161770,0.164449,-0.133021,1.000000,1.000000,0.380000,0.100000,-1.000000,1.161770
676,1.458919,1.067660,-7.514846,1.160027,0.156249,-0.152425,1.000000,1.000000,0.380000,0.100000,-1.000000,1.160027
677,1.464252,1.057240,-7.516370,1.158267,0.148418,-0.178852,1.000000,1.000000,0.380000,0.100000,-1.000000,1.158267
678,1.469489,1.046803,-7.518158,1.156482,0.141029,-0.211939,1.000000,1.000000,0.360000,0.100000,-1.000000,1.156482
679,1.474632,1.036349,-7.520278,1.154665,0.134149,-0.251202,1.000000,1.000000,0.360000,0.100000,-1.000000,1.154665
680,1.479681,1.025879,-7.522790,1.152811,0.127835,-0.296054,1.000000,1.000000,0.360000,0.100000,-1.000000,1.152811
681,1.484639,1.015393,-7.525750,1.150919,0.122136,-0.345814,1.000000,1.000000,0.340000,0.100000,-1.000000,1.150919
682,1.489505,1.004892,-7.529208,1.148984,0.117092,-0.399726,1.000000,1.000000,0.340000,0.100000,-1.000000,1.148984
683,1.494281,0.994376,-7.533206,1.147006,0.112731,-0.456975,1.000000,1.000000,0.340000,0.100000,-1.000000,1.147006
684,1.498967,0.983847,-7.537776,1.144983,0.109071,-0.516713,1.000000,1.000000,0.340000,0.100000,-1.000000,1.144983
685,1.503564,0.973304,-7.542943,1.142912,0.106121,-0.578074,1.000000,1.000000,0.340000,0.100000,-1.000000,1.142912
686,1.508073,0.962748,-7.548723,1.140794,0.103878,-0.640197,1.000000,1.000000,0.320000,0.100000,-1.000000,1.140794
687,1.512492,0.952179,-7.555125,1.138625,0.102332,-0.702248,1.000000,1.000000,0.320000,0.100000,-1.000000,1.138625
688,1.516822,0.941599,-7.562148,1.136404,0.101462,-0.763428,0.960000,1.000000,0.320000,0.100000,-1.000000,1.136404
689,1.521064,0.931007,-7.569782,1.134128,0.101239,-0.822998,0.960000,1.000000,0.320000,0.100000,-1.000000,1.134128
690,1.525215,0.920405,-7.578012,1.131795,0.101628,-0.880284,0.940000,1.000000,0.380000,0.100000,-1.000000,1.131795
691,1.529277,0.909792,-7.586815,1.129400,0.102587,-0.934687,0.940000,1.000000,0.380000,0.100000,-1.000000,1.129400
692,1.533248,0.899170,-7.596162,1.126942,0.104070,-0.985690,0.940000,1.000000,0.380000,0.100000,-1.000000,1.126942
693,1.537128,0.888538,-7.606019,1.124418,0.106026,-1.032863,0.920000,1.000000,0.380000,0.100000,-1.000000,1.124418
694,1.540915,0.877898,-7.616347,1.121825,0.108401,-1.075861,0.920000,1.000000,0.380000,0.100000,-1.000000,1.121825
695,1.544610,0.867250,-7.627106,1.119160,0.111140,-1.114423,0.920000,1.000000,0.380000,0.100000,-1.000000,1.119160
696,1.548210,0.856595,-7.638250,1.116423,0.114187,-1.148370,0.900000,1.000000,0.380000,0.100000,-1.000000,1.116423
697,1.551715,0.845934,-7.649734,1.113614,0.117485,-1.177598,0.860000,1.000000,0.380000,0.100000,-0.300000,1.113614
698,1.555124,0.835268,-7.661510,1.116764,0.118735,-1.297972,0.800000,1.000000,0.400000,0.100000,0.000000,1.116764
699,1.558426,0.824534,-7.674490,1.122116,0.126694,-1.181488,0.760000,1.000000,0.400000,0.100000,0.100000,1.122116
700,1.561676,0.813719,-7.686304,1.127457,0.136102,-0.943923,0.720000,1.000000,0.400000,0.100000,0.100000,1.127457
701,1.564899,0.802830,-7.695744,1.133052,0.142450,-0.724000,0.700000,1.000000,0.400000,0.100000,0.100000,1.133052
702,1.568092,0.791865,-7.702984,1.138932,0.146064,-0.519806,0.700000,1.000000,0.400000,0.100000,0.100000,1.138932
703,1.571249,0.780825,-7.708182,1.145107,0.147237,-0.329668,0.680000,1.000000,0.400000,0.100000,0.100000,1.145107
704,1.574369,0.769710,-7.711478,1.151570,0.146227,-0.152215,0.700000,1.000000,0.400000,0.100000,0.100000,1.151570
705,1.577452,0.758518,-7.713001,1.158304,0.143269,0.013615,0.700000,1.000000,0.380000,0.100000,0.100000,1.158304
706,1.580498,0.747252,-7.712864,1.165281,0.138572,0.168605,0.700000,1.000000,0.380000,0.100000,0.100000,1.165281
707,1.583509,0.735909,-7.711178,1.172469,0.132332,0.313289,0.720000,1.000000,0.380000,0.100000,0.100000,1.172469
708,1.586488,0.724492,-7.708045,1.179828,0.124731,0.448005,0.740000,1.000000,0.360000,0.100000,0.100000,1.179828
709,1.589437,0.713001,-7.703565,1.187318,0.115939,0.572946,0.780000,1.000000,0.360000,0.100000,0.000000,1.187318
710,1.592363,0.701436,-7.697836,1.194862,0.103168,0.561962,0.780000,1.000000,0.360000,0.100000,0.000000,1.194862
711,1.595240,0.689793,-7.692216,1.202320,0.091131,0.548434,0.780000,1.000000,0.340000,0.100000,0.000000,1.202320
712,1.598076,0.678073,-7.686732,1.209696,0.079836,0.532636,0.760000,1.000000,0.340000,0.100000,0.100000,1.209696
713,1.600877,0.666278,-7.681406,1.216930,0.072322,0.645007,0.760000,1.000000,0.320000,0.100000,0.100000,1.216930
714,1.603679,0.654414,-7.674956,1.224192,0.063835,0.747399,0.740000,1.000000,0.320000,0.100000,0.100000,1.224192
715,1.606487,0.642481,-7.667482,1.231448,0.054529,0.840152,0.780000,1.000000,0.320000,0.100000,0.000000,1.231448
716,1.609307,0.630481,-7.659080,1.238776,0.041486,0.792701,0.840000,1.000000,0.300000,0.100000,-0.300000,1.238776
717,1.612113,0.618408,-7.651153,1.243682,0.023833,0.496403,0.840000,1.000000,0.300000,0.100000,-0.300000,1.243682
718,1.614851,0.606275,-7.646189,1.248448,0.010275,0.199335,0.820000,1.000000,0.300000,0.100000,-0.300000,1.248448
719,1.617528,0.594080,-7.644196,1.253180,0.000718,-0.093739,0.820000,1.000000,0.280000,0.100000,-0.300000,1.253180
720,1.620144,0.581824,-7.645133,1.257947,-0.004996,-0.378812,0.800000,1.000000,0.280000,0.100000,0.000000,1.257947
721,1.622704,0.569508,-7.648921,1.264830,-0.000041,-0.352025,0.800000,1.000000,0.280000,0.000000,0.000000,1.264830
722,1.625279,0.557124,-7.652441,1.264694,0.004350,-0.326031,0.780000,1.000000,0.280000,0.000000,0.000000,1.264694
723,1.627853,0.544742,-7.655702,1.264543,0.008190,-0.300787,0.780000,1.000000,0.280000,0.000000,0.000000,1.264543
724,1.630424,0.532361,-7.658710,1.264382,0.011517,-0.276388,0.760000,1.000000,0.280000,0.000000,0.100000,1.264382
725,1.632990,0.519979,-7.661473,1.263923,0.017352,-0.125269,0.760000,1.000000,0.260000,0.000000,0.100000,1.263923
726,1.635579,0.507607,-7.662726,1.263497,0.021026,0.017281,0.740000,1.000000,0.260000,0.000000,0.100000,1.263497
727,1.638187,0.495242,-7.662553,1.263114,0.022751,0.150978,0.740000,1.000000,0.260000,0.100000,0.100000,1.263114
728,1.640814,0.482885,-7.661044,1.269774,0.022732,0.275707,0.740000,1.000000,0.260000,0.000000,0.100000,1.269774
729,1.643472,0.470467,-7.658287,1.269469,0.021154,0.391546,0.760000,1.000000,0.320000,0.000000,0.100000,1.269469
730,1.646148,0.458055,-7.654371,1.269189,0.018211,0.498567,0.800000,1.000000,0.240000,0.000000,0.000000,1.269189
731,1.648843,0.445652,-7.649385,1.269142,0.011040,0.466812,0.820000,1.000000,0.320000,0.000000,-0.300000,1.269142
732,1.651529,0.433247,-7.644717,1.266876,-0.001814,0.159696,0.800000,1.000000,0.300000,0.000000,0.000000,1.266876
733,1.654143,0.420851,-7.643120,1.266737,-0.003715,0.147429,0.800000,1.000000,0.300000,0.000000,0.000000,1.266737
734,1.656758,0.408457,-7.641646,1.266594,-0.005364,0.135558,0.780000,1.000000,0.300000,0.000000,0.000000,1.266594
735,1.659375,0.396064,-7.640290,1.266450,-0.006780,0.124121,0.780000,1.000000,0.300000,0.000000,0.000000,1.266450
736,1.661995,0.383673,-7.639049,1.266305,-0.007980,0.113149,0.760000,1.000000,0.300000,0.000000,0.100000,1.266305
737,1.664618,0.371284,-7.637918,1.265850,-0.006019,0.229362,0.760000,1.000000,0.280000,0.000000,0.100000,1.265850
738,1.667273,0.358907,-7.635624,1.265402,-0.005594,0.338149,0.740000,1.000000,0.280000,0.000000,0.100000,1.265402
739,1.669959,0.346542,-7.632243,1.264957,-0.006537,0.439418,0.760000,1.000000,0.280000,0.000000,0.100000,1.264957
740,1.672677,0.334187,-7.627848,1.264507,-0.008688,0.533182,0.820000,1.000000,0.280000,0.000000,-0.300000,1.264507
741,1.675428,0.321845,-7.622517,1.262198,-0.021594,0.204662,0.860000,1.000000,0.260000,0.100000,-0.300000,1.262198
742,1.678113,0.309510,-7.620470,1.266964,-0.030050,-0.116549,0.900000,1.000000,0.260000,0.000000,-1.000000,1.266964
743,1.680753,0.297114,-7.621636,1.258510,-0.033230,-0.380291,0.900000,1.000000,0.260000,0.100000,-1.000000,1.258510
744,1.683327,0.284791,-7.625438,1.257153,-0.033243,-0.636880,0.900000,1.000000,0.260000,0.100000,-1.000000,1.257153
745,1.685851,0.272471,-7.631807,1.255885,-0.030262,-0.882247,0.860000,1.000000,0.320000,0.100000,-0.300000,1.255885
746,1.688324,0.260154,-7.640630,1.261110,-0.025315,-1.147434,0.820000,1.000000,0.320000,0.100000,-0.300000,1.261110
747,1.690746,0.247775,-7.652104,1.266367,-0.017318,-1.393176,0.780000,1.000000,0.320000,0.000000,0.000000,1.266367
748,1.693116,0.235334,-7.666036,1.266472,0.000954,-1.295635,0.720000,1.000000,0.340000,0.000000,0.100000,1.266472
749,1.695492,0.222894,-7.678992,1.265947,0.019939,-1.078324,0.680000,1.000000,0.340000,0.000000,0.100000,1.265947
750,1.697892,0.210463,-7.689775,1.265272,0.035329,-0.868504,0.660000,1.000000,0.420000,0.000000,0.100000,1.265272
751,1.700309,0.198038,-7.698460,1.264552,0.047369,-0.668042,0.640000,1.000000,0.420000,0.000000,0.100000,1.264552
752,1.702735,0.185619,-7.705141,1.263863,0.056327,-0.477994,0.620000,1.000000,0.420000,0.000000,0.100000,1.263863
753,1.705167,0.173203,-7.709921,1.263255,0.062476,-0.298843,0.620000,1.000000,0.420000,0.000000,0.100000,1.263255
754,1.707599,0.160791,-7.712909,1.262757,0.066086,-0.130715,0.620000,1.000000,0.500000,0.100000,0.100000,1.262757
755,1.710028,0.148382,-7.714216,1.269379,0.067420,0.026472,0.620000,1.000000,0.500000,0.000000,0.100000,1.269379
756,1.712464,0.135906,-7.713952,1.269117,0.066742,0.172830,0.640000,1.000000,0.500000,0.000000,0.100000,1.269117
757,1.714897,0.123432,-7.712223,1.268961,0.064263,0.308723,0.660000,1.000000,0.500000,0.000000,0.100000,1.268961
758,1.717326,0.110961,-7.709136,1.268891,0.060204,0.434382,0.680000,1.000000,0.480000,0.000000,0.100000,1.268891
759,1.719753,0.098491,-7.704792,1.268884,0.054775,0.550040,0.700000,1.000000,0.480000,0.000000,0.100000,1.268884
760,1.722181,0.086025,-7.699292,1.268912,0.048171,0.655935,0.720000,1.000000,0.480000,0.000000,0.100000,1.268912
761,1.724612,0.073562,-7.692733,1.268945,0.040576,0.752325,0.760000,1.000000,0.460000,0.000000,0.100000,1.268945
762,1.727049,0.061102,-7.685209,1.268957,0.032160,0.839498,0.800000,1.000000,0.460000,0.000000,0.000000,1.268957
763,1.729498,0.048647,-7.676814,1.269090,0.020016,0.786741,1.000000,1.000000,0.440000,0.000000,-0.900000,1.269090
764,1.731932,0.036190,-7.668947,1.261355,0.004038,0.515730,1.000000,0.980000,0.440000,0.100000,-0.900000,1.261355
765,1.734292,0.023799,-7.663790,1.260496,-0.008260,0.235761,1.000000,0.960000,0.420000,0.100000,-0.900000,1.260496
766,1.736594,0.011406,-7.661432,1.259607,-0.016934,-0.047902,1.000000,0.960000,0.420000,0.100000,-0.900000,1.259607
767,1.738838,-0.000990,-7.661911,1.258755,-0.022043,-0.330362,1.000000,0.940000,0.500000,0.100000,-0.900000,1.258755
768,1.741024,-0.013388,-7.665215,1.257976,-0.023705,-0.607015,1.000000,0.940000,0.500000,0.100000,-0.900000,1.257976
769,1.743152,-0.025789,-7.671285,1.257274,-0.022088,-0.873596,1.000000,0.920000,0.500000,0.100000,-0.800000,1.257274
770,1.745219,-0.038193,-7.680021,1.257364,-0.018055,-1.154070,1.000000,0.960000,0.500000,0.100000,-0.900000,1.257364
771,1.747218,-0.050608,-7.691561,1.256733,-0.010203,-1.389071,1.000000,1.000000,0.500000,0.100000,-1.000000,1.256733
772,1.749149,-0.063026,-7.705452,1.255394,0.000930,-1.571272,1.000000,1.000000,0.520000,0.100000,-0.900000,1.255394
773,1.751016,-0.075441,-7.721165,1.254536,0.013117,-1.763728,1.000000,1.000000,0.520000,0.100000,-0.900000,1.254536
774,1.752808,-0.087858,-7.738802,1.253458,0.027220,-1.932912,1.000000,1.000000,0.540000,0.100000,-0.900000,1.253458
775,1.754519,-0.100278,-7.758131,1.252079,0.042927,-2.078263,0.660000,1.000000,0.560000,0.100000,0.100000,1.252079
776,1.756144,-0.112700,-7.778914,1.257717,0.069414,-1.794373,0.620000,1.000000,0.580000,0.100000,0.100000,1.257717
777,1.757780,-0.125190,-7.796858,1.263076,0.091308,-1.524933,0.580000,1.000000,0.600000,0.100000,0.100000,1.263076
778,1.759412,-0.137748,-7.812107,1.268356,0.108949,-1.271569,0.560000,1.000000,0.620000,0.000000,0.100000,1.268356
779,1.761032,-0.150375,-7.824823,1.266701,0.122694,-1.034425,0.540000,1.000000,0.640000,0.000000,0.100000,1.266701
780,1.762627,-0.163001,-7.835167,1.265211,0.132796,-0.812493,0.540000,1.000000,0.640000,0.000000,0.100000,1.265211
781,1.764193,-0.175626,-7.843292,1.263953,0.139614,-0.604882,0.520000,1.000000,0.660000,0.000000,0.100000,1.263953
782,1.765724,-0.188250,-7.849341,1.262960,0.143482,-0.410551,0.520000,1.000000,0.660000,0.100000,0.100000,1.262960
783,1.767218,-0.200872,-7.853446,1.269247,0.144706,-0.228488,0.520000,1.000000,0.640000,0.000000,0.100000,1.269247
784,1.768672,-0.213564,-7.855731,1.268805,0.143615,-0.057856,0.520000,1.000000,0.640000,0.000000,0.100000,1.268805
785,1.770086,-0.226255,-7.856310,1.268619,0.140401,0.102130,0.520000,1.000000,0.620000,0.000000,0.100000,1.268619
786,1.771460,-0.238944,-7.855288,1.268664,0.135300,0.251981,0.520000,1.000000,0.620000,0.000000,0.100000,1.268664
787,1.772797,-0.251633,-7.852768,1.268905,0.128534,0.392034,0.540000,1.000000,0.600000,0.000000,0.100000,1.268905
788,1.774097,-0.264320,-7.848848,1.269302,0.120310,0.522481,0.540000,1.000000,0.600000,0.000000,0.100000,1.269302
789,1.775366,-0.277007,-7.843623,1.269812,0.110827,0.643403,0.560000,1.000000,0.580000,0.000000,0.100000,1.269812
790,1.776605,-0.289693,-7.837189,1.270393,0.100274,0.754813,0.680000,1.000000,0.580000,0.000000,0.100000,1.270393
791,1.777821,-0.302378,-7.829641,1.270999,0.088831,0.856703,1.000000,0.960000,0.560000,0.000000,-0.700000,1.270999
792,1.779019,-0.315063,-7.821074,1.265339,0.068878,0.615814,1.000000,0.960000,0.560000,0.000000,-0.700000,1.265339
793,1.780123,-0.327686,-7.814916,1.259364,0.052350,0.361071,1.000000,0.940000,0.540000,0.100000,-0.800000,1.259364
794,1.781138,-0.340250,-7.811305,1.259369,0.039865,0.121377,1.000000,0.940000,0.540000,0.100000,-0.800000,1.259369
795,1.782074,-0.352815,-7.810091,1.259245,0.030533,-0.123747,1.000000,0.920000,0.520000,0.100000,-0.800000,1.259245
796,1.782931,-0.365382,-7.811329,1.259046,0.024332,-0.370030,1.000000,0.920000,0.520000,0.100000,-0.800000,1.259046
797,1.783711,-0.377951,-7.815029,1.258804,0.021188,-0.613409,1.000000,0.900000,0.500000,0.100000,-0.800000,1.258804
798,1.784413,-0.390521,-7.821163,1.258529,0.020984,-0.850130,1.000000,0.900000,0.500000,0.100000,-0.800000,1.258529
