step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
799,1.785036,-0.403093,-7.829665,1.258212,0.023561,-1.076818,1.000000,0.880000,0.480000,0.100000,-0.900000,1.258212
800,1.785577,-0.415665,-7.840433,1.257093,0.029392,-1.262135,1.000000,0.880000,0.500000,0.100000,-0.900000,1.257093
801,1.786042,-0.428231,-7.853054,1.255857,0.037232,-1.432439,1.000000,0.900000,0.500000,0.100000,-0.900000,1.255857
802,1.786426,-0.440789,-7.867379,1.254456,0.046854,-1.586247,1.000000,0.900000,0.520000,0.100000,-0.800000,1.254456
803,1.786726,-0.453339,-7.883241,1.253572,0.057355,-1.751140,1.000000,0.880000,0.560000,0.100000,-0.800000,1.253572
804,1.786933,-0.465886,-7.900752,1.252422,0.069529,-1.897934,1.000000,0.920000,0.580000,0.100000,-0.800000,1.252422
805,1.787042,-0.478429,-7.919732,1.250951,0.083133,-2.026325,1.000000,0.900000,0.560000,0.100000,-0.800000,1.250951
806,1.787049,-0.490966,-7.939995,1.249109,0.097927,-2.136481,1.000000,0.980000,0.560000,0.100000,-0.900000,1.249109
807,1.786952,-0.503495,-7.961360,1.246131,0.114361,-2.199962,0.620000,0.980000,0.560000,0.100000,0.100000,1.246131
808,1.786753,-0.516007,-7.983359,1.250301,0.139135,-1.905856,0.500000,0.960000,0.600000,0.100000,0.000000,1.250301
809,1.786520,-0.528585,-8.002418,1.254516,0.156221,-1.764513,0.500000,0.960000,0.640000,0.100000,0.000000,1.254516
810,1.786210,-0.541224,-8.020063,1.258625,0.170942,-1.634547,0.480000,1.000000,0.620000,0.100000,0.100000,1.258625
811,1.785815,-0.553919,-8.036409,1.262689,0.186542,-1.386437,0.460000,0.980000,0.620000,0.100000,0.100000,1.262689
812,1.785358,-0.566675,-8.050273,1.267014,0.198436,-1.156657,0.460000,1.000000,0.620000,0.000000,0.100000,1.267014
813,1.784834,-0.579489,-8.061840,1.264673,0.206997,-0.942846,0.440000,1.000000,0.660000,0.000000,0.100000,1.264673
814,1.784249,-0.592291,-8.071268,1.262711,0.212444,-0.742914,0.440000,1.000000,0.660000,0.100000,0.100000,1.262711
815,1.783602,-0.605079,-8.078697,1.268150,0.215089,-0.555042,0.420000,1.000000,0.660000,0.000000,0.100000,1.268150
816,1.782873,-0.617921,-8.084248,1.266990,0.215290,-0.377522,0.420000,0.980000,0.640000,0.000000,0.100000,1.266990
817,1.782077,-0.630748,-8.088023,1.266223,0.213189,-0.209300,0.420000,0.980000,0.620000,0.000000,0.100000,1.266223
818,1.781214,-0.643559,-8.090116,1.265829,0.209003,-0.049431,0.420000,0.960000,0.620000,0.000000,0.000000,1.265829
819,1.780285,-0.656355,-8.090610,1.265589,0.200233,-0.012473,0.420000,0.960000,0.600000,0.000000,0.000000,1.265589
820,1.779264,-0.669128,-8.090735,1.265428,0.191298,0.022526,0.480000,0.940000,0.600000,0.000000,0.000000,1.265428
821,1.778156,-0.681878,-8.090510,1.265334,0.182239,0.055438,0.480000,0.940000,0.580000,0.000000,0.000000,1.265334
822,1.776963,-0.694606,-8.089955,1.265298,0.173098,0.086139,0.480000,0.920000,0.580000,0.000000,0.000000,1.265298
823,1.775688,-0.707313,-8.089094,1.265311,0.163917,0.114512,0.560000,0.900000,0.560000,0.000000,0.000000,1.265311
824,1.774334,-0.720000,-8.087949,1.265362,0.154737,0.140457,1.000000,0.900000,0.560000,0.000000,-0.700000,1.265362
825,1.772906,-0.732667,-8.086544,1.259130,0.141767,-0.000055,1.000000,0.880000,0.540000,0.100000,-0.800000,1.259130
826,1.771383,-0.745246,-8.086545,1.258905,0.131341,-0.122230,1.000000,0.880000,0.560000,0.100000,-0.700000,1.258905
827,1.769760,-0.757799,-8.087767,1.259316,0.122003,-0.276031,1.000000,0.860000,0.560000,0.100000,-0.700000,1.259316
828,1.768029,-0.770332,-8.090527,1.259560,0.114706,-0.433884,1.000000,0.860000,0.600000,0.100000,-0.700000,1.259560
829,1.766193,-0.782846,-8.094866,1.259652,0.109455,-0.593546,1.000000,0.840000,0.580000,0.100000,-0.700000,1.259652
830,1.764251,-0.795340,-8.100802,1.259599,0.106224,-0.752823,1.000000,0.840000,0.580000,0.100000,-0.700000,1.259599
831,1.762203,-0.807814,-8.108330,1.259403,0.104962,-0.909631,1.000000,0.840000,0.560000,0.100000,-0.700000,1.259403
832,1.760050,-0.820267,-8.117426,1.259056,0.105593,-1.062061,1.000000,0.820000,0.560000,0.100000,-0.800000,1.259056
833,1.757791,-0.832698,-8.128047,1.257743,0.108595,-1.183968,1.000000,0.820000,0.540000,0.100000,-0.800000,1.257743
834,1.755432,-0.845100,-8.139886,1.256266,0.112966,-1.298578,1.000000,0.800000,0.580000,0.100000,-0.700000,1.256266
835,1.752973,-0.857471,-8.152872,1.255410,0.118018,-1.429443,1.000000,0.800000,0.560000,0.100000,-0.700000,1.255410
836,1.750404,-0.869816,-8.167167,1.254333,0.124513,-1.551276,1.000000,0.840000,0.560000,0.100000,-0.800000,1.254333
837,1.747725,-0.882133,-8.182679,1.252208,0.132890,-1.638849,1.000000,0.820000,0.540000,0.100000,-0.800000,1.252208
838,1.744940,-0.894414,-8.199068,1.249834,0.142117,-1.716328,1.000000,0.820000,0.580000,0.100000,-0.800000,1.249834
839,1.742049,-0.906656,-8.216231,1.247196,0.152060,-1.783726,1.000000,0.820000,0.560000,0.100000,-0.800000,1.247196
840,1.739052,-0.918857,-8.234068,1.244280,0.162586,-1.841214,1.000000,0.820000,0.560000,0.100000,-0.800000,1.244280
841,1.735945,-0.931015,-8.252481,1.241079,0.173569,-1.889094,0.400000,0.800000,0.540000,0.100000,-0.200000,1.241079
842,1.732729,-0.943127,-8.271371,1.243266,0.184847,-1.929582,1.000000,0.800000,0.620000,0.100000,-0.700000,1.243266
843,1.729379,-0.955242,-8.290667,1.240272,0.195946,-1.985580,0.380000,0.800000,0.600000,0.100000,-0.200000,1.240272
844,1.725909,-0.967309,-8.310523,1.241806,0.207853,-2.018113,0.380000,0.840000,0.600000,0.100000,-0.100000,1.241806
845,1.722300,-0.979372,-8.330704,1.243899,0.221382,-1.985751,0.360000,0.840000,0.600000,0.100000,-0.100000,1.243899
846,1.718559,-0.991440,-8.350562,1.245770,0.234204,-1.955671,0.360000,0.840000,0.580000,0.100000,-0.100000,1.245770
847,1.714683,-1.003509,-8.370118,1.247437,0.246377,-1.927704,0.340000,0.840000,0.620000,0.100000,-0.100000,1.247437
848,1.710670,-1.015574,-8.389395,1.248917,0.257952,-1.901694,0.340000,0.840000,0.600000,0.100000,-0.100000,1.248917
849,1.706516,-1.027631,-8.408412,1.250225,0.268977,-1.877494,0.320000,0.840000,0.600000,0.100000,-0.100000,1.250225
850,1.702221,-1.039677,-8.427187,1.251374,0.279492,-1.854974,0.320000,0.820000,0.640000,0.100000,-0.100000,1.251374
851,1.697783,-1.051706,-8.445737,1.252376,0.289536,-1.834012,0.300000,0.820000,0.620000,0.100000,-0.100000,1.252376
852,1.693200,-1.063716,-8.464077,1.253240,0.299143,-1.814499,0.300000,0.820000,0.620000,0.100000,-0.100000,1.253240
853,1.688471,-1.075701,-8.482222,1.253975,0.308344,-1.796334,0.280000,0.820000,0.620000,0.100000,-0.100000,1.253975
854,1.683596,-1.087659,-8.500186,1.254588,0.317166,-1.779425,0.280000,0.820000,0.600000,0.100000,-0.100000,1.254588
855,1.678574,-1.099585,-8.517980,1.255088,0.325637,-1.763692,0.280000,0.880000,0.640000,0.100000,0.000000,1.255088
856,1.673403,-1.111476,-8.535617,1.256210,0.335338,-1.682360,0.260000,0.880000,0.640000,0.100000,0.000000,1.256210
857,1.668092,-1.123344,-8.552440,1.257434,0.343822,-1.606217,0.260000,0.880000,0.620000,0.100000,0.000000,1.257434
858,1.662640,-1.135184,-8.568502,1.258776,0.351189,-1.534560,0.260000,0.880000,0.620000,0.100000,0.000000,1.258776
859,1.657045,-1.146995,-8.583848,1.260252,0.357523,-1.466794,0.240000,0.880000,0.620000,0.100000,0.000000,1.260252
860,1.651306,-1.158771,-8.598516,1.261872,0.362900,-1.402407,0.240000,0.880000,0.600000,0.100000,0.000000,1.261872
861,1.645424,-1.170510,-8.612540,1.263647,0.367385,-1.340961,0.220000,0.860000,0.600000,0.000000,-0.100000,1.263647
862,1.639398,-1.182209,-8.625950,1.257807,0.369725,-1.338074,0.260000,0.860000,0.600000,0.100000,-0.100000,1.257807
863,1.633274,-1.193800,-8.639330,1.258945,0.371896,-1.335339,0.260000,0.860000,0.580000,0.100000,-0.100000,1.258945
864,1.627002,-1.205332,-8.652684,1.260062,0.374023,-1.332777,0.260000,0.860000,0.580000,0.100000,-0.100000,1.260062
865,1.620583,-1.216803,-8.666012,1.261159,0.376109,-1.330382,0.240000,0.860000,0.620000,0.100000,-0.100000,1.261159
866,1.614019,-1.228209,-8.679315,1.262235,0.378155,-1.328147,0.240000,0.860000,0.620000,0.100000,-0.100000,1.262235
867,1.607310,-1.239550,-8.692597,1.263291,0.380165,-1.326066,0.320000,0.860000,0.600000,0.000000,-0.100000,1.263291
868,1.600456,-1.250822,-8.705858,1.257327,0.382140,-1.324135,0.320000,0.860000,0.600000,0.100000,-0.100000,1.257327
869,1.593511,-1.261978,-8.719099,1.258342,0.383964,-1.322332,0.300000,0.860000,0.600000,0.100000,-0.100000,1.258342
870,1.586423,-1.273062,-8.732322,1.259338,0.385759,-1.320664,0.300000,0.860000,0.600000,0.100000,-0.100000,1.259338
871,1.579193,-1.284071,-8.745529,1.260316,0.387528,-1.319126,0.280000,0.860000,0.580000,0.100000,-0.100000,1.260316
872,1.571821,-1.295003,-8.758720,1.261276,0.389271,-1.317714,1.000000,0.860000,0.580000,0.100000,-0.800000,1.261276
873,1.564310,-1.305857,-8.771897,1.255857,0.391960,-1.274999,1.000000,0.860000,0.580000,0.100000,-0.800000,1.255857
874,1.556715,-1.316600,-8.784647,1.250569,0.394023,-1.231537,1.000000,0.860000,0.560000,0.100000,-0.800000,1.250569
875,1.549039,-1.327230,-8.796963,1.245428,0.395462,-1.187500,1.000000,0.860000,0.560000,0.100000,-0.800000,1.245428
876,1.541282,-1.337746,-8.808838,1.240442,0.396280,-1.143057,1.000000,0.860000,0.560000,0.100000,-0.800000,1.240442
877,1.533447,-1.348147,-8.820268,1.235624,0.396481,-1.098372,1.000000,0.860000,0.560000,0.100000,-0.800000,1.235624
878,1.525534,-1.358431,-8.831252,1.230981,0.396072,-1.053608,1.000000,0.860000,0.540000,0.100000,-0.800000,1.230981
879,1.517544,-1.368600,-8.841788,1.226521,0.395062,-1.008925,1.000000,0.860000,0.540000,0.100000,-0.800000,1.226521
880,1.509480,-1.378650,-8.851877,1.222248,0.393461,-0.964484,1.000000,0.860000,0.540000,0.100000,-0.800000,1.222248
881,1.501342,-1.388582,-8.861522,1.218167,0.391282,-0.920447,1.000000,0.860000,0.520000,0.100000,-0.800000,1.218167
882,1.493131,-1.398394,-8.870727,1.214280,0.388539,-0.876976,1.000000,0.840000,0.520000,0.100000,-0.800000,1.214280
883,1.484849,-1.408087,-8.879496,1.210588,0.385247,-0.834238,1.000000,0.840000,0.520000,0.100000,-0.800000,1.210588
884,1.476497,-1.417660,-8.887839,1.207090,0.381425,-0.792402,1.000000,0.840000,0.500000,0.100000,-0.800000,1.207090
885,1.468076,-1.427112,-8.895763,1.203785,0.377091,-0.751642,1.000000,0.840000,0.500000,0.100000,-0.800000,1.203785
886,1.459587,-1.436443,-8.903279,1.200669,0.372266,-0.712136,1.000000,0.840000,0.500000,0.100000,-0.800000,1.200669
887,1.451031,-1.445652,-8.910400,1.197738,0.366974,-0.674069,1.000000,0.840000,0.480000,0.100000,-0.800000,1.197738
888,1.442409,-1.454739,-8.917141,1.194985,0.361240,-0.637629,1.000000,0.820000,0.540000,0.100000,-0.800000,1.194985
889,1.433722,-1.463705,-8.923517,1.192404,0.355091,-0.603013,1.000000,0.820000,0.520000,0.100000,-0.800000,1.192404
890,1.424971,-1.472549,-8.929548,1.189986,0.348556,-0.570420,1.000000,0.820000,0.520000,0.100000,-0.800000,1.189986
891,1.416157,-1.481271,-8.935252,1.187723,0.341666,-0.540056,1.000000,0.800000,0.520000,0.100000,-0.700000,1.187723
892,1.407281,-1.489871,-8.940652,1.186365,0.333812,-0.539602,1.000000,0.800000,0.500000,0.100000,-0.800000,1.186365
893,1.398335,-1.498348,-8.946048,1.184292,0.326645,-0.514298,1.000000,0.800000,0.500000,0.100000,-0.800000,1.184292
894,1.389328,-1.506702,-8.951191,1.182343,0.319225,-0.491722,1.000000,0.780000,0.500000,0.100000,-0.800000,1.182343
895,1.380262,-1.514936,-8.956109,1.180505,0.311591,-0.472077,1.000000,0.780000,0.480000,0.100000,-0.800000,1.180505
896,1.371137,-1.523048,-8.960829,1.178768,0.303784,-0.455560,1.000000,0.780000,0.480000,0.100000,-0.800000,1.178768
897,1.361955,-1.531040,-8.965385,1.177120,0.295844,-0.442362,1.000000,0.760000,0.480000,0.100000,-0.800000,1.177120
898,1.352716,-1.538911,-8.969809,1.175550,0.287817,-0.432663,1.000000,0.760000,0.460000,0.100000,-0.800000,1.175550
899,1.343421,-1.546662,-8.974135,1.174045,0.279748,-0.426626,1.000000,0.760000,0.460000,0.100000,-0.800000,1.174045
900,1.334071,-1.554294,-8.978401,1.172594,0.271683,-0.424395,1.000000,0.740000,0.460000,0.100000,-0.800000,1.172594
901,1.324667,-1.561806,-8.982645,1.171186,0.263670,-0.426088,1.000000,0.740000,0.440000,0.100000,-0.800000,1.171186
902,1.315209,-1.569201,-8.986906,1.169810,0.255757,-0.431791,1.000000,0.720000,0.440000,0.100000,-0.800000,1.169810
903,1.305699,-1.576477,-8.991224,1.168456,0.247994,-0.441557,1.000000,0.720000,0.440000,0.100000,-0.800000,1.168456
904,1.296138,-1.583636,-8.995640,1.167113,0.240426,-0.455398,1.000000,0.720000,0.420000,0.100000,-0.800000,1.167113
905,1.286525,-1.590679,-9.000194,1.165774,0.233101,-0.473282,1.000000,0.700000,0.420000,0.100000,-0.800000,1.165774
906,1.276863,-1.597605,-9.004927,1.164429,0.226065,-0.495128,1.000000,0.700000,0.420000,0.100000,-0.800000,1.164429
907,1.267151,-1.604416,-9.009878,1.163071,0.219361,-0.520809,1.000000,0.700000,0.400000,0.100000,-0.800000,1.163071
908,1.257392,-1.611112,-9.015086,1.161692,0.213027,-0.550143,1.000000,0.700000,0.400000,0.100000,-0.800000,1.161692
909,1.247585,-1.617693,-9.020587,1.160287,0.207103,-0.582904,1.000000,0.680000,0.400000,0.100000,-0.800000,1.160287
910,1.237731,-1.624160,-9.026416,1.158849,0.201620,-0.618815,1.000000,0.680000,0.400000,0.100000,-0.800000,1.158849
911,1.227832,-1.630514,-9.032605,1.157373,0.196607,-0.657556,1.000000,0.680000,0.380000,0.100000,-0.800000,1.157373
912,1.217889,-1.636754,-9.039180,1.155855,0.192089,-0.698771,1.000000,0.680000,0.380000,0.100000,-0.800000,1.155855
913,1.207901,-1.642881,-9.046168,1.154290,0.188084,-0.742070,1.000000,0.680000,0.380000,0.100000,-0.800000,1.154290
914,1.197871,-1.648895,-9.053588,1.152674,0.184606,-0.787038,1.000000,0.680000,0.380000,0.100000,-0.800000,1.152674
915,1.187799,-1.654797,-9.061459,1.151003,0.181663,-0.833246,1.000000,0.680000,0.380000,0.100000,-0.800000,1.151003
916,1.177686,-1.660585,-9.069791,1.149273,0.179259,-0.880254,1.000000,0.680000,0.360000,0.100000,-0.800000,1.149273
917,1.167533,-1.666261,-9.078594,1.147481,0.177391,-0.927622,1.000000,0.680000,0.360000,0.100000,-0.800000,1.147481
918,1.157340,-1.671823,-9.087870,1.145623,0.176051,-0.974919,1.000000,0.680000,0.360000,0.100000,-0.800000,1.145623
919,1.147110,-1.677271,-9.097619,1.143695,0.175228,-1.021729,1.000000,0.680000,0.360000,0.100000,-0.800000,1.143695
920,1.136843,-1.682606,-9.107837,1.141695,0.174905,-1.067655,1.000000,0.700000,0.360000,0.100000,-0.900000,1.141695
921,1.126540,-1.687826,-9.118513,1.138920,0.175768,-1.082136,1.000000,0.700000,0.360000,0.100000,-0.900000,1.138920
922,1.116211,-1.692936,-9.129334,1.136110,0.176736,-1.095181,1.000000,0.720000,0.360000,0.100000,-0.900000,1.136110
923,1.105856,-1.697935,-9.140286,1.133267,0.177790,-1.106748,1.000000,0.720000,0.360000,0.100000,-0.900000,1.133267
924,1.095478,-1.702822,-9.151354,1.130391,0.178914,-1.116813,1.000000,0.740000,0.340000,0.100000,-0.900000,1.130391
925,1.085077,-1.707597,-9.162522,1.127486,0.180088,-1.125365,1.000000,0.760000,0.340000,0.100000,-0.900000,1.127486
926,1.074655,-1.712259,-9.173776,1.124553,0.181294,-1.132408,1.000000,0.780000,0.340000,0.100000,-1.000000,1.124553
927,1.064212,-1.716809,-9.185100,1.120984,0.183305,-1.104154,1.000000,0.800000,0.340000,0.100000,-1.000000,1.120984
928,1.053758,-1.721250,-9.196141,1.117445,0.184932,-1.074596,1.000000,0.820000,0.340000,0.100000,-1.000000,1.117445
929,1.043293,-1.725584,-9.206887,1.113942,0.186169,-1.044055,1.000000,0.840000,0.340000,0.100000,-1.000000,1.113942
930,1.032820,-1.729810,-9.217328,1.110483,0.187013,-1.012848,1.000000,0.860000,0.340000,0.100000,-1.000000,1.110483
931,1.022338,-1.733927,-9.227456,1.107074,0.187467,-0.981283,1.000000,0.900000,0.340000,0.100000,-1.000000,1.107074
932,1.011850,-1.737936,-9.237269,1.103720,0.187536,-0.949662,1.000000,0.920000,0.340000,0.100000,-1.000000,1.103720
933,1.001356,-1.741836,-9.246766,1.100425,0.187227,-0.918277,1.000000,0.960000,0.340000,0.100000,-1.000000,1.100425
934,0.990857,-1.745627,-9.255948,1.097192,0.186551,-0.887415,1.000000,0.980000,0.340000,0.100000,-1.000000,1.097192
935,0.980354,-1.749310,-9.264823,1.094023,0.185524,-0.857351,1.000000,1.000000,0.340000,0.100000,-1.000000,1.094023
936,0.969849,-1.752884,-9.273396,1.090919,0.184162,-0.828349,1.000000,1.000000,0.340000,0.100000,-1.000000,1.090919
937,0.959342,-1.756349,-9.281680,1.087882,0.182483,-0.800664,1.000000,1.000000,0.340000,0.100000,-1.000000,1.087882
938,0.948835,-1.759707,-9.289686,1.084909,0.180511,-0.774537,1.000000,1.000000,0.340000,0.100000,-1.000000,1.084909
939,0.938328,-1.762957,-9.297432,1.082000,0.178268,-0.750196,1.000000,1.000000,0.340000,0.100000,-1.000000,1.082000
940,0.927822,-1.766099,-9.304934,1.079153,0.175780,-0.727850,1.000000,1.000000,0.340000,0.100000,-1.000000,1.079153
941,0.917318,-1.769135,-9.312212,1.076364,0.173075,-0.707694,1.000000,1.000000,0.340000,0.100000,-1.000000,1.076364
942,0.906817,-1.772064,-9.319289,1.073631,0.170182,-0.689899,1.000000,1.000000,0.340000,0.100000,-1.000000,1.073631
943,0.896319,-1.774886,-9.326188,1.070949,0.167130,-0.674616,1.000000,1.000000,0.340000,0.100000,-1.000000,1.070949
944,0.885827,-1.777604,-9.332934,1.068315,0.163951,-0.661971,1.000000,1.000000,0.340000,0.100000,-1.000000,1.068315
945,0.875339,-1.780216,-9.339554,1.065724,0.160676,-0.652062,1.000000,1.000000,0.340000,0.100000,-1.000000,1.065724
946,0.864857,-1.782724,-9.346074,1.063171,0.157337,-0.644962,1.000000,1.000000,0.340000,0.100000,-1.000000,1.063171
947,0.854382,-1.785129,-9.352524,1.060653,0.153964,-0.640709,1.000000,1.000000,0.340000,0.100000,-1.000000,1.060653
948,0.843914,-1.787430,-9.358931,1.058164,0.150590,-0.639312,0.980000,1.000000,0.340000,0.100000,-1.000000,1.058164
949,0.833455,-1.789629,-9.365324,1.055700,0.147244,-0.640748,0.960000,1.000000,0.340000,0.100000,-1.000000,1.055700
950,0.823004,-1.791726,-9.371732,1.053256,0.143955,-0.644958,0.940000,1.000000,0.340000,0.100000,-1.000000,1.053256
951,0.812562,-1.793722,-9.378181,1.050828,0.140751,-0.651855,0.940000,1.000000,0.340000,0.100000,-1.000000,1.050828
952,0.802131,-1.795617,-9.384700,1.048413,0.137658,-0.661317,0.920000,1.000000,0.340000,0.100000,-1.000000,1.048413
953,0.791710,-1.797413,-9.391313,1.046006,0.134698,-0.673195,0.900000,1.000000,0.340000,0.100000,-1.000000,1.046006
954,0.781301,-1.799109,-9.398045,1.043603,0.131894,-0.687309,0.900000,1.000000,0.340000,0.100000,-1.000000,1.043603
955,0.770904,-1.800707,-9.404918,1.041202,0.129263,-0.703457,0.880000,1.000000,0.340000,0.100000,-1.000000,1.041202
956,0.760520,-1.802206,-9.411953,1.038799,0.126822,-0.721416,0.860000,1.000000,0.340000,0.100000,-0.300000,1.038799
957,0.750149,-1.803607,-9.419167,1.042359,0.122112,-0.846642,0.860000,1.000000,0.340000,0.100000,-0.300000,1.042359
958,0.739732,-1.804887,-9.427633,1.045821,0.118826,-0.970089,0.840000,1.000000,0.360000,0.100000,-0.300000,1.045821
959,0.729271,-1.806045,-9.437334,1.049181,0.116913,-1.090712,0.820000,1.000000,0.360000,0.100000,-0.300000,1.049181
960,0.718765,-1.807082,-9.448241,1.052434,0.116311,-1.207618,0.800000,1.000000,0.360000,0.100000,0.000000,1.052434
961,0.708217,-1.807998,-9.460317,1.057934,0.122267,-1.092796,0.780000,1.000000,0.380000,0.100000,0.000000,1.057934
962,0.697600,-1.808844,-9.471245,1.063503,0.126806,-0.986843,0.760000,1.000000,0.380000,0.100000,0.100000,1.063503
963,0.686918,-1.809617,-9.481114,1.069130,0.133098,-0.759903,0.740000,1.000000,0.400000,0.100000,0.100000,1.069130
964,0.676169,-1.810344,-9.488713,1.075032,0.136709,-0.550141,0.720000,1.000000,0.400000,0.100000,0.100000,1.075032
965,0.665353,-1.811021,-9.494214,1.081218,0.137940,-0.355679,0.720000,1.000000,0.420000,0.100000,0.100000,1.081218
966,0.654471,-1.811647,-9.497771,1.087682,0.137059,-0.174978,0.720000,1.000000,0.420000,0.100000,0.100000,1.087682
967,0.643523,-1.812221,-9.499521,1.094405,0.134306,-0.006843,0.720000,1.000000,0.420000,0.100000,0.100000,1.094405
968,0.632510,-1.812743,-9.499589,1.101361,0.129897,0.149613,0.720000,1.000000,0.420000,0.100000,0.100000,1.101361
969,0.621430,-1.813215,-9.498093,1.108518,0.124029,0.295015,0.720000,1.000000,0.420000,0.100000,0.100000,1.108518
970,0.610283,-1.813640,-9.495143,1.115838,0.116887,0.429777,0.720000,1.000000,0.400000,0.100000,0.100000,1.115838
971,0.599070,-1.814021,-9.490845,1.123282,0.108643,0.554170,0.740000,1.000000,0.400000,0.100000,0.100000,1.123282
972,0.587790,-1.814364,-9.485303,1.130809,0.099458,0.668372,0.740000,1.000000,0.400000,0.100000,0.100000,1.130809
973,0.576443,-1.814673,-9.478620,1.138379,0.089487,0.772531,0.760000,1.000000,0.380000,0.100000,0.100000,1.138379
974,0.565027,-1.814954,-9.470894,1.145953,0.078873,0.866812,0.760000,1.000000,0.380000,0.100000,0.100000,1.145953
975,0.553544,-1.815213,-9.462226,1.153496,0.067751,0.951436,0.780000,1.000000,0.360000,0.100000,0.000000,1.153496
976,0.541992,-1.815458,-9.452712,1.161027,0.053210,0.896891,0.800000,1.000000,0.360000,0.100000,0.000000,1.161027
977,0.530371,-1.815666,-9.443743,1.168389,0.040025,0.841842,0.820000,1.000000,0.340000,0.100000,-0.300000,1.168389
978,0.518682,-1.815845,-9.435325,1.173307,0.022390,0.541045,0.840000,1.000000,0.340000,0.100000,-0.300000,1.173307
979,0.506947,-1.815945,-9.429914,1.178084,0.008711,0.239606,0.860000,1.000000,0.320000,0.100000,-0.300000,1.178084
980,0.495166,-1.815971,-9.427518,1.182830,-0.001108,-0.057493,0.860000,1.000000,0.320000,0.100000,-0.300000,1.182830
981,0.483337,-1.815928,-9.428093,1.187615,-0.007225,-0.346100,0.860000,1.000000,0.320000,0.100000,-0.300000,1.187615
982,0.471462,-1.815816,-9.431554,1.192476,-0.009844,-0.622870,0.860000,1.000000,0.320000,0.100000,-0.300000,1.192476
983,0.459538,-1.815637,-9.437783,1.197410,-0.009207,-0.885190,0.840000,1.000000,0.340000,0.100000,-0.300000,1.197410
984,0.447566,-1.815389,-9.446635,1.202390,-0.005578,-1.131104,0.820000,1.000000,0.340000,0.100000,-0.300000,1.202390
985,0.435546,-1.815071,-9.457946,1.207363,0.000765,-1.359240,0.800000,1.000000,0.360000,0.100000,0.000000,1.207363
986,0.423479,-1.814678,-9.471538,1.214228,0.016884,-1.254610,0.760000,1.000000,0.380000,0.100000,0.100000,1.214228
987,0.411342,-1.814279,-9.484084,1.220548,0.033912,-1.030028,0.740000,1.000000,0.400000,0.100000,0.100000,1.220548
988,0.399138,-1.813894,-9.494384,1.226782,0.047504,-0.816002,0.720000,1.000000,0.400000,0.100000,0.100000,1.226782
989,0.386867,-1.813515,-9.502544,1.233023,0.057918,-0.613654,0.720000,1.000000,0.420000,0.100000,0.100000,1.233023
990,0.374529,-1.813134,-9.508681,1.239332,0.065422,-0.423380,0.700000,1.000000,0.420000,0.100000,0.100000,1.239332
991,0.362124,-1.812748,-9.512915,1.245749,0.070281,-0.245138,0.700000,1.000000,0.440000,0.100000,0.100000,1.245749
992,0.349653,-1.812351,-9.515366,1.252293,0.072749,-0.078644,0.700000,1.000000,0.440000,0.100000,0.100000,1.252293
993,0.337116,-1.811943,-9.516153,1.258967,0.073067,0.076485,0.680000,1.000000,0.440000,0.100000,0.100000,1.258967
994,0.324512,-1.811522,-9.515388,1.265764,0.071464,0.220655,0.680000,1.000000,0.440000,0.000000,0.100000,1.265764
995,0.311842,-1.811088,-9.513181,1.265666,0.068150,0.354255,0.700000,1.000000,0.440000,0.000000,0.100000,1.265666
996,0.299174,-1.810649,-9.509639,1.265653,0.063330,0.477598,0.700000,1.000000,0.440000,0.000000,0.100000,1.265653
997,0.286509,-1.810208,-9.504863,1.265698,0.057211,0.590923,0.700000,1.000000,0.440000,0.000000,0.100000,1.265698
998,0.273847,-1.809765,-9.498953,1.265772,0.049986,0.694473,0.720000,1.000000,0.420000,0.000000,0.100000,1.265772
999,0.261187,-1.809326,-9.492009,1.265846,0.041834,0.788510,0.720000,1.000000,0.420000,0.000000,0.100000,1.265846
