step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,1.692599,-1.023618,-1.368493,0.000000,0.000000,0.000000,0.600000,0.440000,0.320000,0.100000,-0.700000,0.000000
1,1.692599,-1.023618,-1.368493,0.007000,0.000000,0.000000,0.600000,0.440000,0.320000,0.100000,-0.700000,0.007000
2,1.692613,-1.023687,-1.368493,0.014000,0.000000,0.000000,0.600000,0.440000,0.320000,0.100000,-0.700000,0.014000
3,1.692641,-1.023824,-1.368493,0.014817,-0.007341,-0.313982,0.600000,0.440000,0.320000,0.100000,-0.700000,0.014817
4,1.692599,-1.023984,-1.371633,0.024408,-0.009728,0.083227,0.600000,0.440000,0.320000,0.100000,-0.700000,0.024408
5,1.692552,-1.024242,-1.370800,0.026057,-0.008446,-0.560179,0.600000,0.440000,0.320000,0.100000,-0.700000,0.026057
6,1.692521,-1.024514,-1.376402,0.034258,-0.014154,-0.149962,0.600000,0.440000,0.340000,0.100000,-0.700000,0.034258
7,1.692448,-1.024878,-1.377902,0.037723,-0.011974,-0.639619,0.600000,0.440000,0.340000,0.100000,-0.700000,0.037723
8,1.692403,-1.025271,-1.384298,0.044406,-0.018238,-0.365751,0.600000,0.440000,0.340000,0.100000,-0.700000,0.044406
9,1.692306,-1.025741,-1.387955,0.049130,-0.016659,-0.689018,0.600000,0.440000,0.340000,0.100000,-0.700000,0.049130
10,1.692232,-1.026255,-1.394846,0.055077,-0.021536,-0.561969,0.600000,0.440000,0.340000,0.100000,-0.700000,0.055077
11,1.692116,-1.026835,-1.400465,0.060305,-0.021652,-0.746683,0.600000,0.440000,0.340000,0.100000,-0.700000,0.060305
12,1.692005,-1.027466,-1.407932,0.065957,-0.024661,-0.742174,0.600000,0.440000,0.340000,0.100000,-0.700000,0.065957
13,1.691869,-1.028156,-1.415354,0.071410,-0.026137,-0.834284,0.640000,0.440000,0.340000,0.100000,-0.700000,0.071410
14,1.691721,-1.028902,-1.423697,0.076954,-0.028194,-0.886792,0.640000,0.440000,0.340000,0.100000,-0.700000,0.076954
15,1.691555,-1.029705,-1.432565,0.082479,-0.030036,-0.951273,0.640000,0.440000,0.340000,0.100000,-0.700000,0.082479
16,1.691371,-1.030563,-1.442077,0.088015,-0.031890,-1.012736,0.640000,0.420000,0.340000,0.100000,-0.700000,0.088015
17,1.691168,-1.031477,-1.452205,0.093556,-0.033707,-1.074267,0.640000,0.420000,0.340000,0.100000,-0.700000,0.093556
18,1.690944,-1.032446,-1.462947,0.099102,-0.035493,-1.135428,0.640000,0.440000,0.340000,0.100000,-0.700000,0.099102
19,1.690697,-1.033469,-1.474302,0.104655,-0.037245,-1.196229,0.640000,0.460000,0.340000,0.100000,-0.700000,0.104655
20,1.690428,-1.034547,-1.486264,0.110212,-0.038961,-1.256645,0.640000,0.460000,0.340000,0.100000,-0.700000,0.110212
21,1.690132,-1.035678,-1.498830,0.115775,-0.040639,-1.316654,0.640000,0.460000,0.320000,0.100000,-0.700000,0.115775
22,1.689810,-1.036862,-1.511997,0.121342,-0.042277,-1.376234,0.640000,0.460000,0.340000,0.100000,-0.700000,0.121342
23,1.689460,-1.038098,-1.525759,0.126913,-0.043874,-1.435361,0.700000,0.460000,0.340000,0.100000,-0.700000,0.126913
24,1.689078,-1.039386,-1.540113,0.132489,-0.045428,-1.494010,0.700000,0.460000,0.360000,0.100000,-0.600000,0.132489
25,1.688665,-1.040724,-1.555053,0.139995,-0.044693,-1.456259,0.700000,0.540000,0.380000,0.100000,-0.600000,0.139995
26,1.688240,-1.042131,-1.569616,0.146873,-0.044601,-1.464593,0.700000,0.540000,0.380000,0.100000,-0.600000,0.146873
27,1.687796,-1.043600,-1.584261,0.153406,-0.044950,-1.492370,0.700000,0.540000,0.400000,0.100000,-0.600000,0.153406
28,1.687326,-1.045128,-1.599185,0.159738,-0.045569,-1.529514,0.700000,0.540000,0.400000,0.100000,-0.600000,0.159738
29,1.686825,-1.046712,-1.614480,0.165947,-0.046342,-1.571592,0.700000,0.540000,0.400000,0.100000,-0.600000,0.165947
30,1.686289,-1.048349,-1.630196,0.172076,-0.047198,-1.616391,0.700000,0.540000,0.380000,0.100000,-0.600000,0.172076
31,1.685716,-1.050039,-1.646360,0.178153,-0.048089,-1.662694,0.720000,0.540000,0.380000,0.100000,-0.600000,0.178153
32,1.685102,-1.051779,-1.662987,0.184192,-0.048985,-1.709782,0.720000,0.540000,0.380000,0.100000,-0.600000,0.184192
33,1.684445,-1.053568,-1.680085,0.190205,-0.049866,-1.757206,0.760000,0.540000,0.400000,0.100000,-0.600000,0.190205
34,1.683742,-1.055405,-1.697657,0.196195,-0.050719,-1.804673,0.780000,0.520000,0.420000,0.000000,-0.600000,0.196195
35,1.682990,-1.057287,-1.715704,0.195167,-0.051534,-1.851986,0.780000,0.580000,0.420000,0.000000,-0.500000,0.195167
36,1.682199,-1.059143,-1.734224,0.196037,-0.049720,-1.777916,0.780000,0.580000,0.400000,0.000000,-0.500000,0.196037
37,1.681389,-1.060997,-1.752003,0.196574,-0.048404,-1.729831,0.780000,0.580000,0.400000,0.000000,-0.500000,0.196574
38,1.680559,-1.062843,-1.769301,0.196887,-0.047449,-1.698064,0.800000,0.620000,0.400000,0.000000,-0.500000,0.196887
39,1.679705,-1.064680,-1.786282,0.197047,-0.046755,-1.676646,0.800000,0.620000,0.440000,0.000000,-0.500000,0.197047
40,1.678827,-1.066505,-1.803048,0.197103,-0.046248,-1.661881,0.800000,0.620000,0.440000,0.000000,-0.500000,0.197103
41,1.677923,-1.068316,-1.819667,0.197085,-0.045878,-1.651457,0.820000,0.620000,0.440000,-0.200000,-0.500000,0.197085
42,1.676993,-1.070113,-1.836182,0.183018,-0.045605,-1.643903,0.820000,0.620000,0.440000,-0.200000,-0.500000,0.183018
43,1.676073,-1.071760,-1.852621,0.169340,-0.044966,-1.599695,0.840000,0.620000,0.440000,-0.200000,-0.500000,0.169340
44,1.675170,-1.073261,-1.868618,0.155978,-0.043958,-1.529987,0.880000,0.660000,0.440000,-0.400000,-0.400000,0.155978
45,1.674292,-1.074624,-1.883917,0.129976,-0.039850,-1.326872,0.900000,0.660000,0.520000,-0.400000,-0.300000,0.129976
46,1.673513,-1.075737,-1.897186,0.104343,-0.033205,-1.022238,0.900000,0.660000,0.500000,-0.400000,-0.400000,0.104343
47,1.672864,-1.076619,-1.907408,0.078280,-0.028533,-0.852174,0.920000,0.660000,0.500000,-0.400000,-0.400000,0.078280
48,1.672336,-1.077264,-1.915930,0.052612,-0.022743,-0.649524,0.920000,0.660000,0.500000,-0.400000,-0.400000,0.052612
49,1.671944,-1.077682,-1.922425,0.027356,-0.015414,-0.428201,0.920000,0.660000,0.500000,-0.400000,-0.400000,0.027356
50,1.671705,-1.077886,-1.926707,0.002602,-0.006193,-0.183416,0.920000,0.660000,0.500000,-0.400000,-0.400000,0.002602
51,1.671638,-1.077889,-1.928542,-0.025387,-0.006189,-0.183416,0.920000,0.660000,0.500000,-0.400000,-0.400000,-0.025387
52,1.671669,-1.077629,-1.930376,-0.053376,-0.006235,-0.183416,0.920000,0.680000,0.500000,-0.400000,-0.400000,-0.053376
53,1.671798,-1.077108,-1.932210,-0.081364,-0.006333,-0.183416,0.940000,0.680000,0.500000,-0.600000,-0.400000,-0.081364
54,1.672027,-1.076324,-1.934044,-0.123353,-0.006482,-0.183416,0.940000,0.680000,0.500000,-0.600000,-0.400000,-0.123353
55,1.672404,-1.075148,-1.935878,-0.165343,-0.006708,-0.183416,0.940000,0.680000,0.500000,-0.600000,-0.400000,-0.165343
56,1.672932,-1.073580,-1.937712,-0.207333,-0.007012,-0.183416,0.940000,0.680000,0.520000,-0.600000,-0.300000,-0.207333
57,1.673610,-1.071619,-1.939547,-0.249324,-0.007392,-0.183416,0.940000,0.680000,0.520000,-0.600000,-0.300000,-0.249324
58,1.674440,-1.069267,-1.941381,-0.291315,-0.007849,-0.183416,0.940000,0.680000,0.520000,-0.600000,-0.300000,-0.291315
59,1.675422,-1.066523,-1.943215,-0.333308,-0.008384,-0.183416,0.960000,0.680000,0.520000,-0.600000,-0.300000,-0.333308
60,1.676557,-1.063388,-1.945049,-0.375302,-0.008995,-0.183416,0.960000,0.680000,0.520000,-0.600000,-0.300000,-0.375302
61,1.677845,-1.059862,-1.946883,-0.417298,-0.009683,-0.183416,0.960000,0.680000,0.520000,-0.600000,-0.300000,-0.417298
62,1.679288,-1.055945,-1.948717,-0.459295,-0.010449,-0.183416,0.960000,0.700000,0.520000,-0.600000,-0.300000,-0.459295
63,1.680885,-1.051638,-1.950552,-0.501294,-0.011291,-0.183416,0.980000,0.700000,0.520000,-0.600000,-0.300000,-0.501294
64,1.682639,-1.046940,-1.952386,-0.543294,-0.012211,-0.183416,0.980000,0.700000,0.540000,-0.600000,-0.300000,-0.543294
65,1.684549,-1.041852,-1.954220,-0.585297,-0.013207,-0.183416,0.980000,0.700000,0.540000,-0.600000,-0.300000,-0.585297
66,1.686616,-1.036375,-1.956054,-0.627302,-0.014281,-0.183416,1.000000,0.720000,0.540000,-0.600000,-0.300000,-0.627302
67,1.688841,-1.030508,-1.957888,-0.669310,-0.015431,-0.183416,1.000000,0.720000,0.540000,-0.600000,-0.300000,-0.669310
68,1.691224,-1.024252,-1.959722,-0.711320,-0.016659,-0.183416,1.000000,0.720000,0.560000,-0.600000,-0.200000,-0.711320
69,1.693768,-1.017607,-1.961557,-0.753332,-0.017964,-0.183416,1.000000,0.740000,0.560000,-0.600000,-0.200000,-0.753332
70,1.696471,-1.010573,-1.963391,-0.795348,-0.019345,-0.183416,1.000000,0.740000,0.560000,-0.600000,-0.200000,-0.795348
71,1.699335,-1.003150,-1.965225,-0.837366,-0.020804,-0.183416,1.000000,0.740000,0.560000,-0.600000,-0.200000,-0.837366
72,1.702361,-0.995340,-1.967059,-0.879388,-0.022340,-0.183416,1.000000,0.760000,0.580000,-0.600000,-0.200000,-0.879388
73,1.705549,-0.987141,-1.968893,-0.921413,-0.023953,-0.183416,1.000000,0.760000,0.580000,-0.600000,-0.200000,-0.921413
74,1.708900,-0.978555,-1.970727,-0.963442,-0.025643,-0.183416,1.000000,0.760000,0.580000,-0.600000,-0.200000,-0.963442
75,1.712415,-0.969581,-1.972562,-1.005474,-0.027410,-0.183416,1.000000,0.780000,0.600000,-0.500000,-0.200000,-1.005474
76,1.716095,-0.960219,-1.974396,-1.040510,-0.029254,-0.183416,1.000000,0.780000,0.600000,-0.500000,-0.200000,-1.040510
77,1.719912,-0.950535,-1.976230,-1.075549,-0.031163,-0.183416,0.380000,0.800000,0.620000,0.100000,-0.100000,-1.075549
78,1.723868,-0.940529,-1.978064,-1.068590,-0.033135,-0.183416,0.380000,0.800000,0.620000,0.100000,-0.100000,-1.068590
79,1.727796,-0.930586,-1.979898,-1.061627,-0.035095,-0.183416,0.400000,0.820000,0.620000,0.200000,-0.100000,-1.061627
80,1.731697,-0.920706,-1.981732,-1.047659,-0.037043,-0.183416,0.400000,0.820000,0.640000,0.200000,-0.100000,-1.047659
81,1.735543,-0.910954,-1.983567,-1.033684,-0.038964,-0.183416,0.400000,0.840000,0.640000,0.200000,-0.100000,-1.033684
82,1.739332,-0.901329,-1.985401,-1.019704,-0.040860,-0.183416,0.400000,0.840000,0.660000,0.200000,-0.100000,-1.019704
83,1.743066,-0.891831,-1.987235,-1.005718,-0.042730,-0.183416,0.340000,0.840000,0.660000,0.200000,-0.100000,-1.005718
84,1.746744,-0.882460,-1.989069,-0.991726,-0.044575,-0.183416,0.400000,0.860000,0.660000,0.200000,-0.100000,-0.991726
85,1.750364,-0.873217,-1.990903,-0.977728,-0.046394,-0.183416,0.360000,0.860000,0.680000,0.200000,-0.100000,-0.977728
86,1.753929,-0.864101,-1.992737,-0.963725,-0.048187,-0.183416,0.360000,0.880000,0.680000,0.200000,0.000000,-0.963725
87,1.757436,-0.855111,-1.994571,-0.949716,-0.049955,-0.183416,0.360000,0.880000,0.600000,0.200000,0.000000,-0.949716
88,1.760886,-0.846249,-1.996406,-0.935701,-0.051697,-0.183416,0.360000,0.940000,0.620000,0.300000,0.000000,-0.935701
89,1.764278,-0.837513,-1.998240,-0.914681,-0.053413,-0.183416,0.360000,0.940000,0.620000,0.300000,0.000000,-0.914681
90,1.767584,-0.828968,-2.000074,-0.893654,-0.055091,-0.183416,0.380000,0.960000,0.620000,0.300000,0.000000,-0.893654
91,1.770802,-0.820613,-2.001908,-0.872621,-0.056730,-0.183416,0.380000,0.960000,0.640000,0.300000,0.000000,-0.872621
92,1.773934,-0.812448,-2.003742,-0.851582,-0.058330,-0.183416,0.320000,0.960000,0.640000,0.300000,0.000000,-0.851582
93,1.776977,-0.804473,-2.005576,-0.830537,-0.059892,-0.183416,0.320000,0.980000,0.640000,0.300000,0.100000,-0.830537
94,1.779932,-0.796688,-2.007411,-0.809486,-0.061416,-0.183416,0.320000,0.980000,0.660000,0.300000,0.100000,-0.809486
95,1.782798,-0.789093,-2.009245,-0.788430,-0.062900,-0.183416,0.320000,1.000000,0.660000,0.300000,0.100000,-0.788430
96,1.785576,-0.781688,-2.011079,-0.767367,-0.064347,-0.183416,0.340000,1.000000,0.660000,0.300000,0.100000,-0.767367
97,1.788265,-0.774472,-2.012913,-0.746300,-0.065754,-0.183416,0.340000,1.000000,0.680000,0.300000,0.100000,-0.746300
98,1.790863,-0.767445,-2.014747,-0.725227,-0.067123,-0.183416,0.340000,1.000000,0.680000,0.300000,0.100000,-0.725227
99,1.793372,-0.760607,-2.016581,-0.704148,-0.068453,-0.183416,0.340000,1.000000,0.680000,0.300000,0.100000,-0.704148
100,1.795790,-0.753959,-2.018416,-0.683065,-0.069745,-0.183416,0.340000,1.000000,0.700000,0.300000,0.100000,-0.683065
101,1.798118,-0.747499,-2.020250,-0.661977,-0.070997,-0.183416,0.340000,1.000000,0.700000,0.300000,0.100000,-0.661977
102,1.800355,-0.741228,-2.022084,-0.640884,-0.072212,-0.183416,0.340000,1.000000,0.700000,0.300000,0.100000,-0.640884
103,1.802500,-0.735146,-2.023918,-0.619787,-0.073387,-0.183416,0.340000,1.000000,0.700000,0.300000,0.100000,-0.619787
104,1.804554,-0.729253,-2.025752,-0.598685,-0.074524,-0.183416,0.340000,1.000000,0.720000,0.300000,0.100000,-0.598685
105,1.806515,-0.723547,-2.027586,-0.577579,-0.075622,-0.183416,0.340000,1.000000,0.720000,0.300000,0.100000,-0.577579
106,1.808384,-0.718030,-2.029421,-0.556469,-0.076681,-0.183416,0.360000,1.000000,0.720000,0.300000,0.100000,-0.556469
107,1.810160,-0.712701,-2.031255,-0.535354,-0.077702,-0.183416,0.360000,1.000000,0.720000,0.300000,0.100000,-0.535354
108,1.811842,-0.707560,-2.033089,-0.514236,-0.078684,-0.183416,0.360000,1.000000,0.720000,0.300000,0.100000,-0.514236
109,1.813432,-0.702606,-2.034923,-0.493115,-0.079627,-0.183416,0.360000,1.000000,0.740000,0.300000,0.100000,-0.493115
110,1.814927,-0.697840,-2.036757,-0.471989,-0.080532,-0.183416,0.360000,1.000000,0.740000,0.300000,0.100000,-0.471989
111,1.816328,-0.693262,-2.038591,-0.450861,-0.081397,-0.183416,0.300000,1.000000,0.740000,0.300000,0.100000,-0.450861
112,1.817635,-0.688870,-2.040426,-0.429729,-0.082224,-0.183416,0.300000,1.000000,0.740000,0.300000,0.100000,-0.429729
113,1.818846,-0.684666,-2.042260,-0.408594,-0.083012,-0.183416,0.300000,1.000000,0.740000,0.300000,0.100000,-0.408594
114,1.819962,-0.680649,-2.044094,-0.387456,-0.083762,-0.183416,0.300000,1.000000,0.760000,0.300000,0.100000,-0.387456
115,1.820983,-0.676819,-2.045928,-0.366315,-0.084472,-0.183416,0.300000,1.000000,0.760000,0.300000,0.100000,-0.366315
116,1.821908,-0.673175,-2.047762,-0.345171,-0.085144,-0.183416,0.300000,1.000000,0.760000,0.300000,0.100000,-0.345171
117,1.822736,-0.669717,-2.049596,-0.324025,-0.085777,-0.183416,0.300000,1.000000,0.840000,0.300000,0.200000,-0.324025
118,1.823467,-0.666446,-2.051431,-0.302877,-0.086372,-0.183416,0.300000,1.000000,0.840000,0.300000,0.200000,-0.302877
119,1.824102,-0.663361,-2.053265,-0.281726,-0.086927,-0.183416,0.300000,1.000000,0.840000,0.300000,0.200000,-0.281726
120,1.824639,-0.660462,-2.055099,-0.260574,-0.087444,-0.183416,0.300000,1.000000,0.840000,0.300000,0.200000,-0.260574
121,1.825078,-0.657749,-2.056933,-0.239419,-0.087922,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,-0.239419
122,1.825419,-0.655222,-2.058767,-0.218263,-0.088361,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,-0.218263
123,1.825662,-0.652880,-2.060601,-0.197105,-0.088761,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,-0.197105
124,1.825806,-0.650723,-2.062436,-0.175945,-0.089123,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,-0.175945
125,1.825851,-0.648751,-2.064270,-0.154784,-0.089446,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,-0.154784
126,1.825797,-0.646964,-2.066104,-0.133622,-0.089730,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,-0.133622
127,1.825642,-0.645362,-2.067938,-0.112459,-0.089975,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,-0.112459
128,1.825388,-0.643944,-2.069772,-0.091295,-0.090181,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,-0.091295
129,1.825033,-0.642711,-2.071606,-0.070131,-0.090348,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,-0.070131
130,1.824577,-0.641662,-2.073440,-0.048965,-0.090477,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,-0.048965
131,1.824020,-0.640797,-2.075275,-0.027800,-0.090567,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,-0.027800
132,1.823362,-0.640116,-2.077109,-0.006634,-0.090618,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,-0.006634
133,1.822601,-0.639619,-2.078943,0.014533,-0.090630,-0.183416,0.300000,1.000000,0.860000,0.300000,0.200000,0.014533
134,1.821739,-0.639305,-2.080777,0.033708,-0.072913,-0.146428,0.300000,1.000000,0.860000,0.300000,0.200000,0.033708
135,1.820938,-0.639243,-2.082241,0.052823,-0.055104,-0.112513,0.300000,1.000000,0.860000,0.300000,0.200000,0.052823
136,1.820199,-0.639434,-2.083367,0.071907,-0.037322,-0.082681,0.300000,1.000000,0.860000,0.300000,0.200000,0.071907
137,1.819521,-0.639877,-2.084193,0.091028,-0.020272,-0.048569,0.300000,1.000000,0.860000,0.300000,0.200000,0.091028
138,1.818897,-0.640571,-2.084679,0.110351,-0.006406,0.039422,0.300000,1.000000,0.860000,0.300000,0.200000,0.110351
139,1.818299,-0.641500,-2.084285,0.130092,0.002055,0.191860,0.300000,1.000000,0.860000,0.300000,0.200000,0.130092
140,1.817678,-0.642643,-2.082366,0.150283,0.006928,0.308816,0.300000,1.000000,0.860000,0.300000,0.200000,0.150283
141,1.817003,-0.643988,-2.079278,0.170737,0.009990,0.391892,0.300000,1.000000,0.860000,0.300000,0.200000,0.170737
142,1.816259,-0.645528,-2.075359,0.191318,0.012159,0.459439,0.300000,1.000000,0.860000,0.300000,0.200000,0.191318
143,1.815440,-0.647261,-2.070765,0.211961,0.013837,0.519732,0.300000,1.000000,0.860000,0.300000,0.200000,0.211961
144,1.814545,-0.649188,-2.065567,0.232638,0.015199,0.576237,0.300000,1.000000,0.860000,0.300000,0.200000,0.232638
145,1.813575,-0.651307,-2.059805,0.253335,0.016326,0.630518,0.300000,1.000000,0.860000,0.300000,0.200000,0.253335
146,1.812529,-0.653621,-2.053500,0.274042,0.017256,0.683340,0.300000,1.000000,0.860000,0.300000,0.200000,0.274042
147,1.811409,-0.656128,-2.046666,0.294757,0.018004,0.735096,0.300000,1.000000,0.860000,0.300000,0.200000,0.294757
148,1.810219,-0.658831,-2.039316,0.315473,0.018576,0.785996,0.300000,1.000000,0.840000,0.300000,0.200000,0.315473
149,1.808960,-0.661729,-2.031456,0.336189,0.018970,0.836154,0.300000,1.000000,0.760000,0.300000,0.100000,0.336189
150,1.807636,-0.664825,-2.023094,0.357424,0.016176,0.756945,0.300000,1.000000,0.760000,0.300000,0.100000,0.357424
151,1.806219,-0.668111,-2.015525,0.378555,0.014117,0.707800,0.300000,1.000000,0.760000,0.300000,0.100000,0.378555
152,1.804718,-0.671589,-2.008447,0.399616,0.012539,0.678831,0.300000,1.000000,0.760000,0.300000,0.100000,0.399616
153,1.803138,-0.675261,-2.001658,0.420627,0.011270,0.663637,0.300000,1.000000,0.760000,0.300000,0.100000,0.420627
154,1.801484,-0.679130,-1.995022,0.441601,0.010189,0.658023,0.300000,1.000000,0.740000,0.300000,0.100000,0.441601
155,1.799759,-0.683197,-1.988442,0.462548,0.009212,0.659189,0.360000,1.000000,0.740000,0.300000,0.100000,0.462548
156,1.797967,-0.687462,-1.981850,0.483470,0.008278,0.665222,0.360000,1.000000,0.740000,0.300000,0.100000,0.483470
157,1.796111,-0.691927,-1.975198,0.504373,0.007344,0.674784,0.360000,1.000000,0.740000,0.300000,0.100000,0.504373
158,1.794194,-0.696593,-1.968450,0.525258,0.006377,0.686926,0.360000,1.000000,0.700000,0.300000,0.100000,0.525258
159,1.792219,-0.701460,-1.961580,0.546125,0.005352,0.700957,0.360000,1.000000,0.680000,0.300000,0.100000,0.546125
160,1.790188,-0.706530,-1.954571,0.566974,0.004250,0.716370,0.360000,1.000000,0.680000,0.300000,0.100000,0.566974
161,1.788104,-0.711803,-1.947407,0.587806,0.003054,0.732783,0.360000,0.980000,0.680000,0.300000,0.100000,0.587806
162,1.785971,-0.717281,-1.940079,0.608620,0.001754,0.749908,0.360000,0.980000,0.680000,0.300000,0.100000,0.608620
163,1.783791,-0.722963,-1.932580,0.629414,0.000340,0.767523,0.360000,0.980000,0.680000,0.300000,0.100000,0.629414
164,1.781566,-0.728851,-1.924905,0.650187,-0.001198,0.785454,0.360000,0.960000,0.660000,0.300000,0.100000,0.650187
