step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
165,1.779300,-0.734945,-1.917050,0.670938,-0.002866,0.803566,0.360000,0.960000,0.660000,0.300000,0.100000,0.670938
166,1.776996,-0.741247,-1.909015,0.691665,-0.004670,0.821751,0.360000,0.960000,0.660000,0.300000,0.100000,0.691665
167,1.774657,-0.747756,-1.900797,0.712366,-0.006615,0.839922,0.360000,0.940000,0.660000,0.300000,0.100000,0.712366
168,1.772286,-0.754474,-1.892398,0.733039,-0.008705,0.858008,0.420000,0.940000,0.640000,0.300000,0.000000,0.733039
169,1.769887,-0.761401,-1.883818,0.753919,-0.013980,0.746135,0.420000,0.920000,0.640000,0.200000,0.000000,0.753919
170,1.767432,-0.768531,-1.876357,0.767766,-0.018199,0.648910,0.420000,0.920000,0.600000,0.200000,0.000000,0.767766
171,1.764949,-0.775798,-1.869868,0.781597,-0.021473,0.563468,0.420000,0.900000,0.600000,0.200000,0.000000,0.781597
172,1.762441,-0.783204,-1.864233,0.795424,-0.023950,0.488331,0.500000,0.860000,0.580000,0.200000,-0.100000,0.795424
173,1.759911,-0.790749,-1.859350,0.808989,-0.028771,0.293367,0.500000,0.860000,0.580000,0.200000,-0.100000,0.808989
174,1.757333,-0.798422,-1.856416,0.822622,-0.031809,0.118511,1.000000,0.840000,0.580000,-0.300000,-0.100000,0.822622
175,1.754710,-0.806225,-1.855231,0.801327,-0.033307,-0.038013,0.480000,0.840000,0.580000,0.200000,-0.100000,0.801327
176,1.752142,-0.813823,-1.855611,0.815110,-0.033390,-0.178365,0.480000,0.840000,0.600000,0.200000,-0.100000,0.815110
177,1.749531,-0.821552,-1.857395,0.828951,-0.032400,-0.303029,1.000000,0.820000,0.600000,-0.400000,-0.100000,0.828951
178,1.746877,-0.829412,-1.860425,0.800836,-0.030508,-0.413676,1.000000,0.820000,0.580000,-0.400000,-0.100000,0.800836
179,1.744297,-0.837000,-1.864562,0.772763,-0.027914,-0.510149,0.460000,0.860000,0.580000,0.200000,-0.100000,0.772763
180,1.741792,-0.844315,-1.869663,0.786717,-0.024854,-0.592696,1.000000,0.860000,0.580000,-0.400000,-0.100000,0.786717
181,1.739238,-0.851761,-1.875590,0.758668,-0.021388,-0.664947,1.000000,0.840000,0.560000,-0.400000,-0.100000,0.758668
182,1.736758,-0.858933,-1.882240,0.730619,-0.017790,-0.724548,0.440000,0.840000,0.560000,0.200000,-0.100000,0.730619
183,1.734349,-0.865834,-1.889485,0.744558,-0.014220,-0.772060,0.440000,0.840000,0.560000,0.200000,-0.100000,0.744558
184,1.731882,-0.872860,-1.897206,0.758464,-0.010544,-0.813415,1.000000,0.840000,0.600000,-0.400000,-0.100000,0.758464
185,1.729350,-0.880010,-1.905340,0.730332,-0.006787,-0.849552,0.420000,0.840000,0.580000,0.200000,-0.100000,0.730332
186,1.726888,-0.886886,-1.913835,0.744170,-0.003311,-0.875703,0.420000,0.820000,0.580000,0.200000,-0.100000,0.744170
187,1.724353,-0.893883,-1.922592,0.757964,0.000168,-0.898869,0.420000,0.820000,0.580000,0.200000,-0.100000,0.757964
188,1.721743,-0.900999,-1.931581,0.771713,0.003649,-0.919536,0.400000,0.820000,0.560000,0.200000,-0.100000,0.771713
189,1.719053,-0.908232,-1.940776,0.785415,0.007130,-0.938106,0.400000,0.820000,0.560000,0.200000,-0.100000,0.785415
190,1.716280,-0.915581,-1.950157,0.799070,0.010614,-0.954909,0.400000,0.820000,0.640000,0.200000,-0.100000,0.799070
191,1.713419,-0.923043,-1.959707,0.812676,0.014103,-0.970220,0.380000,0.820000,0.640000,0.200000,-0.100000,0.812676
192,1.710468,-0.930616,-1.969409,0.826233,0.017599,-0.984263,0.380000,0.800000,0.620000,0.100000,-0.100000,0.826233
193,1.707423,-0.938299,-1.979251,0.832740,0.021104,-0.997225,0.360000,0.800000,0.620000,0.100000,-0.100000,0.832740
194,1.704309,-0.946025,-1.989224,0.839198,0.024539,-1.008343,0.360000,0.840000,0.620000,0.200000,-0.100000,0.839198
195,1.701124,-0.953793,-1.999307,0.852608,0.027900,-1.017887,0.360000,0.840000,0.600000,0.200000,-0.100000,0.852608
196,1.697835,-0.961664,-2.009486,0.865969,0.031275,-1.027001,0.340000,0.840000,0.600000,0.200000,-0.100000,0.865969
197,1.694440,-0.969637,-2.019756,0.879280,0.034668,-1.035739,0.340000,0.840000,0.600000,0.200000,-0.100000,0.879280
198,1.690936,-0.977709,-2.030113,0.892542,0.038086,-1.044147,0.340000,0.840000,0.600000,0.200000,-0.100000,0.892542
199,1.687320,-0.985878,-2.040555,0.905754,0.041533,-1.052259,0.320000,0.840000,0.580000,0.200000,-0.100000,0.905754
200,1.683590,-0.994142,-2.051077,0.918915,0.045012,-1.060104,0.320000,0.820000,0.620000,0.200000,-0.100000,0.918915
201,1.679744,-1.002500,-2.061678,0.932025,0.048528,-1.067707,0.320000,0.820000,0.620000,0.200000,-0.100000,0.932025
202,1.675778,-1.010948,-2.072355,0.945083,0.052084,-1.075086,0.300000,0.820000,0.600000,0.200000,-0.100000,0.945083
203,1.671691,-1.019485,-2.083106,0.958088,0.055682,-1.082257,0.300000,0.820000,0.640000,0.200000,-0.100000,0.958088
204,1.667480,-1.028109,-2.093929,0.971041,0.059326,-1.089233,0.280000,0.820000,0.640000,0.200000,-0.100000,0.971041
205,1.663143,-1.036817,-2.104821,0.983939,0.063019,-1.096023,0.280000,0.820000,0.640000,0.200000,-0.100000,0.983939
206,1.658677,-1.045607,-2.115781,0.996782,0.066761,-1.102637,0.280000,0.800000,0.620000,0.100000,-0.100000,0.996782
207,1.654080,-1.054477,-2.126808,1.002570,0.070557,-1.109082,0.260000,0.800000,0.620000,0.100000,-0.100000,1.002570
208,1.649388,-1.063365,-2.137899,1.008302,0.074302,-1.114668,0.260000,0.800000,0.620000,0.100000,-0.100000,1.008302
209,1.644598,-1.072269,-2.149045,1.013978,0.077996,-1.119501,0.260000,0.800000,0.600000,0.100000,-0.200000,1.013978
210,1.639709,-1.081187,-2.160240,1.018771,0.079639,-1.209087,0.240000,0.800000,0.600000,0.100000,-0.200000,1.018771
211,1.634708,-1.090098,-2.172331,1.023478,0.082164,-1.292769,0.240000,0.800000,0.640000,0.100000,-0.100000,1.023478
212,1.629593,-1.099001,-2.185259,1.028913,0.087492,-1.284772,0.240000,0.800000,0.640000,0.100000,-0.100000,1.028913
213,1.624376,-1.107912,-2.198107,1.034272,0.092574,-1.276954,0.220000,0.840000,0.620000,0.200000,-0.100000,1.034272
214,1.619055,-1.116829,-2.210876,1.046561,0.097427,-1.269352,0.220000,0.840000,0.620000,0.200000,-0.100000,1.046561
215,1.613586,-1.125805,-2.223570,1.058783,0.102187,-1.262647,0.220000,0.840000,0.620000,0.200000,-0.100000,1.058783
216,1.607967,-1.134837,-2.236196,1.070940,0.106872,-1.256758,0.200000,0.840000,0.620000,0.200000,-0.100000,1.070940
217,1.602196,-1.143921,-2.248764,1.083033,0.111496,-1.251613,0.200000,0.840000,0.600000,0.200000,-0.100000,1.083033
218,1.596271,-1.153056,-2.261280,1.095062,0.116072,-1.247144,0.200000,0.840000,0.600000,0.200000,-0.100000,1.095062
219,1.590191,-1.162237,-2.273751,1.107030,0.120613,-1.243292,0.180000,0.840000,0.600000,0.200000,-0.100000,1.107030
220,1.583955,-1.171463,-2.286184,1.118935,0.125129,-1.240001,0.180000,0.840000,0.600000,0.200000,-0.100000,1.118935
221,1.577560,-1.180730,-2.298584,1.130779,0.129629,-1.237220,0.180000,0.840000,0.580000,0.200000,-0.100000,1.130779
222,1.571006,-1.190035,-2.310956,1.142562,0.134122,-1.234904,0.160000,0.840000,0.620000,0.200000,-0.100000,1.142562
223,1.564291,-1.199376,-2.323305,1.154283,0.138617,-1.233011,0.160000,0.840000,0.620000,0.200000,-0.100000,1.154283
224,1.557413,-1.208749,-2.335636,1.165942,0.143120,-1.231502,0.160000,0.840000,0.620000,0.200000,-0.100000,1.165942
225,1.550373,-1.218153,-2.347951,1.177539,0.147637,-1.230343,0.140000,0.840000,0.600000,0.200000,-0.100000,1.177539
226,1.543168,-1.227583,-2.360254,1.189073,0.152174,-1.229501,0.180000,0.840000,0.600000,0.200000,-0.100000,1.189073
227,1.535797,-1.237037,-2.372549,1.200545,0.156736,-1.228947,0.120000,0.840000,0.600000,0.200000,-0.100000,1.200545
228,1.528261,-1.246512,-2.384839,1.211954,0.161327,-1.228654,0.160000,0.820000,0.600000,0.200000,-0.100000,1.211954
229,1.520556,-1.256006,-2.397125,1.223298,0.165953,-1.228597,0.160000,0.820000,0.600000,0.200000,-0.100000,1.223298
230,1.512684,-1.265516,-2.409411,1.234578,0.170615,-1.228754,0.160000,0.820000,0.580000,0.200000,-0.100000,1.234578
231,1.504643,-1.275037,-2.421699,1.245792,0.175319,-1.229106,0.140000,0.820000,0.580000,0.200000,-0.100000,1.245792
232,1.496432,-1.284569,-2.433990,1.256940,0.180066,-1.229632,0.140000,0.820000,0.580000,0.200000,-0.100000,1.256940
233,1.488051,-1.294108,-2.446286,1.268020,0.184860,-1.230315,0.120000,0.820000,0.580000,0.200000,-0.100000,1.268020
234,1.479498,-1.303651,-2.458589,1.279033,0.189703,-1.231141,0.200000,0.820000,0.560000,0.200000,-0.100000,1.279033
235,1.470774,-1.313194,-2.470901,1.289978,0.194597,-1.232096,0.200000,0.820000,0.560000,0.200000,-0.100000,1.289978
236,1.461878,-1.322736,-2.483221,1.300852,0.199544,-1.233166,0.180000,0.840000,0.560000,0.200000,-0.100000,1.300852
237,1.452810,-1.332274,-2.495553,1.311656,0.204545,-1.234339,0.180000,0.840000,0.560000,0.200000,-0.100000,1.311656
238,1.443568,-1.341804,-2.507897,1.322389,0.209603,-1.235606,1.000000,0.840000,0.540000,-0.400000,-0.100000,1.322389
239,1.434152,-1.351323,-2.520253,1.291048,0.214719,-1.236957,1.000000,0.840000,0.540000,-0.400000,-0.100000,1.291048
240,1.424905,-1.360584,-2.532622,1.259637,0.219190,-1.236434,1.000000,0.840000,0.580000,-0.400000,-0.100000,1.259637
241,1.415827,-1.369588,-2.544987,1.228166,0.223006,-1.234262,1.000000,0.840000,0.580000,-0.400000,-0.100000,1.228166
242,1.406920,-1.378333,-2.557329,1.196647,0.226161,-1.230640,1.000000,0.840000,0.580000,-0.400000,-0.100000,1.196647
243,1.398186,-1.386820,-2.569636,1.165094,0.228654,-1.225744,1.000000,0.840000,0.580000,-0.400000,-0.100000,1.165094
244,1.389627,-1.395049,-2.581893,1.133517,0.230484,-1.219729,1.000000,0.840000,0.580000,-0.400000,-0.100000,1.133517
245,1.381245,-1.403020,-2.594090,1.101928,0.231656,-1.212728,1.000000,0.860000,0.580000,-0.400000,-0.100000,1.101928
246,1.373042,-1.410734,-2.606218,1.070338,0.232176,-1.204854,1.000000,0.860000,0.560000,-0.400000,-0.100000,1.070338
247,1.365021,-1.418191,-2.618266,1.038757,0.232050,-1.196203,1.000000,0.860000,0.560000,-0.400000,-0.100000,1.038757
248,1.357183,-1.425393,-2.630228,1.007195,0.231290,-1.186852,1.000000,0.860000,0.560000,-0.400000,-0.100000,1.007195
249,1.349532,-1.432339,-2.642097,0.975662,0.229904,-1.176864,1.000000,0.880000,0.560000,-0.300000,0.000000,0.975662
250,1.342068,-1.439030,-2.653865,0.951875,0.229583,-1.094476,1.000000,0.880000,0.560000,-0.300000,0.000000,0.951875
251,1.334735,-1.445519,-2.664810,0.928285,0.228018,-1.016307,1.000000,0.880000,0.560000,-0.300000,0.000000,0.928285
252,1.327534,-1.451805,-2.674973,0.904894,0.225328,-0.941813,1.000000,0.900000,0.560000,-0.300000,0.000000,0.904894
253,1.320466,-1.457888,-2.684391,0.881702,0.221618,-0.870520,1.000000,0.900000,0.560000,-0.300000,0.000000,0.881702
254,1.313533,-1.463769,-2.693096,0.858706,0.216983,-0.802019,1.000000,0.900000,0.560000,-0.300000,0.000000,0.858706
255,1.306736,-1.469447,-2.701117,0.835903,0.211512,-0.735957,1.000000,0.920000,0.560000,-0.300000,0.000000,0.835903
256,1.300077,-1.474925,-2.708476,0.813286,0.205286,-0.672036,1.000000,0.920000,0.540000,-0.300000,0.000000,0.813286
257,1.293557,-1.480201,-2.715197,0.790850,0.198380,-0.610006,1.000000,0.920000,0.540000,-0.300000,0.000000,0.790850
258,1.287177,-1.485279,-2.721297,0.768587,0.190867,-0.549665,1.000000,0.920000,0.540000,-0.300000,0.000000,0.768587
259,1.280939,-1.490157,-2.726793,0.746487,0.182815,-0.490860,1.000000,0.920000,0.540000,-0.300000,0.000000,0.746487
260,1.274843,-1.494839,-2.731702,0.724542,0.174292,-0.433489,1.000000,0.920000,0.540000,-0.300000,0.000000,0.724542
261,1.268893,-1.499325,-2.736037,0.702742,0.165363,-0.377503,1.000000,0.920000,0.540000,-0.300000,0.000000,0.702742
262,1.263088,-1.503617,-2.739812,0.681076,0.156095,-0.322915,1.000000,0.920000,0.540000,-0.300000,0.000000,0.681076
263,1.257430,-1.507717,-2.743041,0.659532,0.146554,-0.269800,1.000000,0.920000,0.540000,-0.300000,0.000000,0.659532
264,1.251920,-1.511627,-2.745739,0.638099,0.136809,-0.218307,1.000000,0.920000,0.520000,-0.300000,0.000000,0.638099
265,1.246560,-1.515350,-2.747922,0.616766,0.126929,-0.168665,1.000000,0.920000,0.520000,-0.300000,0.000000,0.616766
266,1.241351,-1.518888,-2.749609,0.595519,0.116989,-0.121185,1.000000,0.920000,0.520000,-0.300000,0.000000,0.595519
267,1.236295,-1.522244,-2.750820,0.574347,0.107064,-0.076266,1.000000,0.900000,0.520000,-0.300000,0.000000,0.574347
268,1.231392,-1.525421,-2.751583,0.553238,0.097234,-0.034387,1.000000,0.900000,0.520000,-0.300000,0.000000,0.553238
269,1.226645,-1.528424,-2.751927,0.532178,0.087581,0.003903,1.000000,0.900000,0.520000,-0.200000,0.000000,0.532178
270,1.222054,-1.531256,-2.751888,0.518157,0.078188,0.038020,1.000000,0.900000,0.500000,-0.200000,0.000000,0.518157
271,1.217558,-1.533948,-2.751508,0.504164,0.069233,0.067295,1.000000,0.880000,0.500000,-0.200000,0.000000,0.504164
272,1.213159,-1.536505,-2.750835,0.490189,0.060782,0.091199,1.000000,0.880000,0.500000,-0.200000,0.000000,0.490189
273,1.208858,-1.538934,-2.749923,0.476224,0.052896,0.109412,1.000000,0.880000,0.500000,-0.200000,0.000000,0.476224
274,1.204658,-1.541241,-2.748829,0.462262,0.045621,0.121876,1.000000,0.860000,0.500000,-0.300000,-0.100000,0.462262
275,1.200562,-1.543432,-2.747610,0.440746,0.036627,0.027814,1.000000,0.860000,0.500000,-0.300000,-0.100000,0.440746
276,1.196633,-1.545462,-2.747332,0.419231,0.028781,-0.060157,1.000000,0.860000,0.480000,-0.400000,-0.100000,0.419231
277,1.192873,-1.547338,-2.747933,0.390735,0.021996,-0.139849,1.000000,0.840000,0.480000,-0.400000,-0.100000,0.390735
278,1.189349,-1.549040,-2.749332,0.362273,0.016111,-0.208547,1.000000,0.840000,0.480000,-0.400000,-0.100000,0.362273
279,1.186063,-1.550574,-2.751417,0.333855,0.011035,-0.264768,1.000000,0.860000,0.480000,-0.400000,-0.100000,0.333855
280,1.183017,-1.551946,-2.754065,0.305490,0.006691,-0.307490,1.000000,0.860000,0.480000,-0.400000,-0.100000,0.305490
281,1.180214,-1.553162,-2.757140,0.277183,0.003011,-0.336167,1.000000,0.860000,0.480000,-0.400000,-0.100000,0.277183
282,1.177656,-1.554229,-2.760502,0.248937,-0.000055,-0.350740,1.000000,0.860000,0.480000,-0.400000,-0.100000,0.248937
283,1.175345,-1.555155,-2.764009,0.220752,-0.002538,-0.351605,1.000000,0.860000,0.480000,-0.400000,-0.100000,0.220752
284,1.173284,-1.555945,-2.767525,0.192626,-0.004451,-0.339565,1.000000,0.880000,0.480000,-0.300000,0.000000,0.192626
285,1.171474,-1.556608,-2.770921,0.171638,-0.002735,-0.185320,1.000000,0.880000,0.480000,-0.300000,0.000000,0.171638
286,1.169864,-1.557204,-2.772774,0.150641,-0.001637,-0.090466,1.000000,0.880000,0.480000,-0.300000,0.000000,0.150641
287,1.168453,-1.557732,-2.773679,0.129640,-0.000932,-0.038151,1.000000,0.880000,0.480000,-0.300000,0.000000,0.129640
288,1.167240,-1.558189,-2.774060,0.108639,-0.000482,-0.013106,1.000000,0.880000,0.480000,-0.300000,0.000000,0.108639
289,1.166225,-1.558575,-2.774191,0.087638,-0.000206,-0.003338,1.000000,0.880000,0.480000,-0.300000,0.000000,0.087638
290,1.165406,-1.558888,-2.774225,0.066638,-0.000058,-0.000576,1.000000,0.880000,0.480000,-0.300000,0.000000,0.066638
291,1.164784,-1.559127,-2.774230,0.045637,-0.000003,-0.000066,1.000000,0.880000,0.480000,-0.300000,0.000000,0.045637
292,1.164358,-1.559291,-2.774231,0.024637,0.000001,0.000048,1.000000,0.880000,0.480000,-0.200000,0.000000,0.024637
293,1.164128,-1.559379,-2.774230,0.010637,-0.000001,-0.000122,1.000000,0.880000,0.480000,-0.300000,0.000000,0.010637
294,1.164029,-1.559417,-2.774232,-0.010363,0.000003,0.000915,1.000000,0.880000,0.480000,-0.200000,0.000000,-0.010363
295,1.164126,-1.559380,-2.774223,-0.024363,0.000003,0.000915,1.000000,0.880000,0.480000,-0.200000,0.000000,-0.024363
296,1.164353,-1.559293,-2.774213,-0.038363,0.000003,0.000915,1.000000,0.880000,0.480000,-0.200000,0.000000,-0.038363
297,1.164711,-1.559155,-2.774204,-0.052363,0.000003,0.000915,1.000000,0.880000,0.480000,-0.200000,0.000000,-0.052363
298,1.165200,-1.558967,-2.774195,-0.066363,0.000004,0.000915,1.000000,0.880000,0.480000,-0.200000,0.000000,-0.066363
299,1.165819,-1.558728,-2.774186,-0.080364,0.000005,0.000915,1.000000,0.880000,0.480000,-0.200000,0.000000,-0.080364
300,1.166569,-1.558440,-2.774177,-0.094364,0.000005,0.000915,1.000000,0.880000,0.480000,-0.200000,0.000000,-0.094364
301,1.167450,-1.558101,-2.774168,-0.108365,0.000006,0.000915,1.000000,0.880000,0.480000,-0.200000,0.000000,-0.108365
302,1.168461,-1.557712,-2.774158,-0.122366,0.000007,0.000915,1.000000,0.880000,0.480000,-0.200000,0.000000,-0.122366
303,1.169603,-1.557272,-2.774149,-0.136367,0.000008,0.000915,1.000000,0.880000,0.480000,-0.200000,0.000000,-0.136367
304,1.170876,-1.556782,-2.774140,-0.150369,0.000010,0.000915,1.000000,0.880000,0.480000,-0.200000,0.000000,-0.150369
305,1.172279,-1.556242,-2.774131,-0.164371,0.000011,0.000915,1.000000,0.880000,0.480000,-0.200000,0.000000,-0.164371
306,1.173813,-1.555652,-2.774122,-0.178373,0.000012,0.000915,1.000000,0.880000,0.500000,-0.200000,0.000000,-0.178373
307,1.175478,-1.555011,-2.774113,-0.192376,0.000014,0.000915,1.000000,0.880000,0.500000,-0.200000,0.000000,-0.192376
308,1.177273,-1.554320,-2.774104,-0.206379,0.000016,0.000915,1.000000,0.900000,0.500000,-0.200000,0.000000,-0.206379
309,1.179199,-1.553579,-2.774094,-0.220383,0.000018,0.000915,1.000000,0.900000,0.500000,-0.200000,0.000000,-0.220383
310,1.181256,-1.552787,-2.774085,-0.234387,0.000020,0.000915,1.000000,0.900000,0.500000,-0.200000,0.000000,-0.234387
311,1.183444,-1.551945,-2.774076,-0.248392,0.000022,0.000915,1.000000,0.900000,0.500000,-0.200000,0.000000,-0.248392
312,1.185762,-1.551053,-2.774067,-0.262397,0.000024,0.000915,1.000000,0.900000,0.500000,-0.200000,0.000000,-0.262397
313,1.188211,-1.550110,-2.774058,-0.276403,0.000027,0.000915,1.000000,0.900000,0.500000,-0.200000,0.000000,-0.276403
314,1.190790,-1.549118,-2.774049,-0.290409,0.000029,0.000915,1.000000,0.900000,0.500000,-0.200000,0.000000,-0.290409
315,1.193500,-1.548074,-2.774039,-0.304416,0.000032,0.000915,1.000000,0.900000,0.500000,-0.200000,0.000000,-0.304416
316,1.196341,-1.546981,-2.774030,-0.318424,0.000034,0.000915,1.000000,0.900000,0.500000,-0.200000,0.000000,-0.318424
317,1.199313,-1.545837,-2.774021,-0.332433,0.000037,0.000915,1.000000,0.900000,0.500000,-0.200000,0.000000,-0.332433
318,1.202415,-1.544643,-2.774012,-0.346442,0.000040,0.000915,1.000000,0.920000,0.500000,-0.200000,0.000000,-0.346442
319,1.205649,-1.543398,-2.774003,-0.360453,0.000044,0.000915,1.000000,0.920000,0.500000,-0.200000,0.000000,-0.360453
320,1.209012,-1.542103,-2.773994,-0.374464,0.000047,0.000915,1.000000,0.920000,0.500000,-0.200000,0.000000,-0.374464
321,1.212507,-1.540758,-2.773985,-0.388476,0.000050,0.000915,1.000000,0.920000,0.500000,-0.200000,0.000000,-0.388476
322,1.216132,-1.539362,-2.773975,-0.402489,0.000054,0.000915,1.000000,0.920000,0.520000,-0.200000,0.000000,-0.402489
323,1.219889,-1.537916,-2.773966,-0.416502,0.000058,0.000915,1.000000,0.920000,0.520000,-0.200000,0.000000,-0.416502
324,1.223776,-1.536420,-2.773957,-0.430517,0.000061,0.000915,1.000000,0.940000,0.520000,-0.100000,0.000000,-0.430517
325,1.227793,-1.534873,-2.773948,-0.437533,0.000065,0.000915,1.000000,0.940000,0.520000,-0.100000,0.000000,-0.437533
326,1.231876,-1.533301,-2.773939,-0.444549,0.000069,0.000915,1.000000,0.940000,0.520000,-0.100000,0.000000,-0.444549
327,1.236025,-1.531704,-2.773930,-0.451566,0.000073,0.000915,1.000000,0.940000,0.520000,-0.100000,0.000000,-0.451566
328,1.240239,-1.530081,-2.773921,-0.458584,0.000078,0.000915,1.000000,0.940000,0.520000,-0.100000,0.000000,-0.458584
329,1.244519,-1.528434,-2.773911,-0.465602,0.000082,0.000915,1.000000,0.940000,0.520000,-0.100000,0.000000,-0.465602
330,1.248864,-1.526761,-2.773902,-0.472620,0.000086,0.000915,1.000000,0.960000,0.520000,-0.100000,0.000000,-0.472620
331,1.253275,-1.525063,-2.773893,-0.479639,0.000090,0.000915,1.000000,0.960000,0.520000,-0.100000,0.000000,-0.479639
