step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
332,1.257751,-1.523340,-2.773884,-0.486659,0.000095,0.000915,1.000000,0.960000,0.520000,-0.100000,0.000000,-0.486659
333,1.262292,-1.521591,-2.773875,-0.493679,0.000099,0.000915,1.000000,0.960000,0.540000,-0.100000,0.000000,-0.493679
334,1.266899,-1.519817,-2.773866,-0.500700,0.000104,0.000915,1.000000,0.960000,0.540000,-0.100000,0.000000,-0.500700
335,1.271572,-1.518018,-2.773856,-0.507721,0.000108,0.000915,1.000000,0.980000,0.540000,0.000000,0.100000,-0.507721
336,1.276310,-1.516194,-2.773847,-0.507743,0.000113,0.000915,1.000000,0.980000,0.540000,0.000000,0.100000,-0.507743
337,1.281049,-1.514370,-2.773838,-0.507765,0.000118,0.000915,1.000000,0.980000,0.540000,0.000000,0.100000,-0.507765
338,1.285787,-1.512545,-2.773829,-0.507787,0.000122,0.000915,1.000000,0.980000,0.540000,0.000000,0.100000,-0.507787
339,1.290526,-1.510721,-2.773820,-0.507809,0.000127,0.000915,1.000000,0.980000,0.540000,0.000000,0.100000,-0.507809
340,1.295265,-1.508896,-2.773811,-0.507831,0.000131,0.000915,1.000000,1.000000,0.540000,0.000000,0.100000,-0.507831
341,1.300004,-1.507071,-2.773802,-0.507853,0.000136,0.000915,1.000000,1.000000,0.540000,0.000000,0.100000,-0.507853
342,1.304743,-1.505247,-2.773792,-0.507875,0.000141,0.000915,1.000000,1.000000,0.560000,0.000000,0.100000,-0.507875
343,1.309483,-1.503422,-2.773783,-0.507897,0.000145,0.000915,1.000000,1.000000,0.560000,0.000000,0.100000,-0.507897
344,1.314223,-1.501597,-2.773774,-0.507919,0.000150,0.000915,1.000000,1.000000,0.560000,0.000000,0.100000,-0.507919
345,1.318963,-1.499772,-2.773765,-0.507941,0.000155,0.000915,1.000000,1.000000,0.560000,0.000000,0.100000,-0.507941
346,1.323703,-1.497947,-2.773756,-0.507963,0.000159,0.000915,1.000000,1.000000,0.560000,0.000000,0.100000,-0.507963
347,1.328444,-1.496122,-2.773747,-0.507985,0.000164,0.000915,1.000000,1.000000,0.560000,0.000000,0.100000,-0.507985
348,1.333184,-1.494297,-2.773738,-0.508007,0.000169,0.000915,1.000000,1.000000,0.560000,0.000000,0.100000,-0.508007
349,1.337925,-1.492471,-2.773728,-0.508029,0.000173,0.000915,1.000000,1.000000,0.560000,0.000000,0.100000,-0.508029
350,1.342666,-1.490646,-2.773719,-0.508051,0.000178,0.000915,1.000000,1.000000,0.560000,0.000000,0.100000,-0.508051
351,1.347407,-1.488820,-2.773710,-0.508074,0.000183,0.000915,1.000000,1.000000,0.580000,0.000000,0.100000,-0.508074
352,1.352149,-1.486995,-2.773701,-0.508096,0.000187,0.000915,1.000000,1.000000,0.580000,0.000000,0.100000,-0.508096
353,1.356890,-1.485169,-2.773692,-0.508118,0.000192,0.000915,1.000000,1.000000,0.580000,0.000000,0.100000,-0.508118
354,1.361632,-1.483344,-2.773683,-0.508140,0.000197,0.000915,1.000000,1.000000,0.580000,0.000000,0.100000,-0.508140
355,1.366374,-1.481518,-2.773673,-0.508162,0.000201,0.000915,1.000000,1.000000,0.580000,0.000000,0.100000,-0.508162
356,1.371117,-1.479692,-2.773664,-0.508184,0.000206,0.000915,1.000000,1.000000,0.580000,0.000000,0.100000,-0.508184
357,1.375859,-1.477866,-2.773655,-0.508206,0.000211,0.000915,1.000000,1.000000,0.580000,0.000000,0.100000,-0.508206
358,1.380602,-1.476040,-2.773646,-0.508228,0.000215,0.000915,1.000000,1.000000,0.580000,0.000000,0.100000,-0.508228
359,1.385345,-1.474214,-2.773637,-0.508250,0.000220,0.000915,1.000000,1.000000,0.580000,0.000000,0.100000,-0.508250
360,1.390088,-1.472388,-2.773628,-0.508272,0.000224,0.000915,1.000000,1.000000,0.600000,0.000000,0.100000,-0.508272
361,1.394831,-1.470562,-2.773619,-0.508294,0.000229,0.000915,1.000000,1.000000,0.600000,0.000000,0.100000,-0.508294
362,1.399574,-1.468735,-2.773609,-0.508316,0.000234,0.000915,1.000000,1.000000,0.600000,0.000000,0.100000,-0.508316
363,1.404318,-1.466909,-2.773600,-0.508338,0.000238,0.000915,1.000000,1.000000,0.600000,0.000000,0.100000,-0.508338
364,1.409062,-1.465082,-2.773591,-0.508360,0.000243,0.000915,1.000000,1.000000,0.600000,0.000000,0.100000,-0.508360
365,1.413806,-1.463256,-2.773582,-0.508382,0.000248,0.000915,1.000000,1.000000,0.600000,0.000000,0.100000,-0.508382
366,1.418551,-1.461429,-2.773573,-0.508404,0.000252,0.000915,1.000000,1.000000,0.600000,0.000000,0.100000,-0.508404
367,1.423295,-1.459602,-2.773564,-0.508426,0.000257,0.000915,1.000000,1.000000,0.600000,0.000000,0.100000,-0.508426
368,1.428040,-1.457776,-2.773554,-0.508448,0.000262,0.000915,1.000000,1.000000,0.600000,0.000000,0.100000,-0.508448
369,1.432785,-1.455949,-2.773545,-0.508470,0.000266,0.000915,1.000000,1.000000,0.620000,0.000000,0.100000,-0.508470
370,1.437530,-1.454122,-2.773536,-0.508492,0.000271,0.000915,1.000000,1.000000,0.620000,0.000000,0.100000,-0.508492
371,1.442275,-1.452295,-2.773527,-0.508515,0.000276,0.000915,1.000000,1.000000,0.620000,0.000000,0.100000,-0.508515
372,1.447021,-1.450468,-2.773518,-0.508537,0.000280,0.000915,1.000000,1.000000,0.620000,0.000000,0.100000,-0.508537
373,1.451767,-1.448640,-2.773509,-0.508559,0.000285,0.000915,1.000000,1.000000,0.620000,0.000000,0.100000,-0.508559
374,1.456513,-1.446813,-2.773500,-0.508581,0.000290,0.000915,1.000000,1.000000,0.620000,0.000000,0.100000,-0.508581
375,1.461259,-1.444986,-2.773490,-0.508603,0.000294,0.000915,1.000000,1.000000,0.620000,0.000000,0.100000,-0.508603
376,1.466005,-1.443158,-2.773481,-0.508625,0.000299,0.000915,1.000000,1.000000,0.620000,0.000000,0.100000,-0.508625
377,1.470752,-1.441331,-2.773472,-0.508647,0.000304,0.000915,1.000000,1.000000,0.620000,0.000000,0.100000,-0.508647
378,1.475498,-1.439503,-2.773463,-0.508669,0.000308,0.000915,0.400000,1.000000,0.640000,0.300000,0.100000,-0.508669
379,1.480245,-1.437675,-2.773454,-0.487691,0.000313,0.000915,0.400000,1.000000,0.640000,0.300000,0.100000,-0.487691
380,1.484797,-1.435923,-2.773445,-0.466711,0.000317,0.000915,0.400000,1.000000,0.640000,0.300000,0.100000,-0.466711
381,1.489152,-1.434247,-2.773436,-0.445730,0.000322,0.000915,0.400000,1.000000,0.640000,0.300000,0.100000,-0.445730
382,1.493312,-1.432645,-2.773426,-0.424747,0.000326,0.000915,0.400000,1.000000,0.640000,0.300000,0.100000,-0.424747
383,1.497276,-1.431120,-2.773417,-0.403762,0.000330,0.000915,0.400000,1.000000,0.640000,0.300000,0.100000,-0.403762
384,1.501044,-1.429670,-2.773408,-0.382776,0.000333,0.000915,0.420000,1.000000,0.640000,0.300000,0.100000,-0.382776
385,1.504617,-1.428295,-2.773399,-0.361789,0.000337,0.000915,0.420000,1.000000,0.640000,0.300000,0.100000,-0.361789
386,1.507993,-1.426996,-2.773390,-0.340800,0.000340,0.000915,0.420000,1.000000,0.640000,0.300000,0.100000,-0.340800
387,1.511174,-1.425773,-2.773381,-0.319810,0.000343,0.000915,0.420000,1.000000,0.640000,0.300000,0.100000,-0.319810
388,1.514159,-1.424625,-2.773371,-0.298819,0.000346,0.000915,0.420000,1.000000,0.640000,0.300000,0.100000,-0.298819
389,1.516948,-1.423552,-2.773362,-0.277826,0.000349,0.000915,0.420000,1.000000,0.660000,0.300000,0.100000,-0.277826
390,1.519542,-1.422555,-2.773353,-0.256833,0.000351,0.000915,0.420000,1.000000,0.660000,0.300000,0.100000,-0.256833
391,1.521939,-1.421634,-2.773344,-0.235838,0.000354,0.000915,0.420000,1.000000,0.660000,0.300000,0.100000,-0.235838
392,1.524141,-1.420788,-2.773335,-0.214843,0.000356,0.000915,0.420000,1.000000,0.660000,0.300000,0.100000,-0.214843
393,1.526146,-1.420018,-2.773326,-0.193847,0.000358,0.000915,0.440000,1.000000,0.660000,0.300000,0.100000,-0.193847
394,1.527956,-1.419324,-2.773317,-0.172850,0.000360,0.000915,0.440000,1.000000,0.660000,0.300000,0.100000,-0.172850
395,1.529570,-1.418705,-2.773307,-0.151853,0.000361,0.000915,0.440000,1.000000,0.660000,0.300000,0.100000,-0.151853
396,1.530988,-1.418162,-2.773298,-0.130855,0.000363,0.000915,0.440000,1.000000,0.660000,0.300000,0.100000,-0.130855
397,1.532210,-1.417694,-2.773289,-0.109856,0.000364,0.000915,0.440000,1.000000,0.660000,0.300000,0.100000,-0.109856
398,1.533236,-1.417302,-2.773280,-0.088857,0.000365,0.000915,0.440000,1.000000,0.660000,0.300000,0.100000,-0.088857
399,1.534067,-1.416985,-2.773271,-0.067858,0.000366,0.000915,0.440000,1.000000,0.660000,0.300000,0.100000,-0.067858
400,1.534701,-1.416744,-2.773262,-0.046858,0.000366,0.000915,0.440000,1.000000,0.660000,0.300000,0.100000,-0.046858
401,1.535139,-1.416579,-2.773252,-0.025859,0.000367,0.000915,0.440000,1.000000,0.660000,0.300000,0.100000,-0.025859
402,1.535382,-1.416489,-2.773243,-0.004859,0.000367,0.000915,0.440000,1.000000,0.660000,0.300000,0.100000,-0.004859
403,1.535429,-1.416475,-2.773234,0.016141,0.000367,0.000915,0.440000,1.000000,0.660000,0.300000,0.100000,0.016141
404,1.535279,-1.416537,-2.773225,0.036912,0.001940,0.133315,0.440000,1.000000,0.660000,0.300000,0.100000,0.036912
405,1.534942,-1.416688,-2.771892,0.058086,0.002393,-0.047401,0.440000,1.000000,0.660000,0.300000,0.100000,0.058086
406,1.534409,-1.416920,-2.772366,0.078835,0.002645,0.168654,0.440000,1.000000,0.660000,0.300000,0.100000,0.078835
407,1.533683,-1.417229,-2.770679,0.099825,0.003913,0.113722,0.440000,1.000000,0.660000,0.300000,0.100000,0.099825
408,1.532767,-1.417628,-2.769542,0.120742,0.004603,0.153111,0.440000,1.000000,0.660000,0.300000,0.100000,0.120742
409,1.531659,-1.418109,-2.768011,0.141670,0.005323,0.180154,0.440000,1.000000,0.660000,0.300000,0.100000,0.141670
410,1.530359,-1.418676,-2.766209,0.162599,0.006009,0.206667,0.440000,1.000000,0.660000,0.300000,0.100000,0.162599
411,1.528869,-1.419328,-2.764143,0.183528,0.006654,0.233014,0.440000,1.000000,0.640000,0.300000,0.100000,0.183528
412,1.527187,-1.420066,-2.761813,0.204457,0.007252,0.259235,0.440000,1.000000,0.640000,0.300000,0.100000,0.204457
413,1.525315,-1.420892,-2.759220,0.225386,0.007799,0.285330,0.440000,1.000000,0.640000,0.300000,0.100000,0.225386
414,1.523253,-1.421805,-2.756367,0.246315,0.008288,0.311291,0.420000,1.000000,0.640000,0.300000,0.100000,0.246315
415,1.521002,-1.422807,-2.753254,0.267243,0.008714,0.337106,0.420000,1.000000,0.640000,0.300000,0.100000,0.267243
416,1.518561,-1.423900,-2.749883,0.288171,0.009073,0.362763,0.420000,1.000000,0.640000,0.300000,0.100000,0.288171
417,1.515932,-1.425084,-2.746255,0.309098,0.009359,0.388249,0.420000,1.000000,0.620000,0.300000,0.100000,0.309098
418,1.513116,-1.426361,-2.742373,0.330023,0.009568,0.413554,1.000000,1.000000,0.620000,0.000000,0.100000,0.330023
419,1.510112,-1.427732,-2.738237,0.329946,0.009694,0.438663,1.000000,1.000000,0.620000,0.000000,0.100000,0.329946
420,1.507116,-1.429116,-2.733851,0.329880,0.009731,0.456854,1.000000,1.000000,0.620000,0.000000,0.100000,0.329880
421,1.504126,-1.430513,-2.729282,0.329821,0.009715,0.469967,1.000000,1.000000,0.620000,0.000000,0.100000,0.329821
422,1.501143,-1.431924,-2.724583,0.329767,0.009668,0.479369,1.000000,1.000000,0.600000,0.000000,0.100000,0.329767
423,1.498167,-1.433348,-2.719789,0.329716,0.009606,0.486068,1.000000,1.000000,0.600000,0.000000,0.100000,0.329716
424,1.495198,-1.434785,-2.714928,0.329666,0.009539,0.490806,1.000000,1.000000,0.600000,0.000000,0.100000,0.329666
425,1.492237,-1.436237,-2.710020,0.329617,0.009472,0.494127,1.000000,1.000000,0.600000,0.000000,0.100000,0.329617
426,1.489282,-1.437701,-2.705079,0.329568,0.009411,0.496429,1.000000,0.980000,0.580000,0.000000,0.100000,0.329568
427,1.486336,-1.439180,-2.700115,0.329520,0.009355,0.498003,1.000000,0.960000,0.580000,-0.100000,0.000000,0.329520
428,1.483396,-1.440673,-2.695135,0.322557,0.006253,0.368501,1.000000,0.960000,0.580000,-0.100000,0.000000,0.322557
429,1.480514,-1.442122,-2.691450,0.315571,0.004079,0.269150,1.000000,0.940000,0.580000,-0.100000,0.000000,0.315571
430,1.477690,-1.443531,-2.688758,0.308573,0.002589,0.194147,1.000000,0.940000,0.580000,-0.100000,0.000000,0.308573
431,1.474927,-1.444905,-2.686817,0.301570,0.001589,0.138308,1.000000,0.920000,0.580000,-0.200000,0.000000,0.301570
432,1.472225,-1.446244,-2.685434,0.287565,0.000934,0.097272,1.000000,0.920000,0.560000,-0.200000,0.000000,0.287565
433,1.469647,-1.447519,-2.684461,0.273559,0.000520,0.066774,1.000000,0.920000,0.560000,-0.200000,0.000000,0.273559
434,1.467195,-1.448731,-2.683793,0.259553,0.000270,0.044609,1.000000,0.920000,0.560000,-0.200000,0.000000,0.259553
435,1.464868,-1.449880,-2.683347,0.245547,0.000126,0.028899,1.000000,0.920000,0.560000,-0.200000,0.000000,0.245547
436,1.462666,-1.450968,-2.683058,0.231542,0.000048,0.018072,1.000000,0.920000,0.560000,-0.200000,0.000000,0.231542
437,1.460590,-1.451993,-2.682877,0.217537,0.000011,0.010847,1.000000,0.900000,0.560000,-0.200000,0.000000,0.217537
438,1.458640,-1.452957,-2.682769,0.203533,-0.000004,0.006203,1.000000,0.900000,0.560000,-0.200000,0.000000,0.203533
439,1.456815,-1.453858,-2.682707,0.189530,-0.000009,0.003347,1.000000,0.900000,0.560000,-0.200000,0.000000,0.189530
440,1.455116,-1.454697,-2.682673,0.175527,-0.000008,0.001681,1.000000,0.900000,0.560000,-0.200000,0.000000,0.175527
441,1.453542,-1.455475,-2.682656,0.161524,-0.000006,0.000770,1.000000,0.900000,0.560000,-0.200000,0.000000,0.161524
442,1.452094,-1.456190,-2.682649,0.147522,-0.000004,0.000312,1.000000,0.900000,0.560000,-0.200000,0.000000,0.147522
443,1.450771,-1.456844,-2.682646,0.133520,-0.000002,0.000106,1.000000,0.900000,0.560000,-0.200000,0.000000,0.133520
444,1.449574,-1.457435,-2.682645,0.119518,-0.000001,0.000027,1.000000,0.900000,0.560000,-0.200000,0.000000,0.119518
445,1.448503,-1.457965,-2.682644,0.105517,-0.000000,0.000003,1.000000,0.900000,0.560000,-0.200000,0.000000,0.105517
446,1.447557,-1.458432,-2.682644,0.091516,-0.000000,-0.000001,1.000000,0.900000,0.560000,-0.300000,0.000000,0.091516
447,1.446736,-1.458838,-2.682644,0.070516,-0.000000,-0.000001,1.000000,0.900000,0.560000,-0.300000,0.000000,0.070516
448,1.446104,-1.459150,-2.682644,0.049515,-0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,0.049515
449,1.445660,-1.459369,-2.682644,0.028515,0.000000,0.000000,1.000000,0.900000,0.560000,-0.200000,0.000000,0.028515
450,1.445404,-1.459496,-2.682644,0.014515,-0.000000,0.000000,1.000000,0.900000,0.560000,-0.200000,0.000000,0.014515
451,1.445274,-1.459560,-2.682644,0.000515,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,0.000515
452,1.445270,-1.459562,-2.682644,-0.020485,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.020485
453,1.445453,-1.459472,-2.682644,-0.041485,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.041485
454,1.445825,-1.459288,-2.682644,-0.062485,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.062485
455,1.446385,-1.459011,-2.682644,-0.083486,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.083486
456,1.447134,-1.458641,-2.682644,-0.104486,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.104486
457,1.448071,-1.458178,-2.682644,-0.125487,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.125487
458,1.449196,-1.457622,-2.682644,-0.146489,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.146489
459,1.450509,-1.456973,-2.682644,-0.167490,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.167490
460,1.452011,-1.456231,-2.682644,-0.188493,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.188493
461,1.453700,-1.455396,-2.682644,-0.209496,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.209496
462,1.455579,-1.454468,-2.682644,-0.230500,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.230500
463,1.457645,-1.453447,-2.682644,-0.251504,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.251504
464,1.459900,-1.452333,-2.682644,-0.272509,0.000000,-0.000000,1.000000,0.900000,0.560000,-0.300000,0.000000,-0.272509
465,1.462343,-1.451126,-2.682644,-0.293516,0.000000,-0.000000,1.000000,0.920000,0.560000,-0.300000,0.000000,-0.293516
466,1.464974,-1.449825,-2.682644,-0.314523,0.000000,-0.000000,1.000000,0.920000,0.560000,-0.300000,0.000000,-0.314523
467,1.467794,-1.448432,-2.682644,-0.335532,0.000000,-0.000000,1.000000,0.920000,0.560000,-0.300000,0.000000,-0.335532
468,1.470802,-1.446946,-2.682644,-0.356541,0.000000,-0.000000,1.000000,0.920000,0.560000,-0.300000,0.000000,-0.356541
469,1.473999,-1.445366,-2.682644,-0.377552,0.000000,-0.000000,1.000000,0.920000,0.560000,-0.300000,0.000000,-0.377552
470,1.477384,-1.443694,-2.682644,-0.398564,0.000000,-0.000000,1.000000,0.920000,0.580000,-0.300000,0.000000,-0.398564
471,1.480957,-1.441928,-2.682644,-0.419578,0.000000,-0.000000,1.000000,0.920000,0.580000,-0.300000,0.000000,-0.419578
472,1.484718,-1.440069,-2.682644,-0.440593,0.000000,-0.000000,1.000000,0.940000,0.580000,-0.100000,0.000000,-0.440593
473,1.488668,-1.438117,-2.682644,-0.447609,0.000000,-0.000000,1.000000,0.940000,0.580000,-0.100000,0.000000,-0.447609
474,1.492681,-1.436134,-2.682644,-0.454627,0.000000,-0.000000,1.000000,0.940000,0.580000,-0.100000,0.000000,-0.454627
475,1.496757,-1.434120,-2.682644,-0.461644,0.000000,-0.000000,1.000000,0.940000,0.580000,-0.100000,0.000000,-0.461644
476,1.500896,-1.432075,-2.682644,-0.468662,0.000000,-0.000000,1.000000,0.940000,0.520000,-0.100000,0.000000,-0.468662
477,1.505097,-1.429999,-2.682644,-0.475681,0.000000,-0.000000,1.000000,0.940000,0.580000,-0.100000,0.000000,-0.475681
478,1.509362,-1.427892,-2.682644,-0.482700,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.482700
479,1.513689,-1.425753,-2.682644,-0.489720,-0.000000,-0.000000,1.000000,0.960000,0.600000,-0.100000,0.000000,-0.489720
480,1.518080,-1.423584,-2.682644,-0.496741,-0.000000,-0.000000,1.000000,0.960000,0.540000,-0.100000,0.000000,-0.496741
481,1.522533,-1.421383,-2.682644,-0.503762,-0.000000,-0.000000,1.000000,0.960000,0.540000,-0.100000,0.000000,-0.503762
482,1.527050,-1.419152,-2.682644,-0.510784,-0.000000,-0.000000,1.000000,0.960000,0.540000,-0.100000,0.000000,-0.510784
483,1.531629,-1.416889,-2.682644,-0.517806,-0.000000,-0.000000,1.000000,0.980000,0.540000,0.000000,0.100000,-0.517806
484,1.536271,-1.414595,-2.682644,-0.517829,-0.000000,-0.000000,1.000000,0.980000,0.540000,0.000000,0.100000,-0.517829
485,1.540914,-1.412301,-2.682644,-0.517852,-0.000000,-0.000000,1.000000,0.980000,0.540000,0.000000,0.100000,-0.517852
486,1.545556,-1.410007,-2.682644,-0.517874,-0.000000,-0.000000,1.000000,0.980000,0.560000,0.000000,0.100000,-0.517874
487,1.550199,-1.407713,-2.682644,-0.517897,-0.000000,-0.000000,1.000000,0.980000,0.560000,0.000000,0.100000,-0.517897
488,1.554842,-1.405418,-2.682644,-0.517920,-0.000000,-0.000000,1.000000,1.000000,0.560000,0.000000,0.100000,-0.517920
489,1.559485,-1.403124,-2.682644,-0.517943,-0.000000,-0.000000,1.000000,1.000000,0.560000,0.000000,0.100000,-0.517943
490,1.564129,-1.400829,-2.682644,-0.517966,-0.000000,-0.000000,1.000000,1.000000,0.560000,0.000000,0.100000,-0.517966
491,1.568772,-1.398535,-2.682644,-0.517989,-0.000000,-0.000000,1.000000,1.000000,0.560000,0.000000,0.100000,-0.517989
492,1.573416,-1.396240,-2.682644,-0.518012,-0.000000,-0.000000,1.000000,1.000000,0.560000,0.000000,0.100000,-0.518012
493,1.578060,-1.393945,-2.682644,-0.518035,-0.000000,-0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.518035
494,1.582705,-1.391650,-2.682644,-0.518058,-0.000000,-0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.518058
495,1.587349,-1.389355,-2.682644,-0.518081,-0.000000,-0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.518081
496,1.591994,-1.387060,-2.682644,-0.518103,-0.000000,-0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.518103
497,1.596639,-1.384765,-2.682644,-0.518126,-0.000000,-0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.518126
498,1.601284,-1.382469,-2.682644,-0.518149,-0.000000,-0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.518149
