step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
499,1.605929,-1.380174,-2.682644,-0.518172,-0.000000,-0.000000,0.500000,1.000000,0.580000,0.300000,0.100000,-0.518172
500,1.610575,-1.377879,-2.682644,-0.497195,-0.000000,-0.000000,0.500000,1.000000,0.580000,0.300000,0.100000,-0.497195
501,1.615032,-1.375676,-2.682644,-0.476216,-0.000000,-0.000000,0.500000,1.000000,0.600000,0.300000,0.100000,-0.476216
502,1.619301,-1.373566,-2.682644,-0.455236,-0.000000,-0.000000,0.500000,1.000000,0.600000,0.300000,0.100000,-0.455236
503,1.623383,-1.371550,-2.682644,-0.434253,-0.000000,-0.000000,0.520000,1.000000,0.600000,0.300000,0.100000,-0.434253
504,1.627276,-1.369626,-2.682644,-0.413269,-0.000000,-0.000000,0.520000,1.000000,0.600000,0.300000,0.100000,-0.413269
505,1.630981,-1.367795,-2.682644,-0.392284,-0.000000,-0.000000,0.520000,1.000000,0.600000,0.300000,0.100000,-0.392284
506,1.634498,-1.366057,-2.682644,-0.371297,-0.000000,-0.000000,0.520000,1.000000,0.600000,0.300000,0.100000,-0.371297
507,1.637827,-1.364412,-2.682644,-0.350309,-0.000000,-0.000000,0.520000,1.000000,0.600000,0.300000,0.100000,-0.350309
508,1.640967,-1.362860,-2.682644,-0.329319,-0.000000,-0.000000,0.520000,1.000000,0.600000,0.300000,0.100000,-0.329319
509,1.643920,-1.361401,-2.682644,-0.308329,-0.000000,-0.000000,0.520000,1.000000,0.600000,0.300000,0.100000,-0.308329
510,1.646684,-1.360036,-2.682644,-0.287337,-0.000000,-0.000000,0.540000,1.000000,0.600000,0.300000,0.100000,-0.287337
511,1.649260,-1.358763,-2.682644,-0.266344,-0.000000,-0.000000,0.540000,1.000000,0.600000,0.300000,0.100000,-0.266344
512,1.651648,-1.357583,-2.682644,-0.245350,-0.000000,-0.000000,0.540000,1.000000,0.620000,0.300000,0.100000,-0.245350
513,1.653847,-1.356496,-2.682644,-0.224355,-0.000000,-0.000000,0.540000,1.000000,0.620000,0.300000,0.100000,-0.224355
514,1.655859,-1.355502,-2.682644,-0.203359,-0.000000,-0.000000,0.540000,1.000000,0.620000,0.300000,0.100000,-0.203359
515,1.657682,-1.354601,-2.682644,-0.182363,-0.000000,-0.000000,0.540000,1.000000,0.620000,0.300000,0.100000,-0.182363
516,1.659317,-1.353793,-2.682644,-0.161366,-0.000000,-0.000000,0.540000,1.000000,0.620000,0.300000,0.100000,-0.161366
517,1.660763,-1.353078,-2.682644,-0.140368,-0.000000,-0.000000,0.340000,1.000000,0.620000,0.300000,0.100000,-0.140368
518,1.662022,-1.352456,-2.682644,-0.119370,-0.000000,-0.000000,0.340000,1.000000,0.620000,0.300000,0.100000,-0.119370
519,1.663092,-1.351928,-2.682644,-0.098371,-0.000000,-0.000000,0.340000,1.000000,0.620000,0.300000,0.100000,-0.098371
520,1.663974,-1.351492,-2.682644,-0.077372,-0.000000,-0.000000,0.340000,1.000000,0.620000,0.300000,0.100000,-0.077372
521,1.664668,-1.351149,-2.682644,-0.056372,-0.000000,-0.000000,0.340000,1.000000,0.620000,0.300000,0.100000,-0.056372
522,1.665173,-1.350899,-2.682644,-0.035372,-0.000000,-0.000000,0.340000,1.000000,0.620000,0.300000,0.100000,-0.035372
523,1.665490,-1.350743,-2.682644,-0.014372,-0.000000,-0.000000,0.340000,1.000000,0.620000,0.300000,0.100000,-0.014372
524,1.665619,-1.350679,-2.682644,0.006627,-0.000000,-0.000000,0.340000,1.000000,0.620000,0.300000,0.100000,0.006627
525,1.665559,-1.350708,-2.682644,0.027627,-0.000000,-0.000000,0.340000,1.000000,0.620000,0.300000,0.100000,0.027627
526,1.665312,-1.350831,-2.682644,0.048329,0.002975,0.127252,0.340000,1.000000,0.620000,0.300000,0.100000,0.048329
527,1.664892,-1.351072,-2.681372,0.069447,0.002639,0.036565,0.340000,1.000000,0.620000,0.300000,0.100000,0.069447
528,1.664281,-1.351404,-2.681006,0.090304,0.003342,0.132089,0.340000,1.000000,0.620000,0.300000,0.100000,0.090304
529,1.663487,-1.351835,-2.679685,0.111243,0.004247,0.140676,0.340000,1.000000,0.620000,0.300000,0.100000,0.111243
530,1.662510,-1.352369,-2.678279,0.132170,0.004991,0.168064,0.540000,1.000000,0.620000,0.300000,0.100000,0.132170
531,1.661350,-1.353004,-2.676598,0.153098,0.005698,0.194652,0.540000,1.000000,0.620000,0.300000,0.100000,0.153098
532,1.660007,-1.353741,-2.674651,0.174027,0.006364,0.221056,0.540000,1.000000,0.600000,0.300000,0.100000,0.174027
533,1.658482,-1.354582,-2.672441,0.194956,0.006985,0.247335,0.540000,1.000000,0.600000,0.300000,0.100000,0.194956
534,1.656775,-1.355525,-2.669967,0.215885,0.007556,0.273491,0.540000,1.000000,0.600000,0.300000,0.100000,0.215885
535,1.654886,-1.356574,-2.667233,0.236814,0.008072,0.299516,0.540000,1.000000,0.600000,0.300000,0.100000,0.236814
536,1.652816,-1.357727,-2.664237,0.257742,0.008528,0.325400,0.540000,1.000000,0.600000,0.300000,0.100000,0.257742
537,1.650566,-1.358987,-2.660983,0.278671,0.008918,0.351132,0.540000,1.000000,0.600000,0.300000,0.100000,0.278671
538,1.648136,-1.360354,-2.657472,0.299598,0.009238,0.376698,1.000000,1.000000,0.600000,0.000000,0.100000,0.299598
539,1.645527,-1.361831,-2.653705,0.299524,0.009483,0.402087,1.000000,1.000000,0.580000,0.000000,0.100000,0.299524
540,1.642926,-1.363318,-2.649684,0.299463,0.009619,0.419903,1.000000,1.000000,0.580000,0.000000,0.100000,0.299463
541,1.640332,-1.364818,-2.645485,0.299411,0.009687,0.432355,1.000000,1.000000,0.580000,0.000000,0.100000,0.299411
542,1.637745,-1.366328,-2.641162,0.299366,0.009713,0.441020,1.000000,0.980000,0.580000,0.000000,0.100000,0.299366
543,1.635165,-1.367850,-2.636751,0.299324,0.009715,0.447020,1.000000,0.980000,0.580000,0.000000,0.100000,0.299324
544,1.632592,-1.369382,-2.632281,0.299284,0.009703,0.451150,1.000000,0.960000,0.580000,-0.100000,0.000000,0.299284
545,1.630026,-1.370926,-2.627770,0.292320,0.006637,0.323659,1.000000,0.960000,0.560000,-0.100000,0.000000,0.292320
546,1.627513,-1.372421,-2.624533,0.285334,0.004484,0.228793,1.000000,0.940000,0.560000,-0.100000,0.000000,0.285334
547,1.625055,-1.373870,-2.622245,0.278338,0.002998,0.159513,1.000000,0.940000,0.560000,-0.100000,0.000000,0.278338
548,1.622654,-1.375278,-2.620650,0.271336,0.001985,0.109718,1.000000,0.940000,0.560000,-0.100000,0.000000,0.271336
549,1.620310,-1.376645,-2.619553,0.264332,0.001304,0.074444,1.000000,0.920000,0.560000,-0.200000,0.000000,0.264332
550,1.618025,-1.377975,-2.618808,0.250327,0.000850,0.049806,1.000000,0.920000,0.560000,-0.200000,0.000000,0.250327
551,1.615861,-1.379232,-2.618310,0.236322,0.000550,0.032365,1.000000,0.920000,0.560000,-0.200000,0.000000,0.236322
552,1.613816,-1.380418,-2.617987,0.222317,0.000353,0.020355,1.000000,0.920000,0.560000,-0.200000,0.000000,0.222317
553,1.611893,-1.381532,-2.617783,0.208313,0.000225,0.012336,1.000000,0.920000,0.560000,-0.200000,0.000000,0.208313
554,1.610090,-1.382576,-2.617660,0.194309,0.000143,0.007167,1.000000,0.920000,0.560000,-0.200000,0.000000,0.194309
555,1.608408,-1.383550,-2.617588,0.180306,0.000089,0.003969,1.000000,0.920000,0.540000,-0.200000,0.000000,0.180306
556,1.606848,-1.384453,-2.617549,0.166304,0.000055,0.002079,1.000000,0.920000,0.540000,-0.200000,0.000000,0.166304
557,1.605408,-1.385285,-2.617528,0.152301,0.000033,0.001023,1.000000,0.920000,0.540000,-0.200000,0.000000,0.152301
558,1.604090,-1.386048,-2.617518,0.138299,0.000019,0.000468,1.000000,0.920000,0.540000,-0.200000,0.000000,0.138299
559,1.602892,-1.386740,-2.617513,0.124298,0.000010,0.000198,1.000000,0.920000,0.540000,-0.200000,0.000000,0.124298
560,1.601816,-1.387362,-2.617511,0.110296,0.000005,0.000076,1.000000,0.900000,0.540000,-0.200000,0.000000,0.110296
561,1.600861,-1.387914,-2.617510,0.096295,0.000002,0.000027,1.000000,0.900000,0.540000,-0.200000,0.000000,0.096295
562,1.600028,-1.388396,-2.617510,0.082294,0.000001,0.000008,1.000000,0.900000,0.540000,-0.200000,0.000000,0.082294
563,1.599315,-1.388808,-2.617510,0.068294,0.000000,0.000002,1.000000,0.900000,0.540000,-0.200000,0.000000,0.068294
564,1.598724,-1.389149,-2.617510,0.054293,0.000000,0.000000,1.000000,0.900000,0.540000,-0.200000,0.000000,0.054293
565,1.598254,-1.389421,-2.617510,0.040293,-0.000000,-0.000000,1.000000,0.900000,0.540000,-0.300000,0.000000,0.040293
566,1.597905,-1.389623,-2.617510,0.019293,0.000000,0.000000,1.000000,0.900000,0.540000,-0.200000,0.000000,0.019293
567,1.597738,-1.389719,-2.617510,0.005293,-0.000000,-0.000000,1.000000,0.900000,0.540000,-0.300000,0.000000,0.005293
568,1.597692,-1.389746,-2.617510,-0.015707,-0.000000,-0.000000,1.000000,0.900000,0.540000,-0.300000,0.000000,-0.015707
569,1.597828,-1.389667,-2.617510,-0.036707,-0.000000,-0.000000,1.000000,0.900000,0.540000,-0.300000,0.000000,-0.036707
570,1.598146,-1.389484,-2.617510,-0.057707,-0.000000,-0.000000,1.000000,0.900000,0.540000,-0.300000,0.000000,-0.057707
571,1.598646,-1.389195,-2.617510,-0.078707,-0.000000,-0.000000,1.000000,0.900000,0.540000,-0.300000,0.000000,-0.078707
572,1.599327,-1.388801,-2.617510,-0.099708,-0.000000,-0.000000,1.000000,0.900000,0.540000,-0.300000,0.000000,-0.099708
573,1.600190,-1.388302,-2.617510,-0.120709,-0.000000,-0.000000,1.000000,0.900000,0.540000,-0.300000,0.000000,-0.120709
574,1.601235,-1.387698,-2.617510,-0.141710,-0.000000,-0.000000,1.000000,0.900000,0.540000,-0.300000,0.000000,-0.141710
575,1.602462,-1.386989,-2.617510,-0.162712,-0.000000,-0.000000,1.000000,0.920000,0.540000,-0.300000,0.000000,-0.162712
576,1.603871,-1.386175,-2.617510,-0.183714,-0.000000,-0.000000,1.000000,0.920000,0.540000,-0.300000,0.000000,-0.183714
577,1.605462,-1.385255,-2.617510,-0.204717,-0.000000,-0.000000,1.000000,0.920000,0.540000,-0.300000,0.000000,-0.204717
578,1.607234,-1.384231,-2.617510,-0.225720,-0.000000,-0.000000,1.000000,0.920000,0.540000,-0.300000,0.000000,-0.225720
579,1.609188,-1.383101,-2.617510,-0.246725,-0.000000,-0.000000,1.000000,0.920000,0.540000,-0.300000,0.000000,-0.246725
580,1.611324,-1.381867,-2.617510,-0.267730,-0.000000,-0.000000,1.000000,0.920000,0.560000,-0.300000,0.000000,-0.267730
581,1.613642,-1.380527,-2.617510,-0.288736,-0.000000,-0.000000,1.000000,0.920000,0.560000,-0.300000,0.000000,-0.288736
582,1.616142,-1.379082,-2.617510,-0.309743,-0.000000,-0.000000,1.000000,0.920000,0.560000,-0.300000,0.000000,-0.309743
583,1.618824,-1.377532,-2.617510,-0.330751,-0.000000,-0.000000,1.000000,0.920000,0.560000,-0.300000,0.000000,-0.330751
584,1.621687,-1.375877,-2.617510,-0.351761,-0.000000,-0.000000,1.000000,0.920000,0.560000,-0.300000,0.000000,-0.351761
585,1.624733,-1.374116,-2.617510,-0.372771,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.372771
586,1.627960,-1.372251,-2.617510,-0.379783,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.379783
587,1.631248,-1.370351,-2.617510,-0.386796,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.386796
588,1.634597,-1.368415,-2.617510,-0.393808,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.393808
589,1.638007,-1.366444,-2.617510,-0.400822,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.400822
590,1.641477,-1.364438,-2.617510,-0.407835,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.407835
591,1.645008,-1.362398,-2.617510,-0.414849,-0.000000,-0.000000,1.000000,0.940000,0.580000,-0.100000,0.000000,-0.414849
592,1.648600,-1.360322,-2.617510,-0.421864,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.421864
593,1.652252,-1.358210,-2.617510,-0.428879,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.428879
594,1.655965,-1.356064,-2.617510,-0.435895,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.435895
595,1.659739,-1.353883,-2.617510,-0.442911,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.442911
596,1.663574,-1.351667,-2.617510,-0.449928,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.449928
597,1.667469,-1.349415,-2.617510,-0.456945,-0.000000,-0.000000,1.000000,0.980000,0.580000,0.000000,0.100000,-0.456945
598,1.671425,-1.347128,-2.617510,-0.456963,-0.000000,-0.000000,1.000000,0.980000,0.580000,0.000000,0.100000,-0.456963
599,1.675382,-1.344842,-2.617510,-0.456981,-0.000000,-0.000000,1.000000,0.980000,0.580000,0.000000,0.100000,-0.456981
600,1.679338,-1.342555,-2.617510,-0.456999,-0.000000,-0.000000,1.000000,0.980000,0.600000,0.000000,0.100000,-0.456999
601,1.683295,-1.340268,-2.617510,-0.457017,-0.000000,-0.000000,1.000000,0.980000,0.600000,0.000000,0.100000,-0.457017
602,1.687252,-1.337981,-2.617510,-0.457034,-0.000000,-0.000000,1.000000,0.980000,0.600000,0.000000,0.100000,-0.457034
603,1.691208,-1.335694,-2.617510,-0.457052,-0.000000,-0.000000,1.000000,1.000000,0.600000,0.000000,0.100000,-0.457052
604,1.695166,-1.333407,-2.617510,-0.457070,-0.000000,-0.000000,1.000000,1.000000,0.600000,0.000000,0.100000,-0.457070
605,1.699123,-1.331119,-2.617510,-0.457088,-0.000000,-0.000000,1.000000,1.000000,0.600000,0.000000,0.100000,-0.457088
606,1.703080,-1.328832,-2.617510,-0.457106,-0.000000,-0.000000,1.000000,1.000000,0.600000,0.000000,0.100000,-0.457106
607,1.707038,-1.326545,-2.617510,-0.457124,-0.000000,-0.000000,1.000000,1.000000,0.600000,0.000000,0.100000,-0.457124
608,1.710995,-1.324257,-2.617510,-0.457141,-0.000000,-0.000000,1.000000,1.000000,0.620000,0.000000,0.100000,-0.457141
609,1.714953,-1.321969,-2.617510,-0.457159,-0.000000,-0.000000,1.000000,1.000000,0.620000,0.000000,0.100000,-0.457159
610,1.718911,-1.319682,-2.617510,-0.457177,-0.000000,-0.000000,1.000000,1.000000,0.620000,0.000000,0.100000,-0.457177
611,1.722869,-1.317394,-2.617510,-0.457195,-0.000000,-0.000000,0.600000,1.000000,0.620000,0.300000,0.100000,-0.457195
612,1.726828,-1.315106,-2.617510,-0.436213,-0.000000,-0.000000,0.600000,1.000000,0.620000,0.300000,0.100000,-0.436213
613,1.730604,-1.312923,-2.617510,-0.415229,-0.000000,-0.000000,0.400000,1.000000,0.620000,0.300000,0.100000,-0.415229
614,1.734199,-1.310845,-2.617510,-0.394244,-0.000000,-0.000000,0.400000,1.000000,0.620000,0.300000,0.100000,-0.394244
615,1.737613,-1.308872,-2.617510,-0.373257,-0.000000,-0.000000,0.400000,1.000000,0.620000,0.300000,0.100000,-0.373257
616,1.740844,-1.307005,-2.617510,-0.352269,-0.000000,-0.000000,0.400000,1.000000,0.620000,0.300000,0.100000,-0.352269
617,1.743894,-1.305242,-2.617510,-0.331280,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.331280
618,1.746762,-1.303584,-2.617510,-0.310289,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.310289
619,1.749449,-1.302031,-2.617510,-0.289297,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.289297
620,1.751953,-1.300583,-2.617510,-0.268304,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.268304
621,1.754276,-1.299241,-2.617510,-0.247310,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.247310
622,1.756418,-1.298003,-2.617510,-0.226316,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.226316
623,1.758377,-1.296871,-2.617510,-0.205320,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.205320
624,1.760155,-1.295843,-2.617510,-0.184324,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.184324
625,1.761750,-1.294921,-2.617510,-0.163326,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.163326
626,1.763165,-1.294104,-2.617510,-0.142329,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.142329
627,1.764397,-1.293391,-2.617510,-0.121330,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.121330
628,1.765447,-1.292784,-2.617510,-0.100332,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.100332
629,1.766316,-1.292282,-2.617510,-0.079333,-0.000000,-0.000000,0.420000,1.000000,0.640000,0.300000,0.100000,-0.079333
630,1.767003,-1.291885,-2.617510,-0.058333,-0.000000,-0.000000,0.440000,1.000000,0.640000,0.300000,0.100000,-0.058333
631,1.767508,-1.291593,-2.617510,-0.037333,-0.000000,-0.000000,0.440000,1.000000,0.640000,0.300000,0.100000,-0.037333
632,1.767831,-1.291406,-2.617510,-0.016334,-0.000000,-0.000000,0.440000,1.000000,0.640000,0.300000,0.100000,-0.016334
633,1.767972,-1.291325,-2.617510,0.004666,-0.000000,-0.000000,0.440000,1.000000,0.640000,0.300000,0.100000,0.004666
634,1.767932,-1.291348,-2.617510,0.025666,-0.000000,-0.000000,0.440000,1.000000,0.640000,0.300000,0.100000,0.025666
635,1.767710,-1.291476,-2.617510,0.046368,0.002975,0.127252,0.440000,1.000000,0.640000,0.300000,0.100000,0.046368
636,1.767323,-1.291734,-2.616237,0.067503,0.002504,0.027390,0.440000,1.000000,0.640000,0.300000,0.100000,0.067503
637,1.766752,-1.292094,-2.615963,0.088346,0.003241,0.133642,0.420000,1.000000,0.640000,0.300000,0.100000,0.088346
638,1.766004,-1.292566,-2.614627,0.109289,0.004180,0.137484,0.420000,1.000000,0.640000,0.300000,0.100000,0.109289
639,1.765080,-1.293151,-2.613252,0.130216,0.004924,0.165510,0.420000,1.000000,0.580000,0.300000,0.100000,0.130216
640,1.763980,-1.293850,-2.611597,0.151144,0.005634,0.192167,0.420000,1.000000,0.580000,0.300000,0.100000,0.151144
641,1.762705,-1.294663,-2.609675,0.172072,0.006304,0.218593,0.420000,1.000000,0.580000,0.300000,0.100000,0.172072
642,1.761254,-1.295590,-2.607489,0.193001,0.006930,0.244886,0.420000,1.000000,0.580000,0.300000,0.100000,0.193001
643,1.759628,-1.296632,-2.605041,0.213930,0.007506,0.271054,0.420000,1.000000,0.580000,0.300000,0.100000,0.213930
644,1.757828,-1.297790,-2.602330,0.234859,0.008027,0.297092,0.420000,1.000000,0.580000,0.300000,0.100000,0.234859
645,1.755854,-1.299065,-2.599359,0.255788,0.008488,0.322990,0.420000,1.000000,0.580000,0.300000,0.100000,0.255788
646,1.753706,-1.300458,-2.596129,0.276716,0.008885,0.348736,1.000000,1.000000,0.620000,0.000000,0.100000,0.276716
647,1.751387,-1.301970,-2.592642,0.276644,0.009212,0.374318,1.000000,1.000000,0.620000,0.000000,0.100000,0.276644
648,1.749075,-1.303492,-2.588899,0.276586,0.009414,0.391738,1.000000,1.000000,0.560000,0.000000,0.100000,0.276586
649,1.746770,-1.305024,-2.584981,0.276539,0.009536,0.403564,1.000000,0.980000,0.560000,0.000000,0.100000,0.276539
650,1.744473,-1.306566,-2.580946,0.276499,0.009607,0.411567,1.000000,0.980000,0.560000,0.000000,0.100000,0.276499
651,1.742182,-1.308117,-2.576830,0.276464,0.009646,0.416962,1.000000,0.960000,0.560000,-0.100000,0.000000,0.276464
652,1.739898,-1.309679,-2.572660,0.269497,0.006623,0.290448,1.000000,0.960000,0.560000,-0.100000,0.000000,0.269497
653,1.737664,-1.311186,-2.569756,0.262510,0.004506,0.199004,1.000000,0.960000,0.560000,-0.100000,0.000000,0.262510
654,1.735481,-1.312645,-2.567766,0.255513,0.003045,0.134301,1.000000,0.940000,0.540000,-0.100000,0.000000,0.255513
655,1.733351,-1.314057,-2.566423,0.248512,0.002048,0.089327,1.000000,0.940000,0.540000,-0.100000,0.000000,0.248512
656,1.731277,-1.315426,-2.565530,0.241508,0.001371,0.058561,1.000000,0.940000,0.540000,-0.100000,0.000000,0.241508
657,1.729259,-1.316753,-2.564944,0.234504,0.000915,0.037834,1.000000,0.940000,0.540000,-0.100000,0.000000,0.234504
658,1.727298,-1.318040,-2.564566,0.227500,0.000609,0.024082,1.000000,0.940000,0.540000,-0.100000,0.000000,0.227500
659,1.725395,-1.319286,-2.564325,0.220496,0.000404,0.015097,1.000000,0.940000,0.540000,-0.100000,0.000000,0.220496
660,1.723550,-1.320493,-2.564174,0.213492,0.000267,0.009319,1.000000,0.940000,0.540000,-0.100000,0.000000,0.213492
661,1.721762,-1.321660,-2.564081,0.206488,0.000175,0.005663,1.000000,0.940000,0.540000,-0.100000,0.000000,0.206488
662,1.720033,-1.322789,-2.564024,0.199484,0.000115,0.003388,1.000000,0.920000,0.540000,-0.200000,0.000000,0.199484
663,1.718363,-1.323879,-2.563990,0.185481,0.000074,0.001996,1.000000,0.920000,0.540000,-0.200000,0.000000,0.185481
664,1.716809,-1.324892,-2.563970,0.171478,0.000047,0.001126,1.000000,0.920000,0.540000,-0.200000,0.000000,0.171478
