step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
665,1.715373,-1.325829,-2.563959,0.157475,0.000029,0.000605,1.000000,0.920000,0.540000,-0.200000,0.000000,0.157475
666,1.714054,-1.326689,-2.563953,0.143473,0.000017,0.000308,1.000000,0.920000,0.540000,-0.200000,0.000000,0.143473
667,1.712852,-1.327473,-2.563950,0.129471,0.000009,0.000147,1.000000,0.920000,0.540000,-0.200000,0.000000,0.129471
668,1.711767,-1.328180,-2.563948,0.115470,0.000005,0.000065,1.000000,0.920000,0.540000,-0.200000,0.000000,0.115470
669,1.710800,-1.328810,-2.563948,0.101469,0.000002,0.000026,1.000000,0.920000,0.540000,-0.200000,0.000000,0.101469
670,1.709950,-1.329365,-2.563947,0.087468,0.000001,0.000009,1.000000,0.920000,0.540000,-0.200000,0.000000,0.087468
671,1.709217,-1.329842,-2.563947,0.073467,0.000000,0.000002,1.000000,0.920000,0.540000,-0.200000,0.000000,0.073467
672,1.708602,-1.330243,-2.563947,0.059467,0.000000,0.000000,1.000000,0.920000,0.520000,-0.200000,0.000000,0.059467
673,1.708103,-1.330568,-2.563947,0.045466,-0.000000,-0.000000,1.000000,0.920000,0.520000,-0.300000,0.000000,0.045466
674,1.707723,-1.330816,-2.563947,0.024466,0.000000,0.000000,1.000000,0.920000,0.520000,-0.200000,0.000000,0.024466
675,1.707518,-1.330950,-2.563947,0.010466,-0.000000,-0.000000,1.000000,0.920000,0.520000,-0.300000,0.000000,0.010466
676,1.707430,-1.331007,-2.563947,-0.010534,0.000000,0.000000,1.000000,0.920000,0.520000,-0.200000,0.000000,-0.010534
677,1.707518,-1.330950,-2.563947,-0.024534,0.000000,0.000000,1.000000,0.920000,0.520000,-0.200000,0.000000,-0.024534
678,1.707724,-1.330816,-2.563947,-0.038534,0.000000,0.000000,1.000000,0.920000,0.520000,-0.200000,0.000000,-0.038534
679,1.708046,-1.330605,-2.563947,-0.052534,0.000000,0.000000,1.000000,0.920000,0.520000,-0.200000,0.000000,-0.052534
680,1.708487,-1.330318,-2.563947,-0.066534,0.000000,0.000000,1.000000,0.920000,0.520000,-0.200000,0.000000,-0.066534
681,1.709044,-1.329955,-2.563947,-0.080535,0.000000,0.000000,1.000000,0.920000,0.540000,-0.200000,0.000000,-0.080535
682,1.709719,-1.329515,-2.563947,-0.094535,0.000000,0.000000,1.000000,0.920000,0.540000,-0.200000,0.000000,-0.094535
683,1.710511,-1.328999,-2.563947,-0.108536,0.000000,0.000000,1.000000,0.920000,0.540000,-0.200000,0.000000,-0.108536
684,1.711420,-1.328406,-2.563947,-0.122537,0.000000,0.000000,1.000000,0.920000,0.540000,-0.200000,0.000000,-0.122537
685,1.712446,-1.327737,-2.563947,-0.136538,0.000000,0.000000,1.000000,0.920000,0.540000,-0.200000,0.000000,-0.136538
686,1.713590,-1.326992,-2.563947,-0.150540,0.000000,0.000000,1.000000,0.920000,0.540000,-0.200000,0.000000,-0.150540
687,1.714851,-1.326170,-2.563947,-0.164542,0.000000,0.000000,1.000000,0.920000,0.540000,-0.200000,0.000000,-0.164542
688,1.716230,-1.325271,-2.563947,-0.178544,0.000000,0.000000,1.000000,0.920000,0.540000,-0.200000,0.000000,-0.178544
689,1.717726,-1.324296,-2.563947,-0.192547,0.000000,0.000000,1.000000,0.920000,0.540000,-0.200000,0.000000,-0.192547
690,1.719339,-1.323245,-2.563947,-0.206550,0.000000,0.000000,1.000000,0.920000,0.540000,-0.200000,0.000000,-0.206550
691,1.721069,-1.322117,-2.563947,-0.220554,0.000000,0.000000,1.000000,0.920000,0.540000,-0.200000,0.000000,-0.220554
692,1.722917,-1.320913,-2.563947,-0.234558,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.234558
693,1.724882,-1.319632,-2.563947,-0.241562,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.241562
694,1.726905,-1.318313,-2.563947,-0.248567,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.248567
695,1.728988,-1.316955,-2.563947,-0.255573,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.255573
696,1.731129,-1.315560,-2.563947,-0.262578,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.262578
697,1.733329,-1.314126,-2.563947,-0.269584,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.269584
698,1.735587,-1.312654,-2.563947,-0.276590,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.276590
699,1.737904,-1.311144,-2.563947,-0.283597,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.283597
700,1.740280,-1.309595,-2.563947,-0.290604,0.000000,0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.290604
701,1.742715,-1.308008,-2.563947,-0.297611,0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.297611
702,1.745208,-1.306383,-2.563947,-0.304619,0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.304619
703,1.747760,-1.304720,-2.563947,-0.311626,0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.311626
704,1.750370,-1.303018,-2.563947,-0.318635,0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.318635
705,1.753040,-1.301278,-2.563947,-0.325643,0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.325643
706,1.755768,-1.299500,-2.563947,-0.332652,0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.332652
707,1.758555,-1.297684,-2.563947,-0.339662,0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.339662
708,1.761400,-1.295829,-2.563947,-0.346672,0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.346672
709,1.764304,-1.293936,-2.563947,-0.353682,0.000000,0.000000,1.000000,0.980000,0.560000,0.000000,0.100000,-0.353682
710,1.767267,-1.292005,-2.563947,-0.353693,0.000000,0.000000,1.000000,0.980000,0.560000,0.000000,0.100000,-0.353693
711,1.770230,-1.290073,-2.563947,-0.353703,0.000000,0.000000,1.000000,0.980000,0.580000,0.000000,0.100000,-0.353703
712,1.773194,-1.288142,-2.563947,-0.353714,0.000000,0.000000,1.000000,0.980000,0.580000,0.000000,0.100000,-0.353714
713,1.776157,-1.286210,-2.563947,-0.353725,0.000000,0.000000,1.000000,0.980000,0.580000,0.000000,0.100000,-0.353725
714,1.779120,-1.284279,-2.563947,-0.353735,0.000000,0.000000,1.000000,0.980000,0.580000,0.000000,0.100000,-0.353735
715,1.782084,-1.282347,-2.563947,-0.353746,0.000000,0.000000,1.000000,0.980000,0.580000,0.000000,0.100000,-0.353746
716,1.785047,-1.280416,-2.563947,-0.353757,0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.353757
717,1.788011,-1.278484,-2.563947,-0.353767,0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.353767
718,1.790974,-1.276552,-2.563947,-0.353778,0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.353778
719,1.793938,-1.274620,-2.563947,-0.353789,0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.353789
720,1.796902,-1.272688,-2.563947,-0.353799,0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.353799
721,1.799866,-1.270756,-2.563947,-0.353810,0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.353810
722,1.802830,-1.268824,-2.563947,-0.353821,0.000000,0.000000,0.460000,1.000000,0.600000,0.300000,0.100000,-0.353821
723,1.805794,-1.266892,-2.563947,-0.332832,0.000000,0.000000,0.460000,1.000000,0.600000,0.300000,0.100000,-0.332832
724,1.808582,-1.265075,-2.563947,-0.311841,0.000000,0.000000,0.460000,1.000000,0.600000,0.300000,0.100000,-0.311841
725,1.811195,-1.263372,-2.563947,-0.290849,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.290849
726,1.813632,-1.261784,-2.563947,-0.269857,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.269857
727,1.815892,-1.260310,-2.563947,-0.248863,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.248863
728,1.817977,-1.258952,-2.563947,-0.227868,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.227868
729,1.819886,-1.257707,-2.563947,-0.206872,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.206872
730,1.821619,-1.256578,-2.563947,-0.185876,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.185876
731,1.823176,-1.255563,-2.563947,-0.164879,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.164879
732,1.824558,-1.254662,-2.563947,-0.143881,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.143881
733,1.825763,-1.253877,-2.563947,-0.122883,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.122883
734,1.826792,-1.253206,-2.563947,-0.101884,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.101884
735,1.827646,-1.252649,-2.563947,-0.080885,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.080885
736,1.828324,-1.252208,-2.563947,-0.059886,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.059886
737,1.828825,-1.251881,-2.563947,-0.038886,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.038886
738,1.829151,-1.251668,-2.563947,-0.017886,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,-0.017886
739,1.829301,-1.251571,-2.563947,0.003114,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,0.003114
740,1.829275,-1.251588,-2.563947,0.024114,0.000000,0.000000,0.480000,1.000000,0.600000,0.300000,0.100000,0.024114
741,1.829073,-1.251719,-2.563947,0.044815,0.002975,0.127252,0.480000,1.000000,0.600000,0.300000,0.100000,0.044815
742,1.828714,-1.251989,-2.562675,0.065965,0.002390,0.019598,0.480000,1.000000,0.600000,0.300000,0.100000,0.065965
743,1.828175,-1.252370,-2.562479,0.086796,0.003161,0.135446,0.480000,1.000000,0.600000,0.300000,0.100000,0.086796
744,1.827465,-1.252871,-2.561124,0.107743,0.004129,0.134763,0.480000,1.000000,0.600000,0.300000,0.100000,0.107743
745,1.826587,-1.253497,-2.559777,0.128668,0.004872,0.163484,0.480000,1.000000,0.600000,0.300000,0.100000,0.128668
746,1.825539,-1.254244,-2.558142,0.149596,0.005584,0.190200,0.480000,1.000000,0.600000,0.300000,0.100000,0.149596
747,1.824321,-1.255115,-2.556240,0.170525,0.006256,0.216643,0.480000,1.000000,0.600000,0.300000,0.100000,0.170525
748,1.822934,-1.256109,-2.554073,0.191454,0.006885,0.242946,0.480000,1.000000,0.600000,0.300000,0.100000,0.191454
749,1.821379,-1.257228,-2.551644,0.212383,0.007465,0.269124,1.000000,1.000000,0.600000,0.000000,0.100000,0.212383
750,1.819656,-1.258472,-2.548953,0.212312,0.007990,0.295172,1.000000,1.000000,0.600000,0.000000,0.100000,0.212312
751,1.817939,-1.259724,-2.546001,0.212263,0.008330,0.310702,1.000000,1.000000,0.600000,0.000000,0.100000,0.212263
752,1.816229,-1.260983,-2.542894,0.212228,0.008551,0.319991,1.000000,0.980000,0.600000,0.000000,0.100000,0.212228
753,1.814524,-1.262250,-2.539694,0.212201,0.008694,0.325569,1.000000,0.980000,0.580000,0.000000,0.100000,0.212201
754,1.812824,-1.263523,-2.536438,0.212180,0.008789,0.328933,1.000000,0.980000,0.580000,0.000000,0.100000,0.212180
755,1.811129,-1.264803,-2.533149,0.212162,0.008851,0.330971,1.000000,0.960000,0.580000,-0.100000,0.000000,0.212162
756,1.809439,-1.266088,-2.529839,0.205188,0.005866,0.202789,1.000000,0.960000,0.580000,-0.100000,0.000000,0.205188
757,1.807793,-1.267314,-2.527811,0.198196,0.003835,0.121125,1.000000,0.960000,0.580000,-0.100000,0.000000,0.198196
758,1.806195,-1.268487,-2.526600,0.191197,0.002479,0.070846,1.000000,0.960000,0.580000,-0.100000,0.000000,0.191197
759,1.804647,-1.269611,-2.525892,0.184196,0.001585,0.040685,1.000000,0.960000,0.580000,-0.100000,0.000000,0.184196
760,1.803153,-1.270687,-2.525485,0.177194,0.000999,0.022977,1.000000,0.960000,0.580000,-0.100000,0.000000,0.177194
761,1.801712,-1.271719,-2.525255,0.170191,0.000621,0.012775,1.000000,0.940000,0.580000,-0.100000,0.000000,0.170191
762,1.800327,-1.272708,-2.525127,0.163189,0.000378,0.006998,1.000000,0.940000,0.580000,-0.100000,0.000000,0.163189
763,1.798998,-1.273655,-2.525057,0.156187,0.000225,0.003776,1.000000,0.940000,0.580000,-0.100000,0.000000,0.156187
764,1.797725,-1.274560,-2.525020,0.149185,0.000131,0.002006,1.000000,0.940000,0.560000,-0.100000,0.000000,0.149185
765,1.796508,-1.275424,-2.524999,0.142183,0.000074,0.001047,1.000000,0.940000,0.560000,-0.100000,0.000000,0.142183
766,1.795349,-1.276246,-2.524989,0.135181,0.000040,0.000535,1.000000,0.940000,0.560000,-0.100000,0.000000,0.135181
767,1.794246,-1.277028,-2.524984,0.128179,0.000021,0.000266,1.000000,0.940000,0.560000,-0.100000,0.000000,0.128179
768,1.793201,-1.277770,-2.524981,0.121178,0.000010,0.000127,1.000000,0.940000,0.560000,-0.100000,0.000000,0.121178
769,1.792212,-1.278471,-2.524980,0.114177,0.000005,0.000058,1.000000,0.940000,0.560000,-0.100000,0.000000,0.114177
770,1.791281,-1.279131,-2.524979,0.107176,0.000002,0.000025,1.000000,0.940000,0.560000,-0.100000,0.000000,0.107176
771,1.790406,-1.279751,-2.524979,0.100175,0.000001,0.000010,1.000000,0.940000,0.560000,-0.100000,0.000000,0.100175
772,1.789589,-1.280330,-2.524979,0.093174,0.000000,0.000004,1.000000,0.940000,0.560000,-0.100000,0.000000,0.093174
773,1.788829,-1.280869,-2.524979,0.086173,0.000000,0.000001,1.000000,0.940000,0.560000,-0.100000,0.000000,0.086173
774,1.788126,-1.281367,-2.524979,0.079172,0.000000,0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,0.079172
775,1.787480,-1.281825,-2.524979,0.072172,0.000000,0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,0.072172
776,1.786891,-1.282242,-2.524979,0.065171,0.000000,0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,0.065171
777,1.786359,-1.282619,-2.524979,0.058171,0.000000,0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,0.058171
778,1.785885,-1.282956,-2.524979,0.051171,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,0.051171
779,1.785467,-1.283251,-2.524979,0.044171,0.000000,0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,0.044171
780,1.785107,-1.283507,-2.524979,0.037170,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,0.037170
781,1.784804,-1.283722,-2.524979,0.030170,0.000000,0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,0.030170
782,1.784558,-1.283896,-2.524979,0.023170,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,0.023170
783,1.784368,-1.284030,-2.524979,0.016170,0.000000,0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,0.016170
784,1.784237,-1.284124,-2.524979,0.009170,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,0.009170
785,1.784162,-1.284177,-2.524979,0.002170,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,0.002170
786,1.784144,-1.284189,-2.524979,-0.004830,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.004830
787,1.784183,-1.284161,-2.524979,-0.011830,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.011830
788,1.784280,-1.284093,-2.524979,-0.018830,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.018830
789,1.784434,-1.283984,-2.524979,-0.025830,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.025830
790,1.784644,-1.283835,-2.524979,-0.032830,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.032830
791,1.784912,-1.283645,-2.524979,-0.039830,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.039830
792,1.785237,-1.283415,-2.524979,-0.046830,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.046830
793,1.785619,-1.283144,-2.524979,-0.053830,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.053830
794,1.786058,-1.282832,-2.524979,-0.060831,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.060831
795,1.786555,-1.282481,-2.524979,-0.067831,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.067831
796,1.787108,-1.282088,-2.524979,-0.074831,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.074831
797,1.787719,-1.281656,-2.524979,-0.081832,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.081832
798,1.788386,-1.281183,-2.524979,-0.088832,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.088832
799,1.789111,-1.280669,-2.524979,-0.095833,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.095833
800,1.789893,-1.280115,-2.524979,-0.102834,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.102834
801,1.790732,-1.279520,-2.524979,-0.109835,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.109835
802,1.791628,-1.278885,-2.524979,-0.116836,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.116836
803,1.792581,-1.278209,-2.524979,-0.123837,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.123837
804,1.793591,-1.277493,-2.524979,-0.130838,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.130838
805,1.794659,-1.276736,-2.524979,-0.137840,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.137840
806,1.795783,-1.275939,-2.524979,-0.144841,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.144841
807,1.796965,-1.275102,-2.524979,-0.151843,-0.000000,-0.000000,1.000000,0.940000,0.560000,-0.100000,0.000000,-0.151843
808,1.798204,-1.274224,-2.524979,-0.158845,-0.000000,-0.000000,1.000000,0.940000,0.580000,-0.100000,0.000000,-0.158845
809,1.799500,-1.273305,-2.524979,-0.165847,-0.000000,-0.000000,1.000000,0.940000,0.580000,-0.100000,0.000000,-0.165847
810,1.800853,-1.272346,-2.524979,-0.172850,-0.000000,-0.000000,1.000000,0.940000,0.580000,-0.100000,0.000000,-0.172850
811,1.802263,-1.271347,-2.524979,-0.179852,-0.000000,-0.000000,1.000000,0.940000,0.580000,-0.100000,0.000000,-0.179852
812,1.803730,-1.270307,-2.524979,-0.186855,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.186855
813,1.805255,-1.269226,-2.524979,-0.193858,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.193858
814,1.806836,-1.268105,-2.524979,-0.200861,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.200861
815,1.808475,-1.266943,-2.524979,-0.207865,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.207865
816,1.810171,-1.265741,-2.524979,-0.214868,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.214868
817,1.811924,-1.264499,-2.524979,-0.221872,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.221872
818,1.813734,-1.263216,-2.524979,-0.228876,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.228876
819,1.815601,-1.261892,-2.524979,-0.235881,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.235881
820,1.817526,-1.260528,-2.524979,-0.242886,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.242886
821,1.819507,-1.259124,-2.524979,-0.249891,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.249891
822,1.821546,-1.257679,-2.524979,-0.256896,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.256896
823,1.823642,-1.256193,-2.524979,-0.263902,-0.000000,-0.000000,1.000000,0.960000,0.580000,-0.100000,0.000000,-0.263902
824,1.825795,-1.254667,-2.524979,-0.270908,-0.000000,-0.000000,1.000000,0.980000,0.580000,0.000000,0.100000,-0.270908
825,1.828005,-1.253100,-2.524979,-0.270914,-0.000000,-0.000000,1.000000,0.980000,0.600000,0.000000,0.100000,-0.270914
826,1.830215,-1.251534,-2.524979,-0.270920,-0.000000,-0.000000,1.000000,0.980000,0.600000,0.000000,0.100000,-0.270920
827,1.832425,-1.249967,-2.524979,-0.270926,-0.000000,-0.000000,1.000000,0.980000,0.600000,0.000000,0.100000,-0.270926
828,1.834636,-1.248400,-2.524979,-0.270933,-0.000000,-0.000000,1.000000,0.980000,0.540000,0.000000,0.100000,-0.270933
829,1.836846,-1.246834,-2.524979,-0.270939,-0.000000,-0.000000,1.000000,0.980000,0.540000,0.000000,0.100000,-0.270939
830,1.839057,-1.245267,-2.524979,-0.270945,-0.000000,-0.000000,1.000000,0.980000,0.540000,0.000000,0.100000,-0.270945
831,1.841267,-1.243700,-2.524979,-0.270951,-0.000000,-0.000000,1.000000,0.980000,0.600000,0.000000,0.100000,-0.270951
