step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
832,1.843478,-1.242133,-2.524979,-0.270958,-0.000000,-0.000000,1.000000,0.980000,0.600000,0.000000,0.100000,-0.270958
833,1.845688,-1.240566,-2.524979,-0.270964,-0.000000,-0.000000,1.000000,1.000000,0.600000,0.000000,0.100000,-0.270964
834,1.847899,-1.238999,-2.524979,-0.270970,-0.000000,-0.000000,1.000000,1.000000,0.600000,0.000000,0.100000,-0.270970
835,1.850109,-1.237432,-2.524979,-0.270977,-0.000000,-0.000000,1.000000,1.000000,0.560000,0.000000,0.100000,-0.270977
836,1.852320,-1.235865,-2.524979,-0.270983,-0.000000,-0.000000,1.000000,1.000000,0.560000,0.000000,0.100000,-0.270983
837,1.854531,-1.234298,-2.524979,-0.270989,-0.000000,-0.000000,1.000000,1.000000,0.560000,0.000000,0.100000,-0.270989
838,1.856742,-1.232731,-2.524979,-0.270995,-0.000000,-0.000000,1.000000,1.000000,0.560000,0.000000,0.100000,-0.270995
839,1.858953,-1.231164,-2.524979,-0.271002,-0.000000,-0.000000,1.000000,1.000000,0.560000,0.000000,0.100000,-0.271002
840,1.861164,-1.229597,-2.524979,-0.271008,-0.000000,-0.000000,1.000000,1.000000,0.560000,0.000000,0.100000,-0.271008
841,1.863375,-1.228030,-2.524979,-0.271014,-0.000000,-0.000000,0.520000,1.000000,0.560000,0.300000,0.100000,-0.271014
842,1.865586,-1.226463,-2.524979,-0.250020,-0.000000,-0.000000,0.520000,1.000000,0.560000,0.300000,0.100000,-0.250020
843,1.867625,-1.225017,-2.524979,-0.229026,-0.000000,-0.000000,0.520000,1.000000,0.560000,0.300000,0.100000,-0.229026
844,1.869494,-1.223693,-2.524979,-0.208030,-0.000000,-0.000000,0.520000,1.000000,0.580000,0.300000,0.100000,-0.208030
845,1.871191,-1.222490,-2.524979,-0.187034,-0.000000,-0.000000,0.520000,1.000000,0.580000,0.300000,0.100000,-0.187034
846,1.872717,-1.221408,-2.524979,-0.166037,-0.000000,-0.000000,0.520000,1.000000,0.580000,0.300000,0.100000,-0.166037
847,1.874072,-1.220448,-2.524979,-0.145039,-0.000000,-0.000000,0.520000,1.000000,0.580000,0.300000,0.100000,-0.145039
848,1.875255,-1.219609,-2.524979,-0.124041,-0.000000,-0.000000,0.520000,1.000000,0.580000,0.300000,0.100000,-0.124041
849,1.876267,-1.218892,-2.524979,-0.103042,-0.000000,-0.000000,0.520000,1.000000,0.580000,0.300000,0.100000,-0.103042
850,1.877108,-1.218296,-2.524979,-0.082043,-0.000000,-0.000000,0.540000,1.000000,0.580000,0.300000,0.100000,-0.082043
851,1.877777,-1.217821,-2.524979,-0.061044,-0.000000,-0.000000,0.540000,1.000000,0.580000,0.300000,0.100000,-0.061044
852,1.878275,-1.217468,-2.524979,-0.040044,-0.000000,-0.000000,0.540000,1.000000,0.580000,0.300000,0.100000,-0.040044
853,1.878602,-1.217237,-2.524979,-0.019044,-0.000000,-0.000000,0.540000,1.000000,0.580000,0.300000,0.100000,-0.019044
854,1.878757,-1.217127,-2.524979,0.001956,-0.000000,-0.000000,0.540000,1.000000,0.580000,0.300000,0.100000,0.001956
855,1.878741,-1.217138,-2.524979,0.022956,-0.000000,-0.000000,0.540000,1.000000,0.580000,0.300000,0.100000,0.022956
856,1.878554,-1.217271,-2.524979,0.043657,0.002975,0.127252,0.540000,1.000000,0.580000,0.300000,0.100000,0.043657
857,1.878215,-1.217548,-2.523706,0.064819,0.002300,0.013458,0.540000,1.000000,0.580000,0.300000,0.100000,0.064819
858,1.877700,-1.217942,-2.523572,0.085640,0.003100,0.137168,0.540000,1.000000,0.580000,0.300000,0.100000,0.085640
859,1.877020,-1.218463,-2.522200,0.106589,0.004093,0.132596,0.540000,1.000000,0.580000,0.300000,0.100000,0.106589
860,1.876176,-1.219115,-2.520874,0.127514,0.004833,0.161973,1.000000,1.000000,0.580000,0.000000,0.100000,0.127514
861,1.875166,-1.219896,-2.519254,0.127442,0.005546,0.188734,0.520000,1.000000,0.580000,0.300000,0.100000,0.127442
862,1.874163,-1.220684,-2.517367,0.148409,0.005913,0.197956,0.520000,1.000000,0.580000,0.300000,0.100000,0.148409
863,1.872994,-1.221600,-2.515387,0.169352,0.006429,0.219516,0.520000,1.000000,0.560000,0.300000,0.100000,0.169352
864,1.871659,-1.222644,-2.513192,0.190287,0.006979,0.243890,1.000000,1.000000,0.560000,0.000000,0.100000,0.190287
865,1.870161,-1.223819,-2.510753,0.190220,0.007517,0.269146,1.000000,1.000000,0.560000,0.000000,0.100000,0.190220
866,1.868669,-1.225002,-2.508062,0.190176,0.007855,0.283065,1.000000,0.980000,0.560000,0.000000,0.100000,0.190176
867,1.867183,-1.226191,-2.505231,0.190147,0.008070,0.290800,1.000000,0.980000,0.560000,0.000000,0.100000,0.190147
868,1.865702,-1.227386,-2.502323,0.190126,0.008206,0.295141,1.000000,0.980000,0.560000,0.000000,0.100000,0.190126
869,1.864225,-1.228586,-2.499372,0.190110,0.008293,0.297603,1.000000,0.980000,0.560000,0.000000,0.100000,0.190110
870,1.862752,-1.229791,-2.496396,0.190096,0.008348,0.299015,1.000000,0.960000,0.560000,-0.100000,0.000000,0.190096
871,1.861283,-1.231001,-2.493406,0.183118,0.005364,0.170668,1.000000,0.960000,0.560000,-0.100000,0.000000,0.183118
872,1.859856,-1.232150,-2.491699,0.176125,0.003377,0.094457,1.000000,0.960000,0.560000,-0.100000,0.000000,0.176125
873,1.858474,-1.233242,-2.490754,0.169125,0.002088,0.051063,1.000000,0.960000,0.540000,-0.100000,0.000000,0.169125
874,1.857141,-1.234283,-2.490244,0.162124,0.001266,0.027082,1.000000,0.960000,0.540000,-0.100000,0.000000,0.162124
875,1.855860,-1.235276,-2.489973,0.155122,0.000751,0.014131,1.000000,0.960000,0.540000,-0.100000,0.000000,0.155122
876,1.854631,-1.236223,-2.489832,0.148120,0.000434,0.007262,1.000000,0.960000,0.540000,-0.100000,0.000000,0.148120
877,1.853456,-1.237125,-2.489759,0.141118,0.000243,0.003675,1.000000,0.960000,0.540000,-0.100000,0.000000,0.141118
878,1.852336,-1.237983,-2.489722,0.134116,0.000132,0.001827,1.000000,0.940000,0.540000,-0.100000,0.000000,0.134116
879,1.851270,-1.238798,-2.489704,0.127115,0.000068,0.000887,1.000000,0.940000,0.540000,-0.100000,0.000000,0.127115
880,1.850260,-1.239570,-2.489695,0.120113,0.000034,0.000417,1.000000,0.940000,0.540000,-0.100000,0.000000,0.120113
881,1.849305,-1.240299,-2.489691,0.113112,0.000016,0.000188,1.000000,0.940000,0.540000,-0.100000,0.000000,0.113112
882,1.848406,-1.240985,-2.489689,0.106111,0.000007,0.000080,1.000000,0.940000,0.540000,-0.100000,0.000000,0.106111
883,1.847563,-1.241629,-2.489688,0.099110,0.000003,0.000031,1.000000,0.940000,0.540000,-0.100000,0.000000,0.099110
884,1.846775,-1.242230,-2.489688,0.092109,0.000001,0.000011,1.000000,0.940000,0.540000,-0.100000,0.000000,0.092109
885,1.846043,-1.242789,-2.489688,0.085109,0.000000,0.000003,1.000000,0.940000,0.540000,-0.100000,0.000000,0.085109
886,1.845366,-1.243305,-2.489688,0.078108,0.000000,0.000001,1.000000,0.940000,0.540000,-0.100000,0.000000,0.078108
887,1.844745,-1.243779,-2.489688,0.071107,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,0.071107
888,1.844180,-1.244211,-2.489688,0.064107,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,0.064107
889,1.843671,-1.244599,-2.489688,0.057107,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,0.057107
890,1.843217,-1.244946,-2.489688,0.050106,-0.000000,-0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,0.050106
891,1.842818,-1.245250,-2.489688,0.043106,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,0.043106
892,1.842476,-1.245511,-2.489688,0.036106,-0.000000,-0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,0.036106
893,1.842189,-1.245731,-2.489688,0.029106,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,0.029106
894,1.841957,-1.245907,-2.489688,0.022106,-0.000000,-0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,0.022106
895,1.841782,-1.246041,-2.489688,0.015106,0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,0.015106
896,1.841661,-1.246133,-2.489688,0.008106,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,0.008106
897,1.841597,-1.246182,-2.489688,0.001106,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,0.001106
898,1.841588,-1.246189,-2.489688,-0.005894,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.005894
899,1.841635,-1.246153,-2.489688,-0.012894,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.012894
900,1.841738,-1.246075,-2.489688,-0.019894,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.019894
901,1.841896,-1.245954,-2.489688,-0.026894,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.026894
902,1.842110,-1.245791,-2.489688,-0.033894,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.033894
903,1.842379,-1.245585,-2.489688,-0.040894,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.040894
904,1.842704,-1.245337,-2.489688,-0.047895,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.047895
905,1.843085,-1.245047,-2.489688,-0.054895,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.054895
906,1.843521,-1.244714,-2.489688,-0.061895,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.061895
907,1.844013,-1.244338,-2.489688,-0.068895,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.068895
908,1.844561,-1.243920,-2.489688,-0.075896,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.075896
909,1.845164,-1.243460,-2.489688,-0.082896,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.082896
910,1.845823,-1.242957,-2.489688,-0.089897,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.089897
911,1.846538,-1.242411,-2.489688,-0.096898,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.096898
912,1.847308,-1.241823,-2.489688,-0.103898,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.103898
913,1.848134,-1.241193,-2.489688,-0.110899,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.110899
914,1.849015,-1.240520,-2.489688,-0.117900,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.117900
915,1.849953,-1.239805,-2.489688,-0.124901,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.124901
916,1.850946,-1.239047,-2.489688,-0.131903,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.131903
917,1.851994,-1.238247,-2.489688,-0.138904,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.138904
918,1.853098,-1.237404,-2.489688,-0.145906,-0.000000,0.000000,1.000000,0.940000,0.540000,-0.100000,0.000000,-0.145906
919,1.854258,-1.236519,-2.489688,-0.152908,-0.000000,0.000000,1.000000,0.960000,0.540000,-0.100000,0.000000,-0.152908
920,1.855474,-1.235591,-2.489688,-0.159910,-0.000000,0.000000,1.000000,0.960000,0.540000,-0.100000,0.000000,-0.159910
921,1.856745,-1.234621,-2.489688,-0.166912,-0.000000,0.000000,1.000000,0.960000,0.540000,-0.100000,0.000000,-0.166912
922,1.858072,-1.233608,-2.489688,-0.173914,-0.000000,0.000000,1.000000,0.960000,0.540000,-0.100000,0.000000,-0.173914
923,1.859454,-1.232553,-2.489688,-0.180917,-0.000000,0.000000,1.000000,0.960000,0.540000,-0.100000,0.000000,-0.180917
924,1.860892,-1.231456,-2.489688,-0.187920,-0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.187920
925,1.862386,-1.230315,-2.489688,-0.194923,-0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.194923
926,1.863936,-1.229133,-2.489688,-0.201926,-0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.201926
927,1.865541,-1.227908,-2.489688,-0.208929,-0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.208929
928,1.867202,-1.226640,-2.489688,-0.215933,-0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.215933
929,1.868918,-1.225330,-2.489688,-0.222937,-0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.222937
930,1.870690,-1.223978,-2.489688,-0.229941,-0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.229941
931,1.872518,-1.222583,-2.489688,-0.236946,-0.000000,0.000000,1.000000,0.960000,0.560000,-0.100000,0.000000,-0.236946
932,1.874402,-1.221145,-2.489688,-0.243951,-0.000000,0.000000,1.000000,0.980000,0.560000,0.000000,0.100000,-0.243951
933,1.876341,-1.219665,-2.489688,-0.243956,-0.000000,0.000000,1.000000,0.980000,0.560000,0.000000,0.100000,-0.243956
934,1.878280,-1.218185,-2.489688,-0.243961,-0.000000,0.000000,1.000000,0.980000,0.560000,0.000000,0.100000,-0.243961
935,1.880220,-1.216705,-2.489688,-0.243966,-0.000000,0.000000,1.000000,0.980000,0.560000,0.000000,0.100000,-0.243966
936,1.882159,-1.215225,-2.489688,-0.243971,-0.000000,0.000000,1.000000,0.980000,0.560000,0.000000,0.100000,-0.243971
937,1.884098,-1.213744,-2.489688,-0.243976,-0.000000,0.000000,1.000000,0.980000,0.560000,0.000000,0.100000,-0.243976
938,1.886038,-1.212264,-2.489688,-0.243981,-0.000000,0.000000,1.000000,0.980000,0.560000,0.000000,0.100000,-0.243981
939,1.887977,-1.210784,-2.489688,-0.243986,-0.000000,0.000000,1.000000,0.980000,0.560000,0.000000,0.100000,-0.243986
940,1.889917,-1.209304,-2.489688,-0.243991,-0.000000,0.000000,1.000000,0.980000,0.580000,0.000000,0.100000,-0.243991
941,1.891856,-1.207823,-2.489688,-0.243996,-0.000000,0.000000,1.000000,0.980000,0.580000,0.000000,0.100000,-0.243996
942,1.893796,-1.206343,-2.489688,-0.244001,-0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.244001
943,1.895736,-1.204863,-2.489688,-0.244007,-0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.244007
944,1.897675,-1.203382,-2.489688,-0.244012,-0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.244012
945,1.899615,-1.201902,-2.489688,-0.244017,-0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.244017
946,1.901555,-1.200421,-2.489688,-0.244022,-0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.244022
947,1.903495,-1.198941,-2.489688,-0.244027,-0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.244027
948,1.905434,-1.197460,-2.489688,-0.244032,-0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.244032
949,1.907374,-1.195980,-2.489688,-0.244037,-0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.244037
950,1.909314,-1.194499,-2.489688,-0.244042,-0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.244042
951,1.911254,-1.193019,-2.489688,-0.244047,-0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.244047
952,1.913194,-1.191538,-2.489688,-0.244052,-0.000000,0.000000,1.000000,1.000000,0.580000,0.000000,0.100000,-0.244052
953,1.915134,-1.190057,-2.489688,-0.244057,-0.000000,0.000000,0.560000,1.000000,0.540000,0.300000,0.100000,-0.244057
954,1.917074,-1.188577,-2.489688,-0.223062,-0.000000,0.000000,0.560000,1.000000,0.540000,0.300000,0.100000,-0.223062
955,1.918848,-1.187223,-2.489688,-0.202067,-0.000000,0.000000,1.000000,1.000000,0.540000,0.000000,0.100000,-0.202067
956,1.920454,-1.185997,-2.489688,-0.202070,-0.000000,0.000000,1.000000,1.000000,0.540000,0.000000,0.100000,-0.202070
957,1.922060,-1.184771,-2.489688,-0.202074,-0.000000,0.000000,1.000000,1.000000,0.540000,0.000000,0.100000,-0.202074
958,1.923666,-1.183545,-2.489688,-0.202077,-0.000000,0.000000,0.580000,1.000000,0.540000,0.300000,0.100000,-0.202077
959,1.925273,-1.182319,-2.489688,-0.181081,-0.000000,0.000000,0.580000,1.000000,0.540000,0.300000,0.100000,-0.181081
960,1.926712,-1.181221,-2.489688,-0.160083,-0.000000,0.000000,0.580000,1.000000,0.600000,0.300000,0.100000,-0.160083
961,1.927985,-1.180250,-2.489688,-0.139086,-0.000000,0.000000,0.580000,1.000000,0.560000,0.300000,0.100000,-0.139086
962,1.929090,-1.179406,-2.489688,-0.118087,-0.000000,0.000000,0.580000,1.000000,0.560000,0.300000,0.100000,-0.118087
963,1.930029,-1.178689,-2.489688,-0.097089,-0.000000,0.000000,0.580000,1.000000,0.560000,0.300000,0.100000,-0.097089
964,1.930801,-1.178100,-2.489688,-0.076089,-0.000000,0.000000,0.580000,1.000000,0.560000,0.300000,0.100000,-0.076089
965,1.931406,-1.177639,-2.489688,-0.055090,-0.000000,0.000000,0.580000,1.000000,0.560000,0.300000,0.100000,-0.055090
966,1.931844,-1.177304,-2.489688,-0.034090,-0.000000,0.000000,0.580000,1.000000,0.560000,0.300000,0.100000,-0.034090
967,1.932115,-1.177098,-2.489688,-0.013090,-0.000000,0.000000,0.580000,1.000000,0.560000,0.300000,0.100000,-0.013090
968,1.932219,-1.177018,-2.489688,0.007910,-0.000000,0.000000,0.580000,1.000000,0.560000,0.300000,0.100000,0.007910
969,1.932156,-1.177066,-2.489688,0.028910,-0.000000,0.000000,0.580000,1.000000,0.560000,0.300000,0.100000,0.028910
970,1.931926,-1.177242,-2.489688,0.049611,0.002975,0.127252,0.580000,1.000000,0.560000,0.300000,0.100000,0.049611
971,1.931550,-1.177566,-2.488415,0.070718,0.002722,0.042198,0.580000,1.000000,0.560000,0.300000,0.100000,0.070718
972,1.931005,-1.178018,-2.487993,0.091583,0.003406,0.131456,0.580000,1.000000,0.560000,0.300000,0.100000,0.091583
973,1.930298,-1.178602,-2.486679,0.112521,0.004292,0.142646,0.580000,1.000000,0.560000,0.300000,0.100000,0.112521
974,1.929432,-1.179321,-2.485252,0.133448,0.005035,0.169728,0.580000,1.000000,0.560000,0.300000,0.100000,0.133448
975,1.928406,-1.180175,-2.483555,0.154376,0.005740,0.196276,1.000000,1.000000,0.540000,0.000000,0.100000,0.154376
976,1.927219,-1.181165,-2.481592,0.154305,0.006403,0.222667,1.000000,1.000000,0.540000,0.000000,0.100000,0.154305
977,1.926040,-1.182161,-2.479366,0.154265,0.006789,0.234686,1.000000,1.000000,0.540000,0.000000,0.100000,0.154265
978,1.924865,-1.183163,-2.477019,0.154241,0.007012,0.240332,1.000000,1.000000,0.540000,0.000000,0.100000,0.154241
979,1.923694,-1.184170,-2.474615,0.154226,0.007142,0.243076,1.000000,1.000000,0.540000,0.000000,0.100000,0.154226
980,1.922526,-1.185180,-2.472185,0.154216,0.007217,0.244454,1.000000,1.000000,0.540000,0.000000,0.100000,0.154216
981,1.921362,-1.186194,-2.469740,0.154208,0.007260,0.245167,1.000000,1.000000,0.540000,0.000000,0.100000,0.154208
982,1.920200,-1.187210,-2.467288,0.154202,0.007285,0.245545,1.000000,0.980000,0.540000,0.000000,0.100000,0.154202
983,1.919041,-1.188230,-2.464833,0.154197,0.007299,0.245747,1.000000,0.980000,0.480000,0.000000,0.100000,0.154197
984,1.917884,-1.189252,-2.462375,0.154192,0.007308,0.245857,1.000000,0.980000,0.480000,0.000000,0.100000,0.154192
985,1.916731,-1.190278,-2.459917,0.154187,0.007312,0.245915,1.000000,0.980000,0.480000,0.000000,0.100000,0.154187
986,1.915579,-1.191306,-2.457458,0.154183,0.007315,0.245946,1.000000,0.980000,0.480000,0.000000,0.100000,0.154183
987,1.914431,-1.192337,-2.454998,0.154178,0.007316,0.245960,1.000000,0.960000,0.480000,-0.100000,0.000000,0.154178
988,1.913285,-1.193371,-2.452539,0.147194,0.004308,0.117260,1.000000,0.960000,0.480000,-0.100000,0.000000,0.147194
989,1.912176,-1.194340,-2.451366,0.140198,0.002427,0.053508,1.000000,0.960000,0.480000,-0.100000,0.000000,0.140198
990,1.911110,-1.195252,-2.450831,0.133197,0.001313,0.023833,1.000000,0.960000,0.480000,-0.100000,0.000000,0.133197
991,1.910092,-1.196111,-2.450593,0.126196,0.000679,0.010472,1.000000,0.960000,0.480000,-0.100000,0.000000,0.126196
992,1.909124,-1.196920,-2.450488,0.119195,0.000334,0.004545,1.000000,0.960000,0.480000,-0.100000,0.000000,0.119195
993,1.908208,-1.197682,-2.450443,0.112194,0.000154,0.001932,1.000000,0.960000,0.480000,-0.100000,0.000000,0.112194
994,1.907344,-1.198399,-2.450423,0.105193,0.000066,0.000790,1.000000,0.960000,0.480000,-0.100000,0.000000,0.105193
995,1.906534,-1.199070,-2.450415,0.098192,0.000026,0.000302,1.000000,0.880000,0.480000,-0.200000,0.000000,0.098192
996,1.905778,-1.199696,-2.450412,0.084191,0.000009,0.000105,1.000000,0.880000,0.480000,-0.200000,0.000000,0.084191
997,1.905129,-1.200233,-2.450411,0.070190,0.000002,0.000025,1.000000,0.880000,0.480000,-0.200000,0.000000,0.070190
998,1.904588,-1.200680,-2.450411,0.056190,0.000000,0.000002,1.000000,0.880000,0.480000,-0.200000,0.000000,0.056190
999,1.904155,-1.201038,-2.450411,0.042189,-0.000000,-0.000000,1.000000,0.880000,0.480000,-0.300000,0.000000,0.042189
