step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,-1.030256,-1.625316,-0.987817,0.000000,0.000000,0.000000,0.280000,0.320000,0.440000,-0.200000,0.000000,0.000000
1,-1.030256,-1.625316,-0.987817,-0.014000,0.000000,0.000000,0.280000,0.320000,0.440000,-0.200000,0.000000,-0.014000
2,-1.030333,-1.625199,-0.987817,-0.028000,0.000000,0.000000,0.280000,0.320000,0.440000,-0.200000,0.000000,-0.028000
3,-1.030487,-1.624965,-0.987817,-0.042000,0.000000,0.000000,0.280000,0.320000,0.440000,-0.200000,0.000000,-0.042000
4,-1.030719,-1.624615,-0.987817,-0.056000,0.000000,0.000000,0.280000,0.320000,0.440000,-0.200000,0.000000,-0.056000
5,-1.031027,-1.624147,-0.987817,-0.070001,0.000000,0.000000,0.280000,0.320000,0.440000,-0.200000,0.000000,-0.070001
6,-1.031412,-1.623563,-0.987817,-0.084001,0.000000,0.000000,0.280000,0.320000,0.440000,-0.200000,0.000000,-0.084001
7,-1.031875,-1.622861,-0.987817,-0.098002,0.000000,0.000000,0.280000,0.320000,0.440000,-0.200000,0.000000,-0.098002
8,-1.032414,-1.622043,-0.987817,-0.112002,0.000000,0.000000,0.280000,0.320000,0.460000,-0.200000,0.200000,-0.112002
9,-1.033031,-1.621108,-0.987817,-0.126003,0.000000,0.000000,0.280000,0.320000,0.460000,-0.200000,0.200000,-0.126003
10,-1.033724,-1.620056,-0.987817,-0.140005,0.000000,0.000000,0.280000,0.320000,0.460000,-0.200000,0.200000,-0.140005
11,-1.034495,-1.618888,-0.987817,-0.154006,0.000000,0.000000,0.280000,0.320000,0.460000,-0.200000,0.200000,-0.154006
12,-1.035343,-1.617602,-0.987817,-0.168008,0.000000,0.000000,0.280000,0.320000,0.460000,-0.200000,0.200000,-0.168008
13,-1.036268,-1.616199,-0.987817,-0.182011,0.000000,0.000000,0.280000,0.320000,0.460000,-0.200000,0.200000,-0.182011
14,-1.037270,-1.614680,-0.987817,-0.196014,0.000000,0.000000,0.280000,0.340000,0.460000,-0.200000,0.200000,-0.196014
15,-1.038349,-1.613043,-0.987817,-0.210017,0.000000,0.000000,0.280000,0.340000,0.460000,-0.200000,0.200000,-0.210017
16,-1.039505,-1.611290,-0.987817,-0.224021,0.000000,0.000000,0.280000,0.340000,0.460000,-0.200000,0.200000,-0.224021
17,-1.040738,-1.609420,-0.987817,-0.238025,0.000000,0.000000,0.300000,0.340000,0.460000,-0.200000,0.200000,-0.238025
18,-1.042049,-1.607433,-0.987817,-0.252030,0.000000,0.000000,0.300000,0.340000,0.460000,-0.200000,0.200000,-0.252030
19,-1.043436,-1.605329,-0.987817,-0.266035,0.000000,0.000000,0.300000,0.340000,0.480000,-0.200000,0.200000,-0.266035
20,-1.044901,-1.603108,-0.987817,-0.280041,0.000000,0.000000,0.300000,0.340000,0.480000,-0.200000,0.200000,-0.280041
21,-1.046442,-1.600770,-0.987817,-0.294048,0.000000,0.000000,0.300000,0.340000,0.480000,-0.200000,0.200000,-0.294048
22,-1.048061,-1.598315,-0.987817,-0.308055,0.000000,0.000000,0.300000,0.340000,0.480000,-0.200000,0.200000,-0.308055
23,-1.049757,-1.595744,-0.987817,-0.322064,0.000000,0.000000,0.300000,0.340000,0.480000,-0.200000,0.000000,-0.322064
24,-1.051530,-1.593055,-0.987817,-0.336072,0.000000,0.000000,0.300000,0.360000,0.480000,-0.200000,0.000000,-0.336072
25,-1.053380,-1.590249,-0.987817,-0.350082,0.000000,0.000000,0.300000,0.360000,0.500000,-0.200000,0.000000,-0.350082
26,-1.055307,-1.587327,-0.987817,-0.364092,0.000000,0.000000,0.300000,0.360000,0.500000,-0.200000,0.000000,-0.364092
27,-1.057312,-1.584287,-0.987817,-0.378104,0.000000,0.000000,0.320000,0.360000,0.500000,-0.200000,0.000000,-0.378104
28,-1.059393,-1.581131,-0.987817,-0.392116,0.000000,0.000000,0.320000,0.360000,0.500000,-0.200000,0.000000,-0.392116
29,-1.061552,-1.577857,-0.987817,-0.406129,0.000000,0.000000,0.320000,0.360000,0.500000,-0.200000,0.000000,-0.406129
30,-1.063788,-1.574467,-0.987817,-0.420143,0.000000,0.000000,0.320000,0.360000,0.520000,0.000000,0.200000,-0.420143
31,-1.066101,-1.570959,-0.987817,-0.420158,0.000000,0.000000,0.320000,0.380000,0.520000,0.000000,0.200000,-0.420158
32,-1.068414,-1.567452,-0.987817,-0.420173,0.000000,0.000000,0.320000,0.380000,0.520000,0.000000,0.200000,-0.420173
33,-1.070727,-1.563944,-0.987817,-0.420188,0.000000,0.000000,0.320000,0.380000,0.520000,0.000000,0.200000,-0.420188
34,-1.073040,-1.560436,-0.987817,-0.420203,0.000000,0.000000,0.340000,0.380000,0.540000,0.000000,0.200000,-0.420203
35,-1.075353,-1.556928,-0.987817,-0.420219,0.000000,0.000000,0.340000,0.380000,0.540000,0.000000,0.200000,-0.420219
36,-1.077667,-1.553420,-0.987817,-0.420234,0.000000,0.000000,0.340000,0.400000,0.540000,0.000000,0.200000,-0.420234
37,-1.079980,-1.549912,-0.987817,-0.420249,0.000000,0.000000,0.340000,0.400000,0.540000,0.000000,0.200000,-0.420249
38,-1.082294,-1.546403,-0.987817,-0.420264,0.000000,0.000000,0.340000,0.400000,0.560000,0.200000,0.200000,-0.420264
39,-1.084607,-1.542895,-0.987817,-0.406279,0.000000,0.000000,0.340000,0.400000,0.560000,0.200000,0.200000,-0.406279
40,-1.086844,-1.539503,-0.987817,-0.392293,0.000000,0.000000,0.340000,0.400000,0.560000,0.200000,0.200000,-0.392293
41,-1.089004,-1.536228,-0.987817,-0.378306,0.000000,0.000000,0.360000,0.400000,0.560000,0.200000,0.200000,-0.378306
42,-1.091086,-1.533070,-0.987817,-0.364318,0.000000,0.000000,0.360000,0.400000,0.560000,0.200000,0.200000,-0.364318
43,-1.093092,-1.530029,-0.987817,-0.350330,0.000000,0.000000,0.360000,0.420000,0.580000,0.200000,0.200000,-0.350330
44,-1.095020,-1.527104,-0.987817,-0.336340,0.000000,0.000000,0.360000,0.420000,0.580000,0.200000,0.200000,-0.336340
45,-1.096872,-1.524296,-0.987817,-0.322350,0.000000,0.000000,0.360000,0.420000,0.580000,0.200000,0.200000,-0.322350
46,-1.098647,-1.521605,-0.987817,-0.308359,0.000000,0.000000,0.360000,0.420000,0.580000,0.200000,0.200000,-0.308359
47,-1.100344,-1.519031,-0.987817,-0.294367,0.000000,0.000000,0.360000,0.420000,0.580000,0.200000,0.200000,-0.294367
48,-1.101965,-1.516573,-0.987817,-0.280374,0.000000,0.000000,0.360000,0.420000,0.600000,0.200000,0.200000,-0.280374
49,-1.103508,-1.514233,-0.987817,-0.266381,0.000000,0.000000,0.360000,0.420000,0.600000,0.200000,0.200000,-0.266381
50,-1.104975,-1.512009,-0.987817,-0.252387,0.000000,0.000000,0.380000,0.420000,0.600000,0.200000,0.200000,-0.252387
51,-1.106364,-1.509902,-0.987817,-0.238392,0.000000,0.000000,0.380000,0.440000,0.600000,0.200000,0.200000,-0.238392
52,-1.107676,-1.507912,-0.987817,-0.224397,0.000000,0.000000,0.380000,0.440000,0.600000,0.200000,0.200000,-0.224397
53,-1.108912,-1.506038,-0.987817,-0.210402,0.000000,0.000000,0.380000,0.440000,0.600000,0.200000,0.200000,-0.210402
54,-1.110070,-1.504282,-0.987817,-0.196405,0.000000,0.000000,0.380000,0.440000,0.600000,0.200000,0.200000,-0.196405
55,-1.111151,-1.502642,-0.987817,-0.182409,0.000000,0.000000,0.380000,0.440000,0.620000,0.400000,0.400000,-0.182409
56,-1.112156,-1.501120,-0.987817,-0.154411,0.000000,0.000000,0.380000,0.440000,0.620000,0.400000,0.400000,-0.154411
57,-1.113006,-1.499830,-0.987817,-0.126413,0.000000,0.000000,0.380000,0.440000,0.620000,0.400000,0.400000,-0.126413
58,-1.113702,-1.498775,-0.987817,-0.098415,0.000000,0.000000,0.380000,0.440000,0.620000,0.400000,0.400000,-0.098415
59,-1.114243,-1.497954,-0.987817,-0.070416,0.000000,0.000000,0.380000,0.440000,0.620000,0.400000,0.400000,-0.070416
60,-1.114631,-1.497366,-0.987817,-0.042416,0.000000,0.000000,0.380000,0.440000,0.620000,0.400000,0.400000,-0.042416
61,-1.114864,-1.497012,-0.987817,-0.014416,0.000000,0.000000,0.380000,0.440000,0.620000,0.400000,0.400000,-0.014416
62,-1.114944,-1.496891,-0.987817,0.013584,0.000000,0.000000,0.380000,0.440000,0.620000,0.200000,0.400000,0.013584
63,-1.114869,-1.497005,-0.987817,0.024383,0.007570,0.323780,0.380000,0.440000,0.620000,0.200000,0.400000,0.024383
64,-1.114672,-1.497167,-0.984579,0.040580,0.006281,-0.087222,0.380000,0.440000,0.620000,0.400000,0.400000,0.040580
65,-1.114395,-1.497470,-0.985451,0.065760,0.007158,0.480555,0.380000,0.440000,0.620000,0.200000,0.400000,0.065760
66,-1.113972,-1.497978,-0.980645,0.078743,0.013368,0.390188,0.380000,0.440000,0.620000,0.200000,0.400000,0.078743
67,-1.113423,-1.498558,-0.976744,0.091671,0.015504,0.514251,0.380000,0.440000,0.620000,0.200000,0.400000,0.091671
68,-1.112781,-1.499231,-0.971601,0.104811,0.017802,0.582688,0.380000,0.440000,0.620000,0.200000,0.400000,0.104811
69,-1.112043,-1.499996,-0.965774,0.117967,0.019896,0.655826,0.380000,0.440000,0.640000,0.200000,0.400000,0.117967
70,-1.111208,-1.500853,-0.959216,0.131137,0.021897,0.728212,0.380000,0.440000,0.640000,0.200000,0.400000,0.131137
71,-1.110276,-1.501801,-0.951934,0.144317,0.023811,0.800065,0.380000,0.460000,0.640000,0.200000,0.400000,0.144317
72,-1.109245,-1.502839,-0.943933,0.157505,0.025636,0.871435,0.380000,0.460000,0.640000,0.200000,0.400000,0.157505
73,-1.108113,-1.503964,-0.935219,0.170700,0.027368,0.942320,0.380000,0.460000,0.660000,0.200000,0.400000,0.170700
74,-1.106880,-1.505175,-0.925796,0.183901,0.028998,1.012694,0.380000,0.460000,0.660000,0.200000,0.400000,0.183901
75,-1.105542,-1.506470,-0.915669,0.197108,0.030521,1.082523,0.380000,0.460000,0.680000,0.200000,0.400000,0.197108
76,-1.104099,-1.507847,-0.904843,0.210317,0.031929,1.151769,0.380000,0.460000,0.680000,0.200000,0.400000,0.210317
77,-1.102549,-1.509304,-0.893326,0.223530,0.033214,1.220391,0.380000,0.460000,0.700000,0.200000,0.400000,0.223530
78,-1.100889,-1.510837,-0.881122,0.236743,0.034370,1.288345,0.380000,0.460000,0.700000,0.200000,0.400000,0.236743
79,-1.099118,-1.512445,-0.868238,0.249954,0.035390,1.355590,0.380000,0.460000,0.720000,0.200000,0.400000,0.249954
80,-1.097232,-1.514124,-0.854682,0.263161,0.036266,1.422079,0.380000,0.480000,0.720000,0.200000,0.400000,0.263161
81,-1.095231,-1.515871,-0.840462,0.276362,0.036991,1.487768,0.380000,0.480000,0.740000,0.200000,0.400000,0.276362
82,-1.093112,-1.517683,-0.825584,0.289553,0.037558,1.552613,0.380000,0.480000,0.760000,0.200000,0.400000,0.289553
83,-1.090872,-1.519556,-0.810058,0.302731,0.037962,1.616567,0.380000,0.480000,0.780000,0.200000,0.400000,0.302731
84,-1.088510,-1.521487,-0.793892,0.315892,0.038194,1.679586,0.380000,0.500000,0.800000,0.200000,0.400000,0.315892
85,-1.086023,-1.523472,-0.777096,0.329032,0.038249,1.741624,0.380000,0.500000,0.840000,0.200000,0.600000,0.329032
86,-1.083409,-1.525507,-0.759680,0.339407,0.040730,1.914244,0.380000,0.500000,0.860000,0.200000,0.600000,0.339407
87,-1.080668,-1.527549,-0.740538,0.349982,0.042560,2.069665,0.400000,0.520000,0.900000,0.400000,0.400000,0.349982
88,-1.077797,-1.529596,-0.719841,0.377529,0.040870,2.085460,0.400000,0.520000,0.940000,0.200000,0.400000,0.377529
89,-1.074689,-1.531778,-0.698986,0.390815,0.039113,2.123986,0.400000,0.520000,0.980000,0.200000,0.600000,0.390815
90,-1.071446,-1.533993,-0.677747,0.401279,0.039774,2.269696,0.400000,0.540000,1.000000,0.200000,0.600000,0.401279
91,-1.068071,-1.536199,-0.655050,0.411847,0.039825,2.401483,0.400000,0.560000,1.000000,0.200000,0.600000,0.411847
92,-1.064562,-1.538392,-0.631035,0.422483,0.039307,2.520814,0.400000,0.560000,1.000000,0.200000,0.600000,0.422483
93,-1.060919,-1.540568,-0.605827,0.433155,0.038253,2.628992,0.420000,0.580000,1.000000,0.200000,0.600000,0.433155
94,-1.057140,-1.542720,-0.579537,0.443831,0.036696,2.727158,0.420000,0.600000,1.000000,0.200000,0.600000,0.443831
95,-1.053226,-1.544843,-0.552265,0.454480,0.034665,2.816303,0.420000,0.620000,1.000000,0.000000,0.400000,0.454480
96,-1.049175,-1.546932,-0.524102,0.453771,0.029750,2.793197,0.440000,0.660000,1.000000,0.200000,0.600000,0.453771
97,-1.045097,-1.548946,-0.496170,0.464154,0.027718,2.867396,0.440000,0.680000,1.000000,0.200000,0.600000,0.464154
98,-1.040884,-1.550912,-0.467496,0.474471,0.025246,2.935943,0.440000,0.720000,1.000000,0.200000,0.600000,0.474471
99,-1.036534,-1.552824,-0.438137,0.484701,0.022355,2.999092,0.460000,0.760000,1.000000,0.400000,0.600000,0.484701
100,-1.032050,-1.554678,-0.408146,0.508822,0.019064,3.057096,0.480000,0.800000,1.000000,0.200000,0.600000,0.508822
101,-1.027304,-1.556523,-0.377575,0.518785,0.014913,3.116612,0.480000,0.860000,1.000000,0.200000,0.400000,0.518785
102,-1.022427,-1.558297,-0.346409,0.531117,0.008595,3.093423,0.500000,0.940000,1.000000,0.400000,0.400000,0.531117
103,-1.017402,-1.560019,-0.315475,0.557116,0.002461,3.077583,0.520000,1.000000,1.000000,0.400000,0.400000,0.557116
104,-1.012098,-1.561725,-0.284699,0.582777,-0.004014,3.074572,0.540000,1.000000,1.000000,0.400000,0.400000,0.582777
105,-1.006516,-1.563400,-0.253953,0.608116,-0.010915,3.080980,0.560000,1.000000,0.960000,0.400000,0.400000,0.608116
106,-1.000658,-1.565033,-0.223143,0.633135,-0.018310,3.094268,0.580000,1.000000,0.740000,0.400000,0.200000,0.633135
107,-0.994524,-1.566613,-0.192200,0.660009,-0.030060,2.949538,0.600000,1.000000,0.600000,0.400000,0.200000,0.660009
108,-0.988103,-1.568169,-0.162705,0.686403,-0.040865,2.835390,0.640000,1.000000,0.520000,0.200000,0.200000,0.686403
109,-0.981395,-1.569684,-0.134351,0.698401,-0.051014,2.744613,0.660000,1.000000,0.460000,0.200000,0.000000,0.698401
110,-0.974543,-1.571125,-0.106905,0.710959,-0.065980,2.424755,0.700000,1.000000,0.420000,0.200000,0.000000,0.710959
111,-0.967544,-1.572540,-0.082658,0.723316,-0.077901,2.148650,0.740000,1.000000,0.380000,0.400000,0.000000,0.723316
112,-0.960400,-1.573913,-0.061171,0.749598,-0.087262,1.908892,0.760000,1.000000,0.360000,0.200000,-0.400000,0.749598
113,-0.952971,-1.575242,-0.042082,0.758841,-0.103342,1.336983,0.800000,1.000000,0.340000,0.000000,-0.400000,0.758841
114,-0.945433,-1.576594,-0.028712,0.754559,-0.114910,0.789484,0.820000,1.000000,0.340000,0.200000,-0.400000,0.754559
115,-0.937924,-1.577959,-0.020817,0.764948,-0.121956,0.268348,0.840000,1.000000,0.320000,0.200000,-0.400000,0.764948
116,-0.930301,-1.579338,-0.018134,0.776082,-0.125004,-0.221450,0.840000,1.000000,0.320000,0.200000,-0.400000,0.776082
117,-0.922564,-1.580728,-0.020348,0.787953,-0.124368,-0.678091,0.820000,1.000000,0.340000,0.200000,-0.400000,0.787953
118,-0.914712,-1.582132,-0.027129,0.800483,-0.120400,-1.099991,0.820000,1.000000,0.340000,-0.200000,-0.400000,0.800483
119,-0.906742,-1.583553,-0.038129,0.785547,-0.113473,-1.485588,0.780000,1.000000,0.360000,-0.200000,-0.400000,0.785547
120,-0.898936,-1.584986,-0.052985,0.771042,-0.104178,-1.832321,0.760000,1.000000,0.380000,0.000000,-0.400000,0.771042
121,-0.891291,-1.586435,-0.071308,0.770799,-0.093123,-2.137237,0.720000,1.000000,0.400000,0.200000,-0.400000,0.770799
122,-0.883669,-1.587913,-0.092681,0.784616,-0.080673,-2.400540,0.680000,1.000000,0.440000,-0.200000,-0.400000,0.784616
123,-0.875932,-1.589442,-0.116686,0.770304,-0.066968,-2.625783,0.660000,1.000000,0.500000,0.200000,0.000000,0.770304
124,-0.868359,-1.591004,-0.142944,0.786012,-0.042537,-2.366301,0.620000,1.000000,0.560000,0.200000,0.200000,0.786012
125,-0.860640,-1.592545,-0.166607,0.799450,-0.017987,-1.972261,0.580000,1.000000,0.640000,0.200000,0.200000,0.799450
126,-0.852786,-1.594048,-0.186330,0.812352,0.002708,-1.581514,0.560000,1.000000,0.720000,0.400000,0.200000,0.812352
127,-0.844798,-1.595527,-0.202145,0.838979,0.019598,-1.203696,0.560000,1.000000,0.800000,0.400000,0.200000,0.838979
128,-0.836539,-1.597019,-0.214182,0.865534,0.033030,-0.847404,0.540000,1.000000,0.880000,0.400000,0.400000,0.865534
129,-0.828012,-1.598536,-0.222656,0.890023,0.045525,-0.413594,0.520000,1.000000,0.960000,0.400000,0.400000,0.890023
130,-0.819231,-1.600057,-0.226792,0.914704,0.054243,0.003624,0.520000,1.000000,1.000000,0.400000,0.400000,0.914704
131,-0.810196,-1.601585,-0.226755,0.939663,0.059261,0.400397,0.520000,1.000000,1.000000,0.400000,0.400000,0.939663
132,-0.800906,-1.603121,-0.222751,0.964927,0.060704,0.773860,0.520000,1.000000,0.980000,0.400000,0.400000,0.964927
133,-0.791361,-1.604660,-0.215013,0.990471,0.058732,1.121937,0.520000,1.000000,0.940000,0.200000,0.400000,0.990471
134,-0.781559,-1.606200,-0.203793,1.002230,0.053533,1.443216,0.540000,1.000000,0.880000,0.400000,0.400000,1.002230
135,-0.771636,-1.607704,-0.189361,1.028117,0.045491,1.736348,0.540000,1.000000,0.800000,0.200000,0.200000,1.028117
136,-0.761453,-1.609192,-0.171998,1.042184,0.031153,1.850703,0.560000,1.000000,0.740000,0.200000,0.200000,1.042184
137,-0.751132,-1.610669,-0.153491,1.055972,0.016274,1.949892,0.580000,1.000000,0.680000,0.400000,0.200000,1.055972
138,-0.740671,-1.612123,-0.133992,1.083434,0.000967,2.035442,0.600000,1.000000,0.620000,0.200000,0.200000,1.083434
139,-0.729933,-1.613560,-0.113637,1.096526,-0.014965,2.110893,0.620000,1.000000,0.580000,0.200000,0.000000,1.096526
140,-0.719055,-1.614952,-0.092529,1.110108,-0.036875,1.931949,0.640000,1.000000,0.540000,0.200000,0.200000,1.110108
141,-0.708036,-1.616345,-0.073209,1.122286,-0.050434,2.001089,0.660000,1.000000,0.500000,0.200000,0.200000,1.122286
142,-0.696880,-1.617669,-0.053198,1.134120,-0.064413,2.061679,0.680000,1.000000,0.480000,0.200000,0.200000,1.134120
143,-0.685589,-1.618915,-0.032581,1.145588,-0.078748,2.114762,0.720000,1.000000,0.440000,0.000000,-0.200000,1.145588
144,-0.674165,-1.620076,-0.011434,1.142798,-0.103996,1.707466,0.760000,1.000000,0.420000,0.000000,0.000000,1.142798
145,-0.662749,-1.621246,0.005641,1.140910,-0.117813,1.564234,0.800000,1.000000,0.400000,0.000000,0.000000,1.140910
146,-0.651334,-1.622360,0.021283,1.138956,-0.129304,1.432120,0.820000,1.000000,0.400000,0.200000,0.000000,1.138956
147,-0.639919,-1.623410,0.035604,1.150994,-0.138721,1.309984,0.860000,1.000000,0.380000,0.200000,0.000000,1.150994
148,-0.628367,-1.624387,0.048704,1.163064,-0.146540,1.197436,0.900000,1.000000,0.380000,0.200000,-0.400000,1.163064
149,-0.616679,-1.625284,0.060679,1.172398,-0.162413,0.687537,0.920000,1.000000,0.360000,-0.200000,-0.400000,1.172398
150,-0.604878,-1.626195,0.067554,1.154507,-0.172136,0.193798,0.940000,1.000000,0.360000,-0.200000,-0.400000,1.154507
151,-0.593243,-1.627133,0.069492,1.137539,-0.175783,-0.282745,0.940000,1.000000,0.360000,-0.200000,-0.400000,1.137539
152,-0.581773,-1.628096,0.066665,1.121518,-0.173891,-0.738846,0.940000,1.000000,0.360000,-0.200000,-0.400000,1.121518
153,-0.570467,-1.629084,0.059276,1.106374,-0.167031,-1.171548,0.900000,1.000000,0.380000,-0.200000,-0.400000,1.106374
154,-0.559324,-1.630096,0.047561,1.091958,-0.155803,-1.577736,0.880000,1.000000,0.380000,-0.200000,-0.400000,1.091958
155,-0.548343,-1.631133,0.031783,1.078067,-0.140832,-1.953899,0.820000,1.000000,0.400000,0.200000,-0.400000,1.078067
156,-0.537523,-1.632198,0.012244,1.092462,-0.122765,-2.296200,0.780000,1.000000,0.420000,-0.400000,-0.200000,1.092462
157,-0.526584,-1.633292,-0.010718,1.067005,-0.097087,-2.403732,0.720000,1.000000,0.460000,-0.400000,-0.200000,1.067005
158,-0.515925,-1.634377,-0.034755,1.040967,-0.072226,-2.489414,0.680000,1.000000,0.480000,0.000000,-0.200000,1.040967
159,-0.505547,-1.635461,-0.059649,1.042295,-0.048500,-2.553189,0.640000,1.000000,0.520000,0.200000,0.200000,1.042295
160,-0.495171,-1.636566,-0.085181,1.055981,-0.015853,-2.188545,0.600000,1.000000,0.580000,0.000000,0.200000,1.055981
161,-0.484663,-1.637623,-0.107067,1.054889,0.012093,-1.817946,0.580000,1.000000,0.640000,0.200000,0.200000,1.054889
162,-0.474162,-1.638630,-0.125246,1.067351,0.035043,-1.449522,0.560000,1.000000,0.680000,0.200000,0.200000,1.067351
163,-0.463528,-1.639615,-0.139741,1.079642,0.053410,-1.092572,0.540000,1.000000,0.740000,0.000000,0.400000,1.079642
164,-0.452762,-1.640590,-0.150667,1.075829,0.069904,-0.644273,0.520000,1.000000,0.780000,0.200000,0.400000,1.075829
165,-0.442021,-1.641514,-0.157110,1.086257,0.081222,-0.204197,0.520000,1.000000,0.820000,0.400000,0.600000,1.086257
166,-0.431165,-1.642411,-0.159152,1.108876,0.088266,0.244474,0.520000,1.000000,0.820000,0.200000,0.400000,1.108876
167,-0.420077,-1.643297,-0.156707,1.120140,0.089902,0.648672,0.520000,1.000000,0.820000,0.200000,0.400000,1.120140
168,-0.408872,-1.644157,-0.150220,1.131825,0.087197,1.030250,0.520000,1.000000,0.800000,0.200000,0.200000,1.131825
169,-0.397551,-1.644989,-0.139918,1.146037,0.076799,1.229111,0.520000,1.000000,0.760000,0.200000,0.200000,1.146037
170,-0.386095,-1.645827,-0.127627,1.160263,0.064628,1.409324,0.540000,1.000000,0.720000,0.200000,0.200000,1.160263
171,-0.374505,-1.646663,-0.113533,1.174414,0.050924,1.571387,0.560000,1.000000,0.680000,0.400000,0.200000,1.174414
172,-0.362779,-1.647487,-0.097819,1.202405,0.035908,1.715958,0.580000,1.000000,0.640000,0.200000,0.200000,1.202405
173,-0.350777,-1.648304,-0.080660,1.216150,0.019555,1.845142,0.580000,1.000000,0.600000,0.200000,0.200000,1.216150
174,-0.338639,-1.649089,-0.062208,1.229580,0.002238,1.958698,0.620000,1.000000,0.580000,0.200000,0.200000,1.229580
175,-0.326366,-1.649831,-0.042621,1.242631,-0.015881,2.057829,0.640000,1.000000,0.540000,0.200000,0.200000,1.242631
176,-0.313958,-1.650519,-0.022043,1.255249,-0.034660,2.143860,0.680000,1.000000,0.500000,0.000000,0.200000,1.255249
177,-0.301416,-1.651143,-0.000605,1.253387,-0.053979,2.218172,0.700000,1.000000,0.480000,0.000000,0.200000,1.253387
178,-0.288882,-1.651690,0.021577,1.251013,-0.073397,2.280546,0.760000,1.000000,0.460000,0.200000,0.000000,1.251013
179,-0.276359,-1.652154,0.044383,1.263206,-0.098043,2.107980,0.800000,1.000000,0.440000,0.000000,-0.200000,1.263206
180,-0.263696,-1.652573,0.065462,1.260052,-0.125313,1.710194,0.860000,1.000000,0.420000,0.200000,0.000000,1.260052
181,-0.251041,-1.652999,0.082564,1.271773,-0.140704,1.578448,0.920000,1.000000,0.400000,0.200000,0.000000,1.271773
182,-0.238250,-1.653352,0.098349,1.283414,-0.154028,1.456950,0.960000,1.000000,0.380000,0.000000,-0.200000,1.283414
183,-0.225327,-1.653625,0.112918,1.280364,-0.171396,1.092030,1.000000,1.000000,0.380000,-0.200000,-0.400000,1.280364
184,-0.212412,-1.653885,0.123839,1.261626,-0.187118,0.587043,1.000000,1.000000,0.360000,-0.200000,-0.400000,1.261626
185,-0.199661,-1.654184,0.129709,1.243813,-0.195881,0.095351,1.000000,1.000000,0.360000,-0.200000,-0.400000,1.243813
186,-0.187074,-1.654517,0.130663,1.227044,-0.198194,-0.379607,1.000000,1.000000,0.360000,-0.200000,-0.400000,1.227044
187,-0.174650,-1.654884,0.126866,1.211321,-0.194608,-0.835081,1.000000,1.000000,0.360000,-0.200000,-0.400000,1.211321
188,-0.162388,-1.655281,0.118516,1.196545,-0.185700,-1.268454,1.000000,1.000000,0.380000,-0.200000,-0.400000,1.196545
189,-0.150287,-1.655711,0.105831,1.182541,-0.172075,-1.676785,0.980000,1.000000,0.380000,-0.200000,-0.400000,1.182541
190,-0.138346,-1.656173,0.089063,1.169074,-0.154363,-2.056543,0.920000,1.000000,0.400000,0.000000,-0.400000,1.169074
191,-0.126564,-1.656670,0.068498,1.169874,-0.133224,-2.403667,0.860000,1.000000,0.420000,-0.200000,-0.400000,1.169874
192,-0.114801,-1.657199,0.044461,1.156633,-0.109053,-2.714652,0.800000,1.000000,0.440000,-0.400000,-0.200000,1.156633
193,-0.103198,-1.657774,0.017315,1.131240,-0.078260,-2.793146,0.720000,1.000000,0.480000,-0.400000,0.000000,1.131240
194,-0.091874,-1.658361,-0.010617,1.105316,-0.043037,-2.599627,0.680000,1.000000,0.520000,0.000000,0.200000,1.105316
195,-0.080826,-1.658908,-0.036613,1.104898,-0.008544,-2.233491,0.620000,1.000000,0.560000,0.000000,0.200000,1.104898
196,-0.069787,-1.659398,-0.058948,1.103668,0.020658,-1.859851,0.600000,1.000000,0.600000,0.000000,0.200000,1.103668
