step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
397,1.713171,-0.988243,1.387758,0.950866,-0.013556,2.339765,0.500000,0.820000,1.000000,0.200000,0.400000,0.950866
398,1.715035,-0.978918,1.411155,0.961490,-0.025681,2.491906,0.500000,0.800000,1.000000,0.200000,0.400000,0.961490
399,1.716817,-0.969466,1.436074,0.971753,-0.038969,2.625375,0.500000,0.800000,1.000000,0.200000,0.400000,0.971753
400,1.718508,-0.959889,1.462328,0.981589,-0.053277,2.741914,0.520000,0.940000,1.000000,0.200000,0.200000,0.981589
401,1.720101,-0.950188,1.489747,0.993083,-0.071072,2.732204,0.540000,0.940000,1.000000,0.200000,0.200000,0.993083
402,1.721613,-0.940348,1.517069,1.004014,-0.088344,2.722760,0.560000,1.000000,1.000000,0.400000,0.400000,1.004014
403,1.723034,-0.930369,1.544297,1.026292,-0.103021,2.805481,0.560000,1.000000,1.000000,0.400000,0.400000,1.026292
404,1.724336,-0.920137,1.572352,1.048043,-0.118827,2.880202,0.540000,1.000000,0.880000,0.400000,0.400000,1.048043
405,1.725508,-0.909655,1.601154,1.069222,-0.135709,2.947538,0.580000,1.000000,0.720000,0.200000,0.000000,1.069222
406,1.726540,-0.898927,1.630629,1.079124,-0.160079,2.731812,0.640000,1.000000,0.560000,0.200000,0.000000,1.079124
407,1.727493,-0.888059,1.657947,1.088652,-0.181384,2.541752,0.620000,1.000000,0.540000,0.000000,0.200000,1.088652
408,1.728352,-0.877056,1.683365,1.082529,-0.196036,2.544700,0.600000,1.000000,0.420000,0.000000,0.000000,1.082529
409,1.729084,-0.866079,1.708812,1.077441,-0.214013,2.383524,0.660000,1.000000,0.400000,0.000000,-0.200000,1.077441
410,1.729722,-0.855112,1.732647,1.071838,-0.235296,1.988070,0.700000,1.000000,0.380000,-0.200000,-0.400000,1.071838
411,1.730317,-0.844155,1.752528,1.050683,-0.255758,1.432166,0.700000,1.000000,0.380000,-0.200000,-0.400000,1.050683
412,1.730933,-0.833359,1.766849,1.030823,-0.269228,0.900711,0.680000,1.000000,0.360000,-0.400000,-0.200000,1.030823
413,1.731566,-0.822724,1.775856,1.000502,-0.270990,0.622142,0.680000,1.000000,0.360000,-0.400000,-0.200000,1.000502
414,1.732182,-0.812376,1.782078,0.971021,-0.269201,0.363424,0.700000,1.000000,0.360000,-0.400000,-0.200000,0.971021
415,1.732777,-0.802318,1.785712,0.942329,-0.264359,0.121500,0.720000,1.000000,0.360000,0.000000,-0.400000,0.942329
416,1.733351,-0.792547,1.786927,0.940455,-0.262483,-0.345045,0.720000,1.000000,0.360000,-0.400000,-0.400000,0.940455
417,1.733897,-0.782799,1.783477,0.911930,-0.256111,-0.790299,0.700000,1.000000,0.360000,0.000000,-0.400000,0.911930
418,1.734476,-0.773344,1.775574,0.912686,-0.245573,-1.211408,0.660000,1.000000,0.440000,-0.400000,-0.400000,0.912686
419,1.735024,-0.763909,1.763460,0.886408,-0.231502,-1.613721,0.620000,1.000000,0.460000,0.000000,0.000000,0.886408
420,1.735599,-0.754765,1.747322,0.890076,-0.204581,-1.571254,0.620000,1.000000,0.460000,0.200000,0.000000,0.890076
421,1.736050,-0.745644,1.731610,0.907223,-0.178947,-1.521325,0.620000,1.000000,0.560000,0.000000,0.000000,0.907223
422,1.736364,-0.736402,1.716397,0.909875,-0.154671,-1.463601,0.620000,1.000000,0.580000,0.000000,0.000000,0.909875
423,1.736574,-0.727175,1.701761,0.912068,-0.132010,-1.398072,0.600000,1.000000,0.600000,0.200000,0.000000,0.912068
424,1.736692,-0.717960,1.687780,0.927843,-0.111077,-1.325578,0.580000,1.000000,0.700000,0.000000,0.000000,0.927843
425,1.736712,-0.708615,1.674524,0.929242,-0.091851,-1.248324,0.540000,1.000000,0.720000,0.000000,0.200000,0.929242
426,1.736664,-0.699278,1.662041,0.928807,-0.070987,-1.019225,0.520000,1.000000,0.740000,0.200000,0.200000,0.928807
427,1.736524,-0.689964,1.651849,0.942021,-0.053076,-0.782499,0.500000,1.000000,0.840000,0.200000,0.400000,0.942021
428,1.736291,-0.680532,1.644024,0.952936,-0.036620,-0.484012,0.500000,1.000000,0.860000,0.400000,0.400000,0.952936
429,1.735959,-0.671001,1.639183,0.977678,-0.023326,-0.180301,0.480000,1.000000,0.880000,0.400000,0.400000,0.977678
430,1.735523,-0.661231,1.637380,1.002346,-0.013170,0.123173,0.480000,1.000000,0.880000,0.400000,0.400000,1.002346
431,1.734988,-0.651221,1.638612,1.027012,-0.006172,0.421534,0.480000,1.000000,0.860000,0.200000,0.400000,1.027012
432,1.734353,-0.640970,1.642828,1.037716,-0.002311,0.710790,0.500000,1.000000,0.860000,0.200000,0.400000,1.037716
433,1.733630,-0.630618,1.649935,1.048468,-0.001416,0.987139,0.500000,1.000000,0.840000,0.200000,0.400000,1.048468
434,1.732815,-0.620165,1.659807,1.059252,-0.003312,1.247939,0.520000,1.000000,0.820000,0.400000,0.400000,1.059252
435,1.731906,-0.609612,1.672286,1.084027,-0.007805,1.491267,0.520000,1.000000,0.800000,0.200000,0.200000,1.084027
436,1.730886,-0.598820,1.687199,1.096875,-0.017591,1.602662,0.500000,1.000000,0.780000,0.200000,0.200000,1.096875
437,1.729786,-0.587905,1.703225,1.109526,-0.028277,1.702082,0.500000,1.000000,0.660000,0.200000,0.000000,1.109526
438,1.728602,-0.576869,1.720246,1.122939,-0.045248,1.555092,0.500000,1.000000,0.640000,0.000000,0.200000,1.122939
439,1.727377,-0.565698,1.735797,1.121050,-0.054596,1.646321,0.540000,1.000000,0.620000,0.000000,0.200000,1.121050
440,1.726074,-0.554550,1.752260,1.118942,-0.064497,1.727015,0.600000,1.000000,0.600000,0.000000,0.200000,1.118942
441,1.724689,-0.543428,1.769531,1.116593,-0.074819,1.798046,0.620000,1.000000,0.580000,0.000000,0.200000,1.116593
442,1.723218,-0.532334,1.787511,1.113984,-0.085449,1.860304,0.600000,1.000000,0.560000,0.000000,0.200000,1.113984
443,1.721658,-0.521271,1.806114,1.111101,-0.096288,1.914674,0.600000,1.000000,0.540000,0.000000,0.000000,1.111101
444,1.720003,-0.510241,1.825261,1.109152,-0.112125,1.753565,0.680000,1.000000,0.540000,0.200000,0.000000,1.109152
445,1.718296,-0.499225,1.842796,1.121081,-0.125359,1.605850,0.860000,1.000000,0.440000,0.200000,-0.200000,1.121081
446,1.716492,-0.488089,1.858855,1.132208,-0.142430,1.220778,0.880000,1.000000,0.500000,0.200000,-0.200000,1.132208
447,1.714641,-0.476829,1.871063,1.143734,-0.154642,0.860259,0.880000,1.000000,0.420000,0.200000,-0.200000,1.143734
448,1.712735,-0.465446,1.879665,1.155770,-0.162388,0.522999,0.860000,1.000000,0.420000,0.200000,-0.200000,1.155770
449,1.710769,-0.453942,1.884895,1.168364,-0.166048,0.207170,0.900000,1.000000,0.480000,0.200000,-0.200000,1.168364
450,1.708739,-0.442317,1.886967,1.181516,-0.165975,-0.089049,1.000000,1.000000,0.480000,-0.200000,-0.200000,1.181516
451,1.706642,-0.430571,1.886077,1.167189,-0.162497,-0.367160,1.000000,1.000000,0.480000,-0.200000,-0.200000,1.167189
452,1.704568,-0.418971,1.882405,1.153348,-0.155842,-0.627563,0.980000,1.000000,0.480000,-0.200000,-0.200000,1.153348
453,1.702515,-0.407515,1.876129,1.139906,-0.146456,-0.870441,0.880000,1.000000,0.480000,0.200000,-0.200000,1.139906
454,1.700486,-0.396203,1.867425,1.154762,-0.134765,-1.095589,0.800000,1.000000,0.480000,0.000000,-0.200000,1.154762
455,1.698399,-0.384765,1.856469,1.155778,-0.121038,-1.303838,0.800000,1.000000,0.480000,0.000000,-0.200000,1.155778
456,1.696303,-0.373335,1.843431,1.156858,-0.105630,-1.494013,0.800000,1.000000,0.480000,0.000000,-0.200000,1.156858
457,1.694206,-0.361909,1.828490,1.157887,-0.088853,-1.665565,0.780000,1.000000,0.560000,-0.200000,-0.200000,1.157887
458,1.692114,-0.350486,1.811835,1.144758,-0.071006,-1.818161,0.780000,1.000000,0.580000,-0.200000,-0.200000,1.144758
459,1.690071,-0.339200,1.793653,1.131386,-0.052583,-1.950517,0.700000,1.000000,0.580000,0.200000,0.000000,1.131386
460,1.688083,-0.328050,1.774148,1.146303,-0.027988,-1.809843,0.620000,1.000000,0.600000,0.000000,0.000000,1.146303
461,1.686042,-0.316767,1.756050,1.146697,-0.006050,-1.672651,0.560000,1.000000,0.620000,0.000000,0.000000,1.146697
462,1.683989,-0.305485,1.739323,1.146686,0.013144,-1.539607,0.520000,1.000000,0.640000,0.000000,0.200000,1.146686
463,1.681936,-0.294202,1.723927,1.145187,0.034772,-1.198867,0.500000,1.000000,0.640000,-0.200000,0.200000,1.145187
464,1.679846,-0.282937,1.711938,1.129581,0.051657,-0.866579,0.480000,1.000000,0.660000,0.200000,0.200000,1.129581
465,1.677746,-0.271827,1.703273,1.142048,0.063917,-0.546176,0.460000,1.000000,0.660000,0.200000,0.200000,1.142048
466,1.675603,-0.260591,1.697811,1.154696,0.072183,-0.242726,0.460000,1.000000,0.660000,0.200000,0.200000,1.154696
467,1.673425,-0.249228,1.695384,1.167584,0.076745,0.042710,0.460000,1.000000,0.660000,0.200000,0.200000,1.167584
468,1.671212,-0.237738,1.695811,1.180730,0.077903,0.309756,0.480000,1.000000,0.660000,0.200000,0.200000,1.180730
469,1.668967,-0.226120,1.698908,1.194116,0.075959,0.558392,0.480000,1.000000,0.740000,0.200000,0.200000,1.194116
470,1.666688,-0.214374,1.704492,1.207701,0.071209,0.788763,0.500000,1.000000,0.640000,0.200000,0.400000,1.207701
471,1.664373,-0.202500,1.712380,1.219252,0.067241,1.142472,0.540000,1.000000,0.620000,0.200000,0.200000,1.219252
472,1.661986,-0.190524,1.723805,1.233202,0.055893,1.328394,0.580000,1.000000,0.620000,0.200000,0.200000,1.233202
473,1.659554,-0.178421,1.737088,1.247094,0.042732,1.496738,0.620000,1.000000,0.600000,0.200000,0.200000,1.247094
474,1.657069,-0.166193,1.752056,1.260842,0.027994,1.648025,0.640000,1.000000,0.580000,0.200000,0.200000,1.260842
475,1.654521,-0.153842,1.768536,1.274363,0.011897,1.782952,0.620000,1.000000,0.560000,0.000000,0.200000,1.274363
476,1.651900,-0.141370,1.786366,1.273582,-0.005361,1.902406,0.600000,1.000000,0.540000,-0.200000,0.000000,1.273582
477,1.649228,-0.128917,1.805390,1.259342,-0.029000,1.763467,0.720000,1.000000,0.520000,0.200000,-0.200000,1.259342
478,1.646583,-0.116601,1.823024,1.271548,-0.054573,1.409918,0.860000,1.000000,0.500000,0.400000,0.000000,1.271548
479,1.643938,-0.104152,1.837123,1.298641,-0.069562,1.297390,1.000000,1.000000,0.480000,0.200000,-0.200000,1.298641
480,1.641192,-0.091440,1.850097,1.310622,-0.088392,0.955379,1.000000,1.000000,0.480000,0.200000,-0.200000,1.310622
481,1.638428,-0.078598,1.859651,1.322760,-0.102255,0.627523,1.000000,1.000000,0.460000,0.200000,-0.200000,1.322760
482,1.635640,-0.065627,1.865926,1.335181,-0.111439,0.315450,1.000000,1.000000,0.460000,0.200000,-0.200000,1.335181
483,1.632823,-0.052529,1.869081,1.347957,-0.116254,0.019820,1.000000,1.000000,0.460000,0.200000,-0.200000,1.347957
484,1.629973,-0.039303,1.869279,1.361107,-0.117018,-0.259222,1.000000,1.000000,0.440000,-0.200000,-0.200000,1.361107
485,1.627089,-0.025949,1.866687,1.346610,-0.114045,-0.521722,1.000000,1.000000,0.440000,-0.200000,-0.200000,1.346610
486,1.624253,-0.012736,1.861470,1.332432,-0.107694,-0.767690,1.000000,1.000000,0.440000,-0.200000,-0.200000,1.332432
487,1.621466,0.000338,1.853793,1.318498,-0.098411,-0.996519,0.980000,1.000000,0.440000,-0.200000,-0.200000,1.318498
488,1.618729,0.013273,1.843828,1.304716,-0.086631,-1.207575,0.960000,1.000000,0.440000,0.000000,-0.200000,1.304716
489,1.616045,0.026071,1.831752,1.304984,-0.072780,-1.400241,0.960000,1.000000,0.460000,0.200000,-0.200000,1.304984
490,1.613381,0.038867,1.817749,1.319191,-0.057100,-1.574701,0.940000,1.000000,0.520000,0.200000,0.000000,1.319191
491,1.610710,0.051798,1.802002,1.333942,-0.033835,-1.480327,0.940000,1.000000,0.540000,0.200000,0.000000,1.333942
492,1.607983,0.064860,1.787199,1.348291,-0.012712,-1.386250,0.860000,1.000000,0.540000,0.200000,-0.200000,1.348291
493,1.605212,0.078056,1.773337,1.361407,0.000679,-1.536538,0.800000,1.000000,0.560000,0.000000,0.000000,1.361407
494,1.602467,0.091390,1.757971,1.361238,0.021314,-1.431689,0.740000,1.000000,0.560000,0.000000,0.000000,1.361238
495,1.599724,0.104725,1.743654,1.360775,0.039569,-1.329577,0.700000,1.000000,0.580000,0.200000,0.200000,1.360775
496,1.596994,0.118062,1.730359,1.373017,0.060916,-1.003425,0.660000,1.000000,0.580000,0.200000,0.200000,1.373017
497,1.594211,0.131521,1.720324,1.385266,0.077250,-0.686586,0.640000,1.000000,0.580000,-0.200000,0.200000,1.385266
498,1.591384,0.145104,1.713459,1.369677,0.088794,-0.381878,0.620000,1.000000,0.580000,-0.200000,0.200000,1.369677
499,1.588557,0.158535,1.709640,1.354357,0.095635,-0.089933,0.620000,1.000000,0.580000,-0.200000,0.200000,1.354357
500,1.585736,0.171816,1.708740,1.339353,0.098206,0.187574,0.640000,1.000000,0.580000,0.000000,0.200000,1.339353
501,1.582921,0.184947,1.710616,1.338668,0.096952,0.449495,0.660000,1.000000,0.580000,0.200000,0.200000,1.338668
502,1.580096,0.198068,1.715111,1.352259,0.092301,0.694939,0.680000,1.000000,0.560000,0.200000,0.200000,1.352259
503,1.577237,0.211318,1.722060,1.366058,0.084565,0.923629,0.720000,1.000000,0.560000,0.400000,0.200000,1.366058
504,1.574343,0.224695,1.731297,1.393985,0.074035,1.135489,0.760000,1.000000,0.540000,0.400000,0.200000,1.393985
505,1.571384,0.238337,1.742652,1.421940,0.060864,1.330862,0.800000,1.000000,0.520000,0.200000,0.200000,1.421940
506,1.568353,0.252243,1.755960,1.435823,0.045255,1.509945,0.780000,1.000000,0.520000,0.200000,0.200000,1.435823
507,1.565265,0.266273,1.771060,1.449535,0.027605,1.672331,0.760000,1.000000,0.500000,0.200000,0.200000,1.449535
508,1.562111,0.280423,1.787783,1.462976,0.008166,1.818296,0.840000,1.000000,0.480000,0.400000,0.000000,1.462976
509,1.558881,0.294692,1.805966,1.490942,-0.018515,1.704933,0.820000,1.000000,0.460000,0.200000,0.000000,1.490942
510,1.555587,0.309235,1.823015,1.504436,-0.042890,1.595355,0.800000,1.000000,0.440000,0.000000,0.200000,1.504436
511,1.552248,0.323910,1.838969,1.502491,-0.059509,1.717828,0.880000,1.000000,0.420000,0.200000,0.000000,1.502491
512,1.548841,0.338556,1.856147,1.515276,-0.082579,1.602767,0.860000,1.000000,0.420000,0.200000,0.000000,1.515276
513,1.545368,0.353328,1.872175,1.527756,-0.103231,1.493297,0.880000,1.000000,0.400000,0.200000,0.000000,1.527756
514,1.541819,0.368223,1.887108,1.540015,-0.121642,1.389574,0.880000,1.000000,0.380000,0.200000,0.000000,1.540015
515,1.538185,0.383238,1.901004,1.552123,-0.137982,1.291502,0.860000,1.000000,0.380000,0.200000,0.000000,1.552123
516,1.534457,0.398368,1.913919,1.564135,-0.152413,1.198836,0.940000,1.000000,0.360000,0.000000,-0.200000,1.564135
517,1.530630,0.413610,1.925907,1.561371,-0.170950,0.860177,0.920000,1.000000,0.360000,0.000000,-0.200000,1.561371
518,1.526804,0.428844,1.934509,1.559062,-0.183567,0.535892,0.900000,1.000000,0.340000,0.000000,-0.200000,1.559062
519,1.522974,0.444068,1.939868,1.557317,-0.190688,0.226348,0.900000,1.000000,0.340000,0.000000,-0.200000,1.557317
520,1.519134,0.459280,1.942131,1.556184,-0.192737,-0.068655,0.960000,1.000000,0.340000,-0.200000,-0.400000,1.556184
521,1.515283,0.474481,1.941445,1.539473,-0.194109,-0.520045,0.960000,1.000000,0.340000,-0.200000,-0.400000,1.539473
522,1.511516,0.489533,1.936244,1.523708,-0.188584,-0.955598,0.940000,1.000000,0.320000,-0.200000,-0.400000,1.523708
523,1.507832,0.504438,1.926688,1.508777,-0.176735,-1.371842,0.840000,1.000000,0.320000,0.000000,-0.200000,1.508777
524,1.504232,0.519196,1.912970,1.510658,-0.154931,-1.583446,0.840000,1.000000,0.320000,0.000000,-0.200000,1.510658
525,1.500623,0.533947,1.897135,1.512505,-0.130785,-1.779788,0.820000,1.000000,0.340000,0.000000,-0.200000,1.512505
526,1.497013,0.548693,1.879337,1.514156,-0.104635,-1.959471,0.820000,1.000000,0.340000,0.000000,-0.200000,1.514156
527,1.493412,0.563437,1.859743,1.515451,-0.076826,-2.121286,0.760000,1.000000,0.340000,-0.200000,-0.200000,1.515451
528,1.489830,0.578183,1.838530,1.502242,-0.047697,-2.264460,0.700000,1.000000,0.340000,-0.200000,-0.200000,1.502242
529,1.486316,0.592796,1.815885,1.488403,-0.017878,-2.387807,0.700000,1.000000,0.340000,-0.200000,-0.200000,1.488403
530,1.482878,0.607279,1.792007,1.473829,0.012272,-2.491754,0.680000,0.940000,0.360000,0.000000,0.000000,1.473829
531,1.479524,0.621631,1.767090,1.473337,0.048117,-2.334308,0.640000,0.940000,0.360000,-0.400000,0.000000,1.473337
532,1.476179,0.635987,1.743747,1.444029,0.080154,-2.182025,0.640000,0.920000,0.380000,0.000000,0.000000,1.444029
533,1.472904,0.650074,1.721926,1.442102,0.107954,-2.034631,0.620000,0.860000,0.380000,-0.200000,0.200000,1.442102
534,1.469666,0.664168,1.701580,1.424798,0.138111,-1.655002,0.620000,0.840000,0.400000,-0.200000,0.200000,1.424798
535,1.466438,0.678115,1.685030,1.407551,0.161470,-1.288490,0.600000,0.840000,0.400000,0.000000,0.200000,1.407551
536,1.463230,0.691914,1.672145,1.404641,0.178524,-0.938226,0.600000,0.820000,0.400000,-0.200000,0.200000,1.404641
537,1.460033,0.705708,1.662763,1.388245,0.190001,-0.605772,0.580000,0.800000,1.000000,0.200000,0.400000,1.388245
538,1.456866,0.719357,1.656705,1.398287,0.200180,-0.120569,0.580000,0.800000,1.000000,0.200000,0.400000,1.398287
539,1.453672,0.733117,1.655499,1.409336,0.203518,0.348936,0.560000,0.780000,1.000000,0.200000,0.600000,1.409336
540,1.450451,0.746988,1.658989,1.419021,0.201563,0.853730,0.560000,0.780000,1.000000,0.200000,0.600000,1.419021
541,1.447194,0.760945,1.667526,1.429745,0.192712,1.339842,0.540000,0.760000,1.000000,0.200000,0.600000,1.429745
542,1.443895,0.774990,1.680924,1.441337,0.177289,1.801780,0.540000,0.760000,1.000000,0.200000,0.600000,1.441337
543,1.440548,0.789121,1.698942,1.453528,0.155701,2.233559,0.560000,0.740000,1.000000,0.200000,0.600000,1.453528
544,1.437147,0.803338,1.721278,1.465970,0.128444,2.628996,0.540000,0.780000,1.000000,0.000000,0.400000,1.465970
545,1.433679,0.817639,1.747568,1.466614,0.094965,2.933996,0.560000,0.760000,0.300000,0.000000,0.200000,1.466614
546,1.430165,0.831910,1.776908,1.468748,0.054292,3.030858,0.600000,0.760000,0.280000,0.000000,0.200000,1.468748
547,1.426628,0.846175,1.807216,1.469596,0.013860,3.108726,0.580000,0.760000,0.260000,0.000000,0.200000,1.469596
548,1.423051,0.860430,1.838304,1.469092,-0.026108,3.169018,0.640000,0.780000,0.240000,0.000000,0.200000,1.469092
549,1.419420,0.874668,1.869994,1.467201,-0.065444,3.214067,0.640000,0.780000,0.240000,0.000000,0.200000,1.467201
550,1.415720,0.888881,1.902134,1.463917,-0.104028,3.246598,0.620000,0.820000,0.220000,-0.200000,0.200000,1.463917
551,1.411942,0.903062,1.934600,1.445252,-0.141786,3.269313,0.600000,0.820000,0.200000,0.000000,0.200000,1.445252
552,1.408124,0.917073,1.967294,1.439236,-0.178179,3.283295,0.640000,0.820000,0.200000,-0.200000,0.200000,1.439236
553,1.404209,0.931037,2.000127,1.417920,-0.213672,3.292195,0.620000,0.860000,0.180000,-0.200000,0.000000,1.417920
554,1.400250,0.944819,2.033048,1.396714,-0.252000,3.115590,0.620000,0.860000,0.180000,-0.200000,0.200000,1.396714
555,1.396277,0.958444,2.064204,1.373241,-0.282153,3.121575,0.640000,0.860000,0.160000,-0.200000,0.200000,1.373241
556,1.392258,0.971875,2.095420,1.348762,-0.311091,3.125417,0.640000,0.860000,0.160000,-0.200000,0.200000,1.348762
557,1.388194,0.985107,2.126674,1.323322,-0.338825,3.128052,0.640000,0.880000,0.160000,0.000000,0.200000,1.323322
558,1.384089,0.998135,2.157955,1.310967,-0.365370,3.130204,0.620000,0.920000,0.140000,0.000000,0.200000,1.310967
559,1.379868,1.011074,2.189257,1.297739,-0.391223,3.132773,0.660000,0.940000,0.140000,0.000000,0.000000,1.297739
560,1.375532,1.023915,2.220585,1.285339,-0.418715,3.037085,0.660000,0.940000,0.120000,0.000000,0.000000,1.285339
561,1.371089,1.036683,2.250955,1.272482,-0.444052,2.954608,0.660000,0.940000,0.120000,0.000000,0.000000,1.272482
562,1.366539,1.049369,2.280502,1.259223,-0.467496,2.883406,0.700000,0.960000,0.120000,0.000000,0.000000,1.259223
563,1.361880,1.061967,2.309336,1.245608,-0.489264,2.821900,0.700000,0.980000,0.120000,0.000000,0.000000,1.245608
564,1.357112,1.074471,2.337555,1.231669,-0.509542,2.768803,0.680000,0.980000,0.100000,-0.200000,-0.400000,1.231669
565,1.352236,1.086877,2.365243,1.202662,-0.537872,2.321535,0.740000,1.000000,0.100000,0.000000,-0.200000,1.202662
566,1.347424,1.099141,2.388458,1.191013,-0.553406,2.152185,0.720000,1.000000,0.100000,0.000000,-0.200000,1.191013
567,1.342520,1.111324,2.409980,1.180021,-0.566237,1.998148,0.720000,1.000000,0.080000,0.000000,0.000000,1.180021
568,1.337523,1.123421,2.429961,1.168588,-0.573844,1.977620,0.720000,1.000000,0.120000,0.000000,0.000000,1.168588
569,1.332421,1.135398,2.449737,1.157123,-0.580887,1.959418,0.720000,1.000000,0.120000,0.000000,0.000000,1.157123
570,1.327216,1.147253,2.469332,1.145627,-0.587403,1.943369,0.720000,1.000000,0.120000,0.000000,0.000000,1.145627
571,1.321910,1.158984,2.488765,1.134100,-0.593428,1.929320,0.720000,1.000000,0.160000,0.000000,0.000000,1.134100
572,1.316506,1.170587,2.508059,1.122541,-0.598992,1.917137,0.720000,1.000000,0.140000,0.000000,0.000000,1.122541
573,1.311005,1.182060,2.527230,1.110950,-0.604126,1.906698,0.700000,1.000000,0.140000,-0.200000,0.200000,1.110950
574,1.305410,1.193400,2.546297,1.083437,-0.608203,1.925804,0.760000,1.000000,0.140000,-0.200000,0.000000,1.083437
575,1.299849,1.204511,2.565555,1.057624,-0.612512,1.919321,0.760000,1.000000,0.140000,-0.200000,0.000000,1.057624
576,1.294316,1.215409,2.584748,1.031773,-0.616159,1.915246,0.760000,1.000000,0.120000,-0.200000,0.000000,1.031773
577,1.288814,1.226093,2.603901,1.005881,-0.619177,1.913452,0.760000,1.000000,0.160000,-0.200000,0.000000,1.005881
578,1.283345,1.236562,2.623035,0.979947,-0.621596,1.913822,0.760000,1.000000,0.160000,-0.200000,0.000000,0.979947
579,1.277915,1.246818,2.642173,0.953969,-0.623444,1.916255,0.760000,1.000000,0.160000,-0.200000,0.000000,0.953969
580,1.272526,1.256860,2.661336,0.927944,-0.624745,1.920659,0.760000,1.000000,0.140000,0.000000,0.000000,0.927944
581,1.267183,1.266688,2.680542,0.915872,-0.625519,1.926952,0.760000,1.000000,0.140000,0.000000,0.000000,0.915872
582,1.261763,1.276364,2.699812,0.903746,-0.626087,1.934116,0.760000,1.000000,0.140000,0.000000,0.000000,0.903746
583,1.256270,1.285888,2.719153,0.891567,-0.626456,1.942127,0.780000,1.000000,0.140000,0.000000,-0.400000,0.891567
584,1.250707,1.295257,2.738574,0.881181,-0.631481,1.743588,0.780000,1.000000,0.180000,0.000000,-0.400000,0.881181
585,1.245078,1.304522,2.756010,0.872074,-0.634263,1.557205,0.780000,1.000000,0.160000,0.000000,-0.400000,0.872074
586,1.239383,1.313679,2.771582,0.864196,-0.635038,1.380273,0.780000,1.000000,0.160000,0.000000,-0.400000,0.864196
587,1.233622,1.322725,2.785385,0.857502,-0.633990,1.210557,0.780000,1.000000,0.160000,0.000000,-0.400000,0.857502
588,1.227796,1.331657,2.797491,0.851952,-0.631272,1.046168,0.780000,1.000000,0.160000,0.000000,-0.400000,0.851952
589,1.221906,1.340474,2.807952,0.847509,-0.627003,0.885479,0.780000,1.000000,0.140000,0.000000,-0.400000,0.847509
590,1.215951,1.349173,2.816807,0.844140,-0.621279,0.727048,0.780000,1.000000,0.140000,0.000000,-0.400000,0.844140
591,1.209934,1.357755,2.824078,0.841814,-0.614174,0.569572,0.780000,1.000000,0.200000,0.000000,-0.400000,0.841814
592,1.203854,1.366218,2.829773,0.840502,-0.605745,0.411836,0.780000,1.000000,0.260000,0.000000,-0.400000,0.840502
593,1.197713,1.374562,2.833892,0.840176,-0.596031,0.252688,0.760000,1.000000,0.240000,-0.200000,0.000000,0.840176
594,1.191511,1.382787,2.836419,0.824610,-0.580893,0.269152,0.760000,1.000000,0.240000,-0.200000,0.000000,0.824610
595,1.185391,1.390805,2.839110,0.808988,-0.565866,0.285207,0.740000,1.000000,0.240000,-0.200000,0.000000,0.808988
596,1.179354,1.398617,2.841962,0.793319,-0.550941,0.300840,0.740000,1.000000,0.240000,-0.200000,0.000000,0.793319
597,1.173400,1.406222,2.844971,0.777607,-0.536112,0.316040,0.740000,1.000000,0.220000,-0.200000,0.000000,0.777607
