step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
598,1.167531,1.413622,2.848131,0.761861,-0.521370,0.330790,0.720000,1.000000,0.220000,-0.200000,0.000000,0.761861
599,1.161746,1.420817,2.851439,0.746087,-0.506707,0.345073,0.720000,1.000000,0.300000,-0.200000,0.000000,0.746087
600,1.156047,1.427807,2.854890,0.730291,-0.492116,0.358870,0.720000,1.000000,0.360000,0.000000,0.000000,0.730291
601,1.150434,1.434592,2.858478,0.728480,-0.477589,0.372158,0.700000,1.000000,0.380000,0.200000,0.000000,0.728480
602,1.144773,1.441213,2.862200,0.740657,-0.463215,0.383959,0.700000,1.000000,0.360000,0.200000,0.000000,0.740657
603,1.138931,1.447708,2.866039,0.752832,-0.449087,0.393208,0.700000,1.000000,0.360000,0.200000,0.000000,0.752832
604,1.132909,1.454078,2.869972,0.765017,-0.435201,0.399779,0.700000,1.000000,0.360000,0.200000,0.000000,0.765017
605,1.126707,1.460323,2.873969,0.777228,-0.421551,0.403556,0.680000,1.000000,0.360000,0.200000,0.000000,0.777228
606,1.120326,1.466443,2.878005,0.789475,-0.408130,0.404430,0.680000,1.000000,0.340000,0.200000,0.000000,0.789475
607,1.113767,1.472441,2.882049,0.801771,-0.394929,0.402313,0.680000,1.000000,0.340000,0.200000,0.000000,0.801771
608,1.107031,1.478315,2.886072,0.814127,-0.381939,0.397131,0.680000,1.000000,0.340000,0.200000,0.000000,0.814127
609,1.100120,1.484068,2.890044,0.826554,-0.369150,0.388838,0.660000,1.000000,0.340000,0.200000,0.000000,0.826554
610,1.093033,1.489701,2.893932,0.839060,-0.356551,0.377413,0.660000,1.000000,0.320000,0.200000,0.000000,0.839060
611,1.085773,1.495215,2.897706,0.851654,-0.344130,0.362869,0.660000,1.000000,0.360000,0.200000,0.000000,0.851654
612,1.078339,1.500611,2.901335,0.864344,-0.331876,0.345258,0.660000,1.000000,0.380000,0.200000,0.000000,0.864344
613,1.070734,1.505891,2.904787,0.877134,-0.319776,0.324669,0.660000,1.000000,0.400000,0.200000,0.000000,0.877134
614,1.062957,1.511057,2.908034,0.890030,-0.307820,0.301238,0.640000,1.000000,0.440000,0.000000,0.000000,0.890030
615,1.055011,1.516112,2.911046,0.889035,-0.295994,0.275150,0.640000,1.000000,0.460000,0.000000,0.000000,0.889035
616,1.047032,1.521025,2.913798,0.888153,-0.284158,0.247440,0.640000,1.000000,0.480000,0.200000,0.200000,0.888153
617,1.039022,1.525799,2.916272,0.899611,-0.270729,0.285999,0.640000,1.000000,0.500000,0.200000,0.200000,0.899611
618,1.030858,1.530447,2.919132,0.911017,-0.257911,0.326867,0.640000,1.000000,0.520000,0.200000,0.200000,0.911017
619,1.022541,1.534973,2.922401,0.922373,-0.245744,0.370165,0.620000,1.000000,0.540000,0.200000,0.200000,0.922373
620,1.014073,1.539377,2.926103,0.933682,-0.234266,0.415960,0.620000,1.000000,0.540000,0.200000,0.200000,0.933682
621,1.005453,1.543662,2.930262,0.944948,-0.223515,0.464254,0.620000,1.000000,0.560000,0.200000,0.200000,0.944948
622,0.996682,1.547830,2.934905,0.956170,-0.213526,0.514981,0.620000,1.000000,0.560000,0.200000,0.200000,0.956170
623,0.987762,1.551882,2.940055,0.967351,-0.204331,0.568006,0.620000,1.000000,0.560000,0.200000,0.200000,0.967351
624,0.978694,1.555820,2.945735,0.978492,-0.195956,0.623124,0.620000,1.000000,0.560000,0.200000,0.200000,0.978492
625,0.969477,1.559646,2.951966,0.989593,-0.188424,0.680075,0.620000,1.000000,0.560000,0.200000,0.200000,0.989593
626,0.960114,1.563362,2.958767,1.000652,-0.181753,0.738547,0.620000,1.000000,0.560000,0.200000,0.200000,1.000652
627,0.950604,1.566969,2.966152,1.011669,-0.175954,0.798193,0.620000,1.000000,0.560000,0.200000,0.200000,1.011669
628,0.940950,1.570467,2.974134,1.022641,-0.171032,0.858642,0.620000,1.000000,0.540000,0.000000,0.200000,1.022641
629,0.931152,1.573858,2.982721,1.019564,-0.166987,0.919516,0.620000,1.000000,0.540000,0.200000,0.200000,1.019564
630,0.921349,1.577120,2.991916,1.030433,-0.163619,0.979100,0.640000,1.000000,0.520000,0.200000,0.200000,1.030433
631,0.911404,1.580274,3.001707,1.041248,-0.161096,1.038497,0.640000,1.000000,0.520000,0.200000,0.000000,1.041248
632,0.901318,1.583321,3.012092,1.053483,-0.163037,0.942088,0.640000,1.000000,0.500000,0.200000,0.200000,1.053483
633,0.891082,1.586298,3.021513,1.064365,-0.160483,1.005446,0.660000,1.000000,0.500000,0.000000,0.200000,1.064365
634,0.880707,1.589167,3.031567,1.061181,-0.158814,1.068152,0.760000,1.000000,0.480000,0.000000,0.200000,1.061181
635,0.870333,1.591910,3.042249,1.057922,-0.157795,1.128530,0.760000,1.000000,0.460000,0.000000,0.200000,1.057922
636,0.859963,1.594530,3.053534,1.054584,-0.157381,1.186415,0.780000,1.000000,0.460000,0.200000,0.000000,1.054584
637,0.849596,1.597025,3.065398,1.066622,-0.161282,1.080880,0.800000,1.000000,0.440000,0.200000,-0.200000,1.066622
638,0.839084,1.599445,3.076207,1.078307,-0.170001,0.730105,0.800000,1.000000,0.440000,0.000000,-0.200000,1.078307
639,0.828435,1.601846,3.083508,1.076585,-0.174692,0.403101,0.820000,1.000000,0.440000,0.000000,-0.200000,1.076585
640,0.817789,1.604215,3.087539,1.075478,-0.175568,0.097538,0.820000,1.000000,0.440000,0.000000,-0.200000,1.075478
641,0.807144,1.606549,3.088514,1.074959,-0.173053,-0.188510,0.820000,1.000000,0.440000,0.000000,-0.200000,1.074959
642,0.796502,1.608848,3.086629,1.074969,-0.167534,-0.456518,0.800000,1.000000,0.440000,0.000000,-0.200000,1.074969
643,0.785860,1.611111,3.082064,1.075430,-0.159372,-0.707392,0.800000,1.000000,0.460000,0.200000,-0.200000,1.075430
644,0.775220,1.613342,3.074990,1.090249,-0.148904,-0.941464,0.780000,1.000000,0.480000,0.200000,-0.200000,1.090249
645,0.764441,1.615553,3.065575,1.105306,-0.136421,-1.159340,0.760000,1.000000,0.500000,0.000000,0.000000,1.105306
646,0.753523,1.617753,3.053982,1.106783,-0.116366,-1.112992,0.740000,1.000000,0.500000,0.000000,0.000000,1.106783
647,0.742600,1.619880,3.042852,1.107973,-0.097786,-1.062486,0.720000,1.000000,0.500000,0.000000,0.000000,1.107973
648,0.731670,1.621946,3.032227,1.108908,-0.080705,-1.008674,0.700000,1.000000,0.480000,0.000000,0.200000,1.108908
649,0.720735,1.623958,3.022140,1.108205,-0.061109,-0.781112,0.680000,1.000000,0.480000,0.000000,0.200000,1.108205
650,0.709805,1.625886,3.014329,1.107233,-0.044736,-0.550139,0.660000,1.000000,0.460000,0.000000,0.200000,1.107233
651,0.698879,1.627735,3.008828,1.106095,-0.031514,-0.320050,0.660000,1.000000,0.480000,0.000000,0.200000,1.106095
652,0.687957,1.629511,3.005627,1.104873,-0.021318,-0.094534,0.640000,1.000000,0.500000,0.000000,0.200000,1.104873
653,0.677039,1.631220,3.004682,1.103626,-0.013975,0.123415,0.640000,1.000000,0.500000,0.000000,0.200000,1.103626
654,0.666126,1.632865,3.005916,1.102390,-0.009277,0.331494,0.640000,1.000000,0.520000,0.200000,0.200000,1.102390
655,0.655216,1.634448,3.009231,1.115179,-0.006997,0.528024,0.640000,1.000000,0.520000,0.200000,0.200000,1.115179
656,0.644170,1.635989,3.014511,1.127990,-0.006977,0.712405,0.640000,1.000000,0.500000,0.000000,0.200000,1.127990
657,0.632990,1.637488,3.021635,1.126805,-0.009028,0.884167,0.660000,1.000000,0.500000,0.000000,0.200000,1.126805
658,0.621814,1.638926,3.030477,1.125602,-0.012831,1.042324,0.660000,1.000000,0.480000,0.000000,0.200000,1.125602
659,0.610642,1.640301,3.040900,1.124348,-0.018152,1.186824,0.680000,1.000000,0.460000,0.000000,0.200000,1.124348
660,0.599473,1.641612,3.052769,1.123008,-0.024769,1.317874,0.680000,1.000000,0.460000,0.000000,0.200000,1.123008
661,0.588310,1.642855,3.065947,1.121547,-0.032474,1.435896,0.700000,1.000000,0.440000,0.000000,0.200000,1.121547
662,0.577151,1.644026,3.080306,1.119930,-0.041079,1.541489,0.720000,1.000000,0.420000,0.000000,0.200000,1.119930
663,0.565998,1.645122,3.095721,1.118126,-0.050411,1.635387,0.740000,1.000000,0.400000,0.000000,0.200000,1.118126
664,0.554851,1.646139,3.112075,1.116106,-0.060318,1.718420,0.780000,1.000000,0.380000,0.200000,-0.200000,1.116106
665,0.543713,1.647071,3.129259,1.127926,-0.081286,1.337195,0.800000,1.000000,0.360000,0.200000,-0.200000,1.127926
666,0.532445,1.648023,3.142631,1.139818,-0.097365,0.974191,0.840000,1.000000,0.360000,0.000000,-0.200000,1.139818
667,0.521045,1.648985,3.152373,1.137957,-0.108855,0.631378,0.860000,1.000000,0.340000,0.200000,-0.400000,1.137957
668,0.509655,1.649951,3.158687,1.148280,-0.119271,0.166091,0.860000,1.000000,0.340000,0.200000,-0.400000,1.148280
669,0.498153,1.650947,3.160348,1.159193,-0.124311,-0.282060,0.880000,1.000000,0.340000,-0.200000,-0.400000,1.159193
670,0.486540,1.651972,3.157527,1.142730,-0.124246,-0.709601,0.860000,1.000000,0.360000,0.000000,-0.200000,1.142730
671,0.475094,1.653033,3.150431,1.143054,-0.115477,-0.943166,0.840000,1.000000,0.360000,0.000000,-0.200000,1.143054
672,0.463654,1.654086,3.141000,1.143575,-0.104516,-1.157902,0.820000,1.000000,0.380000,0.200000,-0.400000,1.143575
673,0.452219,1.655138,3.129421,1.156012,-0.095631,-1.521495,0.800000,1.000000,0.380000,0.200000,-0.400000,1.156012
674,0.440671,1.656235,3.114206,1.168692,-0.083005,-1.855417,0.760000,1.000000,0.400000,0.000000,0.000000,1.168692
675,0.429011,1.657385,3.095651,1.170116,-0.057244,-1.739227,0.720000,1.000000,0.440000,0.000000,0.000000,1.170116
676,0.417349,1.658494,3.078259,1.170994,-0.034138,-1.620983,0.700000,1.000000,0.460000,0.000000,0.000000,1.170994
677,0.405684,1.659576,3.062049,1.171431,-0.013613,-1.503318,0.660000,1.000000,0.480000,0.000000,0.000000,1.171431
678,0.394018,1.660642,3.047016,1.171518,0.004453,-1.388281,0.640000,1.000000,0.520000,0.000000,0.200000,1.171518
679,0.382351,1.661704,3.033133,1.170144,0.025164,-1.065498,0.620000,1.000000,0.540000,0.000000,0.200000,1.170144
680,0.370691,1.662721,3.022478,1.168662,0.041312,-0.749713,0.600000,1.000000,0.520000,0.000000,0.200000,1.168662
681,0.359038,1.663700,3.014981,1.167229,0.053147,-0.445264,0.600000,1.000000,0.500000,0.000000,0.200000,1.167229
682,0.347392,1.664646,3.010529,1.165949,0.060975,-0.155072,0.600000,1.000000,0.500000,0.000000,0.200000,1.165949
683,0.335753,1.665565,3.008978,1.164877,0.065135,0.119007,0.580000,1.000000,0.480000,0.000000,0.200000,1.164877
684,0.324120,1.666460,3.010168,1.164028,0.065982,0.375858,0.580000,1.000000,0.480000,0.000000,0.200000,1.164028
685,0.312494,1.667331,3.013927,1.163386,0.063875,0.614833,0.580000,1.000000,0.480000,0.000000,0.200000,1.163386
686,0.300873,1.668179,3.020075,1.162910,0.059169,0.835581,0.600000,1.000000,0.460000,0.000000,0.200000,1.162910
687,0.289258,1.669001,3.028431,1.162543,0.052205,1.037951,0.600000,1.000000,0.460000,0.000000,0.200000,1.162543
688,0.277648,1.669795,3.038810,1.162219,0.043312,1.221968,0.620000,1.000000,0.440000,0.000000,0.200000,1.162219
689,0.266043,1.670557,3.051030,1.161867,0.032800,1.387844,0.620000,1.000000,0.440000,0.000000,0.200000,1.161867
690,0.254442,1.671281,3.064908,1.161417,0.020958,1.536006,0.640000,1.000000,0.420000,0.000000,0.200000,1.161417
691,0.242846,1.671962,3.080268,1.160801,0.008049,1.667117,0.660000,1.000000,0.420000,0.000000,0.200000,1.160801
692,0.231255,1.672593,3.096940,1.159959,-0.005688,1.782069,0.700000,1.000000,0.420000,0.000000,0.000000,1.159959
693,0.219669,1.673168,3.114760,1.159743,-0.025718,1.639143,0.720000,1.000000,0.400000,0.000000,0.200000,1.159743
694,0.208083,1.673736,3.131152,1.158209,-0.037528,1.738676,0.760000,1.000000,0.400000,0.000000,0.200000,1.158209
695,0.196505,1.674232,3.148538,1.156412,-0.049903,1.825805,0.780000,1.000000,0.400000,0.200000,-0.200000,1.156412
696,0.184938,1.674651,3.166796,1.168298,-0.073319,1.447077,0.820000,1.000000,0.380000,0.200000,-0.200000,1.168298
697,0.173240,1.675089,3.181267,1.180159,-0.091671,1.083552,0.860000,1.000000,0.380000,0.200000,-0.200000,1.180159
698,0.161412,1.675537,3.192103,1.192198,-0.105228,0.738141,0.900000,1.000000,0.360000,0.000000,-0.200000,1.192198
699,0.149452,1.675986,3.199484,1.190547,-0.114305,0.412012,0.920000,1.000000,0.360000,0.000000,-0.200000,1.190547
700,0.137500,1.676438,3.203604,1.189284,-0.119119,0.104747,0.920000,1.000000,0.340000,-0.200000,-0.200000,1.189284
701,0.125556,1.676890,3.204652,1.174429,-0.120085,-0.183546,0.920000,1.000000,0.340000,-0.200000,-0.400000,1.174429
702,0.113760,1.677349,3.202816,1.157793,-0.121292,-0.612371,0.920000,1.000000,0.320000,-0.200000,-0.400000,1.157793
703,0.102129,1.677851,3.196693,1.141756,-0.117669,-1.020030,0.900000,1.000000,0.320000,-0.200000,-0.400000,1.141756
704,0.090664,1.678397,3.186492,1.126231,-0.109779,-1.402495,0.860000,1.000000,0.300000,0.000000,-0.400000,1.126231
705,0.079364,1.678988,3.172467,1.125076,-0.098213,-1.755969,0.840000,1.000000,0.300000,0.000000,-0.400000,1.125076
706,0.068088,1.679623,3.154908,1.124100,-0.083374,-2.077306,0.780000,1.000000,0.300000,0.000000,-0.400000,1.124100
707,0.056837,1.680307,3.134135,1.123104,-0.065771,-2.364378,0.740000,1.000000,0.320000,-0.200000,-0.200000,1.123104
708,0.045611,1.681048,3.110491,1.110064,-0.041992,-2.448949,0.700000,1.000000,0.340000,-0.200000,-0.200000,1.110064
709,0.034529,1.681813,3.086001,1.096401,-0.018885,-2.514817,0.660000,1.000000,0.380000,0.000000,-0.200000,1.096401
710,0.023593,1.682611,3.060853,1.096090,0.003363,-2.563850,0.620000,1.000000,0.420000,0.000000,0.000000,1.096090
711,0.012665,1.683461,3.035215,1.095902,0.030813,-2.351473,0.580000,1.000000,0.460000,-0.200000,0.000000,1.095902
712,0.001735,1.684318,3.011700,1.081075,0.054467,-2.152211,0.560000,1.000000,0.500000,-0.200000,0.000000,1.081075
713,-0.009055,1.685179,2.990178,1.065802,0.074329,-1.965660,0.540000,1.000000,0.560000,0.000000,0.200000,1.065802
714,-0.019704,1.686052,2.970521,1.063236,0.096256,-1.558200,0.520000,1.000000,0.620000,0.400000,0.400000,1.063236
715,-0.030345,1.686913,2.954939,1.086619,0.115769,-1.048376,0.500000,1.000000,0.680000,0.400000,0.400000,1.086619
716,-0.041237,1.687792,2.944455,1.110421,0.129795,-0.552997,0.500000,1.000000,0.740000,0.400000,0.600000,1.110421
717,-0.052380,1.688694,2.938925,1.132577,0.139210,-0.041221,0.480000,1.000000,1.000000,0.200000,0.200000,1.132577
718,-0.063754,1.689610,2.938513,1.145936,0.138178,0.245656,0.480000,1.000000,1.000000,0.200000,0.200000,1.145936
719,-0.075257,1.690568,2.940970,1.159717,0.133998,0.513305,0.480000,1.000000,1.000000,0.200000,0.200000,1.159717
720,-0.086889,1.691566,2.946103,1.173853,0.126977,0.762481,0.480000,1.000000,1.000000,0.200000,0.200000,1.173853
721,-0.098650,1.692600,2.953728,1.188259,0.117402,0.993587,0.500000,1.000000,0.720000,0.400000,0.600000,1.188259
722,-0.110543,1.693666,2.963664,1.212348,0.110487,1.417959,0.500000,1.000000,0.680000,0.400000,0.400000,1.212348
723,-0.122671,1.694725,2.977843,1.239153,0.097769,1.770542,0.500000,1.000000,0.640000,0.200000,0.400000,1.239153
724,-0.135056,1.695780,2.995549,1.252089,0.081051,2.092553,0.520000,1.000000,0.580000,0.200000,0.400000,1.252089
725,-0.147561,1.696800,3.016474,1.264947,0.060918,2.382063,0.540000,1.000000,0.540000,0.200000,0.200000,1.264947
726,-0.160188,1.697774,3.040295,1.279681,0.034129,2.481320,0.560000,1.000000,0.500000,0.200000,0.200000,1.279681
727,-0.172954,1.698729,3.065108,1.293700,0.007033,2.564822,0.600000,1.000000,0.460000,0.200000,0.200000,1.293700
728,-0.185858,1.699647,3.090756,1.306947,-0.020247,2.634091,0.620000,1.000000,0.420000,0.000000,0.200000,1.306947
729,-0.198900,1.700514,3.117097,1.305381,-0.047615,2.690924,0.660000,1.000000,0.380000,0.000000,0.000000,1.305381
730,-0.211939,1.701309,3.144006,1.303954,-0.080140,2.498333,0.720000,1.000000,0.360000,0.000000,0.200000,1.303954
731,-0.224980,1.702079,3.168990,1.300706,-0.103432,2.543136,0.760000,1.000000,0.340000,0.000000,0.000000,1.300706
732,-0.238011,1.702757,3.194421,1.297931,-0.131488,2.363256,0.820000,1.000000,0.320000,-0.200000,-0.400000,1.297931
733,-0.251041,1.703385,3.218054,1.277661,-0.164604,1.829391,0.840000,1.000000,0.300000,-0.200000,-0.400000,1.277661
734,-0.263906,1.704050,3.236347,1.257670,-0.189706,1.299192,0.820000,1.000000,0.300000,0.200000,-0.400000,1.257670
735,-0.276606,1.704749,3.249339,1.266410,-0.207184,0.779104,0.840000,1.000000,0.300000,-0.200000,-0.400000,1.266410
736,-0.289419,1.705447,3.257130,1.248148,-0.217852,0.275091,0.860000,1.000000,0.280000,-0.200000,-0.400000,1.248148
737,-0.302069,1.706172,3.259881,1.231052,-0.221778,-0.212115,0.860000,1.000000,0.280000,-0.200000,-0.400000,1.231052
738,-0.314555,1.706921,3.257760,1.215150,-0.219513,-0.680367,0.860000,1.000000,0.280000,-0.200000,-0.400000,1.215150
739,-0.326879,1.707693,3.250956,1.200361,-0.211633,-1.127793,0.820000,1.000000,0.300000,-0.200000,-0.400000,1.200361
740,-0.339042,1.708487,3.239679,1.186520,-0.198729,-1.552224,0.780000,1.000000,0.300000,-0.200000,-0.400000,1.186520
741,-0.351045,1.709302,3.224156,1.173394,-0.181412,-1.950760,0.760000,1.000000,0.320000,-0.200000,-0.400000,1.173394
742,-0.362888,1.710143,3.204649,1.160705,-0.160322,-2.319604,0.740000,1.000000,0.320000,-0.400000,-0.400000,1.160705
743,-0.374573,1.711011,3.181453,1.134147,-0.136129,-2.654293,0.740000,1.000000,0.340000,-0.400000,-0.400000,1.134147
744,-0.385960,1.711919,3.154910,1.107427,-0.109837,-2.949566,0.700000,0.980000,0.380000,-0.200000,-0.200000,1.107427
745,-0.397048,1.712870,3.125414,1.096406,-0.077557,-3.001282,0.660000,0.940000,0.400000,0.000000,0.000000,1.096406
746,-0.407998,1.713823,3.095401,1.098631,-0.041047,-2.785977,0.600000,0.880000,0.440000,0.000000,0.000000,1.098631
747,-0.418954,1.714740,3.067541,1.099672,-0.008724,-2.569795,0.560000,0.880000,1.000000,0.200000,0.400000,1.099672
748,-0.429914,1.715641,3.041844,1.110379,0.025318,-2.113000,0.540000,0.840000,1.000000,0.400000,0.600000,1.110379
749,-0.440988,1.716495,3.020714,1.132414,0.053778,-1.644474,0.520000,0.820000,1.000000,0.400000,0.600000,1.132414
750,-0.452294,1.717327,3.004269,1.154161,0.077017,-1.166337,0.500000,0.780000,1.000000,0.200000,0.600000,1.154161
751,-0.463832,1.718144,2.992605,1.161958,0.094866,-0.685995,0.480000,0.760000,1.000000,0.200000,0.600000,1.161958
752,-0.475464,1.718930,2.985745,1.170065,0.107101,-0.208287,0.480000,0.760000,1.000000,0.200000,0.600000,1.170065
753,-0.487189,1.719688,2.983663,1.178657,0.113820,0.260710,0.480000,0.740000,1.000000,0.200000,0.600000,1.178657
754,-0.499008,1.720418,2.986270,1.187815,0.115191,0.715349,0.480000,0.740000,0.980000,0.200000,0.600000,1.187815
755,-0.510921,1.721117,2.993423,1.197535,0.111446,1.150220,0.480000,0.720000,0.980000,0.400000,0.600000,1.197535
756,-0.522930,1.721783,3.004925,1.221731,0.102881,1.560090,0.480000,0.760000,0.980000,0.400000,0.600000,1.221731
757,-0.535174,1.722428,3.020526,1.246246,0.089651,1.939537,0.500000,0.740000,0.960000,0.200000,0.400000,1.246246
758,-0.547653,1.723044,3.039922,1.259170,0.071122,2.245088,0.520000,0.740000,0.960000,0.200000,0.400000,1.259170
759,-0.560252,1.723614,3.062373,1.271900,0.049395,2.517503,0.540000,0.760000,0.960000,0.000000,0.200000,1.271900
760,-0.572970,1.724128,3.087548,1.272389,0.021317,2.603638,0.580000,0.760000,0.960000,0.000000,0.200000,1.272389
761,-0.585687,1.724603,3.113584,1.272082,-0.006537,2.673136,0.580000,0.740000,0.940000,0.000000,0.200000,1.272082
762,-0.598401,1.725024,3.140315,1.270944,-0.034015,2.727916,0.560000,0.780000,0.940000,0.200000,0.200000,1.270944
763,-0.611110,1.725381,3.167594,1.282956,-0.061003,2.770153,0.580000,0.760000,0.940000,0.000000,0.200000,1.282956
764,-0.623951,1.725657,3.195296,1.280111,-0.087839,2.803820,0.620000,0.800000,0.940000,0.200000,0.200000,1.280111
765,-0.636781,1.725847,3.223334,1.290411,-0.114070,2.828893,0.600000,0.780000,0.940000,0.200000,0.200000,1.290411
766,-0.649735,1.725930,3.251623,1.299868,-0.140100,2.848769,0.600000,0.780000,0.940000,0.200000,0.200000,1.299868
767,-0.662809,1.725895,3.280111,1.308488,-0.165928,2.864611,0.620000,0.800000,0.940000,0.200000,0.200000,1.308488
768,-0.675998,1.725732,3.308757,1.316282,-0.191561,2.877381,0.600000,0.800000,0.380000,-0.400000,0.000000,1.316282
769,-0.689296,1.725431,3.337531,1.282622,-0.221257,2.706105,0.620000,0.800000,0.280000,-0.400000,-0.200000,1.282622
770,-0.702307,1.725104,3.364592,1.247961,-0.252560,2.299695,0.620000,0.780000,0.260000,-0.200000,0.000000,1.247961
771,-0.715036,1.724807,3.387589,1.228020,-0.270725,2.175078,0.600000,0.820000,0.260000,-0.200000,0.000000,1.228020
772,-0.727606,1.724442,3.409340,1.208003,-0.286266,2.062357,0.620000,0.820000,0.260000,-0.200000,0.000000,1.208003
773,-0.740013,1.724007,3.429963,1.187974,-0.299472,1.959957,0.620000,0.820000,0.240000,-0.200000,0.000000,1.187974
774,-0.752254,1.723500,3.449563,1.167984,-0.310592,1.866510,0.600000,0.800000,0.240000,-0.400000,-0.200000,1.167984
775,-0.764326,1.722919,3.468228,1.134170,-0.325093,1.556094,0.640000,0.800000,0.240000,-0.200000,-0.200000,1.134170
776,-0.776111,1.722359,3.483789,1.115259,-0.334566,1.274197,0.620000,0.800000,0.220000,-0.400000,-0.200000,1.115259
777,-0.787740,1.721768,3.496531,1.083259,-0.340007,1.014034,0.620000,0.780000,0.220000,-0.400000,-0.200000,1.083259
778,-0.799079,1.721192,3.506671,1.052188,-0.341643,0.774291,0.620000,0.780000,0.280000,-0.400000,-0.200000,1.052188
779,-0.810127,1.720627,3.514414,1.022012,-0.339988,0.551519,0.600000,0.780000,0.280000,-0.400000,-0.200000,1.022012
780,-0.820883,1.720070,3.519929,0.992680,-0.335475,0.342768,0.640000,0.760000,0.280000,-0.400000,-0.200000,0.992680
781,-0.831347,1.719521,3.523357,0.964132,-0.328472,0.145566,0.620000,0.760000,0.280000,-0.400000,-0.200000,0.964132
782,-0.841518,1.718977,3.524812,0.936299,-0.319299,-0.042132,0.620000,0.760000,0.940000,0.200000,0.200000,0.936299
783,-0.851396,1.718438,3.524391,0.948560,-0.303072,-0.001368,0.600000,0.740000,0.920000,0.000000,0.400000,0.948560
784,-0.861327,1.717706,3.524377,0.944742,-0.287385,0.045802,0.600000,0.740000,0.920000,0.200000,0.200000,0.944742
785,-0.871164,1.716843,3.524835,0.956772,-0.272417,0.091343,0.600000,0.720000,0.900000,0.200000,0.400000,0.956772
786,-0.881056,1.715792,3.525749,0.966729,-0.257958,0.148707,0.580000,0.720000,0.900000,0.200000,0.400000,0.966729
787,-0.890986,1.714561,3.527236,0.976567,-0.244263,0.212085,0.580000,0.700000,0.880000,0.200000,0.400000,0.976567
788,-0.900953,1.713151,3.529357,0.986288,-0.231406,0.281511,0.560000,0.700000,0.880000,0.200000,0.400000,0.986288
789,-0.910959,1.711563,3.532172,0.995892,-0.219460,0.356873,0.560000,0.700000,0.860000,0.200000,0.200000,0.995892
790,-0.921003,1.709801,3.535741,1.007379,-0.208995,0.416415,0.560000,0.680000,0.860000,0.200000,0.200000,1.007379
791,-0.931107,1.707862,3.539905,1.018801,-0.199445,0.478571,0.540000,0.680000,0.840000,0.200000,0.200000,1.018801
792,-0.941271,1.705749,3.544691,1.030161,-0.190840,0.543017,0.540000,0.660000,0.840000,0.200000,0.200000,1.030161
793,-0.951496,1.703463,3.550121,1.041460,-0.183204,0.609365,0.520000,0.660000,0.840000,0.200000,0.200000,1.041460
794,-0.961781,1.701007,3.556214,1.052698,-0.176552,0.677179,0.520000,0.660000,0.820000,0.200000,0.200000,1.052698
795,-0.972127,1.698383,3.562986,1.063876,-0.170895,0.745994,0.520000,0.640000,0.820000,0.200000,0.200000,1.063876
796,-0.982534,1.695591,3.570446,1.074991,-0.166233,0.815334,0.500000,0.640000,0.820000,0.200000,0.200000,1.074991
797,-0.993002,1.692632,3.578599,1.086041,-0.162561,0.884730,0.500000,0.640000,0.820000,0.200000,0.200000,1.086041
798,-1.003530,1.689509,3.587447,1.097022,-0.159868,0.953733,0.480000,0.620000,0.800000,0.000000,0.200000,1.097022
