step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
799,-1.014117,1.686220,3.596984,1.093928,-0.158137,1.021928,0.480000,0.620000,0.800000,0.000000,0.200000,1.093928
800,-1.024637,1.682829,3.607203,1.090751,-0.157141,1.087628,0.480000,0.620000,0.800000,0.000000,0.200000,1.090751
801,-1.035089,1.679336,3.618080,1.087486,-0.156826,1.150626,0.460000,0.600000,0.800000,0.000000,0.200000,1.087486
802,-1.045472,1.675742,3.629586,1.084131,-0.157141,1.210771,0.500000,0.600000,0.800000,0.000000,0.200000,1.084131
803,-1.055784,1.672047,3.641694,1.080681,-0.158031,1.267960,0.500000,0.600000,0.800000,0.000000,0.200000,1.080681
804,-1.066025,1.668252,3.654373,1.077132,-0.159444,1.322136,0.480000,0.600000,0.780000,0.000000,0.200000,1.077132
805,-1.076194,1.664357,3.667595,1.073478,-0.161327,1.373284,0.480000,0.580000,0.780000,0.000000,0.200000,1.073478
806,-1.086287,1.660362,3.681327,1.069716,-0.163632,1.421424,0.460000,0.580000,0.780000,0.000000,0.200000,1.069716
807,-1.096305,1.656268,3.695542,1.065840,-0.166310,1.466607,0.460000,0.580000,0.860000,0.200000,0.400000,1.065840
808,-1.106244,1.652076,3.710208,1.073805,-0.168224,1.555656,0.460000,0.580000,0.860000,0.200000,0.400000,1.073805
809,-1.116198,1.647711,3.725764,1.081594,-0.171167,1.642004,0.440000,0.560000,0.860000,0.000000,0.200000,1.081594
810,-1.126165,1.643174,3.742184,1.077232,-0.176213,1.677852,0.440000,0.560000,0.860000,0.000000,0.200000,1.077232
811,-1.136048,1.638540,3.758963,1.072715,-0.181419,1.710888,0.480000,0.560000,0.880000,0.000000,0.200000,1.072715
812,-1.145845,1.633810,3.776072,1.068040,-0.186748,1.741307,0.480000,0.560000,0.880000,0.000000,0.200000,1.068040
813,-1.155554,1.628983,3.793485,1.063207,-0.192169,1.769301,0.460000,0.560000,0.900000,0.000000,0.200000,1.063207
814,-1.165171,1.624060,3.811178,1.058215,-0.197651,1.795057,0.460000,0.560000,0.900000,0.000000,0.200000,1.058215
815,-1.174695,1.619042,3.829128,1.053065,-0.203167,1.818758,0.460000,0.560000,0.920000,0.000000,0.200000,1.053065
816,-1.184123,1.613929,3.847316,1.047756,-0.208692,1.840575,0.460000,0.560000,0.920000,0.000000,0.200000,1.047756
817,-1.193451,1.608722,3.865722,1.042291,-0.214206,1.860674,0.440000,0.560000,0.940000,0.000000,0.400000,1.042291
818,-1.202678,1.603421,3.884328,1.034648,-0.218865,1.914449,0.440000,0.560000,0.960000,0.000000,0.400000,1.034648
819,-1.211780,1.598036,3.903473,1.026796,-0.223834,1.964587,0.440000,0.540000,0.980000,0.000000,0.600000,1.026796
820,-1.220754,1.592568,3.923119,1.016826,-0.229513,1.992009,0.440000,0.560000,1.000000,0.000000,0.600000,1.016826
821,-1.229588,1.587035,3.943039,1.006677,-0.235177,2.015447,0.420000,0.560000,1.000000,0.000000,0.600000,1.006677
822,-1.238281,1.581439,3.963193,0.996357,-0.240783,2.035123,0.420000,0.560000,1.000000,0.000000,0.600000,0.996357
823,-1.246830,1.575783,3.983545,0.985872,-0.246289,2.051263,0.420000,0.560000,1.000000,0.200000,0.600000,0.985872
824,-1.255233,1.570070,4.004057,0.989232,-0.251657,2.064089,0.420000,0.560000,1.000000,0.200000,0.600000,0.989232
825,-1.263580,1.564194,4.024698,0.992446,-0.257180,2.075355,0.420000,0.560000,1.000000,0.200000,0.600000,0.992446
826,-1.271867,1.558158,4.045452,0.995512,-0.262840,2.085080,0.420000,0.560000,1.000000,0.200000,0.600000,0.995512
827,-1.280090,1.551962,4.066302,0.998432,-0.268620,2.093290,0.420000,0.560000,1.000000,0.200000,0.600000,0.998432
828,-1.288246,1.545607,4.087235,1.001205,-0.274502,2.100013,0.400000,0.580000,1.000000,0.200000,0.600000,1.001205
829,-1.296331,1.539095,4.108235,1.003833,-0.280470,2.105286,0.400000,0.580000,1.000000,0.000000,0.600000,1.003833
830,-1.304342,1.532427,4.129288,0.992316,-0.286508,2.109146,0.400000,0.580000,1.000000,0.000000,0.600000,0.992316
831,-1.312197,1.525721,4.150380,0.980658,-0.292270,2.110307,0.400000,0.660000,1.000000,0.000000,0.600000,0.980658
832,-1.319896,1.518980,4.171483,0.968871,-0.297732,2.108979,0.400000,0.680000,1.000000,0.000000,0.400000,0.968871
833,-1.327437,1.512208,4.192573,0.958831,-0.302267,2.131223,0.400000,0.700000,1.000000,0.000000,0.400000,0.958831
834,-1.334823,1.505387,4.213885,0.948623,-0.306740,2.151842,0.400000,0.700000,1.000000,0.000000,0.400000,0.948623
835,-1.342053,1.498522,4.235403,0.938252,-0.311131,2.170940,0.400000,0.720000,1.000000,0.200000,0.400000,0.938252
836,-1.349124,1.491615,4.257113,0.941722,-0.315419,2.188617,0.400000,0.740000,1.000000,0.200000,0.400000,0.941722
837,-1.356098,1.484544,4.278999,0.945040,-0.319928,2.205827,0.400000,0.760000,1.000000,0.200000,0.400000,0.945040
838,-1.362970,1.477311,4.301057,0.948200,-0.324648,2.222559,0.400000,0.780000,1.000000,0.200000,0.400000,0.948200
839,-1.369737,1.469918,4.323283,0.951199,-0.329573,2.238803,0.400000,0.820000,1.000000,0.000000,0.400000,0.951199
840,-1.376395,1.462367,4.345671,0.940030,-0.334693,2.254553,0.400000,0.840000,1.000000,0.200000,0.400000,0.940030
841,-1.382890,1.454792,4.368216,0.942689,-0.339655,2.269040,0.400000,0.880000,1.000000,0.400000,0.400000,0.942689
842,-1.389268,1.447064,4.390907,0.959183,-0.344789,2.283089,0.420000,0.920000,1.000000,0.200000,0.400000,0.959183
843,-1.395570,1.439053,4.413738,0.961510,-0.350439,2.297424,0.420000,0.980000,1.000000,0.200000,0.400000,0.961510
844,-1.401749,1.430895,4.436712,0.963653,-0.356252,2.311264,0.420000,1.000000,1.000000,0.200000,0.400000,0.963653
845,-1.407800,1.422592,4.459824,0.965609,-0.362221,2.324614,0.420000,1.000000,1.000000,0.200000,0.400000,0.965609
846,-1.413720,1.414147,4.483071,0.967375,-0.368336,2.337482,0.420000,1.000000,1.000000,0.200000,0.400000,0.967375
847,-1.419506,1.405564,4.506445,0.968946,-0.374588,2.349878,0.440000,1.000000,0.960000,0.200000,0.400000,0.968946
848,-1.425154,1.396845,4.529944,0.970321,-0.380970,2.361810,0.440000,1.000000,0.860000,0.200000,0.400000,0.970321
849,-1.430661,1.387994,4.553562,0.971496,-0.387473,2.373290,0.540000,1.000000,0.780000,0.200000,0.400000,0.971496
850,-1.436023,1.379015,4.577295,0.972468,-0.394087,2.384332,0.540000,1.000000,0.720000,0.400000,0.200000,0.972468
851,-1.441238,1.369909,4.601138,0.989200,-0.400848,2.393098,0.560000,1.000000,0.660000,0.200000,0.000000,0.989200
852,-1.446320,1.360523,4.625069,0.993523,-0.409511,2.341538,0.580000,1.000000,0.620000,0.200000,0.000000,0.993523
853,-1.451266,1.350983,4.648485,0.997850,-0.417658,2.293440,0.600000,1.000000,0.580000,0.200000,0.000000,0.997850
854,-1.456071,1.341292,4.671419,1.002187,-0.425331,2.248408,0.620000,1.000000,0.560000,0.200000,0.000000,1.002187
855,-1.460731,1.331453,4.693903,1.006538,-0.432568,2.206102,0.660000,1.000000,0.520000,0.200000,0.000000,1.006538
856,-1.465242,1.321469,4.715964,1.010908,-0.439403,2.166231,0.680000,1.000000,0.500000,0.000000,0.200000,1.010908
857,-1.469600,1.311344,4.737627,0.999481,-0.444681,2.179124,0.720000,1.000000,0.500000,0.000000,-0.400000,0.999481
858,-1.473793,1.301240,4.759418,0.989280,-0.459809,1.763386,0.760000,1.000000,0.480000,0.000000,-0.400000,0.989280
859,-1.477921,1.291142,4.777052,0.980988,-0.469818,1.379935,0.780000,1.000000,0.460000,0.000000,-0.400000,0.980988
860,-1.481976,1.281049,4.790851,0.974579,-0.475311,1.022206,0.820000,1.000000,0.460000,-0.200000,-0.400000,0.974579
861,-1.485950,1.270961,4.801073,0.955988,-0.476781,0.684176,0.840000,1.000000,0.460000,-0.200000,-0.400000,0.955988
862,-1.489853,1.261016,4.807915,0.939197,-0.474352,0.366555,0.840000,1.000000,0.460000,-0.200000,-0.400000,0.939197
863,-1.493679,1.251215,4.811580,0.924083,-0.468481,0.064483,0.840000,1.000000,0.460000,-0.200000,-0.400000,0.924083
864,-1.497426,1.241555,4.812225,0.910510,-0.459536,-0.226219,0.820000,1.000000,0.460000,-0.200000,-0.400000,0.910510
865,-1.501091,1.232038,4.809963,0.898345,-0.447815,-0.509113,0.820000,1.000000,0.480000,-0.200000,-0.400000,0.898345
866,-1.504672,1.222661,4.804872,0.887449,-0.433559,-0.787228,0.780000,1.000000,0.480000,-0.200000,-0.400000,0.887449
867,-1.508170,1.213424,4.797000,0.877682,-0.416961,-1.063113,0.760000,1.000000,0.500000,0.000000,-0.400000,0.877682
868,-1.511583,1.204326,4.786369,0.882900,-0.398185,-1.338854,0.720000,1.000000,0.520000,0.000000,-0.400000,0.882900
869,-1.514901,1.195227,4.772980,0.888875,-0.377385,-1.622130,0.680000,1.000000,0.540000,0.000000,-0.400000,0.888875
870,-1.518130,1.186126,4.756759,0.895475,-0.354564,-1.913173,0.620000,1.000000,0.560000,0.000000,-0.200000,0.895475
871,-1.521275,1.177023,4.737627,0.903381,-0.324695,-1.995732,0.580000,1.000000,0.600000,0.000000,0.000000,0.903381
872,-1.524293,1.167910,4.717670,0.909791,-0.291910,-1.961894,0.540000,1.000000,0.640000,0.000000,-0.200000,0.909791
873,-1.527164,1.158797,4.698051,0.916377,-0.263342,-2.064188,0.520000,1.000000,0.680000,0.200000,0.200000,0.916377
874,-1.529928,1.149671,4.677409,0.933935,-0.229884,-1.956850,0.480000,1.000000,0.740000,0.000000,0.200000,0.933935
875,-1.532552,1.140418,4.657840,0.936592,-0.197885,-1.827816,0.460000,1.000000,0.780000,0.200000,0.400000,0.936592
876,-1.535039,1.131174,4.639562,0.950431,-0.167625,-1.666400,0.420000,1.000000,0.840000,0.200000,0.400000,0.950431
877,-1.537402,1.121817,4.622898,0.963484,-0.139429,-1.475763,0.420000,1.000000,0.860000,0.200000,0.400000,0.963484
878,-1.539652,1.112345,4.608141,0.975846,-0.113623,-1.257633,0.400000,1.000000,0.840000,0.200000,0.400000,0.975846
879,-1.541797,1.102758,4.595564,0.987629,-0.090484,-1.015587,0.380000,1.000000,0.860000,0.000000,0.400000,0.987629
880,-1.543847,1.093055,4.585408,0.984956,-0.070225,-0.754516,0.360000,1.000000,0.900000,0.000000,0.200000,0.984956
881,-1.545791,1.083373,4.577863,0.984007,-0.054352,-0.535415,0.360000,1.000000,0.940000,0.200000,0.600000,0.984007
882,-1.547650,1.073695,4.572509,0.992833,-0.039952,-0.260422,0.360000,1.000000,0.960000,0.200000,0.600000,0.992833
883,-1.549429,1.063919,4.569905,1.001503,-0.028473,0.021754,0.340000,1.000000,0.980000,0.000000,0.600000,1.001503
884,-1.551133,1.054046,4.570122,0.996093,-0.019926,0.305930,0.340000,1.000000,0.980000,0.000000,0.600000,0.996093
885,-1.552743,1.044214,4.573182,0.990658,-0.014217,0.586685,0.340000,1.000000,0.980000,0.000000,0.400000,0.990658
886,-1.554258,1.034423,4.579049,0.987300,-0.011330,0.853480,0.340000,1.000000,0.960000,0.200000,0.600000,0.987300
887,-1.555683,1.024653,4.587583,0.995878,-0.010740,1.115298,0.360000,1.000000,0.920000,0.000000,0.400000,0.995878
888,-1.557030,1.014785,4.598736,0.992549,-0.012849,1.353055,0.360000,1.000000,0.900000,0.000000,0.400000,0.992549
889,-1.558283,1.004938,4.612267,0.989186,-0.016996,1.572958,0.360000,1.000000,0.840000,0.000000,0.400000,0.989186
890,-1.559441,0.995113,4.627996,0.985738,-0.022926,1.774035,0.380000,1.000000,0.800000,0.200000,0.400000,0.985738
891,-1.560500,0.985310,4.645737,0.996152,-0.030389,1.955949,0.380000,1.000000,0.760000,0.200000,0.200000,0.996152
892,-1.561467,0.975391,4.665296,1.008509,-0.042053,2.010035,0.400000,1.000000,0.740000,0.400000,0.200000,1.008509
893,-1.562362,0.965336,4.685397,1.034567,-0.053941,2.057328,0.420000,1.000000,0.740000,0.400000,0.200000,1.034567
894,-1.563180,0.955009,4.705970,1.060312,-0.066348,2.100855,0.440000,1.000000,0.740000,0.400000,0.200000,1.060312
895,-1.563912,0.944410,4.726978,1.085724,-0.079273,2.141029,0.460000,1.000000,0.720000,0.400000,0.200000,1.085724
896,-1.564546,0.933543,4.748389,1.110786,-0.092715,2.178210,0.500000,1.000000,0.680000,0.200000,0.200000,1.110786
897,-1.565073,0.922409,4.770171,1.121480,-0.106675,2.212708,0.520000,1.000000,0.640000,0.200000,0.200000,1.121480
898,-1.565490,0.911151,4.792298,1.131791,-0.120791,2.243116,0.560000,1.000000,0.620000,0.200000,0.200000,1.131791
899,-1.565790,0.899773,4.814729,1.141711,-0.135046,2.270022,0.620000,1.000000,0.580000,0.200000,-0.200000,1.141711
900,-1.565967,0.888277,4.837429,1.151733,-0.159781,1.850865,0.680000,1.000000,0.560000,0.200000,-0.200000,1.151733
901,-1.566116,0.876651,4.855938,1.162024,-0.178970,1.459272,1.000000,1.000000,0.540000,0.000000,-0.200000,1.162024
902,-1.566225,0.864894,4.870531,1.158798,-0.193043,1.094147,1.000000,1.000000,0.540000,0.000000,-0.200000,1.158798
903,-1.566307,0.853147,4.881472,1.156197,-0.202190,0.753180,1.000000,1.000000,0.520000,0.000000,-0.400000,1.156197
904,-1.566354,0.841409,4.889004,1.152115,-0.211324,0.245085,1.000000,1.000000,0.520000,-0.200000,-0.400000,1.152115
905,-1.566410,0.829696,4.891455,1.135184,-0.214333,-0.243309,1.000000,0.980000,0.520000,-0.200000,-0.400000,1.135184
906,-1.566498,0.818144,4.889022,1.119425,-0.211606,-0.710885,1.000000,1.000000,0.520000,-0.200000,-0.400000,1.119425
907,-1.566614,0.806752,4.881913,1.104748,-0.203723,-1.155957,1.000000,1.000000,0.520000,-0.200000,-0.400000,1.104748
908,-1.566758,0.795519,4.870353,1.090982,-0.191275,-1.576473,1.000000,1.000000,0.540000,-0.200000,-0.400000,1.090982
909,-1.566931,0.784444,4.854589,1.077898,-0.174873,-1.969588,1.000000,1.000000,0.540000,-0.200000,-0.400000,1.077898
910,-1.567134,0.773526,4.834893,1.065230,-0.155152,-2.331530,1.000000,1.000000,0.560000,-0.200000,-0.400000,1.065230
911,-1.567372,0.762764,4.811577,1.052689,-0.132770,-2.657904,0.760000,1.000000,0.600000,0.000000,-0.400000,1.052689
912,-1.567651,0.752158,4.784998,1.053986,-0.108399,-2.944517,0.540000,1.000000,0.580000,-0.200000,0.000000,1.053986
913,-1.567968,0.741567,4.755553,1.043083,-0.071965,-2.746907,0.500000,1.000000,0.580000,0.000000,0.000000,1.043083
914,-1.568236,0.731115,4.728084,1.044967,-0.039766,-2.539294,0.460000,1.000000,0.620000,0.000000,0.000000,1.044967
915,-1.568470,0.720660,4.702691,1.045884,-0.011443,-2.332532,0.420000,1.000000,0.660000,0.000000,0.200000,1.045884
916,-1.568686,0.710203,4.679366,1.044713,0.017500,-1.947229,0.400000,1.000000,0.700000,0.000000,0.200000,1.044713
917,-1.568856,0.699756,4.659894,1.043059,0.041291,-1.564939,0.380000,1.000000,0.740000,0.200000,0.200000,1.043059
918,-1.568991,0.689318,4.644244,1.055227,0.060119,-1.193715,0.360000,1.000000,0.780000,0.200000,0.200000,1.055227
919,-1.569110,0.678749,4.632307,1.067440,0.074481,-0.840374,0.360000,1.000000,0.780000,0.000000,0.200000,1.067440
920,-1.569221,0.668049,4.623903,1.065849,0.084657,-0.507247,0.360000,1.000000,0.780000,0.000000,0.200000,1.065849
921,-1.569320,0.657358,4.618831,1.064546,0.090833,-0.194366,0.340000,1.000000,0.760000,0.200000,0.400000,1.064546
922,-1.569410,0.646674,4.616887,1.075396,0.096751,0.240337,0.340000,1.000000,0.760000,0.200000,0.200000,1.075396
923,-1.569472,0.635877,4.619290,1.088915,0.094504,0.501419,0.340000,1.000000,0.740000,0.200000,0.200000,1.088915
924,-1.569544,0.624947,4.624305,1.102692,0.089615,0.742084,0.360000,1.000000,0.740000,0.200000,0.200000,1.102692
925,-1.569621,0.613884,4.631726,1.116662,0.082378,0.962932,0.360000,1.000000,0.720000,0.200000,0.200000,1.116662
926,-1.569700,0.602687,4.641355,1.130746,0.073068,1.164482,0.360000,1.000000,0.720000,0.200000,0.200000,1.130746
927,-1.569773,0.591356,4.653000,1.144862,0.061946,1.347236,0.380000,1.000000,0.720000,0.200000,0.200000,1.144862
928,-1.569834,0.579891,4.666472,1.158925,0.049253,1.511765,0.380000,1.000000,0.700000,0.000000,0.200000,1.158925
929,-1.569874,0.568292,4.681590,1.158854,0.035210,1.658776,0.400000,1.000000,0.700000,0.000000,0.200000,1.158854
930,-1.569879,0.556698,4.698177,1.158579,0.020237,1.787891,0.420000,1.000000,0.660000,0.000000,0.200000,1.158579
931,-1.569842,0.545110,4.716056,1.158032,0.004575,1.900058,0.560000,1.000000,0.640000,0.200000,0.200000,1.158032
932,-1.569753,0.533530,4.735057,1.171158,-0.011564,1.996481,0.580000,1.000000,0.600000,0.200000,0.000000,1.171158
933,-1.569604,0.521819,4.755022,1.184810,-0.033970,1.837455,0.760000,1.000000,0.580000,0.200000,-0.200000,1.184810
934,-1.569438,0.509967,4.773396,1.196924,-0.058758,1.469211,0.800000,1.000000,0.560000,0.200000,-0.200000,1.196924
935,-1.569295,0.497984,4.788088,1.208918,-0.078475,1.112594,0.840000,1.000000,0.540000,0.000000,-0.200000,1.208918
936,-1.569163,0.485870,4.799214,1.207010,-0.093348,0.771423,0.880000,1.000000,0.520000,0.000000,-0.200000,1.207010
937,-1.569046,0.473765,4.806929,1.205355,-0.103504,0.446817,0.900000,1.000000,0.520000,0.000000,-0.200000,1.205355
938,-1.568939,0.461667,4.811397,1.204041,-0.109336,0.140082,0.920000,1.000000,0.500000,-0.200000,-0.200000,1.204041
939,-1.568837,0.449578,4.812798,1.189100,-0.111248,-0.148275,0.920000,1.000000,0.500000,-0.200000,-0.200000,1.189100
940,-1.568752,0.437635,4.811315,1.174533,-0.109602,-0.418312,0.920000,1.000000,0.500000,-0.200000,-0.200000,1.174533
941,-1.568682,0.425839,4.807132,1.160298,-0.104863,-0.669617,0.900000,1.000000,0.520000,-0.200000,-0.200000,1.160298
942,-1.568629,0.414189,4.800436,1.146328,-0.097484,-0.901810,0.880000,1.000000,0.520000,-0.200000,-0.200000,1.146328
943,-1.568592,0.402684,4.791417,1.132542,-0.087899,-1.114479,0.860000,1.000000,0.520000,-0.200000,-0.400000,1.132542
944,-1.568574,0.391325,4.780273,1.116670,-0.080241,-1.466074,0.820000,1.000000,0.540000,-0.200000,-0.400000,1.116670
945,-1.568617,0.380130,4.765612,1.101018,-0.069337,-1.788723,0.780000,1.000000,0.560000,0.000000,-0.200000,1.101018
946,-1.568724,0.369098,4.747725,1.101614,-0.051988,-1.918316,0.740000,1.000000,0.540000,0.000000,-0.400000,1.101614
947,-1.568854,0.358070,4.728541,1.099720,-0.037800,-2.183202,0.700000,1.000000,0.540000,0.000000,-0.400000,1.099720
948,-1.569054,0.347069,4.706709,1.097625,-0.021513,-2.416651,0.660000,1.000000,0.540000,0.000000,-0.400000,1.097625
949,-1.569332,0.336094,4.682543,1.095182,-0.003532,-2.619254,0.620000,1.000000,0.560000,0.000000,-0.200000,1.095182
950,-1.569694,0.325148,4.656350,1.094431,0.019007,-2.654447,0.580000,1.000000,0.620000,0.200000,0.000000,1.094431
951,-1.570117,0.314210,4.629806,1.107825,0.046556,-2.432820,0.440000,1.000000,0.680000,0.200000,0.200000,1.107825
952,-1.570567,0.303131,4.605478,1.119425,0.075651,-2.012787,0.420000,1.000000,0.740000,0.200000,0.400000,1.119425
953,-1.571009,0.291920,4.585350,1.128648,0.101717,-1.504208,0.400000,1.000000,0.740000,0.200000,0.400000,1.128648
954,-1.571430,0.280596,4.570308,1.138004,0.121720,-1.001383,0.400000,1.000000,0.720000,0.200000,0.400000,1.138004
955,-1.571837,0.269158,4.560294,1.147805,0.135773,-0.510150,0.380000,1.000000,0.720000,0.200000,0.200000,1.147805
956,-1.572234,0.257607,4.555192,1.160433,0.140365,-0.193250,0.380000,1.000000,0.740000,0.200000,0.400000,1.160433
957,-1.572664,0.245926,4.553260,1.171359,0.145068,0.268316,0.380000,1.000000,0.740000,0.200000,0.200000,1.171359
958,-1.573088,0.234130,4.555943,1.185207,0.140384,0.535057,0.380000,1.000000,0.740000,0.200000,0.200000,1.185207
959,-1.573548,0.222204,4.561294,1.199419,0.132812,0.783928,0.380000,1.000000,0.720000,0.200000,0.200000,1.199419
960,-1.574040,0.210147,4.569133,1.213907,0.122639,1.015247,0.480000,1.000000,0.700000,0.000000,0.200000,1.213907
961,-1.574559,0.197957,4.579285,1.214572,0.110137,1.229043,0.480000,1.000000,0.660000,0.200000,0.200000,1.214572
962,-1.575080,0.185772,4.591576,1.229315,0.095684,1.424564,0.500000,1.000000,0.660000,0.200000,0.200000,1.229315
963,-1.575611,0.173454,4.605822,1.244016,0.079459,1.602222,0.500000,1.000000,0.640000,0.200000,0.200000,1.244016
964,-1.576144,0.161000,4.621844,1.258568,0.061704,1.762036,0.520000,1.000000,0.640000,0.200000,0.200000,1.258568
965,-1.576668,0.148410,4.639464,1.272868,0.042647,1.904293,0.540000,1.000000,0.640000,0.200000,0.000000,1.272868
966,-1.577170,0.135684,4.658507,1.287542,0.016621,1.778288,0.560000,1.000000,0.620000,0.200000,0.200000,1.287542
967,-1.577697,0.122818,4.676290,1.300857,-0.001024,1.901380,0.580000,1.000000,0.600000,0.000000,0.200000,1.300857
968,-1.578177,0.109818,4.695304,1.299799,-0.019698,2.009681,0.620000,1.000000,0.580000,0.000000,0.000000,1.299799
969,-1.578596,0.096826,4.715401,1.299259,-0.044540,1.863497,0.660000,1.000000,0.540000,0.200000,-0.200000,1.299259
970,-1.579002,0.083832,4.734036,1.311178,-0.071543,1.500121,0.680000,1.000000,0.520000,0.200000,-0.200000,1.311178
971,-1.579434,0.070707,4.749037,1.322972,-0.093096,1.146937,0.720000,1.000000,0.500000,0.000000,-0.200000,1.322972
972,-1.579880,0.057453,4.760506,1.320878,-0.109425,0.807664,0.740000,1.000000,0.480000,-0.200000,-0.400000,1.320878
973,-1.580337,0.044206,4.768583,1.302899,-0.123778,0.349903,0.900000,1.000000,0.480000,-0.200000,-0.200000,1.302899
974,-1.580841,0.031128,4.772082,1.287656,-0.128311,0.048757,0.900000,1.000000,0.480000,-0.200000,-0.200000,1.287656
975,-1.581354,0.018198,4.772569,1.272848,-0.128694,-0.235533,0.900000,1.000000,0.480000,-0.200000,-0.200000,1.272848
976,-1.581873,0.005415,4.770214,1.258453,-0.125402,-0.502590,0.900000,1.000000,0.480000,-0.200000,-0.200000,1.258453
977,-1.582398,-0.007221,4.765188,1.244414,-0.118900,-0.752095,0.880000,1.000000,0.480000,-0.200000,-0.400000,1.244414
978,-1.582928,-0.019710,4.757667,1.228471,-0.113451,-1.146782,0.860000,1.000000,0.500000,-0.400000,-0.400000,1.228471
979,-1.583506,-0.032034,4.746199,1.198974,-0.103624,-1.516652,0.820000,1.000000,0.500000,-0.400000,-0.400000,1.198974
980,-1.584136,-0.044051,4.731033,1.169775,-0.090194,-1.857933,0.660000,1.000000,0.480000,0.000000,-0.400000,1.169775
981,-1.584820,-0.055764,4.712453,1.168686,-0.073881,-2.166738,0.640000,1.000000,0.480000,-0.400000,-0.400000,1.168686
982,-1.585558,-0.067451,4.690786,1.139488,-0.054835,-2.441541,0.600000,1.000000,0.480000,0.000000,-0.400000,1.139488
983,-1.586352,-0.078831,4.666371,1.137995,-0.034219,-2.679235,0.560000,1.000000,0.500000,0.000000,-0.400000,1.137995
984,-1.587217,-0.090183,4.639578,1.136017,-0.011919,-2.882791,0.520000,1.000000,0.560000,0.000000,-0.200000,1.136017
985,-1.588163,-0.101505,4.610750,1.135569,0.015053,-2.908977,0.500000,1.000000,0.620000,0.000000,0.200000,1.135569
986,-1.589165,-0.112817,4.581661,1.133722,0.051360,-2.482115,0.460000,1.000000,0.700000,0.000000,0.200000,1.133722
987,-1.590134,-0.124125,4.556840,1.131188,0.081499,-2.060981,0.440000,1.000000,0.800000,0.000000,0.200000,1.131188
988,-1.591081,-0.135426,4.536230,1.128403,0.105687,-1.654382,0.420000,1.000000,0.900000,0.000000,0.200000,1.128403
989,-1.592018,-0.146721,4.519686,1.125698,0.124269,-1.267535,0.420000,1.000000,1.000000,-0.200000,0.400000,1.125698
990,-1.592954,-0.158007,4.507011,1.107127,0.140970,-0.761505,0.400000,1.000000,1.000000,-0.200000,0.400000,1.107127
991,-1.593832,-0.169134,4.499395,1.089213,0.151421,-0.268073,0.400000,1.000000,1.000000,-0.200000,0.400000,1.089213
992,-1.594654,-0.180100,4.496715,1.072110,0.156095,0.208088,0.400000,1.000000,1.000000,0.000000,0.200000,1.072110
993,-1.595424,-0.190906,4.498796,1.072032,0.151163,0.477028,0.400000,1.000000,1.000000,0.000000,0.200000,1.072032
994,-1.596219,-0.201704,4.503566,1.072366,0.143581,0.727516,0.400000,1.000000,1.000000,0.000000,0.200000,1.072366
995,-1.597038,-0.212492,4.510841,1.073021,0.133703,0.959857,0.400000,1.000000,1.000000,0.000000,0.200000,1.073021
996,-1.597876,-0.223273,4.520440,1.073897,0.121866,1.173946,0.400000,1.000000,1.000000,0.000000,0.400000,1.073897
997,-1.598728,-0.234047,4.532179,1.072715,0.112665,1.552044,0.400000,1.000000,1.000000,0.000000,0.400000,1.072715
998,-1.599542,-0.244802,4.547700,1.071862,0.100020,1.898534,0.420000,1.000000,0.880000,0.000000,0.200000,1.071862
999,-1.600313,-0.255540,4.566685,1.073320,0.080179,2.028499,0.440000,1.000000,0.800000,0.000000,0.200000,1.073320
