step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
0,0.641063,-1.926495,-2.686736,0.000000,0.000000,0.000000,0.180000,0.060000,0.040000,0.100000,-1.000000,0.000000
1,0.641063,-1.926495,-2.686736,0.007000,0.000000,0.000000,0.180000,0.060000,0.040000,0.100000,-1.000000,0.007000
2,0.641000,-1.926526,-2.686736,0.014000,0.000000,0.000000,0.180000,0.060000,0.040000,0.100000,-1.000000,0.014000
3,0.640875,-1.926588,-2.686736,0.012635,-0.005371,-0.229722,0.180000,0.060000,0.040000,0.100000,-1.000000,0.012635
4,0.640737,-1.926595,-2.689033,0.014456,-0.013642,-0.130547,0.200000,0.060000,0.040000,0.100000,-1.000000,0.014456
5,0.640548,-1.926535,-2.690338,0.018464,-0.007716,-0.594771,0.200000,0.060000,0.040000,0.100000,-1.000000,0.018464
6,0.640348,-1.926546,-2.696286,0.023814,-0.016534,-0.259800,0.200000,0.060000,0.040000,0.100000,-1.000000,0.023814
7,0.640062,-1.926500,-2.698884,0.026136,-0.012580,-0.726427,0.220000,0.060000,0.040000,0.100000,-1.000000,0.026136
8,0.639772,-1.926498,-2.706148,0.030956,-0.021285,-0.426882,0.220000,0.060000,0.040000,0.100000,-1.000000,0.030956
9,0.639401,-1.926436,-2.710417,0.033981,-0.017852,-0.826197,0.240000,0.060000,0.040000,0.100000,-1.000000,0.033981
10,0.639018,-1.926415,-2.718679,0.038344,-0.025797,-0.589363,0.260000,0.060000,0.040000,0.100000,-1.000000,0.038344
11,0.638562,-1.926338,-2.724573,0.041704,-0.023224,-0.926226,0.280000,0.060000,0.040000,0.100000,-1.000000,0.041704
12,0.638087,-1.926294,-2.733835,0.045867,-0.029787,-0.767228,0.340000,0.060000,0.040000,0.100000,-1.000000,0.045867
13,0.637548,-1.926203,-2.741507,0.049446,-0.028652,-1.019612,0.380000,0.060000,0.040000,0.100000,-1.000000,0.049446
14,0.636981,-1.926131,-2.751703,0.053473,-0.033471,-0.952181,0.480000,0.060000,0.040000,0.100000,-1.000000,0.053473
15,0.636359,-1.926025,-2.761225,0.057212,-0.033962,-1.113680,0.620000,0.060000,0.040000,0.100000,-1.000000,0.057212
16,0.635702,-1.925922,-2.772362,0.061152,-0.037174,-1.128214,0.960000,0.060000,0.040000,0.100000,-1.000000,0.061152
17,0.634997,-1.925796,-2.783644,0.064996,-0.038811,-1.224822,1.000000,0.060000,0.040000,0.100000,-1.000000,0.064996
18,0.634253,-1.925660,-2.795892,0.068903,-0.041150,-1.281770,1.000000,0.060000,0.040000,0.100000,-1.000000,0.068903
19,0.633465,-1.925507,-2.808710,0.072800,-0.043167,-1.353740,1.000000,0.060000,0.040000,0.100000,-1.000000,0.072800
20,0.632636,-1.925337,-2.822248,0.076713,-0.045245,-1.420158,1.000000,0.080000,0.040000,0.100000,-1.000000,0.076713
21,0.631765,-1.925148,-2.836449,0.080636,-0.047265,-1.487219,1.000000,0.080000,0.040000,0.100000,-1.000000,0.080636
22,0.630854,-1.924939,-2.851321,0.084568,-0.049253,-1.553404,1.000000,0.080000,0.040000,0.100000,-1.000000,0.084568
23,0.629903,-1.924709,-2.866855,0.088510,-0.051204,-1.618947,1.000000,0.080000,0.040000,0.100000,-1.000000,0.088510
24,0.628912,-1.924457,-2.883045,0.092462,-0.053116,-1.683782,1.000000,0.080000,0.040000,0.100000,-1.000000,0.092462
25,0.627883,-1.924180,-2.899883,0.096422,-0.054987,-1.747878,1.000000,0.100000,0.040000,0.100000,-1.000000,0.096422
26,0.626815,-1.923876,-2.917361,0.100391,-0.056815,-1.811200,1.000000,0.100000,0.040000,0.100000,-1.000000,0.100391
27,0.625710,-1.923546,-2.935473,0.104368,-0.058600,-1.873714,1.000000,0.120000,0.060000,0.100000,-1.000000,0.104368
28,0.624568,-1.923186,-2.954211,0.108353,-0.060338,-1.935386,1.000000,0.120000,0.060000,0.100000,-1.000000,0.108353
29,0.623391,-1.922795,-2.973564,0.112344,-0.062029,-1.996181,1.000000,0.140000,0.060000,0.100000,-0.900000,0.112344
30,0.622180,-1.922371,-2.993526,0.118638,-0.062491,-2.005589,1.000000,0.160000,0.060000,0.100000,-0.900000,0.118638
31,0.620914,-1.921928,-3.013582,0.124414,-0.063135,-2.038095,1.000000,0.180000,0.060000,0.100000,-0.900000,0.124414
32,0.619600,-1.921461,-3.033963,0.129861,-0.063977,-2.079639,1.000000,0.220000,0.060000,0.100000,-0.900000,0.129861
33,0.618240,-1.920964,-3.054759,0.135087,-0.064954,-2.125829,1.000000,0.280000,0.060000,0.100000,-0.800000,0.135087
34,0.616838,-1.920434,-3.076018,0.142428,-0.064394,-2.105477,1.000000,0.380000,0.060000,0.100000,-0.700000,0.142428
35,0.615374,-1.919885,-3.097072,0.151224,-0.062083,-2.024099,1.000000,0.560000,0.080000,0.100000,-0.500000,0.151224
36,0.613836,-1.919332,-3.117313,0.161808,-0.055817,-1.790142,1.000000,1.000000,0.080000,0.100000,0.100000,0.161808
37,0.612205,-1.918813,-3.135215,0.168850,-0.044085,-1.349385,1.000000,1.000000,0.080000,0.100000,0.100000,0.168850
38,0.610513,-1.918383,-3.148709,0.175526,-0.032767,-0.954519,1.000000,1.000000,0.080000,0.100000,0.100000,0.175526
39,0.608761,-1.918043,-3.158254,0.181990,-0.022414,-0.606010,1.000000,1.000000,0.080000,0.100000,0.100000,0.181990
40,0.606945,-1.917789,-3.164314,0.188391,-0.013557,-0.315855,1.000000,1.000000,0.100000,0.100000,0.100000,0.188391
41,0.605064,-1.917610,-3.167473,0.194850,-0.006603,-0.095869,1.000000,1.000000,0.100000,0.100000,0.100000,0.194850
42,0.603118,-1.917494,-3.168431,0.201428,-0.001584,0.055679,1.000000,1.000000,0.100000,0.100000,0.100000,0.201428
43,0.601105,-1.917424,-3.167874,0.208126,0.001856,0.154504,1.000000,1.000000,0.100000,0.100000,0.100000,0.208126
44,0.599024,-1.917388,-3.166329,0.214913,0.004176,0.218779,1.000000,1.000000,0.100000,0.100000,0.100000,0.214913
45,0.596875,-1.917376,-3.164142,0.221762,0.005751,0.262000,1.000000,1.000000,0.100000,0.100000,0.100000,0.221762
46,0.594656,-1.917384,-3.161522,0.228650,0.006840,0.292607,1.000000,1.000000,0.100000,0.100000,0.100000,0.228650
47,0.592369,-1.917407,-3.158596,0.235564,0.007609,0.315593,1.000000,1.000000,0.080000,0.100000,0.100000,0.235564
48,0.590012,-1.917443,-3.155440,0.242493,0.008165,0.333889,1.000000,1.000000,0.080000,0.100000,0.100000,0.242493
49,0.587586,-1.917491,-3.152101,0.249434,0.008574,0.349235,1.000000,1.000000,0.080000,0.100000,0.100000,0.249434
50,0.585091,-1.917550,-3.148608,0.256381,0.008883,0.362685,1.000000,1.000000,0.080000,0.100000,0.100000,0.256381
51,0.582527,-1.917621,-3.144982,0.263332,0.009118,0.374886,1.000000,1.000000,0.080000,0.100000,0.100000,0.263332
52,0.579893,-1.917703,-3.141233,0.270285,0.009300,0.386248,1.000000,1.000000,0.080000,0.100000,0.100000,0.270285
53,0.577190,-1.917797,-3.137370,0.277240,0.009441,0.397030,1.000000,1.000000,0.080000,0.100000,0.100000,0.277240
54,0.574418,-1.917904,-3.133400,0.284195,0.009548,0.407403,1.000000,1.000000,0.080000,0.100000,0.100000,0.284195
55,0.571577,-1.918022,-3.129326,0.291149,0.009628,0.417479,1.000000,1.000000,0.080000,0.100000,0.100000,0.291149
56,0.568667,-1.918154,-3.125151,0.298104,0.009685,0.427334,1.000000,1.000000,0.080000,0.100000,0.100000,0.298104
57,0.565688,-1.918300,-3.120878,0.305057,0.009720,0.437018,1.000000,1.000000,0.080000,0.100000,0.100000,0.305057
58,0.562640,-1.918461,-3.116508,0.312009,0.009737,0.446567,1.000000,1.000000,0.080000,0.100000,0.100000,0.312009
59,0.559524,-1.918636,-3.112042,0.318959,0.009735,0.456003,1.000000,0.860000,0.080000,0.100000,-0.200000,0.318959
60,0.556338,-1.918828,-3.107482,0.324661,0.002270,0.146882,1.000000,0.740000,0.080000,0.100000,-0.400000,0.324661
61,0.553094,-1.918961,-3.106013,0.328391,-0.005658,-0.196625,1.000000,0.700000,0.080000,0.100000,-0.500000,0.328391
62,0.549811,-1.919021,-3.107979,0.331220,-0.012736,-0.519074,1.000000,0.740000,0.080000,0.100000,-0.500000,0.331220
63,0.546496,-1.919005,-3.113170,0.334272,-0.018802,-0.810560,1.000000,0.880000,0.080000,0.100000,-0.100000,0.334272
64,0.543149,-1.918912,-3.121276,0.341494,-0.016106,-0.736996,1.000000,1.000000,0.080000,0.100000,0.100000,0.341494
65,0.539732,-1.918821,-3.128646,0.348043,-0.008827,-0.458299,1.000000,1.000000,0.080000,0.100000,0.100000,0.348043
66,0.536250,-1.918778,-3.133229,0.354612,-0.003254,-0.231679,1.000000,1.000000,0.080000,0.100000,0.100000,0.354612
67,0.532704,-1.918775,-3.135545,0.361235,0.000871,-0.051653,1.000000,1.000000,0.080000,0.100000,0.100000,0.361235
68,0.529092,-1.918805,-3.136062,0.367920,0.003837,0.089523,1.000000,1.000000,0.080000,0.100000,0.100000,0.367920
69,0.525413,-1.918864,-3.135167,0.374663,0.005909,0.199741,1.000000,1.000000,0.080000,0.100000,0.100000,0.374663
70,0.521667,-1.918947,-3.133169,0.381453,0.007309,0.285917,1.000000,1.000000,0.080000,0.100000,0.100000,0.381453
71,0.517853,-1.919052,-3.130310,0.388281,0.008210,0.353673,1.000000,1.000000,0.080000,0.100000,0.100000,0.388281
72,0.513971,-1.919178,-3.126773,0.395136,0.008745,0.407396,1.000000,1.000000,0.080000,0.100000,0.100000,0.395136
73,0.510022,-1.919324,-3.122699,0.402011,0.009012,0.450444,1.000000,1.000000,0.080000,0.100000,0.100000,0.402011
74,0.506004,-1.919490,-3.118195,0.408899,0.009082,0.485366,1.000000,1.000000,0.080000,0.100000,0.100000,0.408899
75,0.501918,-1.919677,-3.113341,0.415795,0.009008,0.514089,1.000000,0.860000,0.080000,0.100000,-0.200000,0.415795
76,0.497765,-1.919884,-3.108200,0.421539,0.001169,0.210481,1.000000,0.740000,0.080000,0.100000,-0.400000,0.421539
77,0.493552,-1.920037,-3.106096,0.425270,-0.006952,-0.141724,1.000000,0.680000,0.080000,0.100000,-0.500000,0.425270
78,0.489299,-1.920118,-3.107513,0.428066,-0.013850,-0.479291,1.000000,0.720000,0.080000,0.100000,-0.500000,0.428066
79,0.485017,-1.920126,-3.112306,0.431043,-0.019414,-0.790624,1.000000,0.820000,0.080000,0.100000,-0.200000,0.431043
80,0.480702,-1.920058,-3.120212,0.437575,-0.019523,-0.892615,1.000000,1.000000,0.080000,0.100000,0.100000,0.437575
81,0.476323,-1.919956,-3.129138,0.444184,-0.010927,-0.621211,1.000000,1.000000,0.080000,0.100000,0.100000,0.444184
82,0.471881,-1.919902,-3.135350,0.450771,-0.004271,-0.387285,1.000000,1.000000,0.080000,0.100000,0.100000,0.450771
83,0.467373,-1.919888,-3.139223,0.457380,0.000718,-0.189638,1.000000,1.000000,0.080000,0.100000,0.100000,0.457380
84,0.462799,-1.919906,-3.141119,0.464033,0.004325,-0.024801,1.000000,1.000000,0.080000,0.100000,0.100000,0.464033
85,0.458159,-1.919951,-3.141367,0.470737,0.006819,0.111649,1.000000,1.000000,0.080000,0.100000,0.100000,0.470737
86,0.453451,-1.920020,-3.140251,0.477488,0.008438,0.224203,1.000000,1.000000,0.080000,0.100000,0.100000,0.477488
87,0.448676,-1.920111,-3.138009,0.484278,0.009377,0.316972,1.000000,1.000000,0.080000,0.100000,0.100000,0.484278
88,0.443834,-1.920222,-3.134839,0.491100,0.009796,0.393519,1.000000,1.000000,0.080000,0.100000,0.100000,0.491100
89,0.438924,-1.920353,-3.130904,0.497944,0.009819,0.456839,1.000000,1.000000,0.080000,0.100000,0.100000,0.497944
90,0.433946,-1.920505,-3.126336,0.504803,0.009545,0.509405,1.000000,1.000000,0.080000,0.100000,0.100000,0.504803
91,0.428900,-1.920677,-3.121242,0.511671,0.009051,0.553242,1.000000,1.000000,0.080000,0.100000,0.100000,0.511671
92,0.423786,-1.920872,-3.115709,0.518542,0.008394,0.589999,1.000000,0.920000,0.080000,0.100000,-0.100000,0.518542
93,0.418604,-1.921090,-3.109809,0.525142,0.001809,0.372553,1.000000,0.740000,0.080000,0.100000,-0.400000,0.525142
94,0.413356,-1.921275,-3.106084,0.528848,-0.007216,0.007897,1.000000,0.660000,0.080000,0.100000,-0.500000,0.528848
95,0.408069,-1.921391,-3.106005,0.531590,-0.014525,-0.347107,1.000000,0.660000,0.080000,0.100000,-0.500000,0.531590
96,0.402751,-1.921434,-3.109476,0.534480,-0.020053,-0.680560,1.000000,0.720000,0.080000,0.100000,-0.500000,0.534480
97,0.397402,-1.921406,-3.116281,0.537551,-0.023966,-0.989372,1.000000,0.920000,0.080000,0.100000,-0.100000,0.537551
98,0.392023,-1.921302,-3.126175,0.544757,-0.019272,-0.965609,1.000000,1.000000,0.080000,0.100000,0.100000,0.544757
99,0.386573,-1.921193,-3.135831,0.551404,-0.009688,-0.708565,1.000000,1.000000,0.080000,0.100000,0.100000,0.551404
100,0.381058,-1.921128,-3.142917,0.558007,-0.002237,-0.479579,1.000000,1.000000,0.080000,0.100000,0.100000,0.558007
101,0.375478,-1.921099,-3.147713,0.564615,0.003357,-0.278863,1.000000,1.000000,0.080000,0.100000,0.100000,0.564615
102,0.369832,-1.921098,-3.150501,0.571256,0.007377,-0.104865,1.000000,1.000000,0.080000,0.100000,0.100000,0.571256
103,0.364119,-1.921120,-3.151550,0.577944,0.010092,0.044881,1.000000,1.000000,0.080000,0.100000,0.100000,0.577944
104,0.358339,-1.921164,-3.151101,0.584677,0.011743,0.173159,1.000000,1.000000,0.080000,0.100000,0.100000,0.584677
105,0.352491,-1.921226,-3.149369,0.591451,0.012538,0.282736,1.000000,1.000000,0.080000,0.100000,0.100000,0.591451
106,0.346576,-1.921305,-3.146542,0.598259,0.012654,0.376183,1.000000,1.000000,0.080000,0.100000,0.100000,0.598259
107,0.340593,-1.921402,-3.142780,0.605091,0.012236,0.455808,1.000000,1.000000,0.080000,0.100000,0.100000,0.605091
108,0.334542,-1.921517,-3.138222,0.611938,0.011403,0.523643,1.000000,1.000000,0.080000,0.100000,0.100000,0.611938
109,0.328423,-1.921652,-3.132986,0.618792,0.010253,0.581453,1.000000,1.000000,0.080000,0.100000,0.100000,0.618792
110,0.322236,-1.921808,-3.127171,0.625647,0.008863,0.630761,1.000000,1.000000,0.080000,0.100000,0.100000,0.625647
111,0.315981,-1.921986,-3.120864,0.632497,0.007296,0.672873,1.000000,1.000000,0.080000,0.100000,0.100000,0.632497
112,0.309659,-1.922191,-3.114135,0.639335,0.005602,0.708904,1.000000,0.820000,0.080000,0.100000,-0.200000,0.639335
113,0.303270,-1.922422,-3.107046,0.645108,-0.004062,0.402787,1.000000,0.640000,0.060000,0.100000,-0.500000,0.645108
114,0.296821,-1.922604,-3.103018,0.647757,-0.013612,0.021665,1.000000,0.580000,0.060000,0.100000,-0.500000,0.647757
115,0.290343,-1.922718,-3.102801,0.650504,-0.020714,-0.345058,1.000000,0.580000,0.060000,0.100000,-0.500000,0.650504
116,0.283835,-1.922763,-3.106252,0.653406,-0.025544,-0.692504,1.000000,0.620000,0.060000,0.100000,-0.500000,0.653406
117,0.277296,-1.922739,-3.113177,0.656489,-0.028305,-1.016978,1.000000,0.780000,0.060000,0.100000,-0.400000,0.656489
118,0.270726,-1.922643,-3.123347,0.660904,-0.028612,-1.290617,1.000000,1.000000,0.080000,0.100000,0.100000,0.660904
119,0.264112,-1.922477,-3.136253,0.667695,-0.015417,-1.025096,1.000000,1.000000,0.080000,0.100000,0.100000,0.667695
120,0.257435,-1.922358,-3.146504,0.674345,-0.004823,-0.778854,1.000000,1.000000,0.080000,0.100000,0.100000,0.674345
121,0.250692,-1.922277,-3.154292,0.680938,0.003421,-0.554620,1.000000,1.000000,0.080000,0.100000,0.100000,0.680938
122,0.243882,-1.922225,-3.159839,0.687530,0.009591,-0.353075,1.000000,1.000000,0.080000,0.100000,0.100000,0.687530
123,0.237007,-1.922195,-3.163369,0.694155,0.013969,-0.173572,1.000000,1.000000,0.080000,0.100000,0.100000,0.694155
124,0.230064,-1.922184,-3.165105,0.700827,0.016823,-0.014720,1.000000,1.000000,0.080000,0.100000,0.100000,0.700827
125,0.223053,-1.922187,-3.165252,0.707550,0.018398,0.125213,1.000000,1.000000,0.080000,0.100000,0.100000,0.707550
126,0.215975,-1.922204,-3.164000,0.714321,0.018912,0.248051,1.000000,1.000000,0.080000,0.100000,0.100000,0.714321
127,0.208830,-1.922233,-3.161520,0.721131,0.018557,0.355577,1.000000,1.000000,0.080000,0.100000,0.100000,0.721131
128,0.201616,-1.922275,-3.157964,0.727969,0.017496,0.449474,1.000000,1.000000,0.080000,0.100000,0.100000,0.727969
129,0.194335,-1.922330,-3.153469,0.734825,0.015869,0.531293,1.000000,1.000000,0.080000,0.100000,0.100000,0.734825
130,0.186985,-1.922402,-3.148156,0.741687,0.013795,0.602451,1.000000,1.000000,0.080000,0.100000,0.100000,0.741687
131,0.179567,-1.922491,-3.142132,0.748546,0.011371,0.664232,1.000000,1.000000,0.080000,0.100000,0.100000,0.748546
132,0.172082,-1.922601,-3.135489,0.755393,0.008682,0.717791,1.000000,1.000000,0.080000,0.100000,0.100000,0.755393
133,0.164529,-1.922734,-3.128311,0.762221,0.005794,0.764164,1.000000,1.000000,0.080000,0.100000,0.100000,0.762221
134,0.156908,-1.922893,-3.120670,0.769022,0.002764,0.804274,1.000000,1.000000,0.060000,0.100000,0.100000,0.769022
135,0.149220,-1.923081,-3.112627,0.775793,-0.000363,0.838940,1.000000,0.760000,0.060000,0.100000,-0.500000,0.775793
136,0.141465,-1.923302,-3.104238,0.778395,-0.013594,0.439262,1.000000,0.580000,0.060000,0.100000,-0.500000,0.778395
137,0.133681,-1.923457,-3.099845,0.781018,-0.023598,0.045687,1.000000,0.520000,0.060000,0.100000,-0.600000,0.781018
138,0.125868,-1.923547,-3.099388,0.782744,-0.030480,-0.333269,1.000000,0.520000,0.060000,0.100000,-0.600000,0.782744
139,0.118035,-1.923573,-3.102721,0.784634,-0.034564,-0.697109,1.000000,0.560000,0.060000,0.100000,-0.500000,0.784634
140,0.110181,-1.923533,-3.109692,0.787765,-0.036017,-1.039235,1.000000,0.680000,0.060000,0.100000,-0.500000,0.787765
141,0.102296,-1.923424,-3.120084,0.791082,-0.035086,-1.356417,1.000000,1.000000,0.060000,0.100000,0.100000,0.791082
142,0.094379,-1.923243,-3.133649,0.797976,-0.019508,-1.110811,1.000000,1.000000,0.080000,0.100000,0.100000,0.797976
143,0.086398,-1.923112,-3.144757,0.804674,-0.006752,-0.877323,1.000000,1.000000,0.080000,0.100000,0.100000,0.804674
144,0.078352,-1.923019,-3.153530,0.811274,0.003397,-0.659288,1.000000,1.000000,0.080000,0.100000,0.100000,0.811274
145,0.070239,-1.922956,-3.160123,0.817844,0.011190,-0.458322,1.000000,1.000000,0.080000,0.100000,0.100000,0.817844
146,0.062060,-1.922916,-3.164706,0.824430,0.016891,-0.274818,1.000000,1.000000,0.080000,0.100000,0.100000,0.824430
147,0.053814,-1.922895,-3.167454,0.831058,0.020759,-0.108395,1.000000,1.000000,0.080000,0.100000,0.100000,0.831058
148,0.045501,-1.922887,-3.168538,0.837738,0.023040,0.041772,1.000000,1.000000,0.080000,0.100000,0.100000,0.837738
149,0.037120,-1.922892,-3.168120,0.844471,0.023962,0.176720,1.000000,1.000000,0.080000,0.100000,0.100000,0.844471
150,0.028672,-1.922907,-3.166353,0.851253,0.023728,0.297566,1.000000,1.000000,0.080000,0.100000,0.100000,0.851253
151,0.020157,-1.922934,-3.163377,0.858072,0.022524,0.405436,1.000000,1.000000,0.080000,0.100000,0.100000,0.858072
152,0.011573,-1.922972,-3.159323,0.864917,0.020509,0.501423,1.000000,0.980000,0.080000,0.100000,0.100000,0.864917
153,0.002922,-1.923024,-3.154309,0.871774,0.017828,0.586573,1.000000,0.980000,0.080000,0.100000,0.100000,0.871774
154,-0.005798,-1.923091,-3.148443,0.878631,0.014604,0.661878,1.000000,0.960000,0.080000,0.100000,0.000000,0.878631
155,-0.014585,-1.923177,-3.141824,0.885661,0.007884,0.597421,1.000000,0.960000,0.080000,0.100000,0.000000,0.885661
156,-0.023441,-1.923254,-3.135850,0.892642,0.002169,0.537544,1.000000,0.960000,0.080000,0.100000,0.000000,0.892642
157,-0.032368,-1.923327,-3.130475,0.899585,-0.002649,0.482185,1.000000,0.940000,0.080000,0.100000,0.000000,0.899585
158,-0.041363,-1.923400,-3.125653,0.906503,-0.006673,0.431197,1.000000,0.940000,0.060000,0.100000,0.000000,0.906503
159,-0.050428,-1.923478,-3.121341,0.913404,-0.009995,0.384381,1.000000,0.920000,0.060000,0.100000,-0.100000,0.913404
160,-0.059562,-1.923563,-3.117497,0.919993,-0.015670,0.214445,1.000000,0.880000,0.060000,0.100000,-0.100000,0.919993
161,-0.068763,-1.923628,-3.115353,0.926617,-0.019488,0.058440,1.000000,0.820000,0.060000,0.100000,-0.200000,0.926617
162,-0.078031,-1.923676,-3.114768,0.932537,-0.024154,-0.190035,1.000000,0.800000,0.060000,0.100000,-0.400000,0.932537
163,-0.087360,-1.923685,-3.116669,0.936423,-0.029025,-0.534057,1.000000,0.860000,0.060000,0.100000,-0.200000,0.936423
164,-0.096729,-1.923628,-3.122009,0.942637,-0.027878,-0.736982,1.000000,0.900000,0.060000,0.100000,-0.100000,0.942637
165,-0.106159,-1.923534,-3.129379,0.949620,-0.022265,-0.805840,1.000000,0.880000,0.060000,0.100000,-0.100000,0.949620
166,-0.115657,-1.923427,-3.137437,0.956563,-0.016357,-0.866182,1.000000,0.880000,0.080000,0.100000,-0.100000,0.956563
167,-0.125223,-1.923304,-3.146099,0.963453,-0.010237,-0.918825,1.000000,0.860000,0.080000,0.100000,-0.200000,0.963453
168,-0.134857,-1.923158,-3.155287,0.969558,-0.006583,-1.076085,1.000000,0.860000,0.080000,0.100000,-0.200000,0.969558
169,-0.144551,-1.922959,-3.166048,0.975643,-0.001635,-1.217888,1.000000,1.000000,0.080000,0.100000,0.100000,0.975643
170,-0.154304,-1.922704,-3.178227,0.982183,0.012885,-0.982736,1.000000,1.000000,0.080000,0.100000,0.100000,0.982183
171,-0.164124,-1.922473,-3.188055,0.988632,0.024387,-0.761303,1.000000,1.000000,0.080000,0.100000,0.100000,0.988632
172,-0.174011,-1.922258,-3.195668,0.995071,0.033140,-0.554837,1.000000,1.000000,0.080000,0.100000,0.100000,0.995071
173,-0.183965,-1.922051,-3.201216,1.001552,0.039418,-0.363644,1.000000,1.000000,0.080000,0.100000,0.100000,1.001552
174,-0.193986,-1.921848,-3.204852,1.008107,0.043490,-0.187463,1.000000,1.000000,0.080000,0.100000,0.100000,1.008107
175,-0.204074,-1.921644,-3.206727,1.014748,0.045616,-0.025723,1.000000,1.000000,0.100000,0.100000,0.100000,1.014748
176,-0.214230,-1.921439,-3.206984,1.021478,0.046035,0.122281,1.000000,1.000000,0.100000,0.100000,0.100000,1.021478
177,-0.224453,-1.921231,-3.205761,1.028287,0.044969,0.257298,1.000000,1.000000,0.100000,0.100000,0.100000,1.028287
178,-0.234744,-1.921020,-3.203188,1.035162,0.042620,0.380069,1.000000,1.000000,0.100000,0.100000,0.100000,1.035162
179,-0.245102,-1.920808,-3.199388,1.042085,0.039173,0.491316,1.000000,1.000000,0.100000,0.100000,0.100000,1.042085
180,-0.255528,-1.920598,-3.194475,1.049035,0.034794,0.591736,1.000000,1.000000,0.100000,0.100000,0.100000,1.049035
181,-0.266022,-1.920391,-3.188557,1.055992,0.029633,0.682008,1.000000,1.000000,0.080000,0.100000,0.100000,1.055992
182,-0.276584,-1.920191,-3.181737,1.062935,0.023826,0.762801,1.000000,1.000000,0.080000,0.100000,0.100000,1.062935
183,-0.287215,-1.920002,-3.174109,1.069847,0.017494,0.834779,1.000000,1.000000,0.080000,0.100000,0.100000,1.069847
184,-0.297913,-1.919829,-3.165761,1.076709,0.010743,0.898598,1.000000,1.000000,0.080000,0.100000,0.100000,1.076709
185,-0.308680,-1.919676,-3.156775,1.083506,0.003667,0.954911,1.000000,0.720000,0.080000,0.100000,-0.400000,1.083506
186,-0.319514,-1.919549,-3.147226,1.087149,-0.013588,0.579339,1.000000,0.720000,0.080000,0.100000,-0.500000,1.087149
187,-0.330385,-1.919352,-3.141433,1.089693,-0.026691,0.194721,1.000000,0.700000,0.080000,0.100000,-0.500000,1.089693
188,-0.341282,-1.919086,-3.139486,1.092323,-0.035499,-0.185745,1.000000,0.700000,0.080000,0.100000,-0.500000,1.092323
189,-0.352205,-1.918754,-3.141343,1.095123,-0.040176,-0.556310,1.000000,0.680000,0.080000,0.100000,-0.500000,1.095123
190,-0.363157,-1.918355,-3.146906,1.098124,-0.040944,-0.911942,1.000000,0.680000,0.080000,0.100000,-0.500000,1.098124
191,-0.374136,-1.917888,-3.156026,1.101308,-0.038072,-1.248317,1.000000,0.680000,0.080000,0.100000,-0.500000,1.101308
192,-0.385142,-1.917348,-3.168509,1.104615,-0.031863,-1.561864,1.000000,0.940000,0.100000,0.100000,0.000000,1.104615
193,-0.396176,-1.916732,-3.184127,1.112008,-0.013094,-1.441378,1.000000,0.940000,0.100000,0.100000,0.000000,1.112008
194,-0.407280,-1.916128,-3.198541,1.119091,0.003396,-1.325220,1.000000,0.920000,0.100000,0.100000,-0.100000,1.119091
195,-0.418455,-1.915525,-3.211793,1.125730,0.014719,-1.345041,1.000000,1.000000,0.120000,0.100000,0.100000,1.125730
196,-0.429695,-1.914883,-3.225244,1.132067,0.031654,-1.107117,1.000000,0.980000,0.120000,0.100000,0.100000,1.132067
197,-0.441002,-1.914252,-3.236315,1.138308,0.045164,-0.881555,1.000000,1.000000,0.120000,0.100000,0.100000,1.138308
198,-0.452377,-1.913625,-3.245131,1.144549,0.055522,-0.669506,1.000000,1.000000,0.120000,0.100000,0.100000,1.144549
