step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
397,-1.764470,-0.179465,-4.871601,1.269432,0.080425,0.662211,0.860000,1.000000,0.160000,0.000000,0.100000,1.269432
398,-1.763252,-0.166803,-4.864979,1.269760,0.071131,0.766516,0.860000,1.000000,0.160000,0.000000,0.100000,1.269760
399,-1.762025,-0.154145,-4.857314,1.270085,0.060993,0.861149,0.880000,1.000000,0.160000,0.000000,0.100000,1.270085
400,-1.760794,-0.141490,-4.848702,1.270372,0.050178,0.946321,0.880000,1.000000,0.160000,0.000000,0.100000,1.270372
401,-1.759565,-0.128835,-4.839239,1.270590,0.038843,1.022304,0.900000,1.000000,0.160000,0.000000,0.100000,1.270590
402,-1.758343,-0.116183,-4.829016,1.270707,0.027129,1.089444,0.920000,1.000000,0.140000,0.000000,0.100000,1.270707
403,-1.757134,-0.103530,-4.818121,1.270700,0.015166,1.148165,0.940000,1.000000,0.140000,0.000000,0.100000,1.270700
404,-1.755944,-0.090878,-4.806640,1.270547,0.003070,1.198965,0.960000,1.000000,0.120000,0.000000,0.100000,1.270547
405,-1.754778,-0.078226,-4.794650,1.270233,-0.009057,1.242403,0.980000,1.000000,0.120000,0.000000,0.100000,1.270233
406,-1.753644,-0.065574,-4.782226,1.269744,-0.021128,1.279076,1.000000,1.000000,0.100000,0.000000,0.100000,1.269744
407,-1.752548,-0.052923,-4.769435,1.269073,-0.033068,1.309606,1.000000,1.000000,0.100000,0.000000,0.100000,1.269073
408,-1.751494,-0.040271,-4.756339,1.268215,-0.044813,1.334618,1.000000,0.760000,0.080000,0.000000,-0.500000,1.268215
409,-1.750489,-0.027621,-4.742993,1.263223,-0.067213,0.888571,1.000000,0.760000,0.080000,0.000000,-0.500000,1.263223
410,-1.749431,-0.015015,-4.734107,1.258311,-0.083573,0.439215,1.000000,0.740000,0.060000,0.100000,-0.500000,1.258311
411,-1.748322,-0.002453,-4.729715,1.260706,-0.094053,-0.006547,1.000000,0.740000,0.060000,0.100000,-0.500000,1.260706
412,-1.747163,0.010136,-4.729781,1.263537,-0.098912,-0.442100,1.000000,0.720000,0.040000,0.000000,-0.500000,1.263537
413,-1.745954,0.022752,-4.734202,1.259850,-0.098411,-0.862089,1.000000,0.720000,0.040000,0.100000,-0.500000,1.259850
414,-1.744696,0.035326,-4.742822,1.263613,-0.092920,-1.261883,1.000000,0.700000,0.020000,0.000000,-0.500000,1.263613
415,-1.743382,0.047928,-4.755441,1.260718,-0.082798,-1.636520,1.000000,0.700000,0.020000,0.100000,-0.500000,1.260718
416,-1.742013,0.060488,-4.771807,1.265009,-0.068578,-1.981973,1.000000,1.000000,0.040000,0.000000,0.100000,1.265009
417,-1.740577,0.073075,-4.791626,1.265691,-0.038038,-1.756005,1.000000,1.000000,0.040000,0.000000,0.100000,1.265691
418,-1.739196,0.085662,-4.809186,1.265746,-0.011601,-1.526694,1.000000,1.000000,0.040000,0.000000,0.100000,1.265746
419,-1.737857,0.098249,-4.824453,1.265372,0.010812,-1.299283,0.980000,1.000000,0.060000,0.000000,0.100000,1.265372
420,-1.736549,0.110835,-4.837446,1.264739,0.029367,-1.077740,0.960000,1.000000,0.060000,0.000000,0.100000,1.264739
421,-1.735263,0.123421,-4.848223,1.263983,0.044288,-0.864757,0.920000,1.000000,0.060000,0.000000,0.100000,1.263983
422,-1.733990,0.136004,-4.856871,1.263208,0.055841,-0.661960,0.820000,1.000000,0.080000,0.000000,0.100000,1.263208
423,-1.732724,0.148585,-4.863491,1.262486,0.064303,-0.470185,0.820000,1.000000,0.080000,0.100000,0.100000,1.262486
424,-1.731460,0.161163,-4.868193,1.268865,0.069958,-0.289740,0.800000,1.000000,0.080000,0.000000,0.100000,1.268865
425,-1.730182,0.173806,-4.871090,1.268367,0.073122,-0.120802,0.800000,1.000000,0.100000,0.000000,0.100000,1.268367
426,-1.728899,0.186446,-4.872298,1.268002,0.074010,0.037076,0.880000,1.000000,0.100000,0.000000,0.100000,1.268002
427,-1.727611,0.199082,-4.871927,1.267767,0.072873,0.184131,0.880000,1.000000,0.100000,0.000000,0.100000,1.267767
428,-1.726316,0.211714,-4.870086,1.267645,0.069948,0.320620,0.880000,1.000000,0.100000,0.000000,0.100000,1.267645
429,-1.725016,0.224343,-4.866880,1.267617,0.065459,0.446793,0.880000,1.000000,0.120000,0.000000,0.100000,1.267617
430,-1.723713,0.236969,-4.862412,1.267654,0.059614,0.562889,0.880000,1.000000,0.120000,0.000000,0.100000,1.267654
431,-1.722407,0.249593,-4.856783,1.267729,0.052611,0.669146,0.900000,1.000000,0.120000,0.000000,0.100000,1.267729
432,-1.721104,0.262214,-4.850091,1.267811,0.044632,0.765818,0.900000,1.000000,0.120000,0.000000,0.100000,1.267811
433,-1.719806,0.274833,-4.842433,1.267870,0.035850,0.853184,0.920000,1.000000,0.120000,0.000000,0.100000,1.267870
434,-1.718517,0.287451,-4.833901,1.267879,0.026421,0.931571,0.920000,1.000000,0.120000,0.000000,0.100000,1.267879
435,-1.717243,0.300069,-4.824586,1.267811,0.016491,1.001352,0.940000,1.000000,0.120000,0.000000,0.100000,1.267811
436,-1.715987,0.312685,-4.814572,1.267643,0.006191,1.062959,0.960000,1.000000,0.120000,0.000000,0.100000,1.267643
437,-1.714755,0.325302,-4.803943,1.267356,-0.004361,1.116874,1.000000,1.000000,0.120000,0.000000,0.100000,1.267356
438,-1.713553,0.337919,-4.792774,1.266935,-0.015060,1.163618,1.000000,1.000000,0.120000,0.000000,0.100000,1.266935
439,-1.712386,0.350535,-4.781138,1.266365,-0.025814,1.203747,1.000000,1.000000,0.120000,0.000000,0.100000,1.266365
440,-1.711258,0.363151,-4.769100,1.265639,-0.036544,1.237829,1.000000,1.000000,0.120000,0.000000,0.100000,1.265639
441,-1.710176,0.375766,-4.756722,1.264750,-0.047182,1.266436,1.000000,0.920000,0.120000,0.000000,-0.100000,1.264750
442,-1.709144,0.388380,-4.744058,1.263741,-0.063617,1.035799,1.000000,0.900000,0.120000,0.000000,-0.100000,1.263741
443,-1.708108,0.400991,-4.733700,1.262723,-0.076387,0.817083,1.000000,0.880000,0.120000,0.100000,-0.100000,1.262723
444,-1.707076,0.413599,-4.725529,1.268784,-0.085806,0.610890,1.000000,0.400000,0.120000,0.000000,-0.700000,1.268784
445,-1.706051,0.426275,-4.719420,1.262021,-0.098076,0.168478,1.000000,0.380000,0.120000,0.100000,-0.700000,1.262021
446,-1.704981,0.438888,-4.717735,1.262656,-0.104718,-0.270060,1.000000,0.380000,0.120000,0.100000,-0.700000,1.262656
447,-1.703867,0.451509,-4.720436,1.263768,-0.105977,-0.697948,1.000000,0.360000,0.120000,0.000000,-0.700000,1.263768
448,-1.702705,0.464137,-4.727415,1.258359,-0.102114,-1.109346,1.000000,0.840000,0.120000,0.100000,-0.200000,1.258359
449,-1.701495,0.476704,-4.738509,1.265798,-0.089164,-1.312389,1.000000,0.820000,0.140000,0.000000,-0.200000,1.265798
450,-1.700273,0.489335,-4.751632,1.266238,-0.074249,-1.497337,1.000000,0.820000,0.140000,0.000000,-0.200000,1.266238
451,-1.699035,0.501958,-4.766606,1.266579,-0.057748,-1.663746,1.000000,0.880000,0.160000,0.000000,-0.100000,1.266579
452,-1.697772,0.514574,-4.783243,1.267351,-0.037107,-1.689260,1.000000,0.880000,0.160000,0.000000,-0.100000,1.267351
453,-1.696504,0.527189,-4.800136,1.267742,-0.017191,-1.707100,1.000000,0.880000,0.180000,0.000000,-0.100000,1.267742
454,-1.695222,0.539803,-4.817207,1.267753,0.001949,-1.718098,1.000000,0.940000,0.200000,0.000000,0.000000,1.267753
455,-1.693915,0.552413,-4.834388,1.267582,0.023335,-1.592355,1.000000,0.940000,0.200000,0.000000,0.000000,1.267582
456,-1.692604,0.565023,-4.850311,1.267073,0.042079,-1.471206,1.000000,0.960000,0.220000,0.000000,0.000000,1.267073
457,-1.691279,0.577631,-4.865023,1.266317,0.058372,-1.355590,1.000000,0.960000,0.260000,0.000000,0.000000,1.266317
458,-1.689930,0.590236,-4.878579,1.265389,0.072409,-1.245958,1.000000,1.000000,0.260000,0.000000,0.100000,1.265389
459,-1.688551,0.602835,-4.891039,1.264133,0.087429,-1.012095,1.000000,0.980000,0.260000,0.000000,0.100000,1.264133
460,-1.687165,0.615431,-4.901160,1.262946,0.098800,-0.791830,1.000000,0.980000,0.240000,0.100000,0.100000,1.262946
461,-1.685766,0.628021,-4.909078,1.268904,0.106860,-0.585093,1.000000,0.960000,0.240000,0.000000,0.000000,1.268904
462,-1.684334,0.640674,-4.914929,1.268142,0.108948,-0.522291,1.000000,1.000000,0.220000,0.000000,0.100000,1.268142
463,-1.682850,0.653316,-4.920152,1.267355,0.113192,-0.332828,1.000000,0.980000,0.200000,0.000000,0.100000,1.267355
464,-1.681344,0.665950,-4.923480,1.266784,0.114838,-0.155527,1.000000,0.980000,0.200000,0.000000,0.100000,1.266784
465,-1.679812,0.678578,-4.925036,1.266427,0.114164,0.010214,1.000000,0.960000,0.180000,0.000000,0.000000,1.266427
466,-1.678255,0.691198,-4.924933,1.266302,0.108410,0.035842,1.000000,0.960000,0.180000,0.000000,0.000000,1.266302
467,-1.676644,0.703804,-4.924575,1.266204,0.102595,0.058836,1.000000,0.940000,0.160000,0.000000,0.000000,1.266204
468,-1.674980,0.716398,-4.923987,1.266128,0.096758,0.079265,1.000000,0.940000,0.160000,0.000000,0.000000,1.266128
469,-1.673267,0.728981,-4.923194,1.266067,0.090937,0.097208,1.000000,0.920000,0.160000,0.000000,-0.100000,1.266067
470,-1.671507,0.741551,-4.922222,1.265534,0.082578,0.002090,1.000000,0.920000,0.180000,0.000000,-0.100000,1.265534
471,-1.669679,0.754101,-4.922201,1.264934,0.075749,-0.090732,1.000000,0.900000,0.180000,0.000000,-0.100000,1.264934
472,-1.667785,0.766631,-4.923108,1.264281,0.070362,-0.180581,1.000000,0.900000,0.200000,0.000000,-0.100000,1.264281
473,-1.665829,0.779141,-4.924914,1.263585,0.066320,-0.266910,1.000000,0.880000,0.220000,0.000000,-0.100000,1.263585
474,-1.663812,0.791632,-4.927583,1.262852,0.063521,-0.349295,1.000000,0.880000,0.220000,0.100000,-0.100000,1.262852
475,-1.661736,0.804105,-4.931076,1.269084,0.061862,-0.427425,1.000000,0.860000,0.240000,0.000000,-0.200000,1.269084
476,-1.659586,0.816628,-4.935350,1.267456,0.059243,-0.588728,1.000000,0.860000,0.260000,0.000000,-0.200000,1.267456
477,-1.657361,0.829120,-4.941238,1.265765,0.058691,-0.742344,1.000000,0.840000,0.300000,0.000000,-0.200000,1.265765
478,-1.655062,0.841581,-4.948661,1.264002,0.060029,-0.887385,1.000000,0.840000,0.320000,0.000000,-0.200000,1.264002
479,-1.652686,0.854010,-4.957535,1.262150,0.063074,-1.023242,1.000000,0.880000,0.380000,0.100000,-0.100000,1.262150
480,-1.650235,0.866407,-4.967767,1.267999,0.069783,-1.058095,1.000000,0.860000,0.440000,0.000000,-0.200000,1.267999
481,-1.647707,0.878852,-4.978348,1.265927,0.074601,-1.179266,1.000000,0.860000,0.500000,0.000000,-0.200000,1.265927
482,-1.645100,0.891263,-4.990141,1.263710,0.080704,-1.291126,1.000000,0.840000,0.500000,0.000000,-0.200000,1.263710
483,-1.642411,0.903637,-5.003052,1.261323,0.087927,-1.393757,1.000000,0.880000,0.480000,0.100000,-0.100000,1.261323
484,-1.639638,0.915973,-5.016990,1.266563,0.098167,-1.399602,1.000000,0.880000,0.480000,0.000000,-0.100000,1.266563
485,-1.636776,0.928350,-5.030986,1.264635,0.108153,-1.403568,1.000000,0.880000,0.460000,0.000000,-0.100000,1.264635
486,-1.633842,0.940699,-5.045022,1.262543,0.117760,-1.405416,1.000000,0.860000,0.540000,0.100000,-0.200000,1.262543
487,-1.630832,0.953016,-5.059076,1.266453,0.125109,-1.485645,1.000000,0.860000,0.520000,0.000000,-0.200000,1.266453
488,-1.627706,0.965353,-5.073932,1.263146,0.133289,-1.559640,1.000000,0.900000,0.520000,0.100000,-0.100000,1.263146
489,-1.624485,0.977639,-5.089529,1.267456,0.143886,-1.549671,1.000000,0.880000,0.500000,0.000000,-0.100000,1.267456
490,-1.621155,0.989953,-5.105025,1.264595,0.154068,-1.539498,1.000000,0.880000,0.580000,0.000000,-0.100000,1.264595
491,-1.617740,1.002226,-5.120420,1.261574,0.163721,-1.528774,1.000000,0.880000,0.560000,0.100000,-0.100000,1.261574
492,-1.614236,1.014455,-5.135708,1.265405,0.172863,-1.517671,1.000000,0.880000,0.560000,0.000000,-0.100000,1.265405
493,-1.610614,1.026703,-5.150885,1.262101,0.181650,-1.506755,1.000000,0.880000,0.600000,0.100000,-0.100000,1.262101
494,-1.606900,1.038901,-5.165952,1.265669,0.189967,-1.495670,1.000000,0.860000,0.580000,0.000000,-0.100000,1.265669
495,-1.603062,1.051110,-5.180909,1.262119,0.197966,-1.484896,1.000000,0.860000,0.580000,0.100000,-0.100000,1.262119
496,-1.599129,1.063265,-5.195758,1.265458,0.205531,-1.474090,1.000000,0.860000,0.560000,0.000000,-0.100000,1.265458
497,-1.595068,1.075425,-5.210499,1.261696,0.212813,-1.463665,1.000000,0.860000,0.600000,0.100000,-0.100000,1.261696
498,-1.590909,1.087526,-5.225135,1.264838,0.219694,-1.453297,1.000000,0.840000,0.580000,0.000000,-0.100000,1.264838
499,-1.586619,1.099625,-5.239668,1.260892,0.226324,-1.443343,1.000000,0.840000,0.580000,0.100000,-0.100000,1.260892
500,-1.582230,1.111661,-5.254102,1.263862,0.232583,-1.433501,1.000000,0.840000,0.620000,0.100000,-0.100000,1.263862
501,-1.577706,1.123689,-5.268437,1.266757,0.238618,-1.424085,1.000000,0.840000,0.600000,0.000000,-0.100000,1.266757
502,-1.573047,1.135708,-5.282678,1.262579,0.244442,-1.415082,0.480000,0.840000,0.600000,0.100000,-0.100000,1.262579
503,-1.568288,1.147655,-5.296829,1.265333,0.249935,-1.406222,1.000000,0.820000,0.620000,0.100000,-0.100000,1.265333
504,-1.563391,1.159587,-5.310891,1.268024,0.255241,-1.397769,0.460000,0.820000,0.620000,0.100000,-0.100000,1.268024
505,-1.558356,1.171501,-5.324868,1.270656,0.260369,-1.389707,1.000000,0.820000,0.620000,0.100000,-0.100000,1.270656
506,-1.553181,1.183395,-5.338766,1.273230,0.265329,-1.382022,0.440000,0.820000,0.640000,0.100000,-0.100000,1.273230
507,-1.547867,1.195266,-5.352586,1.275749,0.270132,-1.374699,0.440000,0.820000,0.640000,0.100000,-0.100000,1.275749
508,-1.542413,1.207110,-5.366333,1.278216,0.274785,-1.367724,0.420000,0.800000,0.640000,0.100000,-0.100000,1.278216
509,-1.536818,1.218927,-5.380010,1.280633,0.279296,-1.361083,0.420000,0.800000,0.620000,0.100000,-0.100000,1.280633
510,-1.531082,1.230713,-5.393621,1.283002,0.283674,-1.354762,1.000000,0.800000,0.620000,0.100000,-0.100000,1.283002
511,-1.525206,1.242466,-5.407168,1.285323,0.287925,-1.348751,0.400000,0.800000,0.620000,0.100000,-0.100000,1.285323
512,-1.519189,1.254183,-5.420656,1.287600,0.292057,-1.343035,0.400000,0.800000,0.600000,0.000000,-0.200000,1.287600
513,-1.513031,1.265862,-5.434086,1.281913,0.295076,-1.380323,0.380000,0.800000,0.640000,0.100000,-0.100000,1.281913
514,-1.506777,1.277435,-5.447890,1.283994,0.299415,-1.373824,0.380000,0.780000,0.640000,0.100000,-0.100000,1.283994
515,-1.500382,1.288964,-5.461628,1.286029,0.303626,-1.367656,0.360000,0.780000,0.620000,0.100000,-0.100000,1.286029
516,-1.493847,1.300449,-5.475304,1.288021,0.307717,-1.361805,0.360000,0.780000,0.620000,0.100000,-0.100000,1.288021
517,-1.487170,1.311885,-5.488922,1.289971,0.311694,-1.356258,0.440000,0.780000,0.620000,0.100000,-0.100000,1.289971
518,-1.480354,1.323272,-5.502485,1.291880,0.315563,-1.351003,1.000000,0.780000,0.600000,0.000000,-0.200000,1.291880
519,-1.473397,1.334605,-5.515995,1.285823,0.318417,-1.385108,0.420000,0.780000,0.600000,0.000000,-0.200000,1.285823
520,-1.466351,1.345823,-5.529846,1.279617,0.321565,-1.417882,1.000000,0.780000,0.600000,0.000000,-0.200000,1.279617
521,-1.459217,1.356922,-5.544025,1.273259,0.324980,-1.449349,0.400000,0.780000,0.600000,0.000000,-0.200000,1.273259
522,-1.451996,1.367901,-5.558518,1.266747,0.328637,-1.479542,1.000000,0.780000,0.580000,0.000000,-0.200000,1.266747
523,-1.444690,1.378759,-5.573314,1.260079,0.332511,-1.508501,1.000000,0.780000,0.580000,0.100000,-0.200000,1.260079
524,-1.437300,1.389493,-5.588399,1.260254,0.336578,-1.536269,1.000000,0.780000,0.580000,0.100000,-0.200000,1.260254
525,-1.429774,1.400147,-5.603762,1.260271,0.340947,-1.563200,1.000000,0.780000,0.580000,0.100000,-0.200000,1.260271
526,-1.422112,1.410718,-5.619394,1.260124,0.345601,-1.589312,1.000000,0.780000,0.560000,0.100000,-0.200000,1.260124
527,-1.414316,1.421204,-5.635287,1.259810,0.350525,-1.614623,1.000000,0.780000,0.560000,0.100000,-0.200000,1.259810
528,-1.406386,1.431602,-5.651433,1.259325,0.355705,-1.639158,1.000000,0.780000,0.560000,0.100000,-0.200000,1.259325
529,-1.398324,1.441910,-5.667824,1.258664,0.361124,-1.662945,1.000000,0.780000,0.560000,0.100000,-0.200000,1.258664
530,-1.390131,1.452124,-5.684454,1.257823,0.366770,-1.686013,1.000000,0.780000,0.540000,0.100000,-0.200000,1.257823
531,-1.381808,1.462243,-5.701314,1.256798,0.372628,-1.708395,1.000000,0.800000,0.540000,0.100000,-0.200000,1.256798
532,-1.373356,1.472263,-5.718398,1.255586,0.378686,-1.730125,1.000000,0.800000,0.540000,0.100000,-0.200000,1.255586
533,-1.364777,1.482182,-5.735699,1.254183,0.384930,-1.751239,1.000000,0.800000,0.540000,0.100000,-0.200000,1.254183
534,-1.356072,1.491997,-5.753212,1.252585,0.391350,-1.771773,1.000000,0.820000,0.540000,0.100000,-0.100000,1.252585
535,-1.347243,1.501706,-5.770929,1.251729,0.398607,-1.762904,1.000000,0.820000,0.540000,0.100000,-0.100000,1.251729
536,-1.338286,1.511316,-5.788558,1.250775,0.405648,-1.754854,1.000000,0.840000,0.540000,0.100000,-0.100000,1.250775
537,-1.329203,1.520823,-5.806107,1.249724,0.412485,-1.747582,1.000000,0.840000,0.540000,0.100000,-0.100000,1.249724
538,-1.319995,1.530226,-5.823583,1.248578,0.419132,-1.741049,1.000000,0.860000,0.520000,0.100000,-0.100000,1.248578
539,-1.310664,1.539521,-5.840993,1.247338,0.425600,-1.735223,1.000000,0.880000,0.520000,0.100000,-0.100000,1.247338
540,-1.301212,1.548706,-5.858345,1.246007,0.431900,-1.730071,1.000000,0.880000,0.520000,0.100000,-0.100000,1.246007
541,-1.291640,1.557776,-5.875646,1.244584,0.438044,-1.725564,1.000000,0.900000,0.520000,0.100000,-0.100000,1.244584
542,-1.281949,1.566731,-5.892902,1.243070,0.444040,-1.721676,1.000000,0.920000,0.520000,0.100000,-0.100000,1.243070
543,-1.272143,1.575567,-5.910119,1.241467,0.449898,-1.718384,1.000000,0.940000,0.520000,0.100000,0.000000,1.241467
544,-1.262222,1.584281,-5.927302,1.240604,0.456623,-1.673030,1.000000,0.960000,0.520000,0.100000,0.000000,1.240604
545,-1.252184,1.592884,-5.944033,1.239834,0.462675,-1.630077,1.000000,0.980000,0.520000,0.100000,0.100000,1.239834
546,-1.242031,1.601372,-5.960333,1.239748,0.469669,-1.522003,1.000000,1.000000,0.520000,0.100000,0.100000,1.239748
547,-1.231765,1.609759,-5.975554,1.240069,0.475175,-1.419205,1.000000,1.000000,0.520000,0.100000,0.100000,1.240069
548,-1.221385,1.618043,-5.989746,1.240806,0.479296,-1.320749,1.000000,1.000000,0.520000,0.100000,0.100000,1.240806
549,-1.210894,1.626220,-6.002953,1.241964,0.482119,-1.225839,1.000000,1.000000,0.520000,0.100000,0.100000,1.241964
550,-1.200292,1.634288,-6.015211,1.243549,0.483717,-1.133783,1.000000,1.000000,0.520000,0.100000,0.100000,1.243549
551,-1.189581,1.642245,-6.026549,1.245564,0.484152,-1.043974,1.000000,1.000000,0.520000,0.100000,0.100000,1.245564
552,-1.178762,1.650090,-6.036989,1.248011,0.483474,-0.955876,1.000000,1.000000,0.500000,0.100000,0.100000,1.248011
553,-1.167837,1.657820,-6.046548,1.250892,0.481725,-0.869011,1.000000,1.000000,0.500000,0.100000,0.100000,1.250892
554,-1.156806,1.665436,-6.055238,1.254207,0.478940,-0.782946,1.000000,1.000000,0.500000,0.100000,0.100000,1.254207
555,-1.145670,1.672935,-6.063067,1.257956,0.475146,-0.697289,1.000000,1.000000,0.500000,0.100000,0.100000,1.257956
556,-1.134432,1.680319,-6.070040,1.262137,0.470365,-0.611681,1.000000,1.000000,0.480000,0.100000,0.100000,1.262137
557,-1.123091,1.687586,-6.076157,1.266750,0.464614,-0.525796,1.000000,1.000000,0.480000,0.000000,0.100000,1.266750
558,-1.111649,1.694737,-6.081415,1.264789,0.457902,-0.439331,1.000000,1.000000,0.480000,0.000000,0.100000,1.264789
559,-1.100175,1.701758,-6.085808,1.263256,0.450167,-0.352784,1.000000,1.000000,0.460000,0.000000,0.100000,1.263256
560,-1.088671,1.708649,-6.089336,1.262140,0.441434,-0.265841,1.000000,1.000000,0.460000,0.100000,0.100000,1.262140
561,-1.077136,1.715412,-6.091995,1.268432,0.431726,-0.178223,1.000000,1.000000,0.460000,0.000000,0.100000,1.268432
562,-1.065503,1.722061,-6.093777,1.268115,0.421117,-0.088948,1.000000,1.000000,0.440000,0.000000,0.100000,1.268115
563,-1.053842,1.728584,-6.094666,1.268181,0.409554,0.001404,1.000000,1.000000,0.440000,0.000000,0.100000,1.268181
564,-1.042152,1.734984,-6.094652,1.268616,0.397051,0.093000,1.000000,0.980000,0.420000,0.000000,0.100000,1.268616
565,-1.030435,1.741262,-6.093722,1.269400,0.383624,0.185954,1.000000,0.980000,0.420000,0.000000,0.100000,1.269400
566,-1.018691,1.747420,-6.091863,1.270512,0.369290,0.280318,1.000000,0.960000,0.400000,0.000000,0.000000,1.270512
567,-1.006920,1.753462,-6.089059,1.271409,0.352262,0.298839,1.000000,0.960000,0.400000,0.000000,0.000000,1.271409
568,-0.995124,1.759371,-6.086071,1.272324,0.335319,0.317999,1.000000,0.940000,0.380000,0.000000,0.000000,1.272324
569,-0.983304,1.765151,-6.082891,1.273252,0.318476,0.337564,1.000000,0.940000,0.360000,0.000000,0.000000,1.273252
570,-0.971459,1.770805,-6.079515,1.274189,0.301751,0.357269,1.000000,0.920000,0.360000,0.000000,-0.100000,1.274189
571,-0.959591,1.776337,-6.075943,1.274367,0.283769,0.317101,1.000000,0.880000,0.340000,0.000000,-0.100000,1.274367
572,-0.947704,1.781736,-6.072772,1.274384,0.266658,0.274714,1.000000,0.840000,0.340000,0.000000,-0.200000,1.274384
573,-0.935798,1.787006,-6.070025,1.273324,0.249547,0.191349,1.000000,0.820000,0.320000,0.000000,-0.200000,1.273324
574,-0.923881,1.792139,-6.068111,1.272034,0.233810,0.103891,1.000000,0.780000,0.320000,0.000000,-0.300000,1.272034
575,-0.911953,1.797138,-6.067072,1.269534,0.218981,-0.008826,1.000000,0.760000,0.320000,0.000000,-0.300000,1.269534
576,-0.900022,1.801999,-6.067160,1.266795,0.205823,-0.126076,1.000000,0.740000,0.300000,0.000000,-0.400000,1.266795
577,-0.888090,1.806725,-6.068421,1.262825,0.194182,-0.254670,1.000000,0.740000,0.300000,0.100000,-0.400000,1.262825
578,-0.876166,1.811313,-6.070968,1.265640,0.184314,-0.386754,1.000000,0.720000,0.300000,0.000000,-0.400000,1.265640
579,-0.864182,1.815781,-6.074835,1.261254,0.176269,-0.521808,1.000000,0.720000,0.280000,0.100000,-0.400000,1.261254
580,-0.852206,1.820114,-6.080054,1.263677,0.169997,-0.657678,1.000000,0.720000,0.280000,0.000000,-0.400000,1.263677
581,-0.840172,1.824328,-6.086630,1.258918,0.165530,-0.793815,1.000000,0.720000,0.280000,0.100000,-0.400000,1.258918
582,-0.828149,1.828410,-6.094569,1.260975,0.162759,-0.928116,1.000000,0.740000,0.280000,0.100000,-0.400000,1.260975
583,-0.816068,1.832374,-6.103850,1.262847,0.161701,-1.060194,1.000000,0.760000,0.280000,0.100000,-0.400000,1.262847
584,-0.803930,1.836217,-6.114452,1.264522,0.162296,-1.188940,1.000000,0.780000,0.280000,0.000000,-0.400000,1.264522
585,-0.791737,1.839941,-6.126341,1.258986,0.164471,-1.313392,1.000000,0.780000,0.280000,0.100000,-0.400000,1.258986
586,-0.779559,1.843532,-6.139475,1.260223,0.168034,-1.431950,1.000000,0.760000,0.280000,0.100000,-0.400000,1.260223
587,-0.767327,1.847000,-6.153794,1.261214,0.172990,-1.544861,1.000000,0.760000,0.280000,0.100000,-0.400000,1.261214
588,-0.755044,1.850342,-6.169243,1.261936,0.179248,-1.651655,1.000000,0.740000,0.280000,0.100000,-0.400000,1.261936
589,-0.742710,1.853558,-6.185760,1.262364,0.186710,-1.752016,1.000000,0.800000,0.280000,0.100000,-0.400000,1.262364
590,-0.730328,1.856644,-6.203280,1.262474,0.195278,-1.845773,1.000000,0.940000,0.280000,0.100000,0.000000,1.262474
591,-0.717899,1.859598,-6.221737,1.265734,0.209799,-1.721422,1.000000,1.000000,0.300000,0.000000,0.100000,1.265734
592,-0.705395,1.862470,-6.238952,1.262065,0.225207,-1.483104,1.000000,1.000000,0.300000,0.100000,0.100000,1.262065
593,-0.692886,1.865278,-6.253783,1.265722,0.236904,-1.262954,1.000000,1.000000,0.300000,0.000000,0.100000,1.265722
594,-0.680304,1.868018,-6.266412,1.262768,0.245419,-1.058116,1.000000,1.000000,0.300000,0.100000,0.100000,1.262768
595,-0.667719,1.870683,-6.276993,1.267243,0.250942,-0.866451,1.000000,1.000000,0.300000,0.000000,0.100000,1.267243
596,-0.655063,1.873271,-6.285658,1.265163,0.253874,-0.685634,1.000000,1.000000,0.300000,0.000000,0.100000,1.265163
