step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
597,-0.642405,1.875779,-6.292514,1.263536,0.254343,-0.514324,0.980000,1.000000,0.300000,0.000000,0.100000,1.263536
598,-0.629746,1.878204,-6.297658,1.262354,0.252569,-0.351160,0.980000,1.000000,0.300000,0.100000,0.100000,1.262354
599,-0.617087,1.880547,-6.301169,1.268601,0.248745,-0.195068,0.960000,1.000000,0.300000,0.000000,0.100000,1.268601
600,-0.604359,1.882806,-6.303120,1.268247,0.243105,-0.044899,0.960000,1.000000,0.300000,0.000000,0.100000,1.268247
601,-0.591630,1.884984,-6.303569,1.268266,0.235726,0.099525,0.980000,1.000000,0.300000,0.000000,0.100000,1.268266
602,-0.578902,1.887082,-6.302574,1.268623,0.226757,0.238542,0.980000,1.000000,0.280000,0.000000,0.100000,1.268623
603,-0.566174,1.889103,-6.300188,1.269274,0.216336,0.372274,1.000000,1.000000,0.280000,0.000000,0.100000,1.269274
604,-0.553447,1.891050,-6.296465,1.270176,0.204601,0.500645,1.000000,1.000000,0.280000,0.000000,0.100000,1.270176
605,-0.540719,1.892928,-6.291459,1.271278,0.191689,0.623401,1.000000,1.000000,0.260000,0.000000,0.100000,1.271278
606,-0.527991,1.894739,-6.285225,1.272529,0.177736,0.740130,1.000000,1.000000,0.260000,0.000000,0.100000,1.272529
607,-0.515262,1.896491,-6.277824,1.273875,0.162884,0.850310,1.000000,1.000000,0.240000,0.000000,0.100000,1.273875
608,-0.502532,1.898188,-6.269321,1.275263,0.147279,0.953346,1.000000,1.000000,0.240000,0.000000,0.100000,1.275263
609,-0.489801,1.899837,-6.259787,1.276641,0.131067,1.048636,1.000000,1.000000,0.240000,0.000000,0.100000,1.276641
610,-0.477069,1.901446,-6.249301,1.277956,0.114399,1.135633,1.000000,1.000000,0.220000,0.000000,0.100000,1.277956
611,-0.464335,1.903022,-6.237944,1.279161,0.097421,1.213908,1.000000,0.840000,0.220000,0.000000,-0.200000,1.279161
612,-0.451601,1.904574,-6.225805,1.278780,0.073355,0.987124,1.000000,0.640000,0.200000,0.000000,-0.400000,1.278780
613,-0.438876,1.906040,-6.215934,1.275942,0.051552,0.693628,1.000000,0.540000,0.200000,0.000000,-0.500000,1.275942
614,-0.426180,1.907412,-6.208998,1.271765,0.033889,0.386810,1.000000,0.480000,0.200000,0.000000,-0.600000,1.271765
615,-0.413523,1.908692,-6.205130,1.266427,0.020611,0.081202,1.000000,0.460000,0.180000,0.000000,-0.600000,1.266427
616,-0.400913,1.909885,-6.204318,1.261006,0.011349,-0.226667,1.000000,0.460000,0.180000,0.100000,-0.600000,1.261006
617,-0.388351,1.910992,-6.206584,1.262569,0.005985,-0.531645,1.000000,0.440000,0.180000,0.100000,-0.600000,1.262569
618,-0.375767,1.912018,-6.211901,1.264146,0.004381,-0.829147,1.000000,0.440000,0.180000,0.000000,-0.600000,1.264146
619,-0.363161,1.912962,-6.220192,1.258735,0.006350,-1.114967,1.000000,0.480000,0.180000,0.100000,-0.600000,1.258735
620,-0.350602,1.913818,-6.231342,1.260301,0.011579,-1.385149,1.000000,0.560000,0.180000,0.100000,-0.500000,1.260301
621,-0.338022,1.914586,-6.245193,1.262798,0.019801,-1.639909,1.000000,0.760000,0.200000,0.100000,-0.400000,1.262798
622,-0.325411,1.915264,-6.261592,1.266214,0.031166,-1.860626,1.000000,0.920000,0.200000,0.000000,-0.100000,1.266214
623,-0.312758,1.915849,-6.280199,1.265250,0.049846,-1.848857,1.000000,0.900000,0.200000,0.000000,-0.100000,1.265250
624,-0.300107,1.916385,-6.298687,1.263901,0.067500,-1.834095,1.000000,1.000000,0.220000,0.000000,0.100000,1.263901
625,-0.287460,1.916864,-6.317028,1.262260,0.090106,-1.562951,1.000000,1.000000,0.220000,0.100000,0.100000,1.262260
626,-0.274814,1.917337,-6.332658,1.267519,0.108264,-1.307170,1.000000,1.000000,0.240000,0.000000,0.100000,1.267519
627,-0.262100,1.917792,-6.345729,1.265830,0.122477,-1.067747,1.000000,1.000000,0.240000,0.000000,0.100000,1.265830
628,-0.249390,1.918223,-6.356407,1.264299,0.132999,-0.843706,1.000000,1.000000,0.260000,0.000000,0.100000,1.264299
629,-0.236684,1.918625,-6.364844,1.262996,0.140193,-0.634161,1.000000,1.000000,0.260000,0.100000,0.100000,1.262996
630,-0.223982,1.918992,-6.371186,1.268959,0.144397,-0.438051,1.000000,1.000000,0.260000,0.000000,0.100000,1.268959
631,-0.211214,1.919315,-6.375566,1.268199,0.145985,-0.254430,0.980000,1.000000,0.260000,0.000000,0.100000,1.268199
632,-0.198452,1.919599,-6.378110,1.267718,0.145160,-0.082241,1.000000,1.000000,0.260000,0.000000,0.100000,1.267718
633,-0.185694,1.919842,-6.378933,1.267499,0.142180,0.079242,1.000000,1.000000,0.260000,0.000000,0.100000,1.267499
634,-0.172941,1.920046,-6.378140,1.267517,0.137285,0.230558,1.000000,1.000000,0.260000,0.000000,0.100000,1.267517
635,-0.160193,1.920210,-6.375835,1.267736,0.130695,0.372069,1.000000,1.000000,0.260000,0.000000,0.100000,1.267736
636,-0.147449,1.920339,-6.372114,1.268120,0.122622,0.503983,1.000000,1.000000,0.260000,0.000000,0.100000,1.268120
637,-0.134709,1.920434,-6.367074,1.268625,0.113263,0.626391,1.000000,1.000000,0.240000,0.000000,0.100000,1.268625
638,-0.121973,1.920500,-6.360810,1.269207,0.102809,0.739307,1.000000,1.000000,0.240000,0.000000,0.100000,1.269207
639,-0.109239,1.920541,-6.353417,1.269822,0.091441,0.842716,1.000000,0.980000,0.220000,0.000000,0.100000,1.269822
640,-0.096508,1.920562,-6.344990,1.270427,0.079332,0.936620,1.000000,0.880000,0.220000,0.000000,-0.100000,1.270427
641,-0.083779,1.920569,-6.335624,1.270526,0.061093,0.783530,1.000000,0.880000,0.200000,0.000000,-0.100000,1.270526
642,-0.071059,1.920513,-6.327789,1.270400,0.045542,0.630565,1.000000,0.860000,0.200000,0.000000,-0.200000,1.270400
643,-0.058347,1.920401,-6.321483,1.269285,0.030630,0.396194,1.000000,0.860000,0.180000,0.000000,-0.200000,1.269285
644,-0.045652,1.920221,-6.317521,1.268064,0.019185,0.164998,1.000000,0.840000,0.180000,0.000000,-0.200000,1.268064
645,-0.032972,1.919978,-6.315871,1.266807,0.011039,-0.060008,1.000000,0.840000,0.160000,0.000000,-0.200000,1.266807
646,-0.020307,1.919674,-6.316471,1.265556,0.005987,-0.276431,1.000000,0.820000,0.160000,0.000000,-0.200000,1.265556
647,-0.007657,1.919313,-6.319235,1.264332,0.003796,-0.482447,1.000000,0.820000,0.140000,0.000000,-0.200000,1.264332
648,0.004980,1.918895,-6.324060,1.263134,0.004214,-0.676715,1.000000,0.800000,0.140000,0.100000,-0.400000,1.263134
649,0.017602,1.918421,-6.330827,1.266810,0.004573,-0.961326,1.000000,0.800000,0.120000,0.000000,-0.400000,1.266810
650,0.030258,1.917863,-6.340440,1.263493,0.008358,-1.231123,1.000000,0.780000,0.120000,0.000000,-0.400000,1.263493
651,0.042877,1.917224,-6.352752,1.260130,0.015210,-1.483262,1.000000,0.860000,0.100000,0.100000,-0.200000,1.260130
652,0.055458,1.916500,-6.367584,1.265785,0.027339,-1.607409,1.000000,0.840000,0.120000,0.000000,-0.200000,1.265785
653,0.068094,1.915705,-6.383658,1.264196,0.040574,-1.718300,1.000000,0.840000,0.120000,0.000000,-0.200000,1.264196
654,0.080713,1.914841,-6.400841,1.262316,0.054605,-1.816121,1.000000,0.920000,0.140000,0.100000,-0.100000,1.262316
655,0.093313,1.913901,-6.419003,1.267885,0.071576,-1.802298,1.000000,0.900000,0.140000,0.000000,-0.100000,1.267885
656,0.105972,1.912894,-6.437026,1.266118,0.087747,-1.787028,1.000000,0.980000,0.160000,0.000000,0.100000,1.266118
657,0.118618,1.911821,-6.454896,1.264195,0.108914,-1.517700,1.000000,0.960000,0.180000,0.000000,0.000000,1.264195
658,0.131260,1.910734,-6.470073,1.262406,0.122645,-1.396252,1.000000,1.000000,0.200000,0.100000,0.100000,1.262406
659,0.143893,1.909593,-6.484035,1.267449,0.137274,-1.151998,1.000000,1.000000,0.220000,0.000000,0.100000,1.267449
660,0.156586,1.908410,-6.495555,1.265674,0.148254,-0.924333,0.840000,1.000000,0.260000,0.000000,0.100000,1.265674
661,0.169271,1.907191,-6.504799,1.264154,0.155835,-0.711654,1.000000,1.000000,0.280000,0.000000,0.100000,1.264154
662,0.181946,1.905933,-6.511915,1.262929,0.160363,-0.512645,0.820000,1.000000,0.300000,0.100000,0.100000,1.262929
663,0.194610,1.904631,-6.517042,1.269016,0.162151,-0.326059,1.000000,1.000000,0.320000,0.000000,0.100000,1.269016
664,0.207330,1.903268,-6.520302,1.268411,0.161545,-0.150829,1.000000,1.000000,0.340000,0.000000,0.100000,1.268411
665,0.220039,1.901859,-6.521810,1.268102,0.158725,0.013945,1.000000,1.000000,0.360000,0.000000,0.100000,1.268102
666,0.232736,1.900403,-6.521671,1.268063,0.153927,0.168894,1.000000,1.000000,0.360000,0.000000,0.100000,1.268063
667,0.245421,1.898904,-6.519982,1.268262,0.147371,0.314443,1.000000,1.000000,0.380000,0.000000,0.100000,1.268262
668,0.258096,1.897361,-6.516838,1.268659,0.139263,0.450826,1.000000,1.000000,0.380000,0.000000,0.100000,1.268659
669,0.270760,1.895778,-6.512329,1.269209,0.129798,0.578127,1.000000,1.000000,0.380000,0.000000,0.100000,1.269209
670,0.283415,1.894159,-6.506548,1.269869,0.119165,0.696319,1.000000,1.000000,0.360000,0.000000,0.100000,1.269869
671,0.296062,1.892509,-6.499585,1.270590,0.107544,0.805312,1.000000,1.000000,0.360000,0.000000,0.100000,1.270590
672,0.308703,1.890831,-6.491532,1.271326,0.095109,0.905002,1.000000,0.900000,0.340000,0.000000,-0.100000,1.271326
673,0.321338,1.889132,-6.482482,1.271518,0.076584,0.762472,1.000000,0.900000,0.340000,0.000000,-0.100000,1.271518
674,0.333953,1.887365,-6.474857,1.271470,0.060606,0.618927,1.000000,0.880000,0.320000,0.000000,-0.100000,1.271470
675,0.346550,1.885538,-6.468668,1.271251,0.047108,0.476432,1.000000,0.780000,0.320000,0.000000,-0.400000,1.271251
676,0.359132,1.883656,-6.463904,1.267993,0.032300,0.179091,1.000000,0.780000,0.320000,0.000000,-0.400000,1.267993
677,0.371663,1.881695,-6.462113,1.264620,0.021530,-0.119466,1.000000,0.760000,0.340000,0.000000,-0.400000,1.264620
678,0.384146,1.879656,-6.463307,1.261211,0.014673,-0.414460,1.000000,0.760000,0.340000,0.100000,-0.400000,1.261211
679,0.396580,1.877541,-6.467452,1.264807,0.011546,-0.701625,1.000000,0.740000,0.340000,0.000000,-0.400000,1.264807
680,0.409035,1.875337,-6.474468,1.261412,0.011972,-0.977533,1.000000,0.820000,0.320000,0.100000,-0.200000,1.261412
681,0.421442,1.873057,-6.484243,1.267137,0.018067,-1.135407,1.000000,0.800000,0.320000,0.000000,-0.400000,1.267137
682,0.433894,1.870703,-6.495597,1.263634,0.023499,-1.383056,1.000000,0.800000,0.300000,0.000000,-0.400000,1.263634
683,0.446296,1.868269,-6.509428,1.260018,0.031679,-1.612972,1.000000,0.880000,0.300000,0.100000,-0.100000,1.260018
684,0.458646,1.865751,-6.525558,1.266106,0.047128,-1.617119,1.000000,0.860000,0.280000,0.000000,-0.200000,1.266106
685,0.471050,1.863170,-6.541729,1.264129,0.059683,-1.717957,1.000000,0.860000,0.340000,0.000000,-0.200000,1.264129
686,0.483424,1.860515,-6.558909,1.261859,0.072957,-1.807140,1.000000,0.860000,0.420000,0.100000,-0.200000,1.261859
687,0.495765,1.857782,-6.576980,1.266263,0.086788,-1.885572,1.000000,0.840000,0.420000,0.000000,-0.200000,1.266263
688,0.508136,1.854945,-6.595836,1.263313,0.101188,-1.954921,1.000000,0.880000,0.400000,0.000000,-0.100000,1.263313
689,0.520468,1.852022,-6.615385,1.260806,0.117963,-1.926779,1.000000,0.880000,0.400000,0.100000,-0.100000,1.260806
690,0.532771,1.849026,-6.634653,1.264971,0.133684,-1.898765,1.000000,0.880000,0.460000,0.000000,-0.100000,1.264971
691,0.545108,1.845926,-6.653640,1.261838,0.148576,-1.871751,1.000000,0.920000,0.460000,0.100000,-0.100000,1.261838
692,0.557408,1.842743,-6.672358,1.265435,0.162540,-1.845319,1.000000,0.920000,0.440000,0.000000,-0.100000,1.265435
693,0.569733,1.839445,-6.690811,1.261787,0.175793,-1.820107,1.000000,0.960000,0.440000,0.100000,0.000000,1.261787
694,0.582014,1.836057,-6.709012,1.265451,0.190655,-1.691959,1.000000,0.940000,0.500000,0.000000,0.000000,1.265451
695,0.594326,1.832566,-6.725932,1.262089,0.203432,-1.573820,1.000000,0.940000,0.500000,0.100000,0.000000,1.262089
696,0.606602,1.828997,-6.741670,1.265751,0.214189,-1.464247,1.000000,0.940000,0.480000,0.000000,0.000000,1.265751
697,0.618900,1.825316,-6.756312,1.262478,0.223264,-1.362257,0.740000,0.980000,0.480000,0.100000,0.100000,1.262478
698,0.631155,1.821550,-6.769935,1.266438,0.233479,-1.147150,1.000000,0.980000,0.560000,0.000000,0.100000,1.266438
699,0.643441,1.817690,-6.781406,1.263796,0.240628,-0.946410,0.660000,0.980000,0.540000,0.000000,0.100000,1.263796
700,0.655692,1.813764,-6.790871,1.261587,0.244892,-0.758073,0.600000,0.960000,0.540000,0.100000,0.000000,1.261587
701,0.667907,1.809771,-6.798451,1.266595,0.243933,-0.692219,0.700000,0.960000,0.520000,0.000000,0.000000,1.266595
702,0.680131,1.805652,-6.805373,1.264769,0.242228,-0.628916,0.640000,0.960000,0.600000,0.000000,0.000000,1.264769
703,0.692301,1.801444,-6.811663,1.263109,0.239745,-0.568016,0.680000,0.940000,0.580000,0.100000,0.000000,1.263109
704,0.704418,1.797145,-6.817343,1.268611,0.236542,-0.509371,0.620000,0.980000,0.580000,0.000000,0.100000,1.268611
705,0.716541,1.792722,-6.822436,1.267491,0.235379,-0.340439,1.000000,0.920000,0.560000,0.000000,-0.100000,1.267491
706,0.728626,1.788234,-6.825841,1.265876,0.227623,-0.369645,0.660000,0.960000,0.560000,0.000000,0.000000,1.265876
707,0.740642,1.783646,-6.829537,1.264897,0.222303,-0.318460,1.000000,0.960000,0.540000,0.000000,0.000000,1.264897
708,0.752604,1.778973,-6.832722,1.264053,0.216494,-0.269241,1.000000,0.940000,0.620000,0.100000,0.000000,1.264053
709,0.764514,1.774217,-6.835414,1.270334,0.210243,-0.222006,1.000000,0.940000,0.620000,0.100000,0.000000,1.270334
710,0.776432,1.769343,-6.837634,1.276729,0.203652,-0.176823,1.000000,0.920000,0.600000,0.000000,-0.100000,1.276729
711,0.788359,1.764353,-6.839403,1.275588,0.194759,-0.219268,1.000000,0.920000,0.600000,0.000000,-0.100000,1.275588
712,0.800221,1.759272,-6.841595,1.274393,0.186653,-0.262044,1.000000,0.900000,0.580000,0.000000,-0.100000,1.274393
713,0.812018,1.754103,-6.844216,1.273148,0.179321,-0.304930,1.000000,0.900000,0.580000,0.000000,-0.100000,1.273148
714,0.823752,1.748847,-6.847265,1.271857,0.172747,-0.347701,1.000000,0.880000,0.560000,0.000000,-0.100000,1.271857
715,0.835423,1.743507,-6.850742,1.270524,0.166909,-0.390141,1.000000,0.880000,0.560000,0.000000,-0.100000,1.270524
716,0.847034,1.738085,-6.854643,1.269151,0.161782,-0.432039,1.000000,0.860000,0.540000,0.000000,-0.200000,1.269151
717,0.858584,1.732581,-6.858964,1.266855,0.155871,-0.535929,1.000000,0.860000,0.540000,0.000000,-0.200000,1.266855
718,0.870059,1.726991,-6.864323,1.264440,0.151392,-0.638147,1.000000,0.860000,0.520000,0.000000,-0.200000,1.264440
719,0.881458,1.721315,-6.870705,1.261909,0.148279,-0.737967,1.000000,0.840000,0.520000,0.100000,-0.200000,1.261909
720,0.892783,1.715554,-6.878084,1.266264,0.146459,-0.834755,1.000000,0.840000,0.520000,0.000000,-0.200000,1.266264
721,0.904091,1.709671,-6.886432,1.263499,0.145936,-0.928551,1.000000,0.840000,0.500000,0.000000,-0.200000,1.263499
722,0.915324,1.703704,-6.895717,1.260610,0.146553,-1.018310,1.000000,0.820000,0.540000,0.100000,-0.200000,1.260610
723,0.926481,1.697656,-6.905900,1.264587,0.148219,-1.103715,1.000000,0.820000,0.520000,0.000000,-0.200000,1.264587
724,0.937618,1.691484,-6.916938,1.261423,0.150948,-1.185135,1.000000,0.820000,0.520000,0.100000,-0.200000,1.261423
725,0.948676,1.685230,-6.928789,1.265104,0.154558,-1.261795,1.000000,0.820000,0.520000,0.000000,-0.200000,1.265104
726,0.959711,1.678853,-6.941407,1.261622,0.159074,-1.334252,1.000000,0.800000,0.500000,0.100000,-0.300000,1.261622
727,0.970665,1.672394,-6.954749,1.263947,0.163408,-1.440221,1.000000,0.800000,0.500000,0.000000,-0.300000,1.263947
728,0.981576,1.665809,-6.969152,1.259039,0.168985,-1.540580,1.000000,0.800000,0.500000,0.100000,-0.300000,1.259039
729,0.992389,1.659141,-6.984557,1.260875,0.175581,-1.634388,1.000000,0.800000,0.480000,0.100000,-0.300000,1.260875
730,1.003155,1.652347,-7.000901,1.262438,0.183223,-1.722356,1.000000,0.800000,0.520000,0.100000,-0.300000,1.262438
731,1.013870,1.645424,-7.018125,1.263704,0.191823,-1.804490,1.000000,0.800000,0.520000,0.000000,-0.300000,1.263704
732,1.024531,1.638374,-7.036170,1.257653,0.201294,-1.880885,1.000000,0.800000,0.560000,0.100000,-0.200000,1.257653
733,1.035084,1.631243,-7.054979,1.259274,0.212188,-1.917218,1.000000,0.800000,0.540000,0.100000,-0.200000,1.259274
734,1.045589,1.623981,-7.074151,1.260594,0.223335,-1.950548,1.000000,0.820000,0.540000,0.100000,-0.100000,1.260594
735,1.056041,1.616588,-7.093656,1.262500,0.236067,-1.922582,1.000000,0.820000,0.540000,0.100000,-0.100000,1.262500
736,1.066452,1.609067,-7.112882,1.264204,0.248177,-1.896509,1.000000,0.820000,0.580000,0.000000,-0.100000,1.264204
737,1.076817,1.601416,-7.131847,1.258724,0.259713,-1.872201,1.000000,0.820000,0.580000,0.100000,-0.100000,1.258724
738,1.087086,1.593687,-7.150569,1.260072,0.270556,-1.849330,1.000000,0.820000,0.580000,0.100000,-0.100000,1.260072
739,1.097300,1.585827,-7.169062,1.261265,0.280910,-1.828011,1.000000,0.840000,0.580000,0.100000,-0.100000,1.261265
740,1.107454,1.577836,-7.187343,1.262313,0.290811,-1.808138,1.000000,0.840000,0.560000,0.100000,-0.100000,1.262313
741,1.117545,1.569714,-7.205424,1.263226,0.300291,-1.789613,1.000000,0.840000,0.620000,0.100000,-0.100000,1.263226
742,1.127569,1.561460,-7.223320,1.264013,0.309379,-1.772347,1.000000,0.860000,0.600000,0.000000,-0.100000,1.264013
743,1.137521,1.553076,-7.241044,1.257681,0.318101,-1.756258,0.340000,0.860000,0.600000,0.100000,-0.100000,1.257681
744,1.147358,1.544619,-7.258606,1.258235,0.326331,-1.741186,1.000000,0.860000,0.600000,0.100000,-0.100000,1.258235
745,1.157116,1.536031,-7.276018,1.258686,0.334246,-1.727152,0.320000,0.880000,0.600000,0.100000,-0.100000,1.258686
746,1.166793,1.527315,-7.293290,1.259038,0.341866,-1.714092,1.000000,0.960000,0.600000,0.100000,0.000000,1.259038
747,1.176383,1.518470,-7.310430,1.260043,0.350685,-1.638869,1.000000,0.980000,0.600000,0.100000,0.100000,1.260043
748,1.185901,1.509499,-7.326819,1.261555,0.360575,-1.474652,1.000000,0.980000,0.600000,0.100000,0.100000,1.261555
749,1.195364,1.500411,-7.341566,1.263523,0.368129,-1.320643,1.000000,1.000000,0.600000,0.000000,0.100000,1.263523
750,1.204767,1.491203,-7.354772,1.258967,0.373549,-1.174962,1.000000,1.000000,0.600000,0.100000,0.100000,1.258967
751,1.214074,1.481938,-7.366522,1.261903,0.376872,-1.036792,1.000000,1.000000,0.580000,0.100000,0.100000,1.261903
752,1.223314,1.472554,-7.376890,1.265332,0.378388,-0.904006,1.000000,1.000000,0.580000,0.000000,0.100000,1.265332
753,1.232486,1.463051,-7.385930,1.262254,0.378208,-0.775528,1.000000,1.000000,0.580000,0.100000,0.100000,1.262254
754,1.241556,1.453493,-7.393685,1.266672,0.376327,-0.651171,1.000000,1.000000,0.580000,0.000000,0.100000,1.266672
755,1.250554,1.443816,-7.400197,1.264572,0.372942,-0.529373,1.000000,1.000000,0.560000,0.000000,0.100000,1.264572
756,1.259450,1.434085,-7.405490,1.262950,0.368035,-0.410200,1.000000,1.000000,0.560000,0.100000,0.100000,1.262950
757,1.268242,1.424300,-7.409592,1.268791,0.361686,-0.293045,1.000000,1.000000,0.560000,0.000000,0.100000,1.268791
758,1.276963,1.414400,-7.412523,1.268073,0.354035,-0.176745,1.000000,0.980000,0.540000,0.000000,0.100000,1.268073
759,1.285581,1.404447,-7.414290,1.267783,0.345059,-0.061637,1.000000,0.980000,0.540000,0.000000,0.100000,1.267783
760,1.294100,1.394444,-7.414907,1.267896,0.334818,0.052576,1.000000,0.960000,0.520000,0.000000,0.000000,1.267896
761,1.302521,1.384391,-7.414381,1.267935,0.321352,0.079833,1.000000,0.940000,0.520000,0.000000,0.000000,1.267935
762,1.310825,1.374285,-7.413583,1.268055,0.307828,0.107326,1.000000,0.920000,0.500000,0.000000,-0.100000,1.268055
763,1.319015,1.364126,-7.412509,1.267486,0.292868,0.075203,1.000000,0.920000,0.500000,0.000000,-0.100000,1.267486
764,1.327079,1.353918,-7.411757,1.266821,0.278598,0.041808,1.000000,0.900000,0.480000,0.000000,-0.100000,1.266821
765,1.335018,1.343661,-7.411339,1.266067,0.265038,0.007148,1.000000,0.880000,0.480000,0.000000,-0.100000,1.266067
766,1.342836,1.333356,-7.411268,1.265229,0.252205,-0.028741,1.000000,0.860000,0.460000,0.000000,-0.200000,1.265229
767,1.350535,1.323004,-7.411555,1.263394,0.239126,-0.108051,1.000000,0.840000,0.460000,0.000000,-0.200000,1.263394
768,1.358105,1.312610,-7.412636,1.261394,0.227287,-0.189681,1.000000,0.840000,0.460000,0.100000,-0.200000,1.261394
769,1.365548,1.302175,-7.414532,1.266241,0.216697,-0.273129,1.000000,0.820000,0.440000,0.000000,-0.200000,1.266241
770,1.372896,1.291638,-7.417264,1.263948,0.207406,-0.358374,1.000000,0.820000,0.440000,0.000000,-0.200000,1.263948
771,1.380122,1.281062,-7.420847,1.261522,0.199368,-0.444274,1.000000,0.820000,0.420000,0.100000,-0.200000,1.261522
772,1.387226,1.270449,-7.425290,1.265971,0.192563,-0.530235,1.000000,0.800000,0.420000,0.000000,-0.300000,1.265971
773,1.394240,1.259735,-7.430593,1.262293,0.186341,-0.645518,1.000000,0.800000,0.420000,0.100000,-0.300000,1.262293
774,1.401125,1.248992,-7.437048,1.265450,0.181633,-0.760131,1.000000,0.800000,0.420000,0.000000,-0.300000,1.265450
775,1.407910,1.238157,-7.444649,1.261442,0.178467,-0.873871,1.000000,0.800000,0.400000,0.100000,-0.300000,1.261442
776,1.414568,1.227295,-7.453388,1.264268,0.176719,-0.985160,1.000000,0.800000,0.400000,0.000000,-0.300000,1.264268
777,1.421125,1.216343,-7.463239,1.259921,0.176410,-1.093964,1.000000,0.800000,0.400000,0.100000,-0.300000,1.259921
778,1.427555,1.205365,-7.474179,1.262391,0.177382,-1.198889,1.000000,0.820000,0.400000,0.100000,-0.200000,1.262391
779,1.433883,1.194298,-7.486168,1.265681,0.180466,-1.265561,1.000000,0.820000,0.400000,0.000000,-0.200000,1.265681
780,1.440118,1.183137,-7.498824,1.261810,0.184352,-1.329029,1.000000,0.960000,0.400000,0.100000,0.000000,1.261810
781,1.446234,1.171947,-7.512114,1.266224,0.192641,-1.227228,1.000000,0.980000,0.400000,0.000000,0.100000,1.266224
782,1.452294,1.160664,-7.524386,1.263796,0.202318,-1.007860,1.000000,1.000000,0.380000,0.000000,0.100000,1.263796
783,1.458299,1.149361,-7.534465,1.261731,0.208764,-0.803081,1.000000,1.000000,0.380000,0.100000,0.100000,1.261731
784,1.464244,1.138038,-7.542496,1.267060,0.212306,-0.610998,1.000000,1.000000,0.380000,0.000000,0.100000,1.267060
785,1.470148,1.126628,-7.548605,1.265787,0.213318,-0.429829,1.000000,1.000000,0.380000,0.000000,0.100000,1.265787
786,1.475988,1.115197,-7.552904,1.264908,0.211950,-0.258405,1.000000,1.000000,0.380000,0.000000,0.100000,1.264908
787,1.481763,1.103745,-7.555488,1.264408,0.208428,-0.095693,1.000000,1.000000,0.360000,0.000000,0.100000,1.264408
788,1.487474,1.092273,-7.556445,1.264259,0.202957,0.059065,1.000000,1.000000,0.360000,0.000000,0.100000,1.264259
789,1.493121,1.080781,-7.555854,1.264428,0.195723,0.206370,1.000000,1.000000,0.360000,0.000000,0.100000,1.264428
790,1.498706,1.069270,-7.553790,1.264873,0.186902,0.346489,1.000000,1.000000,0.340000,0.000000,0.100000,1.264873
791,1.504231,1.057739,-7.550326,1.265551,0.176663,0.479478,1.000000,1.000000,0.340000,0.000000,0.100000,1.265551
792,1.509701,1.046191,-7.545531,1.266413,0.165169,0.605216,1.000000,1.000000,0.320000,0.000000,0.100000,1.266413
793,1.515120,1.034626,-7.539479,1.267409,0.152582,0.723441,1.000000,1.000000,0.320000,0.000000,0.100000,1.267409
794,1.520491,1.023045,-7.532244,1.268487,0.139063,0.833797,1.000000,0.840000,0.300000,0.000000,-0.200000,1.268487
795,1.525822,1.011451,-7.523906,1.268022,0.118298,0.659107,1.000000,0.680000,0.300000,0.000000,-0.400000,1.268022
796,1.531051,0.999839,-7.517315,1.265181,0.099197,0.428545,1.000000,0.660000,0.280000,0.000000,-0.400000,1.265181
797,1.536166,0.988225,-7.513030,1.262028,0.083405,0.188905,1.000000,0.640000,0.280000,0.100000,-0.400000,1.262028
798,1.541172,0.976610,-7.511141,1.265648,0.070937,-0.055899,1.000000,0.620000,0.280000,0.000000,-0.400000,1.265648
