step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
799,1.546095,0.964929,-7.511700,1.262110,0.061769,-0.302404,1.000000,0.620000,0.260000,0.100000,-0.400000,1.262110
800,1.550913,0.953247,-7.514724,1.265459,0.055811,-0.546495,1.000000,0.600000,0.260000,0.000000,-0.500000,1.265459
801,1.555651,0.941499,-7.520189,1.260673,0.052824,-0.791671,1.000000,0.600000,0.260000,0.100000,-0.500000,1.260673
802,1.560280,0.929762,-7.528105,1.262792,0.052799,-1.028874,1.000000,0.600000,0.260000,0.100000,-0.500000,1.262792
803,1.564823,0.917967,-7.538394,1.264799,0.055620,-1.255837,1.000000,0.740000,0.260000,0.000000,-0.400000,1.264799
804,1.569277,0.906117,-7.550952,1.260715,0.061295,-1.461840,1.000000,1.000000,0.240000,0.100000,0.100000,1.260715
805,1.573624,0.894267,-7.565571,1.266426,0.079455,-1.215142,1.000000,1.000000,0.240000,0.000000,0.100000,1.266426
806,1.577988,0.882352,-7.577722,1.265126,0.093781,-0.982542,1.000000,1.000000,0.240000,0.000000,0.100000,1.265126
807,1.582341,0.870436,-7.587548,1.263919,0.104502,-0.763800,1.000000,1.000000,0.240000,0.000000,0.100000,1.263919
808,1.586677,0.858518,-7.595186,1.262877,0.111958,-0.558665,1.000000,1.000000,0.240000,0.100000,0.100000,1.262877
809,1.590991,0.846596,-7.600772,1.269040,0.116473,-0.366562,1.000000,1.000000,0.300000,0.000000,0.100000,1.269040
810,1.595298,0.834602,-7.604438,1.268423,0.118407,-0.186963,1.000000,1.000000,0.220000,0.000000,0.100000,1.268423
811,1.599578,0.822603,-7.606308,1.268030,0.117975,-0.018988,1.000000,1.000000,0.300000,0.000000,0.100000,1.268030
812,1.603830,0.810599,-7.606497,1.267847,0.115436,0.137917,0.980000,1.000000,0.280000,0.000000,0.100000,1.267847
813,1.608055,0.798590,-7.605118,1.267850,0.111034,0.284191,0.980000,1.000000,0.280000,0.000000,0.100000,1.267850
814,1.612254,0.786575,-7.602276,1.268009,0.104996,0.420154,0.960000,1.000000,0.280000,0.000000,0.100000,1.268009
815,1.616429,0.774556,-7.598075,1.268289,0.097538,0.546030,1.000000,1.000000,0.260000,0.000000,0.100000,1.268289
816,1.620583,0.762533,-7.592615,1.268650,0.088859,0.661973,1.000000,1.000000,0.260000,0.000000,0.100000,1.268650
817,1.624720,0.750507,-7.585995,1.269055,0.079151,0.768103,1.000000,1.000000,0.260000,0.000000,0.100000,1.269055
818,1.628843,0.738479,-7.578314,1.269463,0.068594,0.864547,1.000000,1.000000,0.240000,0.000000,0.100000,1.269463
819,1.632959,0.726451,-7.569668,1.269837,0.057358,0.951466,1.000000,1.000000,0.240000,0.000000,0.100000,1.269837
820,1.637071,0.714423,-7.560154,1.270142,0.045598,1.029085,1.000000,1.000000,0.220000,0.000000,0.100000,1.270142
821,1.641186,0.702398,-7.549863,1.270349,0.033462,1.097714,1.000000,0.560000,0.220000,0.000000,-0.500000,1.270349
822,1.645310,0.690377,-7.538886,1.266192,0.011563,0.750712,1.000000,0.400000,0.220000,0.000000,-0.600000,1.266192
823,1.649343,0.678375,-7.531379,1.260827,-0.005355,0.401037,1.000000,0.400000,0.200000,0.100000,-0.700000,1.260827
824,1.653290,0.666400,-7.527368,1.261479,-0.017257,0.062185,1.000000,0.380000,0.200000,0.100000,-0.700000,1.261479
825,1.657174,0.654397,-7.526746,1.262167,-0.024839,-0.276395,1.000000,0.360000,0.200000,0.100000,-0.700000,1.262167
826,1.660996,0.642365,-7.529510,1.262953,-0.028221,-0.609205,1.000000,0.360000,0.180000,0.100000,-0.700000,1.262953
827,1.664754,0.630304,-7.535602,1.263859,-0.027585,-0.931175,1.000000,0.360000,0.180000,0.000000,-0.700000,1.263859
828,1.668449,0.618215,-7.544914,1.257861,-0.023165,-1.237726,1.000000,0.480000,0.180000,0.100000,-0.600000,1.257861
829,1.672054,0.606162,-7.557291,1.259843,-0.015634,-1.537525,1.000000,0.500000,0.180000,0.100000,-0.600000,1.259843
830,1.675588,0.594068,-7.572667,1.261780,-0.004766,-1.814412,1.000000,1.000000,0.180000,0.100000,0.100000,1.261780
831,1.679045,0.581933,-7.590811,1.268313,0.020817,-1.564512,1.000000,1.000000,0.180000,0.000000,0.100000,1.268313
832,1.682545,0.569741,-7.606456,1.267499,0.042247,-1.321867,1.000000,1.000000,0.180000,0.000000,0.100000,1.267499
833,1.686060,0.557555,-7.619674,1.266513,0.059645,-1.088958,0.960000,1.000000,0.180000,0.000000,0.100000,1.266513
834,1.689581,0.545375,-7.630564,1.265491,0.073303,-0.867614,0.900000,1.000000,0.180000,0.000000,0.100000,1.265491
835,1.693100,0.533197,-7.639240,1.264529,0.083532,-0.658642,0.880000,1.000000,0.180000,0.000000,0.100000,1.264529
836,1.696611,0.521020,-7.645827,1.263692,0.090646,-0.462189,0.880000,1.000000,0.160000,0.000000,0.100000,1.263692
837,1.700109,0.508843,-7.650448,1.263017,0.094949,-0.278032,0.860000,1.000000,0.160000,0.100000,0.100000,1.263017
838,1.703592,0.496666,-7.653229,1.269520,0.096731,-0.105778,0.860000,1.000000,0.160000,0.000000,0.100000,1.269520
839,1.707071,0.484418,-7.654287,1.269199,0.096296,0.054905,0.860000,1.000000,0.160000,0.000000,0.100000,1.269199
840,1.710533,0.472170,-7.653738,1.269043,0.093857,0.204594,0.880000,1.000000,0.140000,0.000000,0.100000,1.269043
841,1.713977,0.459919,-7.651692,1.269031,0.089650,0.343632,0.900000,1.000000,0.140000,0.000000,0.100000,1.269031
842,1.717405,0.447668,-7.648255,1.269134,0.083900,0.472293,0.940000,1.000000,0.140000,0.000000,0.100000,1.269134
843,1.720818,0.435416,-7.643532,1.269321,0.076817,0.590807,1.000000,1.000000,0.120000,0.000000,0.100000,1.269321
844,1.724221,0.423163,-7.637624,1.269557,0.068598,0.699372,1.000000,1.000000,0.120000,0.000000,0.100000,1.269557
845,1.727617,0.410911,-7.630631,1.269806,0.059428,0.798187,1.000000,1.000000,0.120000,0.000000,0.100000,1.269806
846,1.731009,0.398660,-7.622649,1.270035,0.049482,0.887478,1.000000,1.000000,0.120000,0.000000,0.100000,1.270035
847,1.734402,0.386411,-7.613774,1.270210,0.038921,0.967517,1.000000,1.000000,0.100000,0.000000,0.100000,1.270210
848,1.737802,0.374166,-7.604099,1.270304,0.027891,1.038639,1.000000,1.000000,0.100000,0.000000,0.100000,1.270304
849,1.741214,0.361927,-7.593712,1.270289,0.016529,1.101248,1.000000,0.960000,0.100000,0.000000,0.000000,1.270289
850,1.744642,0.349694,-7.582700,1.270334,0.001896,1.024977,1.000000,0.920000,0.080000,0.000000,-0.100000,1.270334
851,1.748065,0.337461,-7.572450,1.269850,-0.013911,0.827451,1.000000,0.880000,0.080000,0.000000,-0.100000,1.269850
852,1.751459,0.325223,-7.564176,1.269277,-0.026508,0.637212,1.000000,0.840000,0.080000,0.000000,-0.200000,1.269277
853,1.754832,0.312984,-7.557803,1.267919,-0.038511,0.353671,1.000000,0.820000,0.080000,0.000000,-0.200000,1.267919
854,1.758165,0.300745,-7.554267,1.266663,-0.046501,0.081208,1.000000,0.800000,0.060000,0.000000,-0.400000,1.266663
855,1.761460,0.288505,-7.553455,1.263415,-0.053485,-0.293747,1.000000,0.240000,0.060000,0.000000,-0.800000,1.263415
856,1.764689,0.276279,-7.556392,1.256482,-0.055351,-0.639873,1.000000,0.780000,0.060000,0.100000,-0.400000,1.256482
857,1.767844,0.264104,-7.562791,1.260727,-0.053417,-0.985881,1.000000,0.800000,0.060000,0.100000,-0.400000,1.260727
858,1.770952,0.251874,-7.572650,1.265172,-0.047390,-1.311466,1.000000,0.820000,0.040000,0.000000,-0.200000,1.265172
859,1.774009,0.239588,-7.585764,1.264890,-0.034470,-1.478730,1.000000,0.840000,0.120000,0.000000,-0.200000,1.264890
860,1.777029,0.227300,-7.600552,1.264464,-0.020096,-1.628470,1.000000,0.880000,0.120000,0.000000,-0.100000,1.264464
861,1.780005,0.215009,-7.616836,1.264511,-0.001844,-1.645648,1.000000,0.920000,0.120000,0.000000,-0.100000,1.264511
862,1.782958,0.202714,-7.633293,1.264219,0.015711,-1.656547,1.000000,0.960000,0.100000,0.000000,0.000000,1.264219
863,1.785878,0.190413,-7.649858,1.263822,0.035580,-1.531950,1.000000,0.940000,0.100000,0.000000,0.000000,1.263822
864,1.788789,0.178109,-7.665178,1.263141,0.052899,-1.412731,1.000000,0.920000,0.100000,0.100000,-0.100000,1.263141
865,1.791679,0.165801,-7.679305,1.268933,0.064927,-1.425281,1.000000,0.960000,0.100000,0.000000,0.000000,1.268933
866,1.794524,0.153418,-7.693558,1.267870,0.079573,-1.310565,1.000000,1.000000,0.100000,0.000000,0.100000,1.267870
867,1.797334,0.141029,-7.706664,1.266485,0.095119,-1.071886,1.000000,1.000000,0.100000,0.000000,0.100000,1.266485
868,1.800134,0.128641,-7.717382,1.265177,0.106925,-0.847382,1.000000,1.000000,0.100000,0.000000,0.100000,1.265177
869,1.802916,0.116253,-7.725856,1.264026,0.115341,-0.636843,1.000000,1.000000,0.100000,0.000000,0.100000,1.264026
870,1.805676,0.103863,-7.732225,1.263083,0.120700,-0.439666,1.000000,1.000000,0.080000,0.100000,0.100000,1.263083
871,1.808408,0.091473,-7.736621,1.269370,0.123315,-0.255109,1.000000,1.000000,0.080000,0.000000,0.100000,1.269370
872,1.811119,0.079011,-7.739172,1.268890,0.123526,-0.082547,1.000000,1.000000,0.160000,0.000000,0.100000,1.268890
873,1.813799,0.066547,-7.739998,1.268636,0.121538,0.078819,1.000000,0.980000,0.160000,0.000000,0.100000,1.268636
874,1.816450,0.054081,-7.739210,1.268586,0.117599,0.229489,1.000000,0.980000,0.160000,0.000000,0.100000,1.268586
875,1.819071,0.041613,-7.736915,1.268711,0.111941,0.369830,1.000000,0.960000,0.160000,0.000000,0.000000,1.268711
876,1.821664,0.029144,-7.733217,1.268988,0.101781,0.371739,1.000000,0.960000,0.140000,0.000000,0.000000,1.268988
877,1.824204,0.016669,-7.729499,1.269229,0.092065,0.371230,1.000000,0.960000,0.140000,0.000000,0.000000,1.269229
878,1.826693,0.004189,-7.725787,1.269433,0.082812,0.368453,1.000000,0.940000,0.220000,0.000000,0.000000,1.269433
879,1.829137,-0.008295,-7.722102,1.269600,0.074035,0.363587,1.000000,0.940000,0.220000,0.000000,0.000000,1.269600
880,1.831541,-0.020784,-7.718466,1.269732,0.065744,0.356829,1.000000,0.920000,0.220000,0.000000,-0.100000,1.269732
881,1.833907,-0.033276,-7.714898,1.269376,0.055265,0.233824,1.000000,0.920000,0.200000,0.000000,-0.100000,1.269376
882,1.836215,-0.045770,-7.712560,1.268942,0.046780,0.113975,1.000000,0.900000,0.200000,0.000000,-0.100000,1.268942
883,1.838466,-0.058267,-7.711420,1.268455,0.040167,-0.001727,1.000000,0.900000,0.200000,0.000000,-0.100000,1.268455
884,1.840666,-0.070766,-7.711437,1.267934,0.035294,-0.112519,1.000000,0.880000,0.200000,0.000000,-0.100000,1.267934
885,1.842817,-0.083266,-7.712563,1.267390,0.032021,-0.217840,1.000000,0.880000,0.280000,0.000000,-0.100000,1.267390
886,1.844920,-0.095769,-7.714741,1.266830,0.030207,-0.317304,1.000000,0.860000,0.180000,0.000000,-0.200000,1.266830
887,1.846978,-0.108272,-7.717914,1.265454,0.027497,-0.505358,1.000000,0.860000,0.280000,0.000000,-0.200000,1.265454
888,1.848966,-0.120773,-7.722968,1.264060,0.027192,-0.683577,1.000000,0.840000,0.280000,0.000000,-0.200000,1.264060
889,1.850887,-0.133269,-7.729803,1.262637,0.029069,-0.850974,1.000000,0.820000,0.280000,0.100000,-0.200000,1.262637
890,1.852740,-0.145763,-7.738313,1.268163,0.032903,-1.006904,1.000000,0.820000,0.360000,0.000000,-0.200000,1.268163
891,1.854530,-0.158321,-7.748382,1.266605,0.038548,-1.151455,1.000000,0.800000,0.360000,0.000000,-0.400000,1.266605
892,1.856249,-0.170876,-7.759897,1.262810,0.043513,-1.378454,1.000000,0.800000,0.380000,0.100000,-0.400000,1.262810
893,1.857868,-0.183408,-7.773681,1.265864,0.050997,-1.589744,1.000000,0.900000,0.380000,0.000000,-0.100000,1.265864
894,1.859392,-0.195985,-7.789579,1.264607,0.065368,-1.591514,1.000000,0.900000,0.380000,0.000000,-0.100000,1.264607
895,1.860858,-0.208562,-7.805494,1.263090,0.079099,-1.590054,1.000000,0.880000,0.400000,0.100000,-0.100000,1.263090
896,1.862260,-0.221140,-7.821394,1.268328,0.092194,-1.585960,1.000000,0.940000,0.420000,0.000000,0.000000,1.268328
897,1.863595,-0.233787,-7.837254,1.266728,0.107608,-1.459945,1.000000,0.940000,0.420000,0.000000,0.000000,1.266728
898,1.864883,-0.246434,-7.851853,1.265020,0.120710,-1.342147,1.000000,0.940000,0.440000,0.000000,0.000000,1.265020
899,1.866117,-0.259082,-7.865275,1.263264,0.131721,-1.232046,1.000000,0.920000,0.460000,0.000000,-0.100000,1.263264
900,1.867291,-0.271728,-7.877595,1.261015,0.138268,-1.239158,1.000000,1.000000,0.460000,0.100000,0.100000,1.261015
901,1.868376,-0.284368,-7.889987,1.266107,0.150209,-1.006171,1.000000,0.980000,0.480000,0.000000,0.100000,1.266107
902,1.869421,-0.297075,-7.900049,1.264444,0.158757,-0.788963,1.000000,0.980000,0.500000,0.000000,0.100000,1.264444
903,1.870425,-0.309779,-7.907938,1.263077,0.164151,-0.585847,1.000000,0.960000,0.500000,0.100000,0.000000,1.263077
904,1.871383,-0.322480,-7.913797,1.268979,0.163780,-0.520932,1.000000,1.000000,0.520000,0.000000,0.100000,1.268979
905,1.872259,-0.335245,-7.919006,1.268040,0.165594,-0.334364,1.000000,0.980000,0.520000,0.000000,0.100000,1.268040
906,1.873088,-0.348006,-7.922350,1.267418,0.164938,-0.159039,1.000000,0.980000,0.520000,0.000000,0.100000,1.267418
907,1.873867,-0.360763,-7.923940,1.267099,0.162070,0.005914,1.000000,0.960000,0.500000,0.000000,0.000000,1.267099
908,1.874598,-0.373516,-7.923881,1.266971,0.154340,0.037790,1.000000,0.960000,0.480000,0.000000,0.000000,1.266971
909,1.875253,-0.386263,-7.923503,1.266892,0.146518,0.067109,1.000000,0.940000,0.480000,0.000000,0.000000,1.266892
910,1.875835,-0.399003,-7.922832,1.266854,0.138648,0.093829,1.000000,0.940000,0.460000,0.000000,0.000000,1.266854
911,1.876346,-0.411737,-7.921894,1.266847,0.130773,0.117927,1.000000,0.880000,0.460000,0.000000,-0.100000,1.266847
912,1.876791,-0.424465,-7.920714,1.266311,0.120568,0.038268,1.000000,0.880000,0.440000,0.000000,-0.100000,1.266311
913,1.877150,-0.437180,-7.920332,1.265688,0.111740,-0.041017,1.000000,0.860000,0.440000,0.000000,-0.200000,1.265688
914,1.877426,-0.449884,-7.920742,1.264126,0.102560,-0.191061,1.000000,0.860000,0.420000,0.000000,-0.200000,1.264126
915,1.877606,-0.462565,-7.922653,1.262446,0.095523,-0.339171,1.000000,0.840000,0.420000,0.100000,-0.200000,1.262446
916,1.877692,-0.475225,-7.926044,1.267665,0.090532,-0.483845,1.000000,0.840000,0.400000,0.000000,-0.200000,1.267665
917,1.877683,-0.487934,-7.930883,1.265792,0.087526,-0.624246,1.000000,0.860000,0.400000,0.000000,-0.200000,1.265792
918,1.877583,-0.500622,-7.937125,1.263829,0.086335,-0.758851,1.000000,0.860000,0.380000,0.000000,-0.200000,1.263829
919,1.877394,-0.513288,-7.944714,1.261772,0.086818,-0.886840,1.000000,0.840000,0.400000,0.100000,-0.200000,1.261772
920,1.877115,-0.525933,-7.953582,1.266608,0.088830,-1.007617,1.000000,0.840000,0.400000,0.000000,-0.200000,1.266608
921,1.876739,-0.538624,-7.963658,1.264322,0.092312,-1.121339,1.000000,0.820000,0.420000,0.000000,-0.200000,1.264322
922,1.876273,-0.551293,-7.974872,1.261896,0.097040,-1.227205,1.000000,0.820000,0.440000,0.100000,-0.200000,1.261896
923,1.875715,-0.563937,-7.987144,1.266311,0.102870,-1.325171,1.000000,0.840000,0.480000,0.000000,-0.200000,1.266311
924,1.875053,-0.576624,-8.000395,1.263544,0.109779,-1.415949,1.000000,0.840000,0.480000,0.000000,-0.200000,1.263544
925,1.874296,-0.589285,-8.014555,1.260575,0.117534,-1.499073,1.000000,0.820000,0.460000,0.100000,-0.200000,1.260575
926,1.873440,-0.601916,-8.029546,1.264386,0.126011,-1.574849,1.000000,0.900000,0.460000,0.000000,-0.100000,1.264386
927,1.872473,-0.614586,-8.045294,1.261804,0.137087,-1.564959,1.000000,0.900000,0.440000,0.100000,-0.100000,1.261804
928,1.871419,-0.627234,-8.060944,1.266040,0.147589,-1.554249,1.000000,0.880000,0.460000,0.000000,-0.100000,1.266040
929,1.870262,-0.639928,-8.076486,1.263109,0.157674,-1.543434,1.000000,0.880000,0.520000,0.100000,-0.100000,1.263109
930,1.869013,-0.652595,-8.091920,1.267021,0.167228,-1.532161,1.000000,0.880000,0.540000,0.000000,-0.100000,1.267021
931,1.867651,-0.665303,-8.107242,1.263787,0.176407,-1.521028,1.000000,0.900000,0.520000,0.000000,-0.100000,1.263787
932,1.866193,-0.677979,-8.122452,1.260418,0.185095,-1.509679,1.000000,0.900000,0.500000,0.100000,-0.100000,1.260418
933,1.864634,-0.690623,-8.137549,1.263923,0.193313,-1.498224,1.000000,0.940000,0.500000,0.000000,0.000000,1.263923
934,1.862954,-0.703298,-8.152531,1.260890,0.203486,-1.389955,1.000000,0.920000,0.560000,0.100000,-0.100000,1.260890
935,1.861190,-0.715948,-8.166431,1.264329,0.209677,-1.382660,1.000000,0.920000,0.560000,0.000000,-0.100000,1.264329
936,1.859299,-0.728624,-8.180258,1.260688,0.215671,-1.375582,1.000000,0.920000,0.540000,0.100000,-0.100000,1.260688
937,1.857301,-0.741257,-8.194013,1.263970,0.221348,-1.368407,1.000000,0.900000,0.540000,0.000000,-0.100000,1.263970
938,1.855172,-0.753911,-8.207697,1.260183,0.226846,-1.361490,1.000000,0.900000,0.520000,0.100000,-0.100000,1.260183
939,1.852935,-0.766518,-8.221312,1.263328,0.232047,-1.354532,0.560000,0.940000,0.600000,0.000000,0.000000,1.263328
940,1.850564,-0.779142,-8.234858,1.260048,0.239109,-1.261433,1.000000,0.940000,0.580000,0.100000,0.000000,1.260048
941,1.848099,-0.791729,-8.247472,1.263896,0.244708,-1.173820,0.540000,0.920000,0.580000,0.000000,-0.100000,1.263896
942,1.845513,-0.804340,-8.259210,1.260228,0.247173,-1.173016,0.540000,0.920000,0.560000,0.100000,-0.100000,1.260228
943,1.842817,-0.816896,-8.270940,1.263529,0.249510,-1.172028,0.520000,0.920000,0.600000,0.000000,-0.100000,1.263529
944,1.839981,-0.829459,-8.282661,1.259803,0.251835,-1.171124,0.520000,0.900000,0.580000,0.100000,-0.100000,1.259803
945,1.837035,-0.841964,-8.294372,1.263049,0.254034,-1.170055,0.500000,0.900000,0.580000,0.100000,-0.100000,1.263049
946,1.833949,-0.854472,-8.306072,1.266269,0.256222,-1.169079,0.500000,0.900000,0.560000,0.000000,-0.100000,1.266269
947,1.830722,-0.866982,-8.317763,1.262464,0.258401,-1.168191,0.480000,0.880000,0.560000,0.100000,-0.100000,1.262464
948,1.827385,-0.879429,-8.329445,1.265632,0.260459,-1.167155,0.480000,0.880000,0.600000,0.000000,-0.100000,1.265632
949,1.823908,-0.891874,-8.341117,1.261777,0.262509,-1.166214,0.460000,0.880000,0.580000,0.100000,-0.100000,1.261777
950,1.820321,-0.904253,-8.352779,1.264898,0.264440,-1.165137,0.460000,0.920000,0.580000,0.000000,-0.100000,1.264898
951,1.816592,-0.916626,-8.364430,1.260998,0.266366,-1.164160,0.440000,0.920000,0.560000,0.100000,-0.100000,1.260998
952,1.812756,-0.928930,-8.376072,1.264075,0.268175,-1.163060,0.440000,0.900000,0.640000,0.100000,0.000000,1.264075
953,1.808776,-0.941224,-8.387702,1.267819,0.271765,-1.085772,0.440000,0.900000,0.620000,0.100000,0.000000,1.267819
954,1.804666,-0.953521,-8.398560,1.271731,0.274332,-1.012056,0.420000,0.900000,0.620000,0.100000,0.000000,1.271731
955,1.800424,-0.965820,-8.408681,1.275817,0.275948,-0.941499,0.420000,0.880000,0.600000,0.000000,-0.100000,1.275817
956,1.796050,-0.978119,-8.418096,1.272379,0.274958,-0.947247,0.420000,0.880000,0.600000,0.000000,-0.100000,1.272379
957,1.791571,-0.990341,-8.427568,1.268936,0.274014,-0.952760,0.400000,0.880000,0.600000,0.000000,-0.100000,1.268936
958,1.786987,-1.002487,-8.437096,1.265489,0.273111,-0.958042,0.440000,0.880000,0.580000,0.000000,-0.100000,1.265489
959,1.782298,-1.014554,-8.446676,1.262036,0.272244,-0.963096,0.380000,0.860000,0.580000,0.100000,-0.100000,1.262036
960,1.777507,-1.026543,-8.456307,1.265579,0.271411,-0.967925,0.440000,0.860000,0.560000,0.000000,-0.100000,1.265579
961,1.772573,-1.038509,-8.465986,1.262118,0.270707,-0.972751,0.420000,0.860000,0.600000,0.100000,-0.100000,1.262118
962,1.767538,-1.050395,-8.475714,1.265652,0.270029,-0.977351,0.420000,0.840000,0.600000,0.000000,-0.100000,1.265652
963,1.762361,-1.062256,-8.485487,1.262181,0.269475,-0.981948,0.400000,0.840000,0.580000,0.100000,-0.100000,1.262181
964,1.757085,-1.074034,-8.495307,1.265704,0.268940,-0.986318,0.400000,0.840000,0.620000,0.100000,-0.100000,1.265704
965,1.751668,-1.085785,-8.505170,1.269221,0.268522,-0.990687,1.000000,0.820000,0.600000,0.000000,-0.100000,1.269221
966,1.746110,-1.097508,-8.515077,1.265730,0.268219,-0.995051,1.000000,0.820000,0.600000,0.000000,-0.100000,1.265730
967,1.740456,-1.109145,-8.525027,1.262232,0.267928,-0.999183,1.000000,0.820000,0.600000,0.100000,-0.100000,1.262232
968,1.734706,-1.120697,-8.535019,1.265726,0.267644,-1.003089,1.000000,0.820000,0.580000,0.000000,-0.100000,1.265726
969,1.728816,-1.132215,-8.545050,1.262213,0.267466,-1.006998,1.000000,0.800000,0.580000,0.100000,-0.200000,1.262213
970,1.722832,-1.143646,-8.555120,1.264774,0.266251,-1.055127,1.000000,0.800000,0.560000,0.000000,-0.200000,1.264774
971,1.716708,-1.155028,-8.565671,1.260223,0.265694,-1.102462,1.000000,0.800000,0.560000,0.100000,-0.200000,1.260223
972,1.710489,-1.166307,-8.576696,1.262555,0.265672,-1.148417,1.000000,0.840000,0.560000,0.100000,-0.100000,1.262555
973,1.704131,-1.177533,-8.588180,1.265683,0.267322,-1.147856,1.000000,0.780000,0.540000,0.000000,-0.200000,1.265683
974,1.697635,-1.188720,-8.599659,1.260875,0.267921,-1.192696,1.000000,0.840000,0.580000,0.100000,-0.100000,1.260875
975,1.691049,-1.199801,-8.611586,1.263857,0.270054,-1.190711,1.000000,0.840000,0.580000,0.000000,-0.100000,1.263857
976,1.684326,-1.210838,-8.623493,1.259816,0.272166,-1.188856,1.000000,0.840000,0.580000,0.100000,-0.100000,1.259816
977,1.677515,-1.221780,-8.635381,1.262753,0.274144,-1.186920,1.000000,0.840000,0.560000,0.100000,-0.100000,1.262753
978,1.670568,-1.232676,-8.647251,1.265669,0.276105,-1.185113,1.000000,0.820000,0.560000,0.000000,-0.100000,1.265669
979,1.663485,-1.243522,-8.659102,1.261565,0.278050,-1.183431,1.000000,0.820000,0.560000,0.100000,-0.100000,1.261565
980,1.656317,-1.254270,-8.670936,1.264440,0.279867,-1.181673,1.000000,0.820000,0.540000,0.000000,-0.100000,1.264440
981,1.649014,-1.264965,-8.682753,1.260297,0.281671,-1.180039,1.000000,0.820000,0.540000,0.100000,-0.100000,1.260297
982,1.641628,-1.275558,-8.694553,1.263135,0.283351,-1.178336,1.000000,0.820000,0.540000,0.100000,-0.100000,1.263135
983,1.634107,-1.286094,-8.706337,1.265956,0.285022,-1.176754,1.000000,0.820000,0.520000,0.000000,-0.100000,1.265956
984,1.626453,-1.296573,-8.718104,1.261760,0.286686,-1.175290,1.000000,0.820000,0.520000,0.100000,-0.100000,1.261760
985,1.618718,-1.306946,-8.729857,1.264547,0.288231,-1.173758,1.000000,0.820000,0.560000,0.000000,-0.100000,1.264547
986,1.610851,-1.317257,-8.741595,1.260318,0.289771,-1.172342,1.000000,0.820000,0.560000,0.100000,-0.100000,1.260318
987,1.602905,-1.327460,-8.753318,1.263074,0.291194,-1.170862,1.000000,0.820000,0.540000,0.100000,-0.100000,1.263074
988,1.594828,-1.337598,-8.765027,1.265816,0.292616,-1.169496,1.000000,0.800000,0.540000,0.000000,-0.200000,1.265816
989,1.586620,-1.347669,-8.776722,1.260622,0.293078,-1.209289,1.000000,0.800000,0.540000,0.100000,-0.200000,1.260622
990,1.578339,-1.357615,-8.788814,1.262306,0.293951,-1.247828,1.000000,0.800000,0.540000,0.100000,-0.200000,1.262306
991,1.569929,-1.367477,-8.801293,1.263866,0.295319,-1.285481,1.000000,0.800000,0.520000,0.000000,-0.200000,1.263866
992,1.561393,-1.377254,-8.814147,1.258299,0.297164,-1.322197,1.000000,0.800000,0.520000,0.100000,-0.200000,1.258299
993,1.552788,-1.386903,-8.827369,1.259597,0.299348,-1.357543,1.000000,0.820000,0.520000,0.100000,-0.100000,1.259597
994,1.544057,-1.396464,-8.840945,1.261681,0.302914,-1.351281,1.000000,0.820000,0.520000,0.100000,-0.100000,1.261681
995,1.535200,-1.405946,-8.854458,1.263733,0.306373,-1.345335,1.000000,0.820000,0.500000,0.000000,-0.200000,1.263733
996,1.526217,-1.415347,-8.867911,1.257828,0.308805,-1.379253,1.000000,0.820000,0.500000,0.100000,-0.200000,1.257828
997,1.517171,-1.424617,-8.881704,1.258783,0.311527,-1.411865,1.000000,0.820000,0.500000,0.100000,-0.200000,1.258783
998,1.508005,-1.433789,-8.895822,1.259597,0.314635,-1.443548,1.000000,0.820000,0.500000,0.100000,-0.200000,1.259597
999,1.498718,-1.442862,-8.910258,1.260265,0.318112,-1.474293,1.000000,0.840000,0.500000,0.100000,-0.200000,1.260265
